county_name,contest_name,choice,votes
Lincoln,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,986
Lincoln,State Representative - District 64 - REP,Richard Holtorf,960
Lincoln,District Attorney--18th Judicial District - REP,John Kellner,920
Lincoln,Lincoln County Commissioner District 2 - REP,Steve Burgess,881
Lincoln,Lincoln County Commissioner District 3 - REP,Doug Stone,949
Logan,United States Senator - DEM,John W. Hickenlooper,935
Logan,United States Senator - DEM,Andrew Romanoff,544
Logan,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,1066
Logan,United States Senator - LBR,Raymon Anthony Doane,18
Logan,United States Senator - LBR,Gaylon Kent,3
Logan,United States Senator - REP,Cory Gardner,3814
Logan,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,3553
Logan,State Representative - District 65 - REP,Rod Pelton,3644
Logan,District Attorney - 13th Judicial District - REP,Travis Sides,3592
Logan,Logan County Commissioner District 1 - REP,Byron H. Pelton,3605
Logan,Logan County Commissioner District 2 - REP,Joseph A. McBride,3637
Mesa,United States Senator - DEM,John W. Hickenlooper,10194
Mesa,United States Senator - DEM,Andrew Romanoff,6134
Mesa,Representative to the 117th United States Congress-District 3 - DEM - Mesa County,Diane E. Mitsch Bush,10439
Mesa,Representative to the 117th United States Congress-District 3 - DEM - Mesa County,James Iacino,5486
Mesa,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,13028
Mesa,State Representative - District 54 - DEM,AliceMarie Slaven-Emond,5025
Mesa,State Representative - District 55 - DEM,Scott Beilfuss,7990
Mesa,Mesa County Commissioner - District 1 - DEM,Kathryn Bedell,13199
Mesa,Mesa County Commissioner - District 3 - DEM,David William Edwards,12969
Mesa,United States Senator - LBR,Raymon Anthony Doane,99
Mesa,United States Senator - LBR,Gaylon Kent,88
Mesa,United States Senator - REP,Cory Gardner,26896
Mesa,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,19095
Mesa,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,10601
Mesa,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,24692
Mesa,State Representative - District 54 - REP,Matt Soper,12311
Mesa,State Representative - District 55 - REP,Janice Rich,13050
Mesa,District Attorney-21st Judicial District - REP,Daniel Paul Rubinstein,25251
Mesa,Mesa County Commissioner - District 1 - REP,Cody Davis,20929
Mesa,Mesa County Commissioner - District 1 - REP,Ray Scott,8641
Mesa,Mesa County Commissioner - District 3 - REP,Janet Rowland,23187
Mesa,Mesa County Commissioner - District 3 - REP,J J Fletcher,2482
Mineral,United States Senator - DEM,John W. Hickenlooper,142
Mineral,United States Senator - DEM,Andrew Romanoff,80
Mineral,Representative to the 117th United States Congress-District 3 - DEM - Mineral County,Diane E. Mitsch Bush,118
Mineral,Representative to the 117th United States Congress-District 3 - DEM - Mineral County,James Iacino,82
Mineral,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,151
Mineral,State Senator - District 35 - DEM,Carlos R. Lopez,151
Mineral,State Representative - District 62 - DEM,Donald E. Valdez,106
Mineral,State Representative - District 62 - DEM,Matthew Martinez,90
Mineral,District Attorney - 12th Judicial District - DEM,Robert S. Willett,99
Mineral,District Attorney - 12th Judicial District - DEM,Alonzo Christopher Payne,90
Mineral,Mineral County Commissioner - District 2 - DEM,John Lawley,185
Mineral,United States Senator - LBR,Gaylon Kent,0
Mineral,United States Senator - LBR,Raymon Anthony Doane,0
Mineral,United States Senator - REP,Cory Gardner,197
Mineral,Representative to the 117th United States Congress-District 3 - REP - Mineral County,Scott R. Tipton,126
Mineral,Representative to the 117th United States Congress-District 3 - REP - Mineral County,Lauren Boebert,87
Mineral,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,170
Mineral,State Senator - District 35 - REP,Cleave Simpson,170
Mineral,State Representative - District 62 - REP,Logan Taggart,124
Mineral,State Representative - District 62 - REP,Steven Rodriguez,53
Mineral,Mineral County Commissioner - District 2 - REP,Jesse Albright,177
Mineral,Mineral County Commissioner - District 3 - REP,Ramona Weber,185
Moffat,United States Senator - DEM,John W. Hickenlooper,327
Moffat,United States Senator - DEM,Andrew Romanoff,213
Moffat,Representative to the 117th United States Congress-District 3 - DEM - Moffat County,Diane E. Mitsch Bush,344
Moffat,Representative to the 117th United States Congress-District 3 - DEM - Moffat County,James Iacino,171
Moffat,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,426
Moffat,State Senator - District 8 - DEM,Karl Hanlon,277
Moffat,State Senator - District 8 - DEM,Arn Menconi,201
Moffat,State Representative - District 57 - DEM,Colin Wilhelm,415
Moffat,United States Senator - LBR,Gaylon Kent,9
Moffat,United States Senator - LBR,Raymon Anthony Doane,6
Moffat,United States Senator - REP,Cory Gardner,2810
Moffat,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,1820
Moffat,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,1277
Moffat,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,2491
Moffat,State Senator - District 8 - REP,Bob Rankin,1577
Moffat,State Senator - District 8 - REP,Debra Irvine,1446
Moffat,State Representative - District 57 - REP,Perry Will,2479
Moffat,Moffat County Commissioner District 1 - REP,Tony Bohrer,2701
Moffat,Moffat County Commissioner District 2 - REP,Melody Villard,1777
Moffat,Moffat County Commissioner District 2 - REP,Chuck Grobe,1319
Montezuma,United States Senator - DEM,John W. Hickenlooper,1809
Montezuma,United States Senator - DEM,Andrew Romanoff,1102
Montezuma,Representative to the 117th United States Congress-District 3 - DEM - Montezuma County,Diane E. Mitsch Bush,1761
Montezuma,Representative to the 117th United States Congress-District 3 - DEM - Montezuma County,James Iacino,1086
Montezuma,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,2319
Montezuma,State Representative - District 58 - DEM,Seth Cagin,2335
Montezuma,United States Senator - LBR,Gaylon Kent,18
Montezuma,United States Senator - LBR,Raymon Anthony Doane,10
Montezuma,United States Senator - REP,Cory Gardner,4937
Montezuma,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,3010
Montezuma,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,2756
Montezuma,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,4512
Montezuma,State Representative - District 58 - REP,Marc Catlin,4578
Montezuma,District Attorney--22nd Judicial District - REP,Matthew Gregory Margeson,4538
Montezuma,Montezuma County Commissioner District 2 - REP,Kent Lindsay,3192
Montezuma,Montezuma County Commissioner District 2 - REP,Danny Wilkin,2512
Montezuma,Montezuma County Commissioner District 3 - REP,Joel Stevenson,3043
Montezuma,Montezuma County Commissioner District 3 - REP,Monty Guiles,2657
Montrose,United States Senator - DEM,John W. Hickenlooper,2628
Montrose,United States Senator - DEM,Andrew Romanoff,1690
Montrose,Representative to the 117th United States Congress-District 3 - DEM - Montrose County,Diane E. Mitsch Bush,2470
Montrose,Representative to the 117th United States Congress-District 3 - DEM - Montrose County,James Iacino,1740
Montrose,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,3271
Montrose,State Representative - District 58 - DEM,Seth Cagin,3302
Montrose,United States Senator - LBR,Raymon Anthony Doane,30
Montrose,United States Senator - LBR,Gaylon Kent,17
Montrose,United States Senator - REP,Cory Gardner,7877
Montrose,Representative to the 117th United States Congress-District 3 - REP - Montrose County,Lauren Boebert,5639
Montrose,Representative to the 117th United States Congress-District 3 - REP - Montrose County,Scott R. Tipton,3144
Montrose,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,7268
Montrose,State Representative - District 58 - REP,Marc Catlin,7688
Montrose,District Attorney--7th Judicial District - REP,Seth D. Ryan,7245
Montrose,Montrose County Commissioner - District 1 - REP,Keith Caddy,7604
Montrose,Montrose County Commissioner - District 3 - REP,Roger D. Rash,7485
Morgan,United States Senator - DEM,John W. Hickenlooper,1158
Morgan,United States Senator - DEM,Andrew Romanoff,694
Morgan,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,1471
Morgan,United States Senator - LBR,Raymon Anthony Doane,10
Morgan,United States Senator - LBR,Gaylon Kent,4
Morgan,United States Senator - REP,Cory Gardner,4144
Morgan,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,4034
Morgan,State Representative - District 65 - REP,Rod Pelton,3967
Morgan,District Attorney - 13th Judicial District - REP,Travis Sides,3896
Morgan,Morgan County Commissioner District 1 - REP,Mark A. Arndt,4019
Morgan,Morgan County Commissioner District 3 - REP,Gordon Westhoff,2903
Morgan,Morgan County Commissioner District 3 - REP,Tony L. Carlson,1377
Otero,United States Senator - DEM,John W. Hickenlooper,1348
Otero,United States Senator - DEM,Andrew Romanoff,628
Otero,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,1619
Otero,State Senator - District 35 - DEM,Carlos R. Lopez,1674
Otero,State Representative - District 47 - DEM,Bri Buentello,1702
Otero,District Attorney--16th Judicial District - DEM,Rodney D. Fouracre,1683
Otero,Otero County Commissioner District 1 - DEM,Christopher E Moreno,1649
Otero,United States Senator - LBR,Gaylon Kent,6
Otero,United States Senator - LBR,Raymon Anthony Doane,3
Otero,United States Senator - REP,Cory Gardner,2544
Otero,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,2512
Otero,State Senator - District 35 - REP,Cleave Simpson,2387
Otero,State Representative - District 47 - REP - Otero County,Ron Parker,1374
Otero,State Representative - District 47 - REP - Otero County,Stephanie Luck,1224
Otero,District Attorney--16th Judicial District - REP,William Culver,2404
Otero,Otero County Commissioner District 1 - REP,Robert W Oquist,2539
Otero,Otero County Commissioner District 3 - REP,James K Baldwin,2472
Ouray,United States Senator - DEM,John W. Hickenlooper,882
Ouray,United States Senator - DEM,Andrew Romanoff,667
Ouray,Representative to the 117th United States Congress-District 3 - DEM - Ouray County,Diane E. Mitsch Bush,767
Ouray,Representative to the 117th United States Congress-District 3 - DEM - Ouray County,James Iacino,699
Ouray,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,1148
Ouray,State Representative - District 59 - DEM,Barbara McLachlan,1234
Ouray,Ouray County Commissioner - District 1 - DEM,Steve Hilbert,1101
Ouray,Ouray County Commissioner - District 3 - DEM,Jake Niece,1185
Ouray,United States Senator - LBR,Raymon Anthony Doane,10
Ouray,United States Senator - LBR,Gaylon Kent,5
Ouray,United States Senator - REP,Cory Gardner,923
Ouray,Representative to the 117th United States Congress-District 3 - REP - Ouray County,Scott R. Tipton,561
Ouray,Representative to the 117th United States Congress-District 3 - REP - Ouray County,Lauren Boebert,463
Ouray,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,799
Ouray,State Representative - District 59 - REP,Marilyn Harris,795
Ouray,District Attorney - 7th Judicial District - REP,Seth D. Ryan,796
Park,United States Senator - DEM,John W. Hickenlooper,1647
Park,United States Senator - DEM,Andrew Romanoff,1000
Park,Representative to the 117th United States Congress-District 2 - DEM,Joe Neguse,1120
Park,Representative to the 117th United States Congress-District 5 - DEM,Jillian Freeland,1095
Park,Regent of the University of Colorado - Congressional District 2 - DEM - Park County,Callie Rennison,615
Park,Regent of the University of Colorado - Congressional District 2 - DEM - Park County,Dave Gross,284
Park,Regent of the University of Colorado - Congressional District 2 - DEM - Park County,Aaron Harber,182
Park,State Representative - District 60 - DEM,Lori Boydston,2149
Park,District Attorney - 11th Judicial District - DEM,Kaitlin Turner,2152
Park,United States Senator - LBR,Raymon Anthony Doane,17
Park,United States Senator - LBR,Gaylon Kent,12
Park,United States Senator - REP,Cory Gardner,3372
Park,Representative to the 117th United States Congress-District 2 - REP,Charlie Winn,1421
Park,Representative to the 117th United States Congress-District 5 - REP,Doug Lamborn,1676
Park,Regent of the University of Colorado - Congressional District 2 - REP,Dick R. Murphy,1434
Park,State Representative - District 60 - REP,Ron Hanks,3111
Park,District Attorney - 11th Judicial District - REP,Linda Stanley,1664
Park,District Attorney - 11th Judicial District - REP,Thom K. LeDoux,1509
Park,Park County Commissioner District 1 - REP,Amy Mitchell,1109
Park,Park County Commissioner District 1 - REP,Katie Spodyak,928
Park,Park County Commissioner District 1 - REP,Steve Vincze,924
Park,Park County Commissioner District 1 - REP,Garrison Genschorck,653
Park,Park County Commissioner District 2 - REP,Richard Elsner,2151
Park,Park County Commissioner District 2 - REP,"Cynthia ""Cyndie"" Sherriff",1311
Phillips,United States Senator - DEM,John W. Hickenlooper,180
Phillips,United States Senator - DEM,Andrew Romanoff,100
Phillips,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,186
Phillips,United States Senator - LBR,Raymon Anthony Doane,1
Phillips,United States Senator - LBR,Gaylon Kent,1
Phillips,United States Senator - REP,Cory Gardner,967
Phillips,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,916
Phillips,State Representative - District 65 - REP,Rod Pelton,897
Phillips,District Attorney - 13th Judicial District - REP,Travis Sides,867
Phillips,Phillips County Commissioner - District 2 - REP,Garold E. Roberts,931
Phillips,Phillips County Commissioner - District 3 - REP,Tom Lee Timm,913
Pitkin,United States Senator - DEM,John W. Hickenlooper,3123
Pitkin,United States Senator - DEM,Andrew Romanoff,1369
Pitkin,Representative to the 117th United States Congress-District 3 - DEM - Pitkin County,Diane E. Mitsch Bush,2485
Pitkin,Representative to the 117th United States Congress-District 3 - DEM - Pitkin County,James Iacino,1790
Pitkin,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,3436
Pitkin,State Representative - District 61 - DEM,Julie McCluskie,3518
Pitkin,United States Senator - LBR,Raymon Anthony Doane,11
Pitkin,United States Senator - LBR,Gaylon Kent,8
Pitkin,United States Senator - REP,Cory Gardner,877
Pitkin,Representative to the 117th United States Congress-District 3 - REP - Pitkin County,Scott R. Tipton,603
Pitkin,Representative to the 117th United States Congress-District 3 - REP - Pitkin County,Lauren Boebert,329
Pitkin,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,806
Pitkin,State Representative - District 61 - REP,Kim McGahey,785
Pitkin,District Attorney--9th Judicial District - REP,Jefferson J. Cheney,796
Prowers,United States Senator - DEM,John W. Hickenlooper,501
Prowers,United States Senator - DEM,Andrew Romanoff,290
Prowers,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,592
Prowers,State Senator - District 35 - DEM,Carlos R. Lopez,619
Prowers,State Representative - District 64 - DEM,Dean Ormiston,603
Prowers,United States Senator - LBR,Gaylon Kent,3
Prowers,United States Senator - LBR,Raymon Anthony Doane,0
Prowers,United States Senator - REP,Cory Gardner,1561
Prowers,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,1481
Prowers,State Senator - District 35 - REP,Cleave Simpson,1412
Prowers,State Representative - District 64 - REP,Richard Holtorf,1420
Prowers,District Attorney - 15th Judicial District - REP,Joshua Vogel,1438
Prowers,Prowers County Commissioner District 1 - REP,Thomas Grasmick,1463
Prowers,Prowers County Commissioner District 3 - REP,Wendy Buxton-Andrade,1357
Pueblo,United States Senator - DEM,John W. Hickenlooper,17270
Pueblo,United States Senator - DEM,Andrew Romanoff,9396
Pueblo,Representative to the 117th United States Congress-District 3 - DEM,Diane E. Mitsch Bush,14420
Pueblo,Representative to the 117th United States Congress-District 3 - DEM,James Iacino,11511
Pueblo,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,21689
Pueblo,State Senator - District 35 - DEM,Carlos R. Lopez,2311
Pueblo,State Representative - District 46 - DEM,Daneya Esgar,12340
Pueblo,State Representative - District 47 - DEM,Bri Buentello,7114
Pueblo,State Representative - District 62 - DEM,Donald E. Valdez,1765
Pueblo,State Representative - District 62 - DEM,Matthew Martinez,1709
Pueblo,District Attorney--10th Judicial District - DEM,Jeff Chostner,22392
Pueblo,Pueblo County Commissioner 1 - DEM,Eppie Griego,13818
Pueblo,Pueblo County Commissioner 1 - DEM,Tisha Mauro,12225
Pueblo,Pueblo County Commissioner 2 - DEM,Garrison Ortiz,16911
Pueblo,Pueblo County Commissioner 2 - DEM,Abel Tapia,9706
Pueblo,United States Senator - LBR,Raymon Anthony Doane,73
Pueblo,United States Senator - LBR,Gaylon Kent,66
Pueblo,United States Senator - REP,Cory Gardner,14921
Pueblo,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,8119
Pueblo,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,7752
Pueblo,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,13547
Pueblo,State Senator - District 35 - REP,Cleave Simpson,2419
Pueblo,State Representative - District 46 - REP,Jonathan Ambler,5815
Pueblo,State Representative - District 46 - REP,Alexander Lucero-Mugatu,1948
Pueblo,State Representative - District 47 - REP,Ron Parker,2834
Pueblo,State Representative - District 47 - REP,Stephanie Luck,2800
Pueblo,State Representative - District 62 - REP,Logan Taggart,920
Pueblo,State Representative - District 62 - REP,Steven Rodriguez,462
Rio Blanco,United States Senator - DEM,John W. Hickenlooper,137
Rio Blanco,United States Senator - DEM,Andrew Romanoff,81
Rio Blanco,Representative to the 117th United States Congress-District 3 - DEM,Diane E. Mitsch Bush,119
Rio Blanco,Representative to the 117th United States Congress-District 3 - DEM,James Iacino,82
Rio Blanco,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,167
Rio Blanco,State Senator - District 8 - DEM - Rio Blanco County,Karl Hanlon,117
Rio Blanco,State Senator - District 8 - DEM - Rio Blanco County,Arn Menconi,71
Rio Blanco,State Representative - District 57 - DEM,Colin Wilhelm,163
Rio Blanco,United States Senator - LBR,Raymon Anthony Doane,7
Rio Blanco,United States Senator - LBR,Gaylon Kent,2
Rio Blanco,United States Senator - REP,Cory Gardner,1775
Rio Blanco,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,1245
Rio Blanco,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,781
Rio Blanco,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,1592
Rio Blanco,State Senator - District 8 - REP,Bob Rankin,1168
Rio Blanco,State Senator - District 8 - REP,Debra Irvine,728
Rio Blanco,State Representative - District 57 - REP,Perry Will,1617
Rio Blanco,District Attorney--9th Judicial District - REP,Jefferson J. Cheney,1584
Rio Blanco,Rio Blanco County Commissioner District 2 - REP,Jeff C Rector,1696
Rio Blanco,Rio Blanco County Commissioner District 3 - REP,Ty K Gates,1319
Rio Blanco,Rio Blanco County Commissioner District 3 - REP,Mona I Avey,744
Rio Grande,United States Senator - DEM,John W. Hickenlooper,909
Rio Grande,United States Senator - DEM,Andrew Romanoff,479
Rio Grande,Representative to the 117th United States Congress-District 3 - DEM,Diane E. Mitsch Bush,685
Rio Grande,Representative to the 117th United States Congress-District 3 - DEM,James Iacino,625
Rio Grande,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,1116
Rio Grande,State Senator - District 35 - DEM,Carlos R. Lopez,1154
Rio Grande,State Representative - District 62 - DEM,Donald E. Valdez,685
Rio Grande,State Representative - District 62 - DEM,Matthew Martinez,650
Rio Grande,District Attorney - 12th Judicial District - DEM - Rio Grande County,Alonzo Christopher Payne,749
Rio Grande,District Attorney - 12th Judicial District - DEM - Rio Grande County,Robert S. Willett,512
Rio Grande,United States Senator - LBR,Gaylon Kent,6
Rio Grande,United States Senator - LBR,Raymon Anthony Doane,5
Rio Grande,United States Senator - REP,Cory Gardner,2004
Rio Grande,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,1390
Rio Grande,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,767
Rio Grande,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,1822
Rio Grande,State Senator - District 35 - REP,Cleave Simpson,1886
Rio Grande,State Representative - District 62 - REP,Logan Taggart,1342
Rio Grande,State Representative - District 62 - REP,Steven Rodriguez,626
Rio Grande,Rio Grande County Commissioner District 1 - REP,Scott Deacon,1369
Rio Grande,Rio Grande County Commissioner District 1 - REP,Suzanne Bothell,833
Rio Grande,Rio Grande County Commissioner District 3 - REP,Gene W. Glover,1409
Rio Grande,Rio Grande County Commissioner District 3 - REP,"Fedele ""Phil"" Paccione Jr.",783
Routt,United States Senator - DEM,John W. Hickenlooper,4076
Routt,United States Senator - DEM,Andrew Romanoff,1575
Routt,Representative to the 117th United States Congress-District 3 - DEM,Diane E. Mitsch Bush,4706
Routt,Representative to the 117th United States Congress-District 3 - DEM,James Iacino,842
Routt,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,4117
Routt,State Senator - District 8 - DEM - Routt County,Karl Hanlon,2552
Routt,State Senator - District 8 - DEM - Routt County,Arn Menconi,2097
Routt,State Representative - District 26 - DEM,Dylan Roberts,4632
Routt,Routt County Commissioner - District 1 - DEM,Tim Corrigan,4490
Routt,Routt County Commissioner - District 2 - DEM,Tim Redmond,4204
Routt,United States Senator - LBR,Gaylon Kent,20
Routt,United States Senator - LBR,Raymon Anthony Doane,11
Routt,United States Senator - REP,Cory Gardner,2154
Routt,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,1457
Routt,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,898
Routt,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,1920
Routt,State Senator - District 8 - REP - Routt County,Bob Rankin,1510
Routt,State Senator - District 8 - REP - Routt County,Debra Irvine,753
Saguache,United States Senator - DEM,Andrew Romanoff,694
Saguache,United States Senator - DEM,John W. Hickenlooper,604
Saguache,Representative to the 117th United States Congress-District 3 - DEM,Diane E. Mitsch Bush,710
Saguache,Representative to the 117th United States Congress-District 3 - DEM,James Iacino,494
Saguache,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,952
Saguache,State Senator - District 35 - DEM,Carlos R. Lopez,968
Saguache,State Representative - District 62 - DEM,Matthew Martinez,654
Saguache,State Representative - District 62 - DEM,Donald E. Valdez,542
Saguache,District Attorney - 12th Judicial District - DEM,Alonzo Christopher Payne,720
Saguache,District Attorney - 12th Judicial District - DEM,Robert S. Willett,400
Saguache,Saguache County Commissioner District 1 - DEM,Thomas D. McCracken,551
Saguache,Saguache County Commissioner District 1 - DEM,Lisa Cyriacks,379
Saguache,Saguache County Commissioner District 1 - DEM,Justin van Wart,360
Saguache,Saguache County Commissioner District 2 - DEM,Lynne Thompson,940
Saguache,Saguache County Commissioner District 2 - DEM,"Charles ""Bill"" McClure",322
Saguache,United States Senator - LBR,Gaylon Kent,5
Saguache,United States Senator - LBR,Raymon Anthony Doane,2
Saguache,United States Senator - REP,Cory Gardner,509
Saguache,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,306
Saguache,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,242
Saguache,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,475
Saguache,State Senator - District 35 - REP,Cleave Simpson,484
Saguache,State Representative - District 62 - REP - Saguache County,Logan Taggart,346
Saguache,State Representative - District 62 - REP - Saguache County,Steven Rodriguez,155
Saguache,Saguache County Commissioner District 1 - REP,Richard Pascoe,484
San Miguel,United States Senator - DEM,John W. Hickenlooper,1059
San Miguel,United States Senator - DEM,Andrew Romanoff,916
San Miguel,Representative to the 117th United States Congress-District 3 - DEM - San Miguel County,Diane E. Mitsch Bush,1020
San Miguel,Representative to the 117th United States Congress-District 3 - DEM - San Miguel County,James Iacino,842
San Miguel,State Board of Education Member - Congressional District 3 - DEM,Mayling Simpson,1433
San Miguel,State Representative - District 58 - DEM,Seth Cagin,1629
San Miguel,San Miguel County Commissioner - District 1 - DEM,Hilary Cooper,1495
San Miguel,San Miguel County Commissioner- District 3 - DEM,Kris Holstrom,1690
San Miguel,United States Senator - LBR,Gaylon Kent,5
San Miguel,United States Senator - LBR,Raymon Anthony Doane,4
San Miguel,United States Senator - REP,Cory Gardner,387
San Miguel,Representative to the 117th United States Congress-District 3 - REP,Lauren Boebert,225
San Miguel,Representative to the 117th United States Congress-District 3 - REP,Scott R. Tipton,207
San Miguel,State Board of Education Member - Congressional District 3 - REP,Joyce Rankin,349
San Miguel,State Representative - District 58 - REP,Marc Catlin,361
San Miguel,District Attorney--7th Judicial District - REP,Seth D. Ryan,357
Sedgwick,United States Senator - DEM,John W. Hickenlooper,110
Sedgwick,United States Senator - DEM,Andrew Romanoff,70
Sedgwick,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,146
Sedgwick,United States Senator - LBR,Raymon Anthony Doane,0
Sedgwick,United States Senator - LBR,Gaylon Kent,0
Sedgwick,United States Senator - REP,Cory Gardner,527
Sedgwick,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,478
Sedgwick,State Representative - District 65 - REP,Rod Pelton,482
Sedgwick,District Attorney - 13th Judicial District - REP,Travis Sides,461
Sedgwick,Sedgwick County Commissioner - District 2 - REP,William Howard McCormick ,429
Sedgwick,Sedgwick County Commissioner - District 3 - REP,Donald P Schneider,436
Summit,United States Senator - DEM,John W. Hickenlooper,4073
Summit,United States Senator - DEM,Andrew Romanoff,2052
Summit,Representative to the 117th United States Congress-District 2 - DEM,Joe Neguse,5082
Summit,Regent of the University of Colorado - Congressional District 2 - DEM,Callie Rennison,2424
Summit,Regent of the University of Colorado - Congressional District 2 - DEM,Dave Gross,1145
Summit,Regent of the University of Colorado - Congressional District 2 - DEM,Aaron Harber,920
Summit,State Senator - District 8 - DEM - Summit County,Arn Menconi,2624
Summit,State Senator - District 8 - DEM - Summit County,Karl Hanlon,2394
Summit,State Representative - District 61 - DEM,Julie McCluskie,4965
Summit,District Attorney - 5th Judicial District - DEM,Heidi McCollum,3389
Summit,District Attorney - 5th Judicial District - DEM,Braden Christopher Angel,1750
Summit,Summit County Commissioner - District 1 - DEM,Elisabeth Lawrence,4663
Summit,Summit County Commissioner - District 2 - DEM,Tamara Pogue,4542
Summit,Summit County Commissioner - District 3 - DEM,Josh Blanchard,4582
Summit,United States Senator - LBR,Raymon Anthony Doane,11
Summit,United States Senator - LBR,Gaylon Kent,7
Summit,United States Senator - REP,Cory Gardner,1852
Summit,Representative to the 117th United States Congress-District 2 - REP,Charlie Winn,1634
Summit,Regent of the University of Colorado - Congressional District 2 - REP,Dick R. Murphy,1658
Summit,State Senator - District 8 - REP,Debra Irvine,973
Summit,State Senator - District 8 - REP,Bob Rankin,958
Summit,State Representative - District 61 - REP,Kim McGahey,1711
Summit,Summit County Commissioner - District 1 - REP,Allen Bacher,1714
Summit,Summit County Commissioner - District 2 - REP,Daryl Bohall,1689
Teller,United States Senator - DEM,John W. Hickenlooper,1744
Teller,United States Senator - DEM,Andrew Romanoff,889
Teller,Representative to the 117th United States Congress-District 5 - DEM,Jillian Freeland,2188
Teller,State Representative - District 39 - DEM,Ian Chapman,2155
Teller,United States Senator - LBR,Raymon Anthony Doane,28
Teller,United States Senator - LBR,Gaylon Kent,16
Teller,United States Senator - REP,Cory Gardner,5322
Teller,Representative to the 117th United States Congress-District 5 - REP,Doug Lamborn,5235
Teller,State Representative - District 39 - REP,Mark Baisley,5116
Teller,District Attorney - 4th Judicial District - REP,Michael Allen,3209
Teller,District Attorney - 4th Judicial District - REP,Mark Waller,2074
Teller,Teller County Commissioner District 1 - REP,Dan Williams,3206
Teller,Teller County Commissioner District 1 - REP,David Rusterholtz,2466
Teller,Teller County Commissioner District 3 - REP,Erik Stone,3606
Teller,Teller County Commissioner District 3 - REP,Phil Mella,1932
Washington,United States Senator - DEM,John W. Hickenlooper,121
Washington,United States Senator - DEM,Andrew Romanoff,69
Washington,Representative to the 117th United States Congress-District 4 - DEM,Ike McCorkle,153
Washington,State Representative - District 64 - DEM,Dean Ormiston,152
Washington,United States Senator - LBR,Raymon Anthony Doane,7
Washington,United States Senator - LBR,Gaylon Kent,4
Washington,United States Senator - REP,Cory Gardner,1713
Washington,Representative to the 117th United States Congress-District 4 - REP,Ken Buck,1586
Washington,State Representative - District 64 - REP,Richard Holtorf,1698
Washington,District Attorney - 13th Judicial District - REP,Travis Sides,1499
Washington,Washington County Commissioner District 2 - REP,Kent R. Vance,974
