Canonical List (Final),,
CountyName,ContestName,ContestChoices
Rio Blanco,Regent of the University of Colorado - Congressional District 3,"Ray Scott,Robert B. Logan"
Rio Grande,Regent of the University of Colorado - Congressional District 3,"Ray Scott,Robert B. Logan"
Saguache,Regent of the University of Colorado - Congressional District 3,"Ray Scott,Robert B. Logan"
San Miguel,Regent of the University of Colorado - Congressional District 3,"Ray Scott,Robert B. Logan"
El Paso,Regent of the University of Colorado - Congressional District 5,"Axel Brown,Ken Montera"
Adams,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Arapahoe,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Boulder,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Broomfield,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Denver,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Douglas,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Jefferson,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Weld,Regional Transportation District Ballot Issue 7A,"Yes/For,No/Against"
Weld,Regional Transportation District Ballot Question 7B,"Yes/For,No/Against"
Arapahoe,Regional Transportation District Director - District A,"Bob Dinegar,Kiel Brunner,Chris Nicholson"
Denver,Regional Transportation District Director - District A,"Bob Dinegar,Kiel Brunner,Chris Nicholson"
Arapahoe,Regional Transportation District Director - District D,"Chris D Gutschenritter,Barbara McManus"
Denver,Regional Transportation District Director - District D,"Chris D Gutschenritter,Barbara McManus"
Jefferson,Regional Transportation District Director - District D,"Chris D Gutschenritter,Barbara McManus"
Arapahoe,Regional Transportation District Director - District E,"Matt Larsen,Scott Liva"
Denver,Regional Transportation District Director - District E,"Matt Larsen,Scott Liva"
Arapahoe,Regional Transportation District Director - District F,"Bernard P. Celestin,Kathleen Chandler"
Arapahoe,Regional Transportation District Director - District G,Julien Bouquet
Douglas,Regional Transportation District Director - District G,Julien Bouquet
Arapahoe,Regional Transportation District Director - District H,Patrick O'Keefe
Douglas,Regional Transportation District Director - District H,Patrick O'Keefe
Adams,Regional Transportation District Director - District I,Karen Benker
Boulder,Regional Transportation District Director - District I,Karen Benker
Broomfield,Regional Transportation District Director - District I,Karen Benker
Weld,Regional Transportation District Director - District I,Karen Benker
Jefferson,Regional Transportation District Director - District M,"Brett Paglieri,Richard ""Dick"" Shuster"
Arapahoe,Representative to the 119th United States Congress - District 1,"Valdamar Archuleta,Diana DeGette,Daniel Lutz,Critter Milton, Charles H ""Chuck"" Norris, John R. Johnson"
Denver,Representative to the 119th United States Congress - District 1,"Valdamar Archuleta,Diana DeGette,Daniel Lutz,Critter Milton, Charles H ""Chuck"" Norris, John R. Johnson"
Jefferson,Representative to the 119th United States Congress - District 1,"Valdamar Archuleta,Diana DeGette,Daniel Lutz,Critter Milton, Charles H ""Chuck"" Norris, John R. Johnson"
Boulder,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Clear Creek,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Eagle,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Gilpin,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Grand,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Jackson,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Jefferson,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Larimer,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Routt,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Summit,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Weld,Representative to the 119th United States Congress - District 2,"Joe Neguse,Marshall Dawson,Cynthia Munhos de Aquino Sirianni,Jan Kok,Gaylon Kent,Mike Watson"
Alamosa,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Archuleta,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Conejos,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Costilla,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Delta,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Dolores,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Eagle,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Garfield,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Gunnison,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Hinsdale,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Huerfano,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
La Plata,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Las Animas,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Mesa,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Mineral,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Moffat,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Montezuma,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Montrose,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Otero,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Ouray,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Pitkin,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Pueblo,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Rio Blanco,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Rio Grande,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Saguache,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
San Miguel,Representative to the 119th United States Congress - District 3,"Adam Frisch,Jeff Hurd,James Wiley,Adam Withrow"
Adams,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Arapahoe,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Baca,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Bent,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Cheyenne,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Crowley,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Douglas,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
El Paso,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Elbert,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Kiowa,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Kit Carson,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Larimer,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Lincoln,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Logan,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Morgan,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Phillips,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Prowers,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Sedgwick,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Washington,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Weld,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
Yuma,Representative to the 119th United States Congress - District 4,"Lauren Boebert,Trisha Calvarese,Frank Atwood,Hannah Goodman,Paul Noel Fiorino"
El Paso,Representative to the 119th United States Congress - District 5,"River Gassen,Jeff Crank,Christopher Mitchell,Christopher Sweat,Michael Keith Vance,Joseph Gaye,Marcus Murphy"
Adams,Representative to the 119th United States Congress - District 6,"John E. Fabbricatore,Jason Crow,Travis Nicks,John Kittleson,Brad Nickle"
Arapahoe,Representative to the 119th United States Congress - District 6,"John E. Fabbricatore,Jason Crow,Travis Nicks,John Kittleson,Brad Nickle"
Denver,Representative to the 119th United States Congress - District 6,"John E. Fabbricatore,Jason Crow,Travis Nicks,John Kittleson,Brad Nickle"
Douglas,Representative to the 119th United States Congress - District 6,"John E. Fabbricatore,Jason Crow,Travis Nicks,John Kittleson,Brad Nickle"
Jefferson,Representative to the 119th United States Congress - District 6,"John E. Fabbricatore,Jason Crow,Travis Nicks,John Kittleson,Brad Nickle"
Adams,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Broomfield,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Chaffee,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Custer,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
El Paso,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Fremont,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Jefferson,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Lake,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Park,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Teller,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Weld,Representative to the 119th United States Congress - District 7,"Sergei Matveyuk,Brittany Pettersen,Patrick Bohan,Ron Tupa,Patrick Flaherty"
Adams,Representative to the 119th United States Congress - District 8,"Yadira Caraveo,Gabe Evans,Chris Baum,Susan Patricia Hall,James K Treibert"
Larimer,Representative to the 119th United States Congress - District 8,"Yadira Caraveo,Gabe Evans,Chris Baum,Susan Patricia Hall,James K Treibert"
Weld,Representative to the 119th United States Congress - District 8,"Yadira Caraveo,Gabe Evans,Chris Baum,Susan Patricia Hall,James K Treibert"
Chaffee,Retain Revenue For Affordable Housing,"Yes/For,No/Against"
Dolores,Rico Fire Protection District Ballot Question 6B,"Yes/For,No/Against"
Rio Blanco,Rio Blanco County Commissioner District 2,Jennifer O'Hearon
Rio Blanco,Rio Blanco County Commissioner District 3,Callie H. Scritchfield
Rio Grande,Rio Grande County Commissioner District 1,"Scott Deacon,Kenny Sears"
Rio Grande,Rio Grande County Commissioner District 3,Gene W. Glover
Rio Grande,Rio Grande County Court - Stenger,"Yes,No"
Routt,Routt County Commissioner - District 1,"Brent A. Romick,Angelica Salinas"
Routt,Routt County Commissioner - District 2,"Tim Redmond,Tracy Lawton"
Saguache,Saguache County Commissioner District 1,"Tom McCracken,Marcus Weir"
Saguache,Saguache County Commissioner District 2,"Jason Ensz,Lynne Thompson"
Saguache,Saguache County Court - Schuenemann,"Yes,No"
Dolores,San Miguel Authority for Regional Transportation (SMART) Ballot Issue 3A,"Yes/For,No/Against"
San Miguel,San Miguel Authority for Regional Transportation (SMART) Ballot Issue 3A,"Yes/For,No/Against"
San Miguel,San Miguel County Ballot Question 1A,"Yes/For,No/Against"
San Miguel,San Miguel County Ballot Question 1B,"Yes/For,No/Against"
San Miguel,San Miguel County Clerk and Recorder,Michael Wyszynski
San Miguel,San Miguel County Commissioner - District 1,Anne Brown
San Miguel,San Miguel County Commissioner - District 3,"Galena Gleason,Candy Meehan"
Adams,Second Creek Farm Metropolitan District No 2 Ballot Question 6C,"Yes/For,No/Against"
Adams,Second Creek Farm Metropolitan District No 2 Ballot Question 6D,"Yes/For,No/Against"
Adams,Second Creek Farm Metropolitan District No 2 Ballot Question 6E,"Yes/For,No/Against"
Adams,Second Creek Farm Metropolitan District No 2 Ballot Question 6F,"Yes/For,No/Against"
Adams,Second Creek Farm Metropolitan District No 2 Ballot Question 6G,"Yes/For,No/Against"
Adams,Second Creek Farm Metropolitan District No 2 Ballot Question 6H,"Yes/For,No/Against"
Sedgwick,Sedgwick County Commissioner - District 2,John Fryar
Sedgwick,Sedgwick County Commissioner - District 3,"Howard McCormick,Darin Tobin"
Sedgwick,Sedgwick County Court - Landry,"Yes,No"
Sedgwick,Sedgwick County Sheriff,Koby Quayle
Adams,South Adams County Water and Sanitation District Ballot Issue No. 6A,"Yes/For,No/Against"
Boulder,St. Vrain and Left Hand Water Conservancy District Ballot Issue 7C,"Yes/For,No/Against"
Larimer,St. Vrain and Left Hand Water Conservancy District Ballot Issue 7C,"Yes/For,No/Against"
Weld,St. Vrain and Left Hand Water Conservancy District Ballot Issue 7C,"Yes/For,No/Against"
Boulder,St. Vrain Valley School District RE-1J Ballot Issue 5C,"Yes/For,No/Against"
Broomfield,St. Vrain Valley School District RE-1J Ballot Issue 5C,"Yes/For,No/Against"
Larimer,St. Vrain Valley School District RE-1J Ballot Issue 5C,"Yes/For,No/Against"
Weld,St. Vrain Valley School District RE-1J Ballot Issue 5C,"Yes/For,No/Against"
Boulder,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Clear Creek,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Eagle,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Gilpin,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Grand,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Jackson,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Jefferson,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Larimer,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Routt,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Summit,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Weld,State Board of Education Member - Congressional District 2,"Kathy Gebhardt,Ethan Augreen"
Alamosa,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Archuleta,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Conejos,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Costilla,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Delta,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Dolores,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Eagle,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Garfield,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Gunnison,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Hinsdale,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Huerfano,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
La Plata,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Las Animas,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Mesa,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Mineral,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Moffat,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Montezuma,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Montrose,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Otero,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Ouray,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Pitkin,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Pueblo,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Rio Blanco,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Rio Grande,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Saguache,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
San Miguel,State Board of Education Member - Congressional District 3,"Sherri M Wright,Ellen Angeles"
Adams,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Arapahoe,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Baca,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Bent,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Cheyenne,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Crowley,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Douglas,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
El Paso,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Elbert,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Kiowa,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Kit Carson,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Larimer,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Lincoln,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Logan,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Morgan,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Phillips,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Prowers,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Sedgwick,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Washington,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Weld,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Yuma,State Board of Education Member - Congressional District 4,"Krista Holtzmann,Kristi ""KBB"" Burton Brown"
Adams,State Board of Education Member - Congressional District 8,"Rhonda Solis,Yazmin Navarro"
Larimer,State Board of Education Member - Congressional District 8,"Rhonda Solis,Yazmin Navarro"
Weld,State Board of Education Member - Congressional District 8,"Rhonda Solis,Yazmin Navarro"
Jefferson,State Representative - District 1,"Barbara DeHaan,Javier Mabrey"
Denver,State Representative - District 1  ,"Barbara DeHaan,Javier Mabrey"
Boulder,State Representative - District 10,"William B. DeOreo,Junie Joseph"
Boulder,State Representative - District 11,"Karen McCormick,Kathy Reeves"
Boulder,State Representative - District 12,"Kyle Brown,Mark Milliman"
Chaffee,State Representative - District 13,"Dave Williams,Julie McCluskie"
Grand,State Representative - District 13,"Dave Williams,Julie McCluskie"
Jackson,State Representative - District 13,"Dave Williams,Julie McCluskie"
Lake,State Representative - District 13,"Dave Williams,Julie McCluskie"
Park,State Representative - District 13,"Dave Williams,Julie McCluskie"
Summit,State Representative - District 13,"Dave Williams,Julie McCluskie"
El Paso,State Representative - District 14,"Rose Pugliese,Katherine ""Kat"" Gayle"
El Paso,State Representative - District 15,"Jeff K. Livingston,Scott Bottoms"
El Paso,State Representative - District 16,"Rebecca Keltie,Steph Vigil"
El Paso,State Representative - District 17,"Elizabeth Riggs,Regina English"
El Paso,State Representative - District 18,"Amy T. Paschal,James R. Boelens Jr."
Teller,State Representative - District 18,"Amy T. Paschal,James R. Boelens Jr."
Boulder,State Representative - District 19,"Dan Woog,Jillaire McMillan"
Weld,State Representative - District 19,"Dan Woog,Jillaire McMillan"
Denver,State Representative - District 2 ,"Steven Woodrow,Michael F. DiManna"
El Paso,State Representative - District 20,"Jarvis Caldwell,Arik Dougherty"
El Paso,State Representative - District 21,"Liz Rosenbaum,Mary Bradfield"
El Paso,State Representative - District 22,"Ken deGraaf,Michael M. Pierson,Daniel Campana"
Jefferson,State Representative - District 23,"Monica Irasema Duran,Cory Ohnesorge"
Adams,State Representative - District 24,"Gwen Henderson,Lisa Feret"
Jefferson,State Representative - District 24,"Gwen Henderson,Lisa Feret"
Jefferson,State Representative - District 25,"Tammy Story,George B. Mumma Jr"
Eagle,State Representative - District 26,"Meghan Lukens,Nathan Butler"
Moffat,State Representative - District 26,"Meghan Lukens,Nathan Butler"
Rio Blanco,State Representative - District 26,"Meghan Lukens,Nathan Butler"
Routt,State Representative - District 26,"Meghan Lukens,Nathan Butler"
Jefferson,State Representative - District 27,"Brianna Titone,Ed Cox"
Jefferson,State Representative - District 28,"Peter Boddie,Sheila Lieder"
Adams,State Representative - District 29,"Shannon Bird,Evan Shields Hunt"
Jefferson,State Representative - District 29,"Shannon Bird,Evan Shields Hunt"
Arapahoe,State Representative - District 3,"Meg Froelich,Mickey Neal,Marla Fernandez"
Denver,State Representative - District 3,"Meg Froelich,Mickey Neal,Marla Fernandez"
Jefferson,State Representative - District 30,"Ramey Johnson,Rebekah Stewart"
Adams,State Representative - District 31,"Heidi Pitchforth,Jacqueline ""Jacque"" Phillips"
Adams,State Representative - District 32,Manny Rutinel
Adams,State Representative - District 33,"William Lindstedt,Michael Martinez"
Broomfield,State Representative - District 33,"William Lindstedt,Michael Martinez"
Weld,State Representative - District 33,"William Lindstedt,Michael Martinez"
Adams,State Representative - District 34,"Craig Sullivan,Jenny Willford,Alexander ""Skinny"" Winkler,Mark Bromley"
Adams,State Representative - District 35,"Lorena Garcia,Lee J Knoll"
Jefferson,State Representative - District 35,"Lorena Garcia,Lee J Knoll"
Adams,State Representative - District 36,"Michael Carter,Eric Mulder"
Arapahoe,State Representative - District 36,"Michael Carter,Eric Mulder"
Arapahoe,State Representative - District 37,"Chad Clifford,Kevin Biehl"
Arapahoe,State Representative - District 38,"Gretchen Jeannette Rydin,Jeffrey Patty"
Jefferson,State Representative - District 38,"Gretchen Jeannette Rydin,Jeffrey Patty"
Douglas,State Representative - District 39,"Eric Brody,Brandi Bradley"
Denver,State Representative - District 4 ,"Cecelia Espenoza,Jack Daus"
Arapahoe,State Representative - District 40,"Naquetta Ricks,Darryl Gibbs,Allison Spink"
Arapahoe,State Representative - District 41,"Iman Jodeh,Rob McKenna,Keith Porter"
Arapahoe,State Representative - District 42,Mandy Lindsay
Douglas,State Representative - District 43,"Bob Marshall,Matt Burcham"
Douglas,State Representative - District 44,"Alyssa Nilemo,Anthony Hartsook"
Douglas,State Representative - District 45,"Chad Cox,Max Brooks"
Pueblo,State Representative - District 46,"Tisha Mauro,Kim Swearingen"
Baca,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Bent,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Crowley,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Huerfano,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Kiowa,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Las Animas,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Otero,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Prowers,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Pueblo,State Representative - District 47,"Elizabeth Bulthuis,Ty S. Winter"
Adams,State Representative - District 48,Carlos Barron
Weld,State Representative - District 48,Carlos Barron
Boulder,State Representative - District 49,"Steve Ferrante,Lesley Smith"
Clear Creek,State Representative - District 49,"Steve Ferrante,Lesley Smith"
Gilpin,State Representative - District 49,"Steve Ferrante,Lesley Smith"
Larimer,State Representative - District 49,"Steve Ferrante,Lesley Smith"
Denver,State Representative - District 5 ,"Johnnie Wesley Johnson,Alex Valdez"
Weld,State Representative - District 50,"Mary Young,Ryan Gonzalez"
Larimer,State Representative - District 51,"Ron Weinberg,Sarah McKeen"
Larimer,State Representative - District 52,"Yara Zokaie,Steve Yurash"
Larimer,State Representative - District 53,"Andy Boesenecker,Donna Walter"
Delta,State Representative - District 54,Matt Soper
Mesa,State Representative - District 54,Matt Soper
Mesa,State Representative - District 55,Rick Taggart
Adams,State Representative - District 56,"Alessandra A. Navetta,Chris Richardson"
