2025 Broomfield County Coordinated Election,5.17.17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,City and County of Broomfield - Mayor (2 Years) (Vote For=1),City and County of Broomfield - Mayor (2 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 1 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 1 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 2 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 2 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 3 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 3 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 4 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 4 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 5 (4 Years) (Vote For=1),City and County of Broomfield Councilmember Ward 5 (4 Years) (Vote For=1),Adams 12 Five Star Schools School Director District No. 3 (Vote For=1),Adams 12 Five Star Schools School Director District No. 3 (Vote For=1),Adams 12 Five Star Schools School Director District No. 4 (Vote For=1),Boulder Valley School District RE-2 Director District B (4 Years) (Vote For=1),Boulder Valley School District RE-2 Director District E (4 Years) (Vote For=1),Boulder Valley School District RE-2 Director District E (4 Years) (Vote For=1),Boulder Valley School District RE-2 Director District F (4 Years) (Vote For=1),Jefferson County School District R-1 Director District 1 (Vote For=1),Jefferson County School District R-1 Director District 1 (Vote For=1),Jefferson County School District R-1 Director District 2 (Vote For=1),Jefferson County School District R-1 Director District 2 (Vote For=1),Jefferson County School District R-1 Director District 5 (Vote For=1),Jefferson County School District R-1 Director District 5 (Vote For=1),Jefferson County School District R-1 Director District 5 (Vote For=1),School District 27J Board of Education Director District No. 2 (Vote For=1),School District 27J Board of Education Director District No. 4 (Vote For=1),School District 27J Board of Education Director District No. 5 (Vote For=1),School District 27J Board of Education Director District No. 6 (Vote For=1),School District 27J Board of Education Director District No. 6 (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District B (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District B (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District D (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District D (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District E (Vote For=1),St Vrain Valley School District RE-1J Board of Education Director District F (Vote For=1),Weld RE-8 School District Director District A (Vote For=1),Weld RE-8 School District Director District F (Vote For=1),Weld RE-8 School District Director District G (Vote For=1),Weld RE-8 School District Director District G (Vote For=1),Proposition LL (Statutory) (Vote For=1),Proposition LL (Statutory) (Vote For=1),Proposition MM (Statutory) (Vote For=1),Proposition MM (Statutory) (Vote For=1),Proposed Charter Amendment No.1A (General Update) (Vote For=1),Proposed Charter Amendment No.1A (General Update) (Vote For=1),Proposed Charter Amendment No. 1B (Council Qualifications) (Vote For=1),Proposed Charter Amendment No. 1B (Council Qualifications) (Vote For=1),Proposed Charter Amendment No. 1C (Elected Official Vacancy Provision) (Vote For=1),Proposed Charter Amendment No. 1C (Elected Official Vacancy Provision) (Vote For=1),Proposed Charter Amendment No. 1D (Local Code of Ethics) (Vote For=1),Proposed Charter Amendment No. 1D (Local Code of Ethics) (Vote For=1),Proposed Charter Amendment No. 1E (Emergency Ordinances) (Vote For=1),Proposed Charter Amendment No. 1E (Emergency Ordinances) (Vote For=1),Proposed Charter Amendment No. 1F (Intergovernmental Agreements) (Vote For=1),Proposed Charter Amendment No. 1F (Intergovernmental Agreements) (Vote For=1),ADAMS 12 FIVE STAR SCHOOLS BALLOT ISSUE 5B: (Vote For=1),ADAMS 12 FIVE STAR SCHOOLS BALLOT ISSUE 5B: (Vote For=1)
15348,102,110,9,102-110-9,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,,,,,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,,
15350,102,110,32,102-110-32,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,,
15351,102,110,21,102-110-21,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15352,102,110,10,102-110-10,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,,
15353,102,110,1,102-110-1,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
15354,102,110,31,102-110-31,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15355,102,110,30,102-110-30,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15356,102,110,22,102-110-22,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15357,102,110,11,102-110-11,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,,
15362,102,110,28,102-110-28,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15363,102,110,20,102-110-20,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,,
15364,102,110,23,102-110-23,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,,
15365,102,110,35,102-110-35,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,,
15366,102,110,34,102-110-34,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15367,102,110,33,102-110-33,06 (6),06,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
15368,102,110,16,102-110-16,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15369,102,110,6,102-110-6,06 (6),06,1,0,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,,,,,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,,
15370,102,110,37,102-110-37,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,,,,,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,,
15371,102,110,17,102-110-17,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,,,,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,
15373,102,110,36,102-110-36,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,,
15374,102,110,18,102-110-18,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,,
15375,102,110,14,102-110-14,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15376,102,110,38,102-110-38,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15377,102,110,19,102-110-19,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,,
15378,102,110,13,102-110-13,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15379,102,110,45,102-110-45,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
15380,102,110,24,102-110-24,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,,
15381,102,110,15,102-110-15,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,,
15382,102,110,26,102-110-26,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,,
15383,102,110,12,102-110-12,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,,
15384,102,110,44,102-110-44,06 (6),06,0,1,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,,
15385,102,110,29,102-110-29,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,,
15439,102,111,7,102-111-7,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,,
15483,105,156,2,105-156-2,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15515,105,156,25,105-156-25,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15537,102,112,37,102-112-37,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
15774,102,116,11,102-116-11,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
15804,102,117,35,102-117-35,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
16154,105,160,40,105-160-40,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
16290,102,122,30,102-122-30,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
16637,105,162,5,105-162-5,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
16638,105,162,6,105-162-6,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,,
16658,105,162,46,105-162-46,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
16660,105,162,8,105-162-8,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,,
16734,105,163,36,105-163-36,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
16738,105,163,15,105-163-15,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
17062,102,133,39,102-133-39,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
17133,105,167,5,105-167-5,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
17253,102,134,1,102-134-1,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,,
17680,105,175,37,105-175-37,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
17868,105,178,13,105-178-13,06 (6),06,0,1,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,,,,,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,,
17874,105,178,5,105-178-5,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,,
17881,105,178,6,105-178-6,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,,
17935,105,179,25,105-179-25,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
17953,105,179,35,105-179-35,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
18179,105,180,7,105-180-7,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,,
18194,108,58,26,108-58-26,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
18224,108,58,17,108-58-17,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,,
18331,105,182,39,105-182-39,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
18337,105,182,48,105-182-48,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
18361,105,182,17,105-182-17,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
18371,105,182,5,105-182-5,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,,
18372,105,182,46,105-182-46,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,,
18374,105,182,16,105-182-16,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,,
18375,105,182,50,105-182-50,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
18376,105,182,27,105-182-27,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,,
18378,105,182,49,105-182-49,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,,
19249,102,143,41,102-143-41,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19255,102,143,27,102-143-27,06 (6),06,1,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
19258,102,143,46,102-143-46,06 (6),06,1,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
19404,105,188,45,105-188-45,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,,
19455,108,66,26,108-66-26,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19458,108,66,27,108-66-27,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
19720,102,148,39,102-148-39,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,,
19721,102,148,38,102-148-38,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19722,102,148,25,102-148-25,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19723,102,148,24,102-148-24,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19724,102,148,17,102-148-17,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19725,102,148,16,102-148-16,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,,
19726,102,148,1,102-148-1,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,,
19727,102,148,27,102-148-27,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19729,102,148,9,102-148-9,06 (6),06,0,1,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,,,,,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,,
19730,102,148,47,102-148-47,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19731,102,148,29,102-148-29,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,,,,,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,,
19732,102,148,28,102-148-28,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
19733,102,148,19,102-148-19,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,,
19735,102,148,3,102-148-3,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19736,102,148,11,102-148-11,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,,,,,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,,
19737,102,148,31,102-148-31,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19738,102,148,22,102-148-22,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19739,102,148,7,102-148-7,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19740,102,148,50,102-148-50,06 (6),06,0,1,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,,,,,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,,
19743,102,148,37,102-148-37,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,,
19744,102,148,36,102-148-36,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,,
19745,102,148,23,102-148-23,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19746,102,148,41,102-148-41,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,,
19747,102,148,40,102-148-40,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19748,102,148,32,102-148-32,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,,
19750,102,148,5,102-148-5,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19751,102,148,44,102-148-44,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19752,102,148,20,102-148-20,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19753,102,148,2,102-148-2,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,,
19754,102,148,46,102-148-46,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
19755,102,148,21,102-148-21,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19756,102,148,14,102-148-14,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,,
19757,102,148,42,102-148-42,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,,,,,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,,
19758,102,148,26,102-148-26,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,,,,,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,,
19759,102,148,6,102-148-6,06 (6),06,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19761,102,148,30,102-148-30,06 (6),06,1,0,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
19762,102,148,4,102-148-4,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,
19763,102,148,48,102-148-48,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,,,,,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,,
19764,102,148,33,102-148-33,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,
19765,102,148,12,102-148-12,06 (6),06,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,,
