county_name,contest_name,choice,votes
Pueblo,Pueblo - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",183
Pueblo,Pueblo - President of the United States - DEM,Jason Michael Palmer,177
Pueblo,Pueblo - President of the United States - DEM,Gabriel Cornejo,138
Pueblo,Pueblo - President of the United States - DEM,Frankie Lozada,75
Pueblo,Pueblo - President of the United States - DEM,Stephen P Lyons,57
Pueblo,President of the United States - REP,Donald J. Trump,17897
Pueblo,President of the United States - REP,Nikki Haley,4811
Pueblo,President of the United States - REP,Ron DeSantis,259
Pueblo,President of the United States - REP,Chris Christie,146
Pueblo,President of the United States - REP,Vivek Ramaswamy,95
Pueblo,President of the United States - REP,Ryan L Binkley,40
Pueblo,President of the United States - REP,Asa Hutchinson,31
Pueblo,President of the United States - REP,Walter Iwachiw,0
Pueblo,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Rio Blanco,Rio Blanco - President of the United States - DEM,Joseph R Biden Jr,150
Rio Blanco,Rio Blanco - President of the United States - DEM,Noncommitted delegate,11
Rio Blanco,Rio Blanco - President of the United States - DEM,Marianne Williamson,9
Rio Blanco,Rio Blanco - President of the United States - DEM,Dean Phillips,9
Rio Blanco,Rio Blanco - President of the United States - DEM,Gabriel Cornejo,2
Rio Blanco,Rio Blanco - President of the United States - DEM,Jason Michael Palmer,2
Rio Blanco,Rio Blanco - President of the United States - DEM,Stephen P Lyons,1
Rio Blanco,Rio Blanco - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",0
Rio Blanco,Rio Blanco - President of the United States - DEM,Frankie Lozada,0
Rio Blanco,President of the United States - REP,Donald J. Trump,1603
Rio Blanco,President of the United States - REP,Nikki Haley,314
Rio Blanco,President of the United States - REP,Ron DeSantis,36
Rio Blanco,President of the United States - REP,Chris Christie,13
Rio Blanco,President of the United States - REP,Vivek Ramaswamy,13
Rio Blanco,President of the United States - REP,Asa Hutchinson,3
Rio Blanco,President of the United States - REP,Ryan L Binkley,3
Rio Grande,Rio Grande - President of the United States - DEM,Joseph R Biden Jr,754
Rio Grande,Rio Grande - President of the United States - DEM,Noncommitted delegate,73
Rio Grande,Rio Grande - President of the United States - DEM,Marianne Williamson,36
Rio Grande,Rio Grande - President of the United States - DEM,Dean Phillips,19
Rio Grande,Rio Grande - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",14
Rio Grande,Rio Grande - President of the United States - DEM,Gabriel Cornejo,10
Rio Grande,Rio Grande - President of the United States - DEM,Stephen P Lyons,9
Rio Grande,Rio Grande - President of the United States - DEM,Frankie Lozada,9
Rio Grande,Rio Grande - President of the United States - DEM,Jason Michael Palmer,4
Rio Grande,President of the United States - REP,Donald J. Trump,1783
Rio Grande,President of the United States - REP,Nikki Haley,494
Rio Grande,President of the United States - REP,Ron DeSantis,37
Rio Grande,President of the United States - REP,Chris Christie,13
Rio Grande,President of the United States - REP,Vivek Ramaswamy,11
Rio Grande,President of the United States - REP,Ryan L Binkley,6
Rio Grande,President of the United States - REP,Asa Hutchinson,4
Rio Grande,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Rio Grande,President of the United States - REP,Walter Iwachiw,0
Routt,Routt - President of the United States - DEM,Joseph R Biden Jr,2588
Routt,Routt - President of the United States - DEM,Noncommitted delegate,196
Routt,Routt - President of the United States - DEM,Dean Phillips,109
Routt,Routt - President of the United States - DEM,Marianne Williamson,62
Routt,Routt - President of the United States - DEM,Jason Michael Palmer,15
Routt,Routt - President of the United States - DEM,Gabriel Cornejo,5
Routt,Routt - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",5
Routt,Routt - President of the United States - DEM,Stephen P Lyons,4
Routt,Routt - President of the United States - DEM,Frankie Lozada,3
Routt,President of the United States - REP,Nikki Haley,1974
Routt,President of the United States - REP,Donald J. Trump,1937
Routt,President of the United States - REP,Ron DeSantis,55
Routt,President of the United States - REP,Chris Christie,33
Routt,President of the United States - REP,Vivek Ramaswamy,31
Routt,President of the United States - REP,Asa Hutchinson,9
Routt,President of the United States - REP,Ryan L Binkley,4
Routt,President of the United States - REP,Walter Iwachiw,0
Routt,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Saguache,Saguache - President of the United States - DEM,Joseph R Biden Jr,624
Saguache,Saguache - President of the United States - DEM,Noncommitted delegate,80
Saguache,Saguache - President of the United States - DEM,Marianne Williamson,35
Saguache,Saguache - President of the United States - DEM,Dean Phillips,28
Saguache,Saguache - President of the United States - DEM,Gabriel Cornejo,7
Saguache,Saguache - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",5
Saguache,Saguache - President of the United States - DEM,Jason Michael Palmer,4
Saguache,Saguache - President of the United States - DEM,Stephen P Lyons,3
Saguache,Saguache - President of the United States - DEM,Frankie Lozada,1
Saguache,President of the United States - REP,Donald J. Trump,694
Saguache,President of the United States - REP,Nikki Haley,219
Saguache,President of the United States - REP,Ryan L Binkley,11
Saguache,President of the United States - REP,Chris Christie,10
Saguache,President of the United States - REP,Ron DeSantis,9
Saguache,President of the United States - REP,Vivek Ramaswamy,6
Saguache,President of the United States - REP,Asa Hutchinson,1
Saguache,President of the United States - REP,Walter Iwachiw,0
Saguache,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
San Miguel,San Miguel - President of the United States - DEM,Joseph R Biden Jr,923
San Miguel,San Miguel - President of the United States - DEM,Noncommitted delegate,86
San Miguel,San Miguel - President of the United States - DEM,Dean Phillips,33
San Miguel,San Miguel - President of the United States - DEM,Marianne Williamson,23
San Miguel,San Miguel - President of the United States - DEM,Jason Michael Palmer,4
San Miguel,San Miguel - President of the United States - DEM,Gabriel Cornejo,3
San Miguel,San Miguel - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",3
San Miguel,San Miguel - President of the United States - DEM,Frankie Lozada,1
San Miguel,San Miguel - President of the United States - DEM,Stephen P Lyons,0
San Miguel,President of the United States - REP,Nikki Haley,488
San Miguel,President of the United States - REP,Donald J. Trump,414
San Miguel,President of the United States - REP,Chris Christie,18
San Miguel,President of the United States - REP,Vivek Ramaswamy,9
San Miguel,President of the United States - REP,Ron DeSantis,7
San Miguel,President of the United States - REP,Ryan L Binkley,5
San Miguel,President of the United States - REP,Asa Hutchinson,3
San Miguel,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
San Miguel,President of the United States - REP,Walter Iwachiw,0
Sedgwick,Sedgwick - President of the United States - DEM,Joseph R Biden Jr,110
Sedgwick,Sedgwick - President of the United States - DEM,Noncommitted delegate,14
Sedgwick,Sedgwick - President of the United States - DEM,Marianne Williamson,4
Sedgwick,Sedgwick - President of the United States - DEM,Dean Phillips,2
Sedgwick,Sedgwick - President of the United States - DEM,Jason Michael Palmer,1
Sedgwick,Sedgwick - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",0
Sedgwick,Sedgwick - President of the United States - DEM,Frankie Lozada,0
Sedgwick,Sedgwick - President of the United States - DEM,Gabriel Cornejo,0
Sedgwick,Sedgwick - President of the United States - DEM,Stephen P Lyons,0
Sedgwick,President of the United States - REP,Donald J. Trump,560
Sedgwick,President of the United States - REP,Nikki Haley,110
Sedgwick,President of the United States - REP,Chris Christie,6
Sedgwick,President of the United States - REP,Ron DeSantis,5
Sedgwick,President of the United States - REP,Ryan L Binkley,2
Sedgwick,President of the United States - REP,Vivek Ramaswamy,1
Sedgwick,President of the United States - REP,Walter Iwachiw,0
Sedgwick,President of the United States - REP,Asa Hutchinson,0
Sedgwick,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Summit,Summit - President of the United States - DEM,Joseph R Biden Jr,2649
Summit,Summit - President of the United States - DEM,Noncommitted delegate,255
Summit,Summit - President of the United States - DEM,Dean Phillips,121
Summit,Summit - President of the United States - DEM,Marianne Williamson,59
Summit,Summit - President of the United States - DEM,Gabriel Cornejo,20
Summit,Summit - President of the United States - DEM,Jason Michael Palmer,12
Summit,Summit - President of the United States - DEM,Stephen P Lyons,9
Summit,Summit - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",7
Summit,Summit - President of the United States - DEM,Frankie Lozada,6
Summit,President of the United States - REP,Nikki Haley,2123
Summit,President of the United States - REP,Donald J. Trump,1579
Summit,President of the United States - REP,Ron DeSantis,50
Summit,President of the United States - REP,Chris Christie,38
Summit,President of the United States - REP,Vivek Ramaswamy,28
Summit,President of the United States - REP,Ryan L Binkley,6
Summit,President of the United States - REP,Asa Hutchinson,2
Summit,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Summit,President of the United States - REP,Walter Iwachiw,0
Teller,Teller - President of the United States - DEM,Joseph R Biden Jr,1635
Teller,Teller - President of the United States - DEM,Noncommitted delegate,142
Teller,Teller - President of the United States - DEM,Marianne Williamson,60
Teller,Teller - President of the United States - DEM,Dean Phillips,54
Teller,Teller - President of the United States - DEM,Jason Michael Palmer,15
Teller,Teller - President of the United States - DEM,Gabriel Cornejo,8
Teller,Teller - President of the United States - DEM,Stephen P Lyons,6
Teller,Teller - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",5
Teller,Teller - President of the United States - DEM,Frankie Lozada,4
Teller,President of the United States - REP,Donald J. Trump,5486
Teller,President of the United States - REP,Nikki Haley,1605
Teller,President of the United States - REP,Ron DeSantis,95
Teller,President of the United States - REP,Chris Christie,31
Teller,President of the United States - REP,Vivek Ramaswamy,29
Teller,President of the United States - REP,Asa Hutchinson,6
Teller,President of the United States - REP,Ryan L Binkley,5
Teller,President of the United States - REP,Walter Iwachiw,0
Teller,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Washington,Washington - President of the United States - DEM,Joseph R Biden Jr,95
Washington,Washington - President of the United States - DEM,Marianne Williamson,10
Washington,Washington - President of the United States - DEM,Noncommitted delegate,7
Washington,Washington - President of the United States - DEM,Dean Phillips,4
Washington,Washington - President of the United States - DEM,Jason Michael Palmer,3
Washington,Washington - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",2
Washington,Washington - President of the United States - DEM,Frankie Lozada,1
Washington,Washington - President of the United States - DEM,Stephen P Lyons,1
Washington,Washington - President of the United States - DEM,Gabriel Cornejo,0
Washington,President of the United States - REP,Donald J. Trump,1496
Washington,President of the United States - REP,Nikki Haley,214
Washington,President of the United States - REP,Ron DeSantis,20
Washington,President of the United States - REP,Chris Christie,8
Washington,President of the United States - REP,Vivek Ramaswamy,8
Washington,President of the United States - REP,Ryan L Binkley,7
Washington,President of the United States - REP,Asa Hutchinson,0
Washington,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Washington,President of the United States - REP,Walter Iwachiw,0
Weld,Weld - President of the United States - DEM,Joseph R Biden Jr,15568
Weld,Weld - President of the United States - DEM,Noncommitted delegate,1578
Weld,Weld - President of the United States - DEM,Dean Phillips,688
Weld,Weld - President of the United States - DEM,Marianne Williamson,598
Weld,Weld - President of the United States - DEM,Gabriel Cornejo,210
Weld,Weld - President of the United States - DEM,Jason Michael Palmer,170
Weld,Weld - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",122
Weld,Weld - President of the United States - DEM,Frankie Lozada,105
Weld,Weld - President of the United States - DEM,Stephen P Lyons,92
Weld,President of the United States - REP,Donald J. Trump,40763
Weld,President of the United States - REP,Nikki Haley,13058
Weld,President of the United States - REP,Ron DeSantis,878
Weld,President of the United States - REP,Chris Christie,361
Weld,President of the United States - REP,Vivek Ramaswamy,325
Weld,President of the United States - REP,Ryan L Binkley,170
Weld,President of the United States - REP,Asa Hutchinson,64
Weld,President of the United States - REP,Walter Iwachiw,0
Weld,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Yuma,Yuma - President of the United States - DEM,Joseph R Biden Jr,222
Yuma,Yuma - President of the United States - DEM,Noncommitted delegate,44
Yuma,Yuma - President of the United States - DEM,Marianne Williamson,20
Yuma,Yuma - President of the United States - DEM,Dean Phillips,14
Yuma,Yuma - President of the United States - DEM,Jason Michael Palmer,12
Yuma,Yuma - President of the United States - DEM,Gabriel Cornejo,6
Yuma,Yuma - President of the United States - DEM,Stephen P Lyons,4
Yuma,Yuma - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",3
Yuma,Yuma - President of the United States - DEM,Frankie Lozada,0
Yuma,President of the United States - REP,Donald J. Trump,2084
Yuma,President of the United States - REP,Nikki Haley,370
Yuma,President of the United States - REP,Ron DeSantis,27
Yuma,President of the United States - REP,Chris Christie,16
Yuma,President of the United States - REP,Ryan L Binkley,7
Yuma,President of the United States - REP,Vivek Ramaswamy,5
Yuma,President of the United States - REP,Asa Hutchinson,1
Yuma,President of the United States - REP,Walter Iwachiw,0
Yuma,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
