CountyName,ContestName,ContestChoices
Jackson,Secretary of State - DEM,Jena Griswold
Jackson,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Jackson,State Board of Education Member - At Large - DEM,Kathy Plomer
Jackson,State Board of Education Member - At Large - REP,Dan Maloit
Jackson,State Representative - District 13 - DEM,Julie McCluskie
Jackson,State Representative - District 13 - REP,David Buckley
Jackson,State Senator - District 8 - DEM,Dylan Roberts
Jackson,State Senator - District 8 - REP,Matt Solomon
Jackson,State Treasurer - DEM,Dave Young
Jackson,State Treasurer - REP,Lang Sias
Jackson,United States Senator - DEM,Michael Bennet
Jackson,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Jefferson,Attorney General - DEM,Phil Weiser
Jefferson,Attorney General - REP,John Kellner
Jefferson,Governor - DEM,Jared Polis
Jefferson,Governor - REP,"Greg Lopez, Heidi Ganahl"
Jefferson,Jefferson County Assessor - DEM,Scot Kersgaard
Jefferson,Jefferson County Assessor - REP,Libby Szabo
Jefferson,Jefferson County Clerk and Recorder - DEM,Amanda Gonzalez
Jefferson,Jefferson County Clerk and Recorder - REP,Vicki Pyne
Jefferson,Jefferson County Commissioner - District 3 - DEM,Lesley Dahlkemper
Jefferson,Jefferson County Commissioner - District 3 - REP,Donald Rosier
Jefferson,Jefferson County Coroner - DEM,Annette Cannon
Jefferson,Jefferson County Coroner - REP,Matt Archuleta
Jefferson,Jefferson County Sheriff - DEM,"Regina ""Reggie"" Marinelli"
Jefferson,Jefferson County Sheriff - REP,Ed Brady
Jefferson,Jefferson County Surveyor - REP,Robert J. Hennessy
Jefferson,Jefferson County Treasurer - DEM,"Gerald ""Jerry"" DiTullio"
Jefferson,Jefferson County Treasurer - REP,Faye Griffin
Jefferson,Regent of the University of Colorado - Congressional District 1 - DEM,"Johnnie Nguyen, Wanda L. James"
Jefferson,Regent of the University of Colorado - Congressional District 1 - REP,Amy Naes
Jefferson,Representative to the 118th United States Congress - District 1 - DEM,"Diana DeGette, Neal Walia"
Jefferson,Representative to the 118th United States Congress - District 1 - REP,Jennifer Qualteri
Jefferson,Representative to the 118th United States Congress - District 2 - DEM,Joe Neguse
Jefferson,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson
Jefferson,Representative to the 118th United States Congress - District 6 - DEM,Jason Crow
Jefferson,Representative to the 118th United States Congress - District 6 - REP,Steven Monahan
Jefferson,Representative to the 118th United States Congress - District 7 - DEM,Brittany Pettersen
Jefferson,Representative to the 118th United States Congress - District 7 - REP,"Erik Aadland, Laurel Imer, Tim Reichert"
Jefferson,Secretary of State - DEM,Jena Griswold
Jefferson,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Jefferson,State Board of Education Member - At Large - DEM,Kathy Plomer
Jefferson,State Board of Education Member - At Large - REP,Dan Maloit
Jefferson,State Board of Education Member - Congressional District 6 - DEM,Rebecca McClellan
Jefferson,State Board of Education Member - Congressional District 6 - REP,Molly Lamar
Jefferson,State Representative - District 1 - DEM,Javier Mabrey
Jefferson,State Representative - District 1 - REP,Guillermo Diaz
Jefferson,State Representative - District 23 - DEM,Monica Irasema Duran
Jefferson,State Representative - District 23 - REP,Fred Clifford
Jefferson,State Representative - District 24 - DEM,Lindsey N. Daugherty
Jefferson,State Representative - District 24 - REP,Bill Patterson
Jefferson,State Representative - District 25 - DEM,Tammy Story
Jefferson,State Representative - District 25 - REP,"Colin Larson, Dede Wagner"
Jefferson,State Representative - District 27 - DEM,Brianna Titone
Jefferson,State Representative - District 27 - REP,Christina Carlino
Jefferson,State Representative - District 28 - DEM,Leanne Emm
Jefferson,State Representative - District 28 - REP,Dan Montoya
Jefferson,State Representative - District 29 - DEM,Shannon Bird
Jefferson,State Representative - District 29 - REP,Vanessa DeMott
Jefferson,State Representative - District 30 - DEM,Chris Kennedy
Jefferson,State Representative - District 30 - REP,Russ Carter
Jefferson,State Representative - District 35 - DEM,Adrienne Benavidez
Jefferson,State Representative - District 35 - REP,Craig Jones
Jefferson,State Representative - District 38 - DEM,David Ortiz
Jefferson,State Representative - District 38 - REP,Jaylen Mosqueira
Jefferson,State Senator - District 4 - DEM,Jeff Ravage
Jefferson,State Senator - District 4 - REP,Mark Baisley
Jefferson,State Senator - District 20 - DEM,Lisa A. Cutter
Jefferson,State Senator - District 20 - REP,Tim Walsh
Jefferson,State Senator - District 22 - DEM,Jessie Danielson
Jefferson,State Senator - District 22 - REP,Colby Drechsel
Jefferson,State Senator - District 32 - DEM,Robert Rodriguez
Jefferson,State Senator - District 32 - REP,Dean Flanders
Jefferson,State Treasurer - DEM,Dave Young
Jefferson,State Treasurer - REP,Lang Sias
Jefferson,United States Senator - DEM,Michael Bennet
Jefferson,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Kiowa,Attorney General - DEM,Phil Weiser
Kiowa,Attorney General - REP,John Kellner
Kiowa,Governor - DEM,Jared Polis
Kiowa,Governor - REP,"Greg Lopez, Heidi Ganahl"
Kiowa,Kiowa County Assessor - REP,Marci J Miller
Kiowa,Kiowa County Clerk and Recorder - REP,Delisa L Weeks
Kiowa,Kiowa County Commissioner - District 1 - REP,Michael Lening
Kiowa,Kiowa County Commissioner - District 2 - REP,Howard (Butch) Robertson
Kiowa,Kiowa County Coroner - REP,Jimmy R Brown
Kiowa,Kiowa County Sheriff - REP,"Kayla Murdock, Bryan Williams"
Kiowa,Kiowa County Treasurer - REP,Diana Flory
Kiowa,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Kiowa,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Kiowa,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Kiowa,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Kiowa,Secretary of State - DEM,Jena Griswold
Kiowa,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Kiowa,State Board of Education Member - At Large - DEM,Kathy Plomer
Kiowa,State Board of Education Member - At Large - REP,Dan Maloit
Kiowa,State Representative - District 47 - DEM,Edwin Dean Ormiston
Kiowa,State Representative - District 47 - REP,Ty Winter
Kiowa,State Senator - District 35 - DEM,Travis Star Nelson
Kiowa,State Senator - District 35 - REP,Rod Pelton
Kiowa,State Treasurer - DEM,Dave Young
Kiowa,State Treasurer - REP,Lang Sias
Kiowa,United States Senator - DEM,Michael Bennet
Kiowa,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Kit Carson,Attorney General - DEM,Phil Weiser
Kit Carson,Attorney General - REP,John Kellner
Kit Carson,Governor - DEM,Jared Polis
Kit Carson,Governor - REP,"Greg Lopez, Heidi Ganahl"
Kit Carson,Kit Carson County Assessor - DEM,Abbey Mullis
Kit Carson,Kit Carson County Clerk and Recorder - REP,Susan Corliss
Kit Carson,Kit Carson County Commissioner - District 2 - REP,Cory Wall
Kit Carson,Kit Carson County Coroner - REP,Randy B. Gorton
Kit Carson,Kit Carson County Sheriff - REP,Travis Belden
Kit Carson,Kit Carson County Treasurer - REP,"Pamela J. Mills, Christopher Graff"
Kit Carson,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Kit Carson,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Kit Carson,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Kit Carson,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Kit Carson,Secretary of State - DEM,Jena Griswold
Kit Carson,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Kit Carson,State Board of Education Member - At Large - DEM,Kathy Plomer
Kit Carson,State Board of Education Member - At Large - REP,Dan Maloit
Kit Carson,State Representative - District 56 - DEM,Kathleen J. Conway
Kit Carson,State Representative - District 56 - REP,Rod Bockenfeld
Kit Carson,State Senator - District 35 - DEM,Travis Star Nelson
Kit Carson,State Senator - District 35 - REP,Rod Pelton
Kit Carson,State Treasurer - DEM,Dave Young
Kit Carson,State Treasurer - REP,Lang Sias
Kit Carson,United States Senator - DEM,Michael Bennet
Kit Carson,Kit Carson County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
La Plata,Attorney General - DEM,Phil Weiser
La Plata,Attorney General - REP,John Kellner
La Plata,Governor - DEM,Jared Polis
La Plata,Governor - REP,"Greg Lopez, Heidi Ganahl"
La Plata,La Plata County Assessor - DEM,Carrie Woodson
La Plata,La Plata County Commissioner District 1 - DEM,Clyde Church
La Plata,La Plata County Commissioner District 1 - REP,Brad Blake
La Plata,La Plata County Coroner - REP,Jann Smith
La Plata,La Plata County Sheriff - DEM,Sean Smith
La Plata,La Plata County Treasurer - DEM,Allison Aichele
La Plata,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
La Plata,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
La Plata,Secretary of State - DEM,Jena Griswold
La Plata,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
La Plata,State Board of Education Member - At Large - DEM,Kathy Plomer
La Plata,State Board of Education Member - At Large - REP,Dan Maloit
La Plata,State Representative - District 59 - DEM,Barbara McLachlan
La Plata,State Representative - District 59 - REP,Shelli Shaw
La Plata,State Treasurer - DEM,Dave Young
La Plata,State Treasurer - REP,Lang Sias
La Plata,United States Senator - DEM,Michael Bennet
La Plata,La Plata County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Lake,Attorney General - DEM,Phil Weiser
Lake,Attorney General - REP,John Kellner
Lake,Governor - DEM,Jared Polis
Lake,Governor - REP,"Greg Lopez, Heidi Ganahl"
Lake,Lake County Assessor - DEM,Miguel Martinez
Lake,Lake County Assessor - REP,Stephanie McBride
Lake,Lake County Clerk and Recorder - DEM,Tracey Lauritzen
Lake,Lake County Clerk and Recorder - REP,Kristol Hewlett
Lake,Lake County Commissioner District 1 - DEM,Kayla Marcella
Lake,Lake County Coroner - DEM,Alexander Krieg
Lake,Lake County Sheriff - DEM,Hal Edwards
Lake,Lake County Sheriff - REP,"Heath Speckman, Caleb Cramer"
Lake,Lake County Treasurer - DEM,Padraic D Smith
Lake,Representative to the 118th United States Congress - District 7 - DEM,Brittany Pettersen
Lake,Lake County - Representative to the 118th United States Congress - District 7 - REP,"Erik Aadland, Laurel Imer, Tim Reichert"
Lake,Secretary of State - DEM,Jena Griswold
Lake,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Lake,State Board of Education Member - At Large - DEM,Kathy Plomer
Lake,State Board of Education Member - At Large - REP,Dan Maloit
Lake,State Representative - District 13 - DEM,Julie McCluskie
Lake,State Representative - District 13 - REP,David Buckley
Lake,State Senator - District 4 - DEM,Jeff Ravage
Lake,State Senator - District 4 - REP,Mark Baisley
Lake,State Treasurer - DEM,Dave Young
Lake,State Treasurer - REP,Lang Sias
Lake,United States Senator - DEM,Michael Bennet
Lake,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Larimer,Attorney General - DEM,Phil Weiser
Larimer,Attorney General - REP,John Kellner
Larimer,Governor - DEM,Jared Polis
Larimer,Governor - REP,"Greg Lopez, Heidi Ganahl"
Larimer,Larimer County Assessor - DEM,Bob Overbeck
Larimer,Larimer County Assessor - REP,David Eisenbraun
Larimer,Larimer County Clerk and Recorder - DEM,Toni Baker
Larimer,Larimer County Clerk and Recorder - REP,Angela Myers
Larimer,Larimer County Commissioner - District 1 - DEM,John Kefalas
Larimer,Larimer County Commissioner - District 1 - REP,Justin Smith
Larimer,Larimer County Coroner - DEM,Stephen Hanks
Larimer,Larimer County Coroner - REP,Matt Canaga
Larimer,Larimer County Sheriff - REP,"Jeff Fisher, John J. Feyen"
Larimer,Larimer County Surveyor - REP,Tom Donnelly
Larimer,Larimer County Treasurer - REP,Irene Josey
Larimer,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Larimer,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Larimer,Regent of the University of Colorado - Congressional District 8 - DEM,"Yolanda Ortega, Rosanna Reyes"
Larimer,Regent of the University of Colorado - Congressional District 8 - REP,"Eric Rinard, Mark VanDriel"
Larimer,Representative to the 118th United States Congress - District 2 - DEM,Joe Neguse
Larimer,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson
Larimer,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Larimer,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Larimer,Representative to the 118th United States Congress - District 8 - DEM,Yadira Caraveo
Larimer,Representative to the 118th United States Congress - District 8 - REP,"Lori A. Saine, Jan Kulmann, Barbara Kirkmeyer, Tyler Allcorn"
Larimer,Secretary of State - DEM,Jena Griswold
Larimer,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Larimer,State Board of Education Member - At Large - DEM,Kathy Plomer
Larimer,State Board of Education Member - At Large - REP,Dan Maloit
Larimer,State Board of Education Member - Congressional District 8 - DEM,Rhonda Solis
Larimer,State Board of Education Member - Congressional District 8 - REP,"Peggy Propst, Cody M. LeBlanc"
Larimer,State Representative - District 49 - DEM,Judy Amabile
Larimer,State Representative - District 49 - REP,"Kathryn Lehr, John A. Caldwell"
Larimer,State Representative - District 51 - REP,"Austin Hein, Hugh McKean"
Larimer,State Representative - District 52 - DEM,Cathy Kipp
Larimer,State Representative - District 52 - REP,"Deborah ""Dee Dee"" Vicino"
Larimer,State Representative - District 53 - DEM,Andrew Boesenecker
Larimer,State Representative - District 53 - REP,Donna Walter
Larimer,State Representative - District 64 - DEM,Richard Webster
Larimer,State Representative - District 64 - REP,Ryan Armagost
Larimer,State Representative - District 65 - DEM,Lisa Chollet
Larimer,State Representative - District 65 - REP,Mike Lynch
Larimer,State Senator - District 15 - DEM,Janice Marchman
Larimer,State Senator - District 15 - REP,Rob Woodward
Larimer,State Treasurer - DEM,Dave Young
Larimer,State Treasurer - REP,Lang Sias
Larimer,United States Senator - DEM,Michael Bennet
Larimer,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Las Animas,Attorney General - DEM,Phil Weiser
Las Animas,Attorney General - REP,John Kellner
Las Animas,Governor - DEM,Jared Polis
Las Animas,Governor - REP,"Greg Lopez, Heidi Ganahl"
Las Animas,Las Animas County Assessor - REP,Jodi M Amato
Las Animas,Las Animas County Clerk and Recorder - DEM,"Henry ""Smokey"" Guzzo Jr, Patricia ""Peach"" Vigil"
Las Animas,Las Animas County Clerk and Recorder - REP,Karrie Apple
Las Animas,Las Animas County Commissioner District 3 - REP,Tony Calvin Hass
Las Animas,Las Animas County Coroner - REP,"Dominic ""Junie"" Verquer"
Las Animas,Las Animas County Sheriff - DEM,Derek J Navarette
Las Animas,Las Animas County Sheriff - REP,"Nicholas ""Nick"" Mattorano"
Las Animas,Las Animas County Treasurer - DEM,Donna J Leonetti
Las Animas,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Las Animas,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Las Animas,Secretary of State - DEM,Jena Griswold
Las Animas,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Las Animas,State Board of Education Member - At Large - DEM,Kathy Plomer
Las Animas,State Board of Education Member - At Large - REP,Dan Maloit
Las Animas,State Representative - District 47 - DEM,Edwin Dean Ormiston
Las Animas,State Representative - District 47 - REP,Ty Winter
Las Animas,State Senator - District 35 - DEM,Travis Star Nelson
Las Animas,State Senator - District 35 - REP,Rod Pelton
Las Animas,State Treasurer - DEM,Dave Young
Las Animas,State Treasurer - REP,Lang Sias
Las Animas,United States Senator - DEM,Michael Bennet
Las Animas,Las Animas County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Lincoln,Attorney General - DEM,Phil Weiser
Lincoln,Attorney General - REP,John Kellner
Lincoln,Governor - DEM,Jared Polis
Lincoln,Governor - REP,"Greg Lopez, Heidi Ganahl"
Lincoln,Lincoln County Assessor - REP,Jeremiah Higgins
Lincoln,Lincoln County Clerk and Recorder - REP,Corinne M. Lengel
Lincoln,Lincoln County Commissioner District 1 - REP,"Wayne E. Ewing, Ed E. Schifferns"
Lincoln,Lincoln County Coroner - REP,Andrew S. Lorensen
Lincoln,Lincoln County Sheriff - REP,Tom Nestor
Lincoln,Lincoln County Treasurer - REP,James R. (Jim) Covington
Lincoln,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Lincoln,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Lincoln,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Lincoln,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Lincoln,Secretary of State - DEM,Jena Griswold
Lincoln,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Lincoln,State Board of Education Member - At Large - DEM,Kathy Plomer
Lincoln,State Board of Education Member - At Large - REP,Dan Maloit
Lincoln,State Representative - District 56 - DEM,Kathleen J. Conway
Lincoln,State Representative - District 56 - REP,Rod Bockenfeld
Lincoln,State Senator - District 35 - DEM,Travis Star Nelson
Lincoln,State Senator - District 35 - REP,Rod Pelton
Lincoln,State Treasurer - DEM,Dave Young
Lincoln,State Treasurer - REP,Lang Sias
Lincoln,United States Senator - DEM,Michael Bennet
Lincoln,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Logan,Attorney General - DEM,Phil Weiser
Logan,Attorney General - REP,John Kellner
Logan,Governor - DEM,Jared Polis
Logan,Governor - REP,"Greg Lopez, Heidi Ganahl"
Logan,Logan County Assessor - REP,Peggy Michaels
Logan,Logan County Clerk and Recorder - REP,Pamela M. Bacon
Logan,Logan County Commissioner District 3 - REP,Jerry Sonnenberg
Logan,Logan County Coroner - REP,David W. Tennant
Logan,Logan County Sheriff - REP,Brett Lane Powell
Logan,Logan County Treasurer - REP,Patricia Bartlett
Logan,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Logan,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Logan,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Logan,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Logan,Secretary of State - DEM,Jena Griswold
Logan,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Logan,State Board of Education Member - At Large - DEM,Kathy Plomer
Logan,State Board of Education Member - At Large - REP,Dan Maloit
Logan,Logan County - State Representative - District 63 - REP,"Richard Holtorf, Jessie Vance"
Logan,State Senator - District 1 - REP,Byron Pelton
Logan,State Treasurer - DEM,Dave Young
Logan,State Treasurer - REP,Lang Sias
Logan,United States Senator - DEM,Michael Bennet
Logan,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Mesa,Attorney General - DEM,Phil Weiser
Mesa,Attorney General - REP,John Kellner
Mesa,Governor - DEM,Jared Polis
Mesa,Governor - REP,"Greg Lopez, Heidi Ganahl"
Mesa,Mesa County Assessor - REP,Brent Goff
Mesa,Mesa County Clerk and Recorder - DEM,Jeffrey Waldon
Mesa,Mesa County Clerk and Recorder - REP,"Julie Fisher, Bobbie Gross"
Mesa,Mesa County Commissioner - District 2 - DEM,Charles C. Pink
Mesa,Mesa County Commissioner - District 2 - REP,Bobbie Daniel
Mesa,Mesa County Coroner - DEM,Meaghan E. Johnson
Mesa,Mesa County Coroner - REP,Dean Havlik
Mesa,Mesa County Sheriff - REP,"Todd Rowell, Bob Dalley"
Mesa,Mesa County Surveyor - REP,Scott Thompson
Mesa,Mesa County Treasurer - REP,Sheila Reiner
Mesa,Mesa County - Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Mesa,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Mesa,Secretary of State - DEM,Jena Griswold
Mesa,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Mesa,State Board of Education Member - At Large - DEM,Kathy Plomer
Mesa,State Board of Education Member - At Large - REP,Dan Maloit
Mesa,State Representative - District 54 - DEM,AliceMarie Slaven-Emond
Mesa,State Representative - District 54 - REP,Matt Soper
Mesa,State Representative - District 55 - DEM,Damon Davis
Mesa,State Representative - District 55 - REP,"Trish Weber, Rick Taggart"
Mesa,State Senator - District 7 - DEM,David C. Stahlke
Mesa,State Senator - District 7 - REP,Janice Rich
Mesa,State Treasurer - DEM,Dave Young
Mesa,State Treasurer - REP,Lang Sias
Mesa,United States Senator - DEM,Michael Bennet
Mesa,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Mineral,Attorney General - DEM,Phil Weiser
Mineral,Attorney General - REP,John Kellner
Mineral,Governor - DEM,Jared Polis
Mineral,Governor - REP,"Greg Lopez, Heidi Ganahl"
Mineral,Mineral County Assessor - DEM,Stasha Birdsey
Mineral,Mineral County Assessor - REP,Libby Lamb
Mineral,Mineral County Clerk and Recorder - REP,Eryn K Wintz
Mineral,Mineral County Commissioner - District 1 - DEM,R. Scott Lamb
Mineral,Mineral County Coroner - DEM,Jimmy K Adelman
Mineral,Mineral County Sheriff - DEM,Fred Hosselkus
Mineral,Mineral County Sheriff - REP,Terry Wetherill
Mineral,Mineral County Treasurer - REP,Amy Wetherill
Mineral,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Mineral,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Mineral,Secretary of State - DEM,Jena Griswold
Mineral,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Mineral,State Board of Education Member - At Large - DEM,Kathy Plomer
Mineral,State Board of Education Member - At Large - REP,Dan Maloit
Mineral,State Representative - District 62 - DEM,Matthew Martinez
Mineral,Mineral County - State Representative - District 62 - REP,"Ryan G. Williams, Carol Riggenbach"
Mineral,State Treasurer - DEM,Dave Young
Mineral,State Treasurer - REP,Lang Sias
Mineral,United States Senator - DEM,Michael Bennet
Mineral,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Moffat,Attorney General - DEM,Phil Weiser
Moffat,Attorney General - REP,John Kellner
Moffat,Governor - DEM,Jared Polis
Moffat,Governor - REP,"Greg Lopez, Heidi Ganahl"
Moffat,Moffat County Assessor - REP,Larona McPherson
Moffat,Moffat County Clerk and Recorder - REP,Stacy Morgan
Moffat,Moffat County Commissioner District 3 - REP,Donald Broom
Moffat,Moffat County Coroner - REP,Jesse Arthurs
Moffat,Moffat County Sheriff - REP,KC Hume
Moffat,Moffat County Surveyor - REP,Wilbert Alan Baker
Moffat,Moffat County Treasurer - REP,Robert Razzano
Moffat,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Moffat,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Moffat,Secretary of State - DEM,Jena Griswold
Moffat,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Moffat,State Board of Education Member - At Large - DEM,Kathy Plomer
Moffat,State Board of Education Member - At Large - REP,Dan Maloit
Moffat,State Representative - District 26 - DEM,Meghan Lukens
Moffat,State Representative - District 26 - REP,"Savannah Wolfson, Glenn Lowe III"
Moffat,State Senator - District 8 - DEM,Dylan Roberts
Moffat,State Senator - District 8 - REP,Matt Solomon
Moffat,State Treasurer - DEM,Dave Young
Moffat,State Treasurer - REP,Lang Sias
Moffat,United States Senator - DEM,Michael Bennet
Moffat,Moffat County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Montezuma,Attorney General - DEM,Phil Weiser
Montezuma,Attorney General - REP,John Kellner
Montezuma,Governor - DEM,Jared Polis
Montezuma,Governor - REP,"Greg Lopez, Heidi Ganahl"
Montezuma,Montezuma County Clerk and Recorder - REP,Kim Percell
Montezuma,Montezuma County Commissioner District 1 - REP,"Jim Candelaria, Timothy A Lanier, Elizabeth R. Tozer"
Montezuma,Montezuma County Commissioner District 3 - REP,Gerald Woffard Koppenhafer
Montezuma,Montezuma County Coroner - REP,George W. Deavers
Montezuma,Montezuma County Sheriff - REP,Steven Nowlin
Montezuma,Montezuma County Treasurer - REP,Ellen Black
Montezuma,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Montezuma,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Montezuma,Secretary of State - DEM,Jena Griswold
Montezuma,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Montezuma,State Board of Education Member - At Large - DEM,Kathy Plomer
Montezuma,State Board of Education Member - At Large - REP,Dan Maloit
Montezuma,State Representative - District 58 - DEM,Kevin Stanley Kuns
Montezuma,State Representative - District 58 - REP,Marc Catlin
Montezuma,State Representative - District 59 - DEM,Barbara McLachlan
Montezuma,State Representative - District 59 - REP,Shelli Shaw
Montezuma,State Treasurer - DEM,Dave Young
Montezuma,State Treasurer - REP,Lang Sias
Montezuma,United States Senator - DEM,Michael Bennet
Montezuma,Montezuma County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Montrose,Attorney General - DEM,Phil Weiser
Montrose,Attorney General - REP,John Kellner
Montrose,Governor - DEM,Jared Polis
Montrose,Governor - REP,"Greg Lopez, Heidi Ganahl"
Montrose,Montrose County Assessor - REP,Brad Hughes
Montrose,Montrose County Clerk and Recorder - REP,Tressa Guynes
Montrose,Montrose County Commissioner - District 2 - REP,Sue Hansen
Montrose,Montrose County Coroner - REP,"Richard ""Rick"" Fellabaum"
Montrose,Montrose County Sheriff - REP,Gene R. Lillard 
Montrose,Montrose County Treasurer - REP,Rosemary Murphy
Montrose,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Montrose,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Montrose,Secretary of State - DEM,Jena Griswold
Montrose,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Montrose,State Board of Education Member - At Large - DEM,Kathy Plomer
Montrose,State Board of Education Member - At Large - REP,Dan Maloit
Montrose,State Representative - District 58 - DEM,Kevin Stanley Kuns
Montrose,State Representative - District 58 - REP,Marc Catlin
Montrose,State Treasurer - DEM,Dave Young
Montrose,State Treasurer - REP,Lang Sias
Montrose,United States Senator - DEM,Michael Bennet
Montrose,Montrose County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Morgan,Attorney General - DEM,Phil Weiser
Morgan,Attorney General - REP,John Kellner
Morgan,Governor - DEM,Jared Polis
Morgan,Governor - REP,"Greg Lopez, Heidi Ganahl"
Morgan,Morgan County Assessor - REP,Tim Amen
Morgan,Morgan County Clerk and Recorder - REP,"Kevin Strauch, Val Loose"
Morgan,Morgan County Commissioner District 2 - REP,Jon Becker
Morgan,Morgan County Coroner - REP,"Mike Dahl, Chazz Luciano"
Morgan,Morgan County Sheriff - REP,David (Dave) D. Martin
Morgan,Morgan County Treasurer - REP,"Robert ""Bob"" Sagel"
Morgan,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Morgan,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Morgan,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Morgan,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Morgan,Secretary of State - DEM,Jena Griswold
Morgan,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
