contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
Mesa County Clerk and Recorder - DEM,opportunistic_benefits,not_auditable,1,45418,9615,"""Jeffrey Waldon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Clerk and Recorder - REP,county_wide_contest,in_progress,1,45418,35803,"""Bobbie Gross""",1441,0.03000000,0,0,0,0,0,0,0,1.03905000,0,230,230
Mesa County Commissioner - District 2 - DEM,opportunistic_benefits,not_auditable,1,45418,9615,"""Charles C. Pink""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Commissioner - District 2 - REP,opportunistic_benefits,not_auditable,1,45418,35803,"""Bobbie Daniel""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Coroner - DEM,opportunistic_benefits,not_auditable,1,45418,9615,"""Meaghan E. Johnson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Coroner - REP,opportunistic_benefits,not_auditable,1,45418,35803,"""Dean Havlik""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County - Representative to the 118th United States Congress - District 3 - DEM,county_wide_contest,in_progress,1,45418,9615,"""Adam Frisch""",1525,0.03000000,0,0,0,0,0,0,0,1.03905000,0,218,218
Mesa County Sheriff - REP,opportunistic_benefits,in_progress,1,45418,35803,"""Todd Rowell""",12841,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26,26
Mesa County Surveyor - REP,opportunistic_benefits,not_auditable,1,45418,35803,"""Scott Thompson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Treasurer - REP,opportunistic_benefits,not_auditable,1,45418,35803,"""Sheila Reiner""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Assessor - DEM,opportunistic_benefits,not_auditable,1,478,161,"""Stasha Birdsey""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Assessor - REP,opportunistic_benefits,not_auditable,1,478,317,"""Libby Lamb""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,478,317,"""Eryn K Wintz""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Commissioner - District 1 - DEM,opportunistic_benefits,not_auditable,1,478,161,"""R. Scott Lamb""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Coroner - DEM,opportunistic_benefits,not_auditable,1,478,161,"""Jimmy K Adelman""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Sheriff - DEM,opportunistic_benefits,not_auditable,1,478,161,"""Fred Hosselkus""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Sheriff - REP,opportunistic_benefits,not_auditable,1,478,317,"""Terry Wetherill""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County - State Representative - District 62 - REP,county_wide_contest,in_progress,1,478,317,"""Carol Riggenbach""",42,0.03000000,0,0,0,0,0,0,0,1.03905000,0,83,83
Mineral County Treasurer - REP,opportunistic_benefits,not_auditable,1,478,317,"""Amy Wetherill""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Assessor - REP,opportunistic_benefits,not_auditable,1,3148,2787,"""Larona McPherson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,3148,2787,"""Stacy Morgan""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Commissioner District 3 - REP,opportunistic_benefits,not_auditable,1,3148,2787,"""Donald Broom""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Coroner - REP,opportunistic_benefits,not_auditable,1,3148,2787,"""Jesse Arthurs""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Sheriff - REP,opportunistic_benefits,not_auditable,1,3148,2787,"""KC Hume""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Surveyor - REP,opportunistic_benefits,not_auditable,1,3148,2787,"""Wilbert Alan Baker""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County Treasurer - REP,opportunistic_benefits,not_auditable,1,3148,2787,"""Robert Razzano""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Moffat County - United States Senator - REP,county_wide_contest,in_progress,1,3148,2787,"""Ron Hanks""",692,0.03000000,0,0,0,0,0,0,0,1.03905000,0,34,34
Montezuma County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,7474,5821,"""Kim Percell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma County Commissioner District 1 - REP,opportunistic_benefits,in_progress,1,7474,5821,"""Jim Candelaria""",72,0.03000000,0,0,0,0,0,0,0,1.03905000,0,757,757
Montezuma County Commissioner District 3 - REP,opportunistic_benefits,not_auditable,1,7474,5821,"""Gerald Woffard Koppenhafer""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma County Coroner - REP,opportunistic_benefits,not_auditable,1,7474,5821,"""George W. Deavers""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma County Sheriff - REP,opportunistic_benefits,not_auditable,1,7474,5821,"""Steven Nowlin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma County Treasurer - REP,opportunistic_benefits,not_auditable,1,7474,5821,"""Ellen Black""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma County - United States Senator - REP,county_wide_contest,in_progress,1,7474,5821,"""Ron Hanks""",659,0.03000000,0,0,0,0,0,0,0,1.03905000,0,83,83
Montrose County Assessor - REP,opportunistic_benefits,not_auditable,1,14042,11676,"""Brad Hughes""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,14042,11676,"""Tressa Guynes""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Commissioner - District 2 - REP,opportunistic_benefits,not_auditable,1,14042,11676,"""Sue Hansen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Coroner - REP,opportunistic_benefits,not_auditable,1,14042,11676,"""Richard ""Rick"" Fellabaum""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Sheriff - REP,opportunistic_benefits,not_auditable,1,14042,11676,"""Gene R. Lillard """,0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Treasurer - REP,opportunistic_benefits,not_auditable,1,14042,11676,"""Rosemary Murphy""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County - United States Senator - REP,county_wide_contest,in_progress,1,14042,11676,"""Ron Hanks""",1495,0.03000000,0,0,0,0,0,0,0,1.03905000,0,69,69
Morgan County Assessor - REP,opportunistic_benefits,not_auditable,1,5448,4546,"""Tim Amen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Morgan County Clerk and Recorder - REP,county_wide_contest,in_progress,1,5448,4546,"""Kevin Strauch""",958,0.03000000,0,0,0,0,0,0,0,1.03905000,0,42,42
Morgan County Commissioner District 2 - REP,opportunistic_benefits,not_auditable,1,5448,4546,"""Jon Becker""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Morgan County Coroner - REP,opportunistic_benefits,in_progress,1,5448,4546,"""Mike Dahl""",1491,0.03000000,0,0,0,0,0,0,0,1.03905000,0,27,27
Morgan County Sheriff - REP,opportunistic_benefits,not_auditable,1,5448,4546,"""David (Dave) D. Martin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Morgan County Treasurer - REP,opportunistic_benefits,not_auditable,1,5448,4546,"""Robert ""Bob"" Sagel""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Assessor - REP,opportunistic_benefits,not_auditable,1,4480,3173,"""Ken R Hood""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,4480,3173,"""Lynda ""Lyn"" Scott""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Commissioner District 2 - REP,county_wide_contest,in_progress,1,4480,3173,"""Timothy J Knabenshue""",438,0.03000000,0,0,0,0,0,0,0,1.03905000,0,75,75
Otero County Coroner - REP,opportunistic_benefits,not_auditable,1,4480,3173,"""Robert M Fowler""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Sheriff - REP,opportunistic_benefits,not_auditable,1,4480,3173,"""Shawn Mobley""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Treasurer - REP,opportunistic_benefits,not_auditable,1,4480,3173,"""Sharon Jones""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Ouray County Commissioner - District 2 - DEM,opportunistic_benefits,not_auditable,1,2392,662,"""Glynn M Williams""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Ouray County - Representative to the 118th United States Congress - District 3 - REP,county_wide_contest,in_progress,1,2392,1730,"""Don Coram""",158,0.03000000,0,0,0,0,0,0,0,1.03905000,0,111,111
Ouray County Treasurer - DEM,opportunistic_benefits,not_auditable,1,2392,662,"""Jill Mihelich """,0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Assessor - DEM,opportunistic_benefits,not_auditable,1,5112,1485,"""Trice Hufnagel""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Assessor - REP,opportunistic_benefits,not_auditable,1,5112,3627,"""Monica Jones""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Clerk and Recorder - DEM,opportunistic_benefits,not_auditable,1,5112,1485,"""Joann R Blasberg""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Clerk and Recorder - REP,opportunistic_benefits,in_progress,1,5112,3627,"""Milena ""Mel"" Kassel""",759,0.03000000,0,0,0,0,0,0,0,1.03905000,0,50,50
Park County Commissioner District 3 - DEM,opportunistic_benefits,not_auditable,1,5112,1485,"""Ashley Girodo""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Commissioner District 3 - REP,county_wide_contest,in_progress,1,5112,3627,"""David B Wissel""",130,0.03000000,0,0,0,0,0,0,0,1.03905000,0,287,287
Park County Coroner - DEM,opportunistic_benefits,not_auditable,1,5112,1485,"""Gwendolyn Kay Morgan""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Coroner - REP,opportunistic_benefits,not_auditable,1,5112,3627,"""David E Kintz Jr""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Sheriff - DEM,opportunistic_benefits,not_auditable,1,5112,1485,"""Evan Cuthbert""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Sheriff - REP,opportunistic_benefits,not_auditable,1,5112,3627,"""Tom McGraw""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Surveyor - REP,opportunistic_benefits,not_auditable,1,5112,3627,"""Jack Kirby""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Treasurer - DEM,opportunistic_benefits,not_auditable,1,5112,1485,"""Jim Stockbridge""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Treasurer - REP,opportunistic_benefits,not_auditable,1,5112,3627,"""Amy Flint""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Assessor - REP,opportunistic_benefits,not_auditable,1,1157,1038,"""Douglas D. Kamery""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,1157,1038,"""Madene ""Beth"" Zilla""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Commissioner - District 1 - REP,opportunistic_benefits,not_auditable,1,1157,1038,"""Terry L. Hofmeister""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Sheriff - REP,opportunistic_benefits,not_auditable,1,1157,1038,"""Thomas C. Elliott""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Treasurer - REP,opportunistic_benefits,not_auditable,1,1157,1038,"""Steve Young""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County - United States Senator - REP,county_wide_contest,in_progress,1,1157,1038,"""Ron Hanks""",201,0.03000000,0,0,0,0,0,0,0,1.03905000,0,42,42
Pitkin County Sheriff,county_wide_contest,in_progress,1,5345,5345,"""Joe DiSalvo""",995,0.03000000,0,0,0,0,0,0,0,1.03905000,0,40,40
Pitkin County - United States Senator - REP,county_wide_contest,in_progress,1,5345,2162,"""Joe O'Dea""",491,0.03000000,0,0,0,0,0,0,0,1.03905000,0,80,80
Prowers County Assessor - REP,opportunistic_benefits,not_auditable,1,2698,2266,"""Andy Wyatt""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Prowers County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,2698,2266,"""Jana Coen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Prowers County Commissioner District 2 - REP,opportunistic_benefits,not_auditable,1,2698,2266,"""Ron Cook""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Prowers County Coroner - REP,county_wide_contest,in_progress,1,2698,2266,"""Thomas Dunagan""",556,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Prowers County Sheriff - REP,opportunistic_benefits,not_auditable,1,2698,2266,"""Sam Zordel""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Prowers County Treasurer - REP,opportunistic_benefits,not_auditable,1,2698,2266,"""Judy L. Wittman""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Assessor - DEM,opportunistic_benefits,not_auditable,1,36880,19052,"""Frank R. Beltran""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Assessor - REP,opportunistic_benefits,not_auditable,1,36880,17828,"""J. Angel Lewis""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Clerk and Recorder - DEM,opportunistic_benefits,in_progress,1,36880,19052,"""Candace Rivera""",7558,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Pueblo County Clerk and Recorder - REP,opportunistic_benefits,in_progress,1,36880,17828,"""Nathan Baxter""",3071,0.03000000,0,0,0,0,0,0,0,1.03905000,0,88,88
Pueblo County Commissioner - District 3 - DEM,county_wide_contest,in_progress,1,36880,18941,"""Roxy Pignanelli""",1323,0.03000000,0,0,0,0,0,0,0,1.03905000,0,204,204
Pueblo County Commissioner - District 3 - REP,opportunistic_benefits,not_auditable,1,36880,17617,"""Zach Swearingen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Coroner - DEM,opportunistic_benefits,not_auditable,1,36880,19052,"""Zolanye McCulley-Bachicha""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Coroner - REP,opportunistic_benefits,not_auditable,1,36880,17828,"""Brian Cotter""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Sheriff - DEM,opportunistic_benefits,not_auditable,1,36880,19052,"""David J. Lucero""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Sheriff - REP,opportunistic_benefits,not_auditable,1,36880,17828,"""Joey Musso""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Surveyor - DEM,opportunistic_benefits,not_auditable,1,36880,19052,"""Randy Reeves""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Treasurer - DEM,opportunistic_benefits,in_progress,1,36880,19052,"""Kim Archuletta""",1496,0.03000000,0,0,0,0,0,0,0,1.03905000,0,180,180
Pueblo County Treasurer - REP,opportunistic_benefits,not_auditable,1,36880,17828,"""Michelle M. Gray""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 1 - DEM,opportunistic_benefits,in_progress,1,380233,99810,"""Wanda L. James""",2283,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1214,1214
Regent of the University of Colorado - Congressional District 1 - REP,opportunistic_benefits,not_auditable,1,380233,28228,"""Amy Naes""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 4 - DEM,opportunistic_benefits,not_auditable,1,597429,47533,"""Jack Barrington""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 4 - REP,opportunistic_benefits,not_auditable,1,597429,127399,"""Frank McNulty""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 5 - DEM,opportunistic_benefits,not_auditable,1,150157,47808,"""Ron Casados""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 5 - REP,opportunistic_benefits,not_auditable,1,150157,99983,"""Ken Montera""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Regent of the University of Colorado - Congressional District 8 - DEM,opportunistic_benefits,in_progress,1,208248,46976,"""Yolanda Ortega""",4956,0.03000000,0,0,0,0,0,0,0,1.03905000,0,307,307
Regent of the University of Colorado - Congressional District 8 - REP,opportunistic_benefits,in_progress,1,208248,59924,"""Mark VanDriel""",2536,0.03000000,0,0,0,0,0,0,0,1.03905000,0,599,599
Representative to the 118th United States Congress - District 1 - DEM,opportunistic_benefits,in_progress,1,380233,99810,"""Diana DeGette""",60919,0.03000000,0,0,0,0,0,0,0,1.03905000,0,46,46
Representative to the 118th United States Congress - District 1 - REP,opportunistic_benefits,not_auditable,1,380233,28228,"""Jennifer Qualteri""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 2 - DEM,opportunistic_benefits,not_auditable,1,401177,98600,"""Joe Neguse""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 2 - REP,opportunistic_benefits,not_auditable,1,401177,62309,"""Marshall Dawson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 3 - DEM,opportunistic_benefits,in_progress,1,145321,49814,"""Soledad Sandoval Tafoya""",966,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1097,1097
Representative to the 118th United States Congress - District 3 - REP,opportunistic_benefits,in_progress,1,200291,129935,"""Lauren Boebert""",41936,0.03000000,0,0,0,0,0,0,0,1.03905000,0,35,35
Representative to the 118th United States Congress - District 4 - DEM,opportunistic_benefits,not_auditable,1,597429,47533,"""Ike McCorkle""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 4 - REP,opportunistic_benefits,in_progress,1,597429,127399,"""Ken Buck""",58484,0.03000000,0,0,0,0,0,0,0,1.03905000,0,75,75
Representative to the 118th United States Congress - District 5 - DEM,county_wide_contest,in_progress,1,150157,47808,"""David Torres""",4175,0.03000000,0,0,0,0,0,0,0,1.03905000,0,263,263
Representative to the 118th United States Congress - District 5 - REP,opportunistic_benefits,in_progress,1,150157,99983,"""Doug Lamborn""",13509,0.03000000,0,0,0,0,0,0,0,1.03905000,0,81,81
Representative to the 118th United States Congress - District 6 - DEM,opportunistic_benefits,not_auditable,1,540751,64556,"""Jason Crow""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 6 - REP,opportunistic_benefits,not_auditable,1,540751,63223,"""Steven Monahan""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 7 - DEM,opportunistic_benefits,not_auditable,1,467077,78445,"""Brittany Pettersen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 7 - REP,opportunistic_benefits,in_progress,1,465845,95425,"""Erik Aadland""",10736,0.03000000,0,0,0,0,0,0,0,1.03905000,0,317,317
Representative to the 118th United States Congress - District 8 - DEM,opportunistic_benefits,not_auditable,1,208248,46976,"""Yadira Caraveo""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Representative to the 118th United States Congress - District 8 - REP,opportunistic_benefits,in_progress,1,208248,59924,"""Barbara Kirkmeyer""",9326,0.03000000,0,0,0,0,0,0,0,1.03905000,0,163,163
Rio Blanco County Assessor - REP,opportunistic_benefits,not_auditable,1,2353,2247,"""Renae Neilson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,2353,2247,"""Shawn M Luce""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Commissioner District 1 - REP,county_wide_contest,in_progress,1,2353,2247,"""Douglas A Overton""",117,0.03000000,0,0,0,0,0,0,0,1.03905000,0,147,147
Rio Blanco County Commissioner District 2 - REP,opportunistic_benefits,not_auditable,1,2353,2247,"""Jennifer O'Hearon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Coroner - REP,opportunistic_benefits,not_auditable,1,2353,2247,"""Laura L. Smith""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Sheriff - REP,opportunistic_benefits,in_progress,1,2353,2247,"""Anthony L Mazzola""",147,0.03000000,0,0,0,0,0,0,0,1.03905000,0,117,117
Rio Blanco County Surveyor - REP,opportunistic_benefits,not_auditable,1,2353,2247,"""Jonathan Leif Joy""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Blanco County Treasurer - REP,opportunistic_benefits,not_auditable,1,2353,2247,"""Rhonna Waldref""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Assessor - REP,opportunistic_benefits,not_auditable,1,3028,2147,"""J.J. Mondragon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,3028,2147,"""Cindy Hill""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County Commissioner District 2 - REP,county_wide_contest,in_progress,1,3028,2147,"""Tyler Ratzlaff""",798,0.03000000,0,0,0,0,0,0,0,1.03905000,0,28,28
Rio Grande County Coroner - REP,opportunistic_benefits,not_auditable,1,3028,2147,"""Stephen Hunzeker""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Rio Grande County - Representative to the 118th United States Congress - District 3 - DEM,county_wide_contest,in_progress,1,3028,881,"""Soledad Sandoval Tafoya""",121,0.03000000,0,0,0,0,0,0,0,1.03905000,0,183,183
Rio Grande County Sheriff - REP,opportunistic_benefits,not_auditable,1,3028,2147,"""Anne M. Robinson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Assessor - REP,opportunistic_benefits,not_auditable,1,5618,2697,"""Gary Peterson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Commissioner - District 3 - DEM,opportunistic_benefits,not_auditable,1,5618,2921,"""Sonja Macys""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Commissioner - District 3 - REP,opportunistic_benefits,not_auditable,1,5618,2697,"""Kathi Meyer""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Coroner - REP,opportunistic_benefits,not_auditable,1,5618,2697,"""Mitch Locke""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Sheriff - DEM,opportunistic_benefits,not_auditable,1,5618,2921,"""Doug Scherar""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Sheriff - REP,opportunistic_benefits,not_auditable,1,5618,2697,"""Garrett Wiggins""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County Treasurer - REP,opportunistic_benefits,not_auditable,1,5618,2697,"""Lane Iacovetto""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Routt County - United States Senator - REP,county_wide_contest,in_progress,1,5618,2697,"""Joe O'Dea""",318,0.03000000,0,0,0,0,0,0,0,1.03905000,0,129,129
Saguache County Assessor - DEM,opportunistic_benefits,not_auditable,1,1521,723,"""Peter Peterson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Clerk and Recorder - REP,opportunistic_benefits,not_auditable,1,1521,798,"""Trish Gilbert""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Commissioner District 3 - DEM,opportunistic_benefits,not_auditable,1,1521,723,"""Liza Marron""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Commissioner District 3 - REP,opportunistic_benefits,not_auditable,1,1521,798,"""Jeff Phillips""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Coroner - DEM,opportunistic_benefits,not_auditable,1,1521,723,"""Tom Perrin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Sheriff - REP,opportunistic_benefits,not_auditable,1,1521,798,"""Dan Warwick""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County Treasurer - REP,opportunistic_benefits,not_auditable,1,1521,798,"""Regina Swartz""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Saguache County - United States Senator - REP,county_wide_contest,in_progress,1,1521,798,"""Ron Hanks""",99,0.03000000,0,0,0,0,0,0,0,1.03905000,0,112,112
San Miguel County Clerk and Recorder - DEM,opportunistic_benefits,not_auditable,1,2137,920,"""Stephannie Van Damme""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Commissioner - District 2 - DEM,opportunistic_benefits,not_auditable,1,2137,920,"""Lance Waring""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Coroner - DEM,opportunistic_benefits,not_auditable,1,2137,920,"""Emil Sante""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Sheriff - DEM,opportunistic_benefits,not_auditable,1,2137,920,"""William S. Masters""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Surveyor - DEM,opportunistic_benefits,not_auditable,1,2137,920,"""J. David Foley""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County Treasurer - DEM,opportunistic_benefits,not_auditable,1,2137,920,"""Brandi R. Hatfield""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
San Miguel County - United States Senator - REP,county_wide_contest,in_progress,1,2137,1217,"""Joe O'Dea""",183,0.03000000,0,0,0,0,0,0,0,1.03905000,0,86,86
Secretary of State - DEM,opportunistic_benefits,not_auditable,1,1217180,548138,"""Jena Griswold""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Secretary of State - REP,state_wide_contest,in_progress,1,1217180,669016,"""Pam Anderson""",88558,0.03000000,0,0,0,0,0,0,0,1.03905000,0,101,101
