contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
Dolores County Commissioner District 1,opportunistic_benefits,ended,1,1332,1332,"""Linda Yellowman""",73,0.03000000,0,0,0,0,0,0,0,1.03905000,0,133,133
Dolores County Coroner,opportunistic_benefits,not_auditable,1,1332,1332,"""Aaron Hankins""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Dolores County Court Judge - Baca,opportunistic_benefits,ended,1,1332,1332,"""Yes""",446,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22,22
Dolores County School District RE-2J Ballot Issue 5A,opportunistic_benefits,in_progress,1,5449,1406,"""Yes/For""",368,0.03000000,0,0,0,0,0,0,0,1.03905000,0,108,108
Dolores County Sheriff,opportunistic_benefits,ended,1,1332,1332,"""Don Wilson""",379,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26,26
Dolores County Treasurer,opportunistic_benefits,not_auditable,1,1332,1332,"""Taylor L. Funk""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Douglas County Assessor,opportunistic_benefits,not_auditable,1,193487,193184,"""Toby Damisch""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Douglas County Ballot Issue 1A,opportunistic_benefits,ended,1,193487,193184,"""YES""",139277,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11,11
Douglas County Ballot Question 1B,opportunistic_benefits,ended,1,193487,193184,"""YES""",100458,0.03000000,0,0,0,0,0,0,0,1.03905000,0,15,15
Douglas County Clerk and Recorder,opportunistic_benefits,ended,1,193487,193184,"""Sheri Davis""",32965,0.03000000,0,0,0,0,0,0,0,1.03905000,0,43,43
Douglas County Commissioner - District 1,opportunistic_benefits,ended,1,193487,193184,"""Abe Laydon""",27457,0.03000000,0,0,0,0,0,0,0,1.03905000,0,52,52
Douglas County Coroner,opportunistic_benefits,not_auditable,1,193487,193184,"""Raeann Brown""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Douglas County Court Judge - Bowling,opportunistic_benefits,ended,1,193487,193184,"""YES""",66311,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22,22
Douglas County Court Judge - Fields,opportunistic_benefits,ended,1,193487,193184,"""YES""",61791,0.03000000,0,0,0,0,0,0,0,1.03905000,0,23,23
Douglas County School District RE-1 Ballot Issue 5A,opportunistic_benefits,in_progress,1,209926,194817,"""No/Against""",3091,0.03000000,0,0,0,0,0,0,0,1.03905000,0,495,495
Douglas County School District RE-1 Ballot Issue 5B,opportunistic_benefits,in_progress,1,209926,194807,"""No/Against""",16030,0.03000000,0,0,0,0,0,0,0,1.03905000,0,96,96
Douglas County Sheriff,opportunistic_benefits,ended,1,193487,193184,"""Darren Weekly""",65010,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22,22
Douglas County Surveyor,opportunistic_benefits,not_auditable,1,193487,193184,"""Darrell E. Roberts""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Douglas County Treasurer,opportunistic_benefits,not_auditable,1,193487,193184,"""Dave Gill""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County Assessor,opportunistic_benefits,not_auditable,1,22513,22485,"""Mark Chapin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County Ballot Issue 1A - Lodging Tax to Support Local Workforce,county_wide_contest,risk_limit_achieved,1,22513,12620,"""YES/FOR""",2302,0.03000000,73,0,0,0,0,0,0,1.03905000,0,72,72
Eagle County Ballot Issue 1B - Formation of Eagle Valley Transportation Authority,opportunistic_benefits,ended,1,22513,7462,"""YES/FOR""",762,0.03000000,0,0,0,0,0,0,0,1.03905000,0,216,216
Eagle County Clerk and Recorder,opportunistic_benefits,not_auditable,1,22513,22485,"""Regina O'Brien""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County Commissioner - District 3,opportunistic_benefits,ended,1,22513,22485,"""Jeanne McQueeney""",4630,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Eagle County Coroner,opportunistic_benefits,not_auditable,1,22513,22485,"""Kara Bettis""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County Sheriff,opportunistic_benefits,ended,1,22513,22485,"""James Van Beek""",9876,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17,17
Eagle County Surveyor,opportunistic_benefits,not_auditable,1,22513,22485,"""Kelly Miller""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County Treasurer,opportunistic_benefits,not_auditable,1,22513,22485,"""Teak Simonton""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
East Smoky Hill Metropolitan District No. 2 Ballot Issue 6E,opportunistic_benefits,ended,1,260210,2885,"""No/Against""",1779,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1066,1066
East Smoky Hill Metropolitan District No. 2 Ballot Question 6F,opportunistic_benefits,ended,1,260210,2885,"""No/Against""",2116,0.03000000,0,0,0,0,0,0,0,1.03905000,0,897,897
Elbert County Assessor,opportunistic_benefits,not_auditable,1,16439,16439,"""Susan Murphy""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Elbert County Clerk and Recorder,opportunistic_benefits,not_auditable,1,16439,16439,"""Rhonda Braun""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Elbert County Commissioner District 2,opportunistic_benefits,not_auditable,1,16439,16439,"""Dallas Schroeder""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Elbert County Coroner,opportunistic_benefits,not_auditable,1,16439,16439,"""Sandra Graeff""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Elbert County Court Judge - Boyette,opportunistic_benefits,ended,1,16439,16439,"""Yes""",5327,0.03000000,0,0,0,0,0,0,0,1.03905000,0,23,23
Elbert County - Proposition 125 (Statutory),county_wide_contest,risk_limit_achieved,1,16439,16439,"""No/Against""",712,0.03000000,170,0,0,0,0,0,0,1.03905000,0,169,169
Elbert County School District C-2 Ballot Issue 4A,opportunistic_benefits,ended,1,16439,1803,"""No/Against""",214,0.03000000,0,0,0,0,0,0,0,1.03905000,0,560,560
Elbert County Sheriff,opportunistic_benefits,not_auditable,1,16439,16439,"""Timothy D. Norton""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Elbert County Surveyor,opportunistic_benefits,not_auditable,1,16439,16439,"""Samuel L Gallucci III""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Elbert County Treasurer,opportunistic_benefits,not_auditable,1,16439,16439,"""Sheryl (Sherry) Hewlett""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Ellicott School District No. 22 Ballot Issue 4C,opportunistic_benefits,ended,1,288059,1995,"""No/Against""",287,0.03000000,0,0,0,0,0,0,0,1.03905000,0,7314,7314
El Paso County Assessor,opportunistic_benefits,ended,1,288059,288059,"""Mark Flutcher""",56297,0.03000000,0,0,0,0,0,0,0,1.03905000,0,38,38
El Paso County Clerk and Recorder,opportunistic_benefits,ended,1,288059,288059,"""Steve Schleiker""",55977,0.03000000,0,0,0,0,0,0,0,1.03905000,0,38,38
El Paso County Commissioner - District 1,opportunistic_benefits,ended,1,288059,74471,"""Holly Williams""",25589,0.03000000,0,0,0,0,0,0,0,1.03905000,0,83,83
El Paso County Commissioner - District 5,opportunistic_benefits,ended,1,288059,48456,"""Cami Bremer""",2593,0.03000000,0,0,0,0,0,0,0,1.03905000,0,810,810
El Paso County Coroner,opportunistic_benefits,not_auditable,1,288059,288059,"""Leon Kelly""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
El Paso County Court Judge - Burney,opportunistic_benefits,ended,1,288059,288059,"""Yes""",84878,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
El Paso County Court Judge - Cord,opportunistic_benefits,ended,1,288059,288059,"""Yes""",92190,0.03000000,0,0,0,0,0,0,0,1.03905000,0,23,23
El Paso County Court Judge - Peacock,opportunistic_benefits,ended,1,288059,288059,"""Yes""",89003,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
El Paso County Court Judge - Rotolo,opportunistic_benefits,ended,1,288059,288059,"""Yes""",75448,0.03000000,0,0,0,0,0,0,0,1.03905000,0,28,28
El Paso County Sheriff,opportunistic_benefits,ended,1,288059,288059,"""Joe Roybal""",55316,0.03000000,0,0,0,0,0,0,0,1.03905000,0,38,38
El Paso County Surveyor,opportunistic_benefits,not_auditable,1,288059,288059,"""Richard Mariotti""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
El Paso County Treasurer,opportunistic_benefits,ended,1,288059,288059,"""Chuck Broerman""",83344,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26,26
Estes Park Local Marketing District Ballot Issue 6E,opportunistic_benefits,ended,1,180424,6423,"""Yes/For""",1298,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1013,1013
Foothills Fire Protection District Ballot Issue 6B,opportunistic_benefits,ended,1,303602,2650,"""No/Against""",1226,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1805,1805
Foothills Fire Protection District Ballot Issue 6C,opportunistic_benefits,ended,1,303602,2650,"""No/Against""",862,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2567,2567
Fraser River Valley Housing Partnership Issue 6A,opportunistic_benefits,ended,1,8093,3973,"""Yes/For""",521,0.03000000,0,0,0,0,0,0,0,1.03905000,0,114,114
Fremont County Assessor,opportunistic_benefits,not_auditable,1,20234,20234,"""Stacey Seifert""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fremont County Board of County Commissioners - District 2,opportunistic_benefits,not_auditable,1,20234,20234,"""Debbie Bell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fremont County Clerk and Recorder,opportunistic_benefits,not_auditable,1,20234,20234,"""Justin D Grantham""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fremont County Coroner,opportunistic_benefits,not_auditable,1,20234,20234,"""Randy V. Keller""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fremont County Court Judge - Robak,opportunistic_benefits,ended,1,20234,20234,"""Yes""",5225,0.03000000,0,0,0,0,0,0,0,1.03905000,0,29,29
Fremont County - Proposition FF (Statutory),county_wide_contest,risk_limit_achieved,1,20234,20234,"""No/Against""",1212,0.03000000,123,0,0,0,0,0,0,1.03905000,0,122,122
Fremont County Sheriff,opportunistic_benefits,not_auditable,1,20234,20234,"""Allen Cooper""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fremont County Treasurer,opportunistic_benefits,not_auditable,1,20234,20234,"""Kathy Elliott""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Frenchman Groundwater Management District Referred Ballot Issue 7B,opportunistic_benefits,in_progress,1,11952,1577,"""Yes/For""",102,0.03000000,0,0,0,0,0,0,0,1.03905000,0,854,854
Garfield County Assessor,opportunistic_benefits,not_auditable,1,24829,24829,"""Jim Yellico""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Garfield County Clerk and Recorder,county_wide_contest,risk_limit_achieved,1,24829,24829,"""Jackie Harmon""",1064,0.03000000,172,0,0,0,0,0,0,1.03905000,0,171,171
Garfield County Commissioner - District 1,opportunistic_benefits,ended,1,24829,24829,"""Tom Jankovsky""",344,0.03000000,0,0,0,0,0,0,0,1.03905000,0,526,526
Garfield County Coroner,opportunistic_benefits,not_auditable,1,24829,24829,"""Rob Glassmire""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Garfield County Court Judge - Pototsky,opportunistic_benefits,ended,1,24829,24829,"""YES""",10315,0.03000000,0,0,0,0,0,0,0,1.03905000,0,18,18
Garfield County Sheriff,opportunistic_benefits,not_auditable,1,24829,24829,"""Lou Vallario""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Garfield County Surveyor,opportunistic_benefits,not_auditable,1,24829,24829,"""Scott Aibner""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Garfield County Treasurer,opportunistic_benefits,ended,1,24829,24829,"""Carrie Couey""",824,0.03000000,0,0,0,0,0,0,0,1.03905000,0,220,220
Gilpin County Assessor,county_wide_contest,risk_limit_achieved,1,3454,3454,"""April Nielsen""",424,0.03000000,61,0,0,0,0,0,0,1.03905000,0,60,60
Gilpin County Ballot Issue 1A,opportunistic_benefits,ended,1,3454,3454,"""Yes/For""",297,0.03000000,0,0,0,0,0,0,0,1.03905000,0,85,85
Gilpin County Clerk and Recorder,opportunistic_benefits,ended,1,3454,3454,"""Sahari McCormick""",544,0.03000000,0,0,0,0,0,0,0,1.03905000,0,47,47
Gilpin County Commissioner - District 2,opportunistic_benefits,ended,1,3454,3454,"""Susan Berumen""",217,0.03000000,0,0,0,0,0,0,0,1.03905000,0,116,116
Gilpin County Coroner,opportunistic_benefits,not_auditable,1,3454,3454,"""Zane G. Laubhan""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gilpin County Court Judge - Taylor,opportunistic_benefits,ended,1,3454,3454,"""Yes""",1318,0.03000000,0,0,0,0,0,0,0,1.03905000,0,20,20
Gilpin County Sheriff,opportunistic_benefits,not_auditable,1,3454,3454,"""Kevin M. Armstrong""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gilpin County Surveyor,opportunistic_benefits,not_auditable,1,3454,3454,"""Corey Diekman""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gilpin County Treasurer,opportunistic_benefits,not_auditable,1,3454,3454,"""Mary R. Lorenz""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Glacier View Fire Protection District Ballot Issue 6A,opportunistic_benefits,ended,1,180424,1007,"""Yes/For""",766,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1717,1717
Gold Hill Fire Protection District Ballot Issue 6D,opportunistic_benefits,ended,1,328145,272,"""Yes/For""",161,0.03000000,0,0,0,0,0,0,0,1.03905000,0,14853,14853
Governor/Lieutenant Governor,state_wide_contest,risk_limit_achieved,1,3526411,2539644,"""Jared Polis / Dianne Primavera""",485223,0.03000000,54,0,0,0,0,0,0,1.03905000,0,53,53
Grand County Assessor,opportunistic_benefits,not_auditable,1,8093,8093,"""Tom Weydert""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Grand County Clerk and Recorder,opportunistic_benefits,ended,1,8093,8093,"""Jolene Stetson Linke""",99,0.03000000,0,0,0,0,0,0,0,1.03905000,0,596,596
Grand County Commissioner - District 3,county_wide_contest,risk_limit_achieved,1,8093,8093,"""Randy George""",552,0.03000000,108,0,0,0,0,0,0,1.03905000,0,107,107
Grand County Coroner,opportunistic_benefits,not_auditable,1,8093,8093,"""Tawnya Bailey""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Grand County Court Judge - Catanzarite,opportunistic_benefits,ended,1,8093,8093,"""Yes""",3371,0.03000000,0,0,0,0,0,0,0,1.03905000,0,18,18
Grand County Sheriff,opportunistic_benefits,not_auditable,1,8093,8093,"""Brett Schroetlin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Grand County Surveyor,opportunistic_benefits,not_auditable,1,8093,8093,"""Warren Dale Ward""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Grand County Treasurer,opportunistic_benefits,not_auditable,1,8093,8093,"""Marcy Wheatley""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Greater Brighton Fire Protection District Ballot Issue 7B,opportunistic_benefits,in_progress,1,463969,22178,"""Yes/For""",2275,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1487,1487
Gunnison County Assessor,opportunistic_benefits,not_auditable,1,9392,9279,"""Kristy McFarland""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gunnison County Clerk and Recorder,opportunistic_benefits,not_auditable,1,9392,9279,"""Kathy Simillion""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gunnison County Commissioner District 3,opportunistic_benefits,ended,1,9392,9279,"""Laura Puckett Daniels""",2863,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Gunnison County Coroner,opportunistic_benefits,not_auditable,1,9392,9279,"""Michael Barnes""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gunnison County Metropolitan Recreation District Ballot Issue 6B,opportunistic_benefits,ended,1,9392,3432,"""YES/FOR""",721,0.03000000,0,0,0,0,0,0,0,1.03905000,0,95,95
Gunnison County - Proposition 125 (Statutory),county_wide_contest,risk_limit_achieved,1,9392,9279,"""No/Against""",971,0.03000000,72,0,0,0,0,0,0,1.03905000,0,71,71
Gunnison County Sheriff,opportunistic_benefits,not_auditable,1,9392,9279,"""Adam Murdie""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gunnison County Treasurer,opportunistic_benefits,not_auditable,1,9392,9279,"""Debbie Dunbar""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gunnison River Valley Local Marketing District Ballot Question 6A,opportunistic_benefits,ended,1,9392,9279,"""YES/FOR""",3264,0.03000000,0,0,0,0,0,0,0,1.03905000,0,21,21
Gunnison Watershed School District RE-1J Bonds Ballot Issue 5A,opportunistic_benefits,in_progress,1,14995,9277,"""Yes/For""",144,0.03000000,0,0,0,0,0,0,0,1.03905000,0,759,759
Hanover School District 28 Ballot Issue 4B,opportunistic_benefits,ended,1,288059,659,"""Yes/For""",151,0.03000000,0,0,0,0,0,0,0,1.03905000,0,13902,13902
Hinsdale County - Amendment D (Constitutional),county_wide_contest,risk_limit_achieved,1,523,523,"""Yes/For""",78,0.03000000,50,0,0,0,0,0,0,1.03905000,0,49,49
Hinsdale County Assessor,opportunistic_benefits,not_auditable,1,523,523,"""Sherri J Boyce""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Hinsdale County Clerk and Recorder,opportunistic_benefits,not_auditable,1,523,523,"""Joan Robers""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Hinsdale County Commissioner District 2,opportunistic_benefits,not_auditable,1,523,523,"""Kristine Borchers""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Hinsdale County Court Judge- McDonald,opportunistic_benefits,ended,1,523,523,"""Yes""",275,0.03000000,0,0,0,0,0,0,0,1.03905000,0,14,14
Hinsdale County Sheriff,opportunistic_benefits,not_auditable,1,523,523,"""Christopher M Kambish""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Hinsdale County Treasurer,opportunistic_benefits,not_auditable,1,523,523,"""Lori L Lawrence""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Holyoke City Council Member,opportunistic_benefits,ended,3,3197,818,"""Trae McCallum"",""Cathy Edge"",""Brian Akey""",17,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1371,1371
Huerfano County Assessor,opportunistic_benefits,not_auditable,1,3898,3898,"""Elisha Meadows""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Huerfano County Clerk and Recorder,opportunistic_benefits,not_auditable,1,3898,3898,"""Erica Vigil""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Huerfano County Commissioner - District 3,county_wide_contest,risk_limit_achieved,1,3898,3898,"""Karl Sporleder""",233,0.03000000,123,0,0,0,0,0,0,1.03905000,0,122,122
Huerfano County Coroner,opportunistic_benefits,not_auditable,1,3898,3898,"""Vonnie Maier-Valdez""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Huerfano County Court Judge - Mann,opportunistic_benefits,ended,1,3898,3898,"""Yes""",1585,0.03000000,0,0,0,0,0,0,0,1.03905000,0,18,18
Huerfano County Sheriff,opportunistic_benefits,ended,1,3898,3898,"""Bruce Newman""",255,0.03000000,0,0,0,0,0,0,0,1.03905000,0,112,112
Huerfano County Treasurer,opportunistic_benefits,not_auditable,1,3898,3898,"""Debra ""Debbie"" J. Reynolds""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Hyland Hills Park and Recreation District 6A,opportunistic_benefits,ended,1,333606,39629,"""Yes/For""",796,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3054,3054
Initiated Ordinance 305,county_wide_contest,risk_limit_achieved,1,861015,286985,"""NO/AGAINST""",40532,0.03000000,156,0,0,0,0,0,0,1.03905000,0,155,155
Initiated Ordinance 306,opportunistic_benefits,ended,1,861015,286985,"""YES/FOR""",112164,0.03000000,0,0,0,0,0,0,0,1.03905000,0,56,56
Initiated Ordinance 307,opportunistic_benefits,ended,1,861015,286985,"""YES/FOR""",31579,0.03000000,0,0,0,0,0,0,0,1.03905000,0,199,199
Jackson County Assessor,opportunistic_benefits,not_auditable,1,700,700,"""Payton R. Larsen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jackson County Clerk and Recorder,opportunistic_benefits,not_auditable,1,700,700,"""Hayle M. Johnson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jackson County Commissioner - District 1,opportunistic_benefits,not_auditable,1,700,700,"""Coby Corkle""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jackson County Coroner,opportunistic_benefits,not_auditable,1,700,700,"""George E. Crocket""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jackson County - Proposition GG (Statutory),county_wide_contest,risk_limit_achieved,1,700,700,"""Yes/For""",111,0.03000000,47,0,0,0,0,0,0,1.03905000,0,46,46
Jackson County Sheriff,opportunistic_benefits,not_auditable,1,700,700,"""Jarrod Poley""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jackson County Surveyor,opportunistic_benefits,not_auditable,1,700,700,"""Randall R. Miller""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jackson County Treasurer,opportunistic_benefits,not_auditable,1,700,700,"""Ekho W. Wyatt""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jefferson County Assessor,opportunistic_benefits,ended,1,303602,303514,"""Scot Kersgaard""",36936,0.03000000,0,0,0,0,0,0,0,1.03905000,0,60,60
Jefferson County Ballot Issue 1A,opportunistic_benefits,ended,1,303602,303514,"""No/Against""",2940,0.03000000,0,0,0,0,0,0,0,1.03905000,0,753,753
Jefferson County Ballot Issue 1B,opportunistic_benefits,ended,1,303602,303514,"""No/Against""",12878,0.03000000,0,0,0,0,0,0,0,1.03905000,0,172,172
Jefferson County Ballot Issue 1C,county_wide_contest,risk_limit_achieved,1,303602,303514,"""No/Against""",12669,0.03000000,176,0,0,0,0,0,0,1.03905000,0,175,175
Jefferson County Clerk and Recorder,opportunistic_benefits,ended,1,303602,303514,"""Amanda Gonzalez""",40986,0.03000000,0,0,0,0,0,0,0,1.03905000,0,54,54
Jefferson County Commissioner - District 3,opportunistic_benefits,ended,1,303602,303514,"""Lesley Dahlkemper""",47173,0.03000000,0,0,0,0,0,0,0,1.03905000,0,47,47
Jefferson County Coroner,opportunistic_benefits,ended,1,303602,303514,"""Annette Cannon""",39524,0.03000000,0,0,0,0,0,0,0,1.03905000,0,56,56
Jefferson County Court - Garrido,opportunistic_benefits,ended,1,303602,303514,"""Yes""",95468,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Jefferson County Court - Magid,opportunistic_benefits,ended,1,303602,303514,"""Yes""",90761,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Jefferson County Court - Melton,opportunistic_benefits,ended,1,303602,303514,"""Yes""",93369,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Jefferson County Court - Randall,opportunistic_benefits,ended,1,303602,303514,"""Yes""",91648,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Jefferson County Sheriff,opportunistic_benefits,ended,1,303602,303514,"""Regina ""Reggie"" Marinelli""",24194,0.03000000,0,0,0,0,0,0,0,1.03905000,0,92,92
Jefferson County Surveyor,opportunistic_benefits,not_auditable,1,303602,303514,"""Robert J. Hennessy""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jefferson County Treasurer,opportunistic_benefits,ended,1,303602,303514,"""Gerald ""Jerry"" DiTullio""",31800,0.03000000,0,0,0,0,0,0,0,1.03905000,0,70,70
JOHN C. FREMONT LIBRARY DISRICT BALLOT ISSUE NO. 6A: MILL LEVY INCREASE,opportunistic_benefits,ended,1,20234,3253,"""No/Against""",511,0.03000000,0,0,0,0,0,0,0,1.03905000,0,289,289
Kiowa County Assessor,opportunistic_benefits,not_auditable,1,777,777,"""Marci J Miller""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Clerk and Recorder,opportunistic_benefits,not_auditable,1,777,777,"""Delisa L Weeks""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Commissioner - District 1,opportunistic_benefits,not_auditable,1,777,777,"""Michael Lening""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Commissioner - District 2,opportunistic_benefits,not_auditable,1,777,777,"""Howard (Butch) Robertson""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Coroner,opportunistic_benefits,not_auditable,1,777,777,"""Jimmy R Brown""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Sheriff,opportunistic_benefits,not_auditable,1,777,777,"""Bryan Williams""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Treasurer,county_wide_contest,in_progress,1,777,777,"""Diana Flory""",547,0.03000000,12,0,1,0,0,0,0,1.03905000,0,13,13
Kit Carson County - Amendment D (Constitutional),county_wide_contest,risk_limit_achieved,1,3072,3072,"""Yes/For""",176,0.03000000,129,0,0,0,0,0,0,1.03905000,0,128,128
Kit Carson County Assessor,opportunistic_benefits,not_auditable,1,3072,3072,"""Abbey Mullis""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kit Carson County Clerk and Recorder,opportunistic_benefits,not_auditable,1,3072,3072,"""Susan Corliss""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kit Carson County Commissioner - District 2,opportunistic_benefits,not_auditable,1,3072,3072,"""Cory Wall""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kit Carson County Coroner,opportunistic_benefits,not_auditable,1,3072,3072,"""Randy B. Gorton""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kit Carson County Court Judge - Grinnan,opportunistic_benefits,ended,1,3072,3072,"""Yes""",1602,0.03000000,0,0,0,0,0,0,0,1.03905000,0,14,14
Kit Carson County Sheriff,opportunistic_benefits,not_auditable,1,3072,3072,"""Travis Belden""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kit Carson County Treasurer,opportunistic_benefits,not_auditable,1,3072,3072,"""Pamela J. Mills""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lake County Assessor,opportunistic_benefits,ended,1,3040,3040,"""Miguel Martinez""",82,0.03000000,0,0,0,0,0,0,0,1.03905000,0,271,271
Lake County Clerk and Recorder,county_wide_contest,risk_limit_achieved,1,3040,3040,"""Tracey Lauritzen""",229,0.03000000,98,0,0,0,0,0,0,1.03905000,0,97,97
Lake County Commissioner District 1,opportunistic_benefits,not_auditable,1,3040,3040,"""Kayla Marcella""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
