County,Device ID,Batch,# of Ballots,Location
Arapahoe,7,100,100,ICC 06-7
Arapahoe,7,101,98,ICC 06-7
Arapahoe,7,102,100,ICC 06-7
Arapahoe,7,103,100,ICC 06-7
Arapahoe,7,104,100,ICC 06-7
Arapahoe,7,105,99,ICC 06-7
Arapahoe,7,106,100,ICC 06-8
Arapahoe,7,107,98,ICC 06-8
Arapahoe,7,108,100,ICC 06-8
Arapahoe,7,109,100,ICC 06-8
Arapahoe,7,110,99,ICC 06-8
Arapahoe,7,111,100,ICC 06-8
Arapahoe,7,112,99,ICC 06-8
Arapahoe,7,113,100,ICC 06-8
Arapahoe,7,114,100,ICC 06-8
Arapahoe,7,115,100,ICC 06-8
Arapahoe,7,116,99,ICC 06-8
Arapahoe,7,117,73,ICC 06-8
Arapahoe,7,118,100,ICC 06-8
Arapahoe,7,119,100,ICC 06-8
Arapahoe,7,120,99,ICC 06-8
Arapahoe,7,121,99,ICC 06-9
Arapahoe,7,122,100,ICC 06-9
Arapahoe,7,123,99,ICC 06-9
Arapahoe,7,124,100,ICC 06-9
Arapahoe,7,125,100,ICC 06-9
Arapahoe,7,126,100,ICC 06-9
Arapahoe,7,127,100,ICC 06-9
Arapahoe,7,128,100,ICC 06-9
Arapahoe,7,129,100,ICC 06-9
Arapahoe,7,130,100,ICC 06-9
Arapahoe,7,131,100,ICC 06-9
Arapahoe,7,132,100,ICC 06-9
Arapahoe,7,133,99,ICC 06-9
Arapahoe,7,134,100,ICC 06-9
Arapahoe,7,135,100,ICC 06-9
Arapahoe,7,136,100,ICC 06-10
Arapahoe,7,137,15,ICC 06-10
Arapahoe,7,138,98,ICC 06-10
Arapahoe,7,139,99,ICC 06-10
Arapahoe,7,140,100,ICC 06-10
Arapahoe,7,141,100,ICC 06-10
Arapahoe,7,142,100,ICC 06-10
Arapahoe,7,143,100,ICC 06-10
Arapahoe,7,144,100,ICC 06-10
Arapahoe,7,145,100,ICC 06-10
Arapahoe,7,146,100,ICC 06-10
Arapahoe,7,147,100,ICC 06-10
Arapahoe,7,148,100,ICC 06-10
Arapahoe,7,149,100,ICC 06-10
Arapahoe,7,150,100,ICC 06-10
Arapahoe,7,151,100,ICC 06-11
Arapahoe,7,152,100,ICC 06-11
Arapahoe,7,153,100,ICC 06-11
Arapahoe,7,154,99,ICC 06-11
Arapahoe,7,155,100,ICC 06-11
Arapahoe,7,156,100,ICC 06-11
Arapahoe,7,157,100,ICC 06-11
Arapahoe,7,158,2,ICC 06-11
Arapahoe,7,159,100,ICC 06-11
Arapahoe,7,160,100,ICC 06-11
Arapahoe,7,161,99,ICC 06-11
Arapahoe,7,162,100,ICC 06-11
Arapahoe,7,163,100,ICC 06-11
