"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
10,55,30,"10-55-30","31","ICC 09-4",26013,"Yes"
10,56,70,"10-56-70","40","ICC 09-4",26358,"Yes"
10,59,43,"10-59-43","12","ICC 09-4",27428,"Yes"
10,60,49,"10-60-49","36","ICC 09-4",27534,"Yes"
10,61,40,"10-61-40","40","ICC 09-5",27624,"Yes"
10,65,81,"10-65-81","43","ICC 09-5",28759,"Yes"
10,66,96,"10-66-96","28","ICC 09-5",29074,"Yes"
10,67,30,"10-67-30","28","ICC 09-5",29108,"Yes"
10,71,61,"10-71-61","30","ICC 09-5",30039,"Yes"
10,73,17,"10-73-17","30","ICC 09-5",30291,"Yes"
10,76,6,"10-76-6","51","ICC 09-6",31377,"Yes"
10,77,33,"10-77-33","51","ICC 09-6",31704,"Yes"
10,80,30,"10-80-30","32","ICC 09-6",32462,"Yes"
10,81,6,"10-81-6","51","ICC 09-6",32838,"Yes"
10,81,27,"10-81-27","44","ICC 09-6",32859,"Yes"
10,82,83,"10-82-83","40","ICC 09-6",33214,"Yes"
10,85,69,"10-85-69","51","ICC 09-6",34100,"Yes"
10,87,10,"10-87-10","43","ICC 09-6",34441,"Yes"
10,91,88,"10-91-88","51","ICC 09-7",35811,"Yes"
10,95,73,"10-95-73","43","ICC 09-7",36888,"Yes"
10,98,1,"10-98-1","29","ICC 09-7",37617,"Yes"
10,98,25,"10-98-25","51","ICC 09-7",37640,"Yes"
10,99,77,"10-99-77","41","ICC 09-7",38190,"Yes"
10,101,98,"10-101-98","43","ICC 09-7",39041,"Yes"
10,103,86,"10-103-86","51","ICC 09-7",40325,"Yes"
10,104,36,"10-104-36","36","ICC 09-7",40714,"Yes"
10,107,37,"10-107-37","38","ICC 09-8",55418,"Yes"
10,109,63,"10-109-63","31","ICC 09-8",56339,"Yes"
10,110,51,"10-110-51","51","ICC 09-8",56927,"Yes"
10,113,48,"10-113-48","49","ICC 09-8",58673,"Yes"
10,114,17,"10-114-17","51","ICC 09-8",58841,"Yes"
10,115,64,"10-115-64","51","ICC 09-8",59286,"Yes"
10,119,54,"10-119-54","37","ICC 09-8",60876,"Yes"
10,120,35,"10-120-35","28","ICC 09-8",61853,"Yes"
10,120,61,"10-120-61","28","ICC 09-8",61879,"Yes"
10,120,70,"10-120-70","51","ICC 09-8",61888,"Yes"
10,124,84,"10-124-84","40","ICC 09-9",63414,"Yes"
10,129,48,"10-129-48","3","ICC 09-9",66366,"Yes"
10,130,26,"10-130-26","43","ICC 09-9",66444,"Yes"
10,130,84,"10-130-84","47","ICC 09-9",66500,"Yes"
10,132,65,"10-132-65","51","ICC 09-9",67182,"Yes"
10,138,12,"10-138-12","41","ICC 09-10",68352,"Yes"
10,138,68,"10-138-68","43","ICC 09-10",68408,"Yes"
10,139,81,"10-139-81","28","ICC 09-10",68719,"Yes"
10,145,97,"10-145-97","44","ICC 09-10",71430,"Yes"
10,146,76,"10-146-76","51","ICC 09-10",72509,"Yes"
10,149,16,"10-149-16","51","ICC 09-10",73247,"Yes"
10,152,85,"10-152-85","44","ICC 09-11",74282,"Yes"
10,157,65,"10-157-65","52","ICC 09-11",76727,"Yes"
10,159,48,"10-159-48","28","ICC 09-11",77509,"Yes"
10,161,44,"10-161-44","29","ICC 09-11",78106,"Yes"
10,164,1,"10-164-1","29","ICC 09-11",79460,"Yes"
10,164,25,"10-164-25","28","ICC 09-11",79384,"Yes"
10,164,72,"10-164-72","51","ICC 09-11",79431,"Yes"
10,166,98,"10-166-98","41","ICC 09-12",82765,"Yes"
10,167,28,"10-167-28","43","ICC 09-12",82795,"Yes"
10,170,55,"10-170-55","52","ICC 09-12",83815,"Yes"
10,171,61,"10-171-61","30","ICC 09-12",84112,"Yes"
10,173,15,"10-173-15","31","ICC 09-12",84765,"Yes"
10,173,72,"10-173-72","30","ICC 09-12",84821,"Yes"
10,177,45,"10-177-45","51","ICC 09-12",85794,"Yes"
10,181,88,"10-181-88","28","ICC 09-13",87536,"Yes"
10,182,37,"10-182-37","30","ICC 09-13",87782,"Yes"
10,184,46,"10-184-46","29","ICC 09-13",88499,"Yes"
10,186,74,"10-186-74","51","ICC 09-13",89027,"Yes"
10,186,96,"10-186-96","51","ICC 09-13",89048,"Yes"
10,189,17,"10-189-17","44","ICC 09-13",89672,"Yes"
10,189,20,"10-189-20","51","ICC 09-13",89675,"Yes"
10,191,71,"10-191-71","44","ICC 09-13",90124,"Yes"
10,192,59,"10-192-59","39","ICC 09-13",90307,"Yes"
10,193,19,"10-193-19","44","ICC 09-13",90472,"Yes"
10,194,15,"10-194-15","28","ICC 09-13",90666,"Yes"
10,194,89,"10-194-89","29","ICC 09-13",90738,"Yes"
11,4,64,"11-4-64","52","ICC 10-1",16787,"Yes"
11,5,63,"11-5-63","51","ICC 10-1",17484,"Yes"
11,6,40,"11-6-40","51","ICC 10-1",17960,"Yes"
11,6,75,"11-6-75","52","ICC 10-1",17995,"Yes"
11,8,49,"11-8-49","51","ICC 10-1",19209,"Yes"
11,10,99,"11-10-99","38","ICC 10-1",20005,"Yes"
11,12,70,"11-12-70","30","ICC 10-1",20973,"Yes"
11,13,7,"11-13-7","48","ICC 10-1",21408,"Yes"
11,14,47,"11-14-47","31","ICC 10-1",21945,"Yes"
12,3,5,"12-3-5","29","ICC 01-1",91256,"Yes"
