County,Device ID,Batch,# of Ballot Cards,Location
Larimer,9,23,100,20065
Larimer,9,24,100,20065
Larimer,9,25,100,20065
Larimer,9,26,87,20068
Larimer,9,27,100,20101
Larimer,9,28,59,20101
Larimer,9,29,99,20098
Larimer,9,30,100,20098
Larimer,9,31,100,20098
Larimer,9,32,100,20084
Larimer,9,33,99,20084
Larimer,9,34,100,20084
Larimer,9,35,100,20087
Larimer,9,36,98,20087
Larimer,9,37,100,20087
Larimer,9,38,3,9026
Larimer,9,39,1,9032
Larimer,9,40,3,9012
Larimer,9,41,98,20128
Larimer,9,42,62,20128
Larimer,9,43,100,20125
Larimer,9,44,100,20125
Larimer,9,45,100,20125
Larimer,9,46,100,20110
Larimer,9,47,99,20110
Larimer,9,48,100,20110
Larimer,9,49,100,20107
Larimer,9,50,99,20107
Larimer,9,51,100,20107
Larimer,9,52,99,20144
Larimer,9,53,100,20144
Larimer,9,54,100,20144
Larimer,9,55,100,20139
Larimer,9,56,100,20139
Larimer,9,57,97,20139
Larimer,9,58,100,20156
Larimer,9,59,100,20156
Larimer,9,60,100,20156
Larimer,9,61,99,20155
Larimer,9,62,100,20155
Larimer,9,63,15,20155
Larimer,9,64,99,20158
Larimer,9,65,100,20158
Larimer,9,66,99,20158
Larimer,9,67,99,20168
Larimer,9,68,100,20168
Larimer,9,69,100,20168
Larimer,9,70,3,3215
Larimer,9,71,1,3209
Larimer,9,72,10,3211
Larimer,9,73,1,3221
Larimer,9,74,100,20178
Larimer,9,75,100,20178
Larimer,9,76,100,20178
Larimer,9,77,100,20192
Larimer,9,78,99,20192
Larimer,9,79,100,20192
Larimer,9,80,99,20194
Larimer,9,81,100,20194
Larimer,9,82,100,20194
Larimer,9,83,100,20200
Larimer,9,84,100,20200
Larimer,9,85,100,20200
Larimer,9,86,100,20205
Larimer,9,87,100,20205
Larimer,9,88,99,20205
Larimer,9,89,99,20211
Larimer,9,90,100,20211
Larimer,9,91,100,20211
Larimer,9,92,100,20216
Larimer,9,93,100,20216
Larimer,9,94,100,20216
Larimer,9,95,100,20221
Larimer,9,96,100,20221
Larimer,9,97,99,20221
Larimer,9,98,99,20228
Larimer,9,99,100,20228
Larimer,9,100,100,20228
Larimer,9,101,100,20247
Larimer,9,102,100,20247
Larimer,9,103,99,20247
Larimer,9,104,100,20246
Larimer,9,105,100,20246
Larimer,9,106,100,20246
Larimer,9,107,98,20256
Larimer,9,108,100,20256
Larimer,9,109,100,20256
Larimer,9,110,99,20262
