county_name,contest_name,choice,votes
Hinsdale,Presidential Electors,Phil Collins / Billy Joe Parker,0
Hinsdale,Presidential Electors,Kasey Wells / Rachel Wells,0
Hinsdale,Presidential Electors,Gloria La Riva / Sunil Freeman,0
Hinsdale,United States Senator,Cory Gardner,365
Hinsdale,United States Senator,John W. Hickenlooper,244
Hinsdale,United States Senator,Raymon Anthony Doane,9
Hinsdale,United States Senator,"Stephan ""Seku"" Evans",2
Hinsdale,United States Senator,Michael Sanchez,0
Hinsdale,United States Senator,Bruce Lohmiller,0
Hinsdale,United States Senator,Danny Skelly,0
Hinsdale,United States Senator,Daniel Doyle,0
Hinsdale,Representative to the 117th United States Congress - District 3,Lauren Boebert,351
Hinsdale,Representative to the 117th United States Congress - District 3,Diane E. Mitsch Bush,238
Hinsdale,Representative to the 117th United States Congress - District 3,John Ryan Keil,20
Hinsdale,Representative to the 117th United States Congress - District 3,Critter Milton,3
Hinsdale,State Board of Education Member - Congressional District 3,Joyce Rankin,367
Hinsdale,State Board of Education Member - Congressional District 3,Mayling Simpson,206
Hinsdale,State Representative - District 59,Marilyn Harris,339
Hinsdale,State Representative - District 59,Barbara McLachlan,257
Hinsdale,District Attorney - 7th Judicial District,Seth D. Ryan,413
Hinsdale,Hinsdale County Commissioner District 1,Gregory Levine,481
Hinsdale,Hinsdale County Commissioner District 1,Henry E. Woods,129
Hinsdale,Hinsdale County Commissioner District 3,Robert R. Hurd,503
Hinsdale,Hinsdale County Commissioner District 3,Norman Ragle,98
Hinsdale,Hinsdale County Sheriff,Christopher Kambish,460
Hinsdale,Hinsdale County Sheriff,Gabe McNeese,110
Hinsdale,Justice of the Colorado Supreme Court - Hart,Yes,317
Hinsdale,Justice of the Colorado Supreme Court - Hart,No,149
Hinsdale,Justice of the Colorado Supreme Court - Samour,Yes,298
Hinsdale,Justice of the Colorado Supreme Court - Samour,No,161
Hinsdale,Colorado Court of Appeals Judge - Tow,Yes,290
Hinsdale,Colorado Court of Appeals Judge - Tow,No,167
Hinsdale,Colorado Court of Appeals Judge - Welling,Yes,291
Hinsdale,Colorado Court of Appeals Judge - Welling,No,160
Hinsdale,District Court Judge - 7th Judicial District - Deganhart,Yes,318
Hinsdale,District Court Judge - 7th Judicial District - Deganhart,No,141
Hinsdale,District Court Judge - 7th Judicial District - Jackson,Yes,322
Hinsdale,District Court Judge - 7th Judicial District - Jackson,No,123
Hinsdale,District Court Judge - 7th Judicial District - Patrick,Yes,370
Hinsdale,District Court Judge - 7th Judicial District - Patrick,No,127
Hinsdale,Amendment B (CONSTITUTIONAL),Yes/For,337
Hinsdale,Amendment B (CONSTITUTIONAL),No/Against,246
Hinsdale,Amendment C (CONSTITUTIONAL),No/Against,336
Hinsdale,Amendment C (CONSTITUTIONAL),Yes/For,226
Hinsdale,Amendment 76 (CONSTITUTIONAL),Yes/For,442
Hinsdale,Amendment 76 (CONSTITUTIONAL),No/Against,168
Hinsdale,Amendment 77 (CONSTITUTIONAL),Yes/For,296
Hinsdale,Amendment 77 (CONSTITUTIONAL),No/Against,275
Hinsdale,Proposition EE (STATUTORY),Yes/For,415
Hinsdale,Proposition EE (STATUTORY),No/Against,205
Hinsdale,Proposition 113 (STATUTORY),No/Against,372
Hinsdale,Proposition 113 (STATUTORY),Yes/For,245
Hinsdale,Proposition 114 (STATUTORY),No/Against,439
Hinsdale,Proposition 114 (STATUTORY),Yes/For,174
Hinsdale,Proposition 115 (STATUTORY),No/Against,313
Hinsdale,Proposition 115 (STATUTORY),Yes/For,292
Hinsdale,Proposition 116 (STATUTORY),Yes/For,391
Hinsdale,Proposition 116 (STATUTORY),No/Against,220
Hinsdale,Proposition 117 (STATUTORY),Yes/For,319
Hinsdale,Proposition 117 (STATUTORY),No/Against,250
Hinsdale,Proposition 118 (STATUTORY),No/Against,334
Hinsdale,Proposition 118 (STATUTORY),Yes/For,263
Hinsdale,Colorado River Water Conservation District Ballot Issue 7A,Yes/For,434
Hinsdale,Colorado River Water Conservation District Ballot Issue 7A,No/Against,132
Huerfano,Presidential Electors,Donald J. Trump / Michael R. Pence,2203
Huerfano,Presidential Electors,Joseph R. Biden / Kamala D. Harris,2076
Huerfano,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",71
Huerfano,Presidential Electors,Howie Hawkins / Angela Nicole Walker,12
Huerfano,Presidential Electors,Kanye West / Michelle Tidball,10
Huerfano,Presidential Electors,Don Blankenship / William Mohr,9
Huerfano,Presidential Electors,Mark Charles / Adrian Wallace,5
Huerfano,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,4
Huerfano,Presidential Electors,Phil Collins / Billy Joe Parker,3
Huerfano,Presidential Electors,Brian Carroll / Amar Patel,3
Huerfano,Presidential Electors,Bill Hammons / Eric Bodenstab,2
Huerfano,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",2
Huerfano,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,2
Huerfano,Presidential Electors,Gloria La Riva / Sunil Freeman,2
Huerfano,Presidential Electors,Blake Huber / Frank Atwood,1
Huerfano,Presidential Electors,Joe McHugh / Elizabeth Storm,1
Huerfano,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Huerfano,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Huerfano,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Huerfano,Presidential Electors,Tom Hoefling / Andy Prior,0
Huerfano,Presidential Electors,Brock Pierce / Karla Ballard,0
Huerfano,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",0
Huerfano,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,0
Huerfano,Presidential Electors,Kasey Wells / Rachel Wells,0
Huerfano,United States Senator,Cory Gardner,2160
Huerfano,United States Senator,John W. Hickenlooper,2077
Huerfano,United States Senator,Raymon Anthony Doane,97
Huerfano,United States Senator,Daniel Doyle,25
Huerfano,United States Senator,"Stephan ""Seku"" Evans",12
Huerfano,United States Senator,Danny Skelly,0
Huerfano,United States Senator,Michael Sanchez,0
Huerfano,United States Senator,Bruce Lohmiller,0
Huerfano,Representative to the 117th United States Congress - District 3,Lauren Boebert,2157
Huerfano,Representative to the 117th United States Congress - District 3,Diane E. Mitsch Bush,1999
Huerfano,Representative to the 117th United States Congress - District 3,John Ryan Keil,122
Huerfano,Representative to the 117th United States Congress - District 3,Critter Milton,57
Huerfano,State Board of Education Member - Congressional District 3,Joyce Rankin,2156
Huerfano,State Board of Education Member - Congressional District 3,Mayling Simpson,2092
Huerfano,State Senator - District 35,Carlos R. Lopez,2199
Huerfano,State Senator - District 35,Cleave Simpson,2101
Huerfano,State Representative - District 62,Donald E. Valdez,2250
Huerfano,State Representative - District 62,Logan Taggart,2067
Huerfano,District Attorney - 3rd Judicial District,Henry L. Solano,2344
Huerfano,Huerfano County Commissioner - District 1,John Galusha,2210
Huerfano,Huerfano County Commissioner - District 1,Amos Mace,2130
Huerfano,Huerfano County Commissioner - District 2,Arica Andreatta,2632
Huerfano,Huerfano County Commissioner - District 2,Sandy White,1715
Huerfano,Justice of the Colorado Supreme Court - Hart,Yes,2533
Huerfano,Justice of the Colorado Supreme Court - Hart,No,1232
Huerfano,Justice of the Colorado Supreme Court - Samour,Yes,2456
Huerfano,Justice of the Colorado Supreme Court - Samour,No,1293
Huerfano,Colorado Court of Appeals Judge - Tow,Yes,2354
Huerfano,Colorado Court of Appeals Judge - Tow,No,1383
Huerfano,Colorado Court of Appeals Judge - Welling,Yes,2362
Huerfano,Colorado Court of Appeals Judge - Welling,No,1370
Huerfano,Amendment B (CONSTITUTIONAL),Yes/For,2289
Huerfano,Amendment B (CONSTITUTIONAL),No/Against,1908
Huerfano,Amendment C (CONSTITUTIONAL),No/Against,2163
Huerfano,Amendment C (CONSTITUTIONAL),Yes/For,1991
Huerfano,Amendment 76 (CONSTITUTIONAL),Yes/For,3122
Huerfano,Amendment 76 (CONSTITUTIONAL),No/Against,1151
Huerfano,Amendment 77 (CONSTITUTIONAL),Yes/For,2421
Huerfano,Amendment 77 (CONSTITUTIONAL),No/Against,1758
Huerfano,Proposition EE (STATUTORY),Yes/For,2314
Huerfano,Proposition EE (STATUTORY),No/Against,1984
Huerfano,Proposition 113 (STATUTORY),No/Against,2307
Huerfano,Proposition 113 (STATUTORY),Yes/For,1978
Huerfano,Proposition 114 (STATUTORY),No/Against,2403
Huerfano,Proposition 114 (STATUTORY),Yes/For,1851
Huerfano,Proposition 115 (STATUTORY),No/Against,2218
Huerfano,Proposition 115 (STATUTORY),Yes/For,2043
Huerfano,Proposition 116 (STATUTORY),Yes/For,2774
Huerfano,Proposition 116 (STATUTORY),No/Against,1494
Huerfano,Proposition 117 (STATUTORY),Yes/For,2263
Huerfano,Proposition 117 (STATUTORY),No/Against,1817
Huerfano,Proposition 118 (STATUTORY),Yes/For,2253
Huerfano,Proposition 118 (STATUTORY),No/Against,1994
Huerfano,Huerfano School District RE-1 Ballot Issue 4A,Yes/For,1651
Huerfano,Huerfano School District RE-1 Ballot Issue 4A,No/Against,1575
Jackson,Presidential Electors,Donald J. Trump / Michael R. Pence,681
Jackson,Presidential Electors,Joseph R. Biden / Kamala D. Harris,175
Jackson,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",12
Jackson,Presidential Electors,Don Blankenship / William Mohr,2
Jackson,Presidential Electors,Howie Hawkins / Angela Nicole Walker,2
Jackson,Presidential Electors,Kanye West / Michelle Tidball,2
Jackson,Presidential Electors,Bill Hammons / Eric Bodenstab,1
Jackson,Presidential Electors,Mark Charles / Adrian Wallace,1
Jackson,Presidential Electors,Brian Carroll / Amar Patel,0
Jackson,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Jackson,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Jackson,Presidential Electors,Gloria La Riva / Sunil Freeman,0
Jackson,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,0
Jackson,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",0
Jackson,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,0
Jackson,Presidential Electors,Joe McHugh / Elizabeth Storm,0
Jackson,Presidential Electors,Blake Huber / Frank Atwood,0
Jackson,Presidential Electors,Phil Collins / Billy Joe Parker,0
Jackson,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",0
Jackson,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,0
Jackson,Presidential Electors,Brock Pierce / Karla Ballard,0
Jackson,United States Senator,Cory Gardner,684
Jackson,United States Senator,John W. Hickenlooper,164
Jackson,United States Senator,Raymon Anthony Doane,12
Jackson,United States Senator,Daniel Doyle,5
Jackson,United States Senator,"Stephan ""Seku"" Evans",2
Jackson,Representative to the 117th United States Congress - District 3,Lauren Boebert,672
Jackson,Representative to the 117th United States Congress - District 3,Diane E. Mitsch Bush,158
Jackson,Representative to the 117th United States Congress - District 3,John Ryan Keil,18
Jackson,Representative to the 117th United States Congress - District 3,Critter Milton,4
Jackson,State Board of Education Member - Congressional District 3,Joyce Rankin,640
Jackson,State Board of Education Member - Congressional District 3,Mayling Simpson,160
Jackson,State Senator - District 8,Bob Rankin,664
Jackson,State Senator - District 8,Karl Hanlon,164
Jackson,State Representative - District 13,Kevin Sipple,629
Jackson,State Representative - District 13,Judy Amabile,149
Jackson,State Representative - District 13,"James E. ""Jed"" Gilman",34
Jackson,District Attorney - 8th Judicial District,Mitch Murray,632
Jackson,District Attorney - 8th Judicial District,Gordon McLaughlin,155
Jackson,Jackson County Commissioner - District 2,Daniel E Manville,656
Jackson,Jackson County Commissioner - District 3,Jeff Benson,701
Jackson,Justice of the Colorado Supreme Court - Hart,Yes,435
Jackson,Justice of the Colorado Supreme Court - Hart,No,256
Jackson,Jackson - Justice of the Colorado Supreme Court - Samour,Yes,418
Jackson,Jackson - Justice of the Colorado Supreme Court - Samour,No,267
Jackson,Colorado Court of Appeals Judge - Tow,Yes,406
Jackson,Colorado Court of Appeals Judge - Tow,No,271
Jackson,Colorado Court of Appeals Judge - Welling,Yes,409
Jackson,Colorado Court of Appeals Judge - Welling,No,272
Jackson,District Court Judge - 8th Judicial District - Blanco,Yes,442
Jackson,District Court Judge - 8th Judicial District - Blanco,No,237
Jackson,District Court Judge - 8th Judicial District - Field,Yes,440
Jackson,District Court Judge - 8th Judicial District - Field,No,220
Jackson,District Court Judge - 8th Judicial District - Jouard,Yes,435
Jackson,District Court Judge - 8th Judicial District - Jouard,No,229
Jackson,District Court Judge - 8th Judicial District - Villasenor,No,333
Jackson,District Court Judge - 8th Judicial District - Villasenor,Yes,329
Jackson,Amendment B (CONSTITUTIONAL),No/Against,480
Jackson,Amendment B (CONSTITUTIONAL),Yes/For,340
Jackson,Amendment C (CONSTITUTIONAL),No/Against,494
Jackson,Amendment C (CONSTITUTIONAL),Yes/For,321
Jackson,Amendment 76 (CONSTITUTIONAL),Yes/For,716
Jackson,Amendment 76 (CONSTITUTIONAL),No/Against,139
Jackson,Amendment 77 (CONSTITUTIONAL),Yes/For,426
Jackson,Amendment 77 (CONSTITUTIONAL),No/Against,401
Jackson,Proposition EE (STATUTORY),No/Against,428
Jackson,Proposition EE (STATUTORY),Yes/For,417
Jackson,Proposition 113 (STATUTORY),No/Against,598
Jackson,Proposition 113 (STATUTORY),Yes/For,242
Jackson,Proposition 114 (STATUTORY),No/Against,747
Jackson,Proposition 114 (STATUTORY),Yes/For,112
Jackson,Proposition 115 (STATUTORY),Yes/For,437
Jackson,Proposition 115 (STATUTORY),No/Against,405
Jackson,Proposition 116 (STATUTORY),Yes/For,569
Jackson,Proposition 116 (STATUTORY),No/Against,274
Jackson,Proposition 117 (STATUTORY),Yes/For,431
Jackson,Proposition 117 (STATUTORY),No/Against,368
Jackson,Proposition 118 (STATUTORY),No/Against,551
Jackson,Proposition 118 (STATUTORY),Yes/For,288
Jefferson,Presidential Electors,Joseph R. Biden / Kamala D. Harris,218393
Jefferson,Presidential Electors,Donald J. Trump / Michael R. Pence,148414
Jefferson,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",6394
Jefferson,Presidential Electors,Howie Hawkins / Angela Nicole Walker,1089
Jefferson,Presidential Electors,Kanye West / Michelle Tidball,900
Jefferson,Presidential Electors,Don Blankenship / William Mohr,631
Jefferson,Presidential Electors,Bill Hammons / Eric Bodenstab,318
Jefferson,Presidential Electors,Brian Carroll / Amar Patel,309
Jefferson,Presidential Electors,Mark Charles / Adrian Wallace,231
Jefferson,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,101
Jefferson,Presidential Electors,Gloria La Riva / Sunil Freeman,84
Jefferson,Presidential Electors,Brock Pierce / Karla Ballard,82
Jefferson,Presidential Electors,Joe McHugh / Elizabeth Storm,76
Jefferson,Presidential Electors,Phil Collins / Billy Joe Parker,64
Jefferson,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",63
Jefferson,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,51
Jefferson,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,40
Jefferson,Presidential Electors,Blake Huber / Frank Atwood,39
Jefferson,Presidential Electors,Dario Hunter / Dawn Neptune Adams,35
Jefferson,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,21
Jefferson,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",16
Jefferson,Presidential Electors,Tom Hoefling / Andy Prior,1
Jefferson,Presidential Electors,Kasey Wells / Rachel Wells,0
Jefferson,Presidential Electors,Todd Cella / Timothy Bryan Cella,0
Jefferson,United States Senator,John W. Hickenlooper,210615
Jefferson,United States Senator,Cory Gardner,158274
Jefferson,United States Senator,Raymon Anthony Doane,6191
Jefferson,United States Senator,Daniel Doyle,1026
Jefferson,United States Senator,"Stephan ""Seku"" Evans",849
Jefferson,United States Senator,Bruce Lohmiller,8
Jefferson,United States Senator,Danny Skelly,6
Jefferson,United States Senator,Michael Sanchez,0
Jefferson,Representative to the 117th United States Congress - District 1,Shane Bolling,23346
Jefferson,Representative to the 117th United States Congress - District 1,Diana DeGette,21644
Jefferson,Representative to the 117th United States Congress - District 1,Kyle Furey,1001
Jefferson,Representative to the 117th United States Congress - District 1,Paul Noel Fiorino,203
Jefferson,Representative to the 117th United States Congress - District 1,Jan Kok,159
Jefferson,Representative to the 117th United States Congress - District 2,Joe Neguse,29143
Jefferson,Representative to the 117th United States Congress - District 2,Charlie Winn,26719
Jefferson,Representative to the 117th United States Congress - District 2,Thom Atkinson,1482
Jefferson,Representative to the 117th United States Congress - District 2,Gary Swing,242
Jefferson,Representative to the 117th United States Congress - District 7,Ed Perlmutter,155763
Jefferson,Representative to the 117th United States Congress - District 7,"Charles ""Casper"" Stockham",99044
Jefferson,Representative to the 117th United States Congress - District 7,Ken Biles,6501
Jefferson,Representative to the 117th United States Congress - District 7,David Olszta,1133
Jefferson,Representative to the 117th United States Congress - District 7,Steve Zorn,16
Jefferson,State Board of Education Member - Congressional District 1,Sydnnia Wulff,22568
Jefferson,State Board of Education Member - Congressional District 1,Lisa Escarcega,21096
Jefferson,State Board of Education Member - Congressional District 1,Alan Hayman,1464
Jefferson,State Board of Education Member - Congressional District 1,Zachary Laddison,244
Jefferson,State Board of Education Member - Congressional District 7,Karla Esser,157660
Jefferson,State Board of Education Member - Congressional District 7,Nancy Pallozzi,97987
Jefferson,Regent of the University of Colorado - Congressional District 2,Callie Rennison,27432
Jefferson,Regent of the University of Colorado - Congressional District 2,Dick R. Murphy,26103
Jefferson,Regent of the University of Colorado - Congressional District 2,Christian Vernaza,2218
Jefferson,Regent of the University of Colorado - Congressional District 7,Nolbert Chavez,181699
Jefferson,State Senator - District 19,Rachel Zenzinger,54693
Jefferson,State Senator - District 19,Lynn Gerber,37740
Jefferson,State Representative - District 1,Susan Lontine,101
Jefferson,State Representative - District 1,Samantha Koch,101
Jefferson,State Representative - District 22,Colin Larson,26421
Jefferson,State Representative - District 22,Mary Parker,23467
Jefferson,State Representative - District 22,Margot Herzl,1641
Jefferson,State Representative - District 23,Chris Kennedy,29615
Jefferson,State Representative - District 23,Fred Clifford,17126
Jefferson,State Representative - District 23,Doug Anderson,2437
Jefferson,State Representative - District 24,Monica Duran,30671
Jefferson,State Representative - District 24,Laurel Imer,17228
Jefferson,State Representative - District 25,Lisa A. Cutter,30249
Jefferson,State Representative - District 25,Donald Rosier,27023
Jefferson,State Representative - District 27,Brianna Titone,29566
Jefferson,State Representative - District 27,Vicki Pyne,27674
Jefferson,State Representative - District 27,Cory Schaeffer,3468
Jefferson,State Representative - District 28,Kerry Tipper,26592
Jefferson,State Representative - District 28,"Pedro ""Pete"" Roybal",17030
Jefferson,State Representative - District 28,Amara Hildebrand,2519
Jefferson,State Representative - District 29,Lindsey N. Daugherty,26225
Jefferson,State Representative - District 29,Vanessa DeMott,17931
Jefferson,State Representative - District 29,Ryan Van Gundy,2590
Jefferson,District Attorney - 1st Judicial District,Alexis King,194098
Jefferson,District Attorney - 1st Judicial District,Matthew Durkin,159715
Jefferson,Regional Transportation District Director - District D,Bobby Dishell,5146
Jefferson,Regional Transportation District Director - District M,Marjorie Sloan,74617
Jefferson,Jefferson County Commissioner - District 1,Tracy Kraft-Tharp,185306
Jefferson,Jefferson County Commissioner - District 1,Libby Szabo,155443
Jefferson,Jefferson County Commissioner - District 1,Hans V. Romer,16350
Jefferson,Jefferson County Commissioner - District 2,Andy Kerr,196235
Jefferson,Jefferson County Commissioner - District 2,Joni Inman,157048
Jefferson,Jefferson County Surveyor,Robert Hennessy,251892
Jefferson,Justice of the Colorado Supreme Court - Hart,Yes,232647
Jefferson,Justice of the Colorado Supreme Court - Hart,No,78180
Jefferson,Justice of the Colorado Supreme Court - Samour,Yes,226696
Jefferson,Justice of the Colorado Supreme Court - Samour,No,80317
Jefferson,Colorado Court of Appeals Judge - Tow,Yes,211912
Jefferson,Colorado Court of Appeals Judge - Tow,No,92053
Jefferson,Colorado Court of Appeals Judge - Welling,Yes,212496
Jefferson,Colorado Court of Appeals Judge - Welling,No,87340
Jefferson,District Court Judge - 1st Judicial District - Arp,Yes,225063
Jefferson,District Court Judge - 1st Judicial District - Arp,No,74407
Jefferson,District Court Judge - 1st Judicial District - Meinster,Yes,225205
Jefferson,District Court Judge - 1st Judicial District - Meinster,No,73100
Jefferson,District Court Judge - 1st Judicial District - Oeffler,Yes,224677
Jefferson,District Court Judge - 1st Judicial District - Oeffler,No,73492
Jefferson,District Court Judge - 1st Judicial District - Russell,Yes,221885
Jefferson,District Court Judge - 1st Judicial District - Russell,No,76195
Jefferson,District Court Judge - 1st Judicial District - Zenisek,Yes,219199
Jefferson,District Court Judge - 1st Judicial District - Zenisek,No,76992
Jefferson,Jefferson County Court Judge - Burback,Yes,213881
Jefferson,Jefferson County Court Judge - Burback,No,83874
Jefferson,Jefferson County Court Judge - Carpenter,Yes,219448
Jefferson,Jefferson County Court Judge - Carpenter,No,78664
Jefferson,Jefferson County Court Judge - Moore,Yes,227582
Jefferson,Jefferson County Court Judge - Moore,No,70661
Jefferson,Jefferson County Court Judge - Sargent,Yes,220236
Jefferson,Jefferson County Court Judge - Sargent,No,77462
Jefferson,Amendment B (CONSTITUTIONAL),Yes/For,199302
Jefferson,Amendment B (CONSTITUTIONAL),No/Against,157100
Jefferson,Amendment C (CONSTITUTIONAL),Yes/For,179238
Jefferson,Amendment C (CONSTITUTIONAL),No/Against,173077
Jefferson,Amendment 76 (CONSTITUTIONAL),Yes/For,222317
Jefferson,Amendment 76 (CONSTITUTIONAL),No/Against,143899
Jefferson,Amendment 77 (CONSTITUTIONAL),Yes/For,212026
Jefferson,Amendment 77 (CONSTITUTIONAL),No/Against,145364
Jefferson,Proposition EE (STATUTORY),Yes/For,254955
Jefferson,Proposition EE (STATUTORY),No/Against,113397
Jefferson,Proposition 113 (STATUTORY),Yes/For,198305
Jefferson,Proposition 113 (STATUTORY),No/Against,167127
Jefferson,Proposition 114 (STATUTORY),Yes/For,185170
Jefferson,Proposition 114 (STATUTORY),No/Against,177013
Jefferson,Proposition 115 (STATUTORY),No/Against,227906
Jefferson,Proposition 115 (STATUTORY),Yes/For,137519
Jefferson,Proposition 116 (STATUTORY),Yes/For,194833
Jefferson,Proposition 116 (STATUTORY),No/Against,169918
Jefferson,Proposition 117 (STATUTORY),Yes/For,179026
Jefferson,Proposition 117 (STATUTORY),No/Against,169877
Jefferson,Proposition 118 (STATUTORY),Yes/For,205718
Jefferson,Proposition 118 (STATUTORY),No/Against,156952
Jefferson,City of Edgewater Ballot Question 2A,Yes/For,1514
Jefferson,City of Edgewater Ballot Question 2A,No/Against,881
Jefferson,City of Lakewood Ballot Question 2B,Yes/For,58178
Jefferson,City of Lakewood Ballot Question 2B,No/Against,29960
Jefferson,City of Littleton Ballot Question 3A,Yes,1285
Jefferson,City of Littleton Ballot Question 3A,No,261
Jefferson,City of Littleton Ballot Question 300,Yes,919
Jefferson,City of Littleton Ballot Question 300,No,691
Jefferson,Forest Hills Metropolitan District Ballot Issue 6C,Yes/For,139
Jefferson,Forest Hills Metropolitan District Ballot Issue 6C,No/Against,131
Jefferson,Forest Hills Metropolitan District Ballot Issue 6D,Yes/For,168
Jefferson,Forest Hills Metropolitan District Ballot Issue 6D,No/Against,101
Jefferson,Foothills Park & Recreation District Ballot Issue 6E,Yes/For,47809
Jefferson,Foothills Park & Recreation District Ballot Issue 6E,No/Against,13873
Jefferson,Blue Mountain Water District Ballot Issue 6A,Yes/For,219
Jefferson,Blue Mountain Water District Ballot Issue 6A,No/Against,23
Jefferson,Lookout Mountain Water District Ballot Issue 6B,Yes/For,585
Jefferson,Lookout Mountain Water District Ballot Issue 6B,No/Against,304
Kiowa,Presidential Electors,Donald J. Trump / Michael R. Pence,795
Kiowa,Presidential Electors,Joseph R. Biden / Kamala D. Harris,98
Kiowa,Presidential Electors,"Jo Jorgensen / Jeremy ""Spike"" Cohen",9
Kiowa,Presidential Electors,Kanye West / Michelle Tidball,1
Kiowa,Presidential Electors,Brian Carroll / Amar Patel,0
Kiowa,Presidential Electors,Bill Hammons / Eric Bodenstab,0
Kiowa,Presidential Electors,Princess Khadijah Maryam Jacob-Fambro / Khadijah Maryam Jacob Sr.,0
Kiowa,Presidential Electors,Gloria La Riva / Sunil Freeman,0
Kiowa,Presidential Electors,Kyle Kenley Kopitke / Nathan Re Vo Sorenson,0
Kiowa,Presidential Electors,"Roque ""Rocky"" De La Fuente / Darcy G. Richardson",0
Kiowa,Presidential Electors,Alyson Kennedy / Malcolm Jarrett,0
Kiowa,Presidential Electors,Joe McHugh / Elizabeth Storm,0
Kiowa,Presidential Electors,Blake Huber / Frank Atwood,0
Kiowa,Presidential Electors,Howie Hawkins / Angela Nicole Walker,0
Kiowa,Presidential Electors,Mark Charles / Adrian Wallace,0
Kiowa,Presidential Electors,Phil Collins / Billy Joe Parker,0
Kiowa,Presidential Electors,"Jordan ""Cancer"" Scott / Jennifer Tepool",0
Kiowa,Presidential Electors,Joseph Kishore / Norissa Santa Cruz,0
Kiowa,Presidential Electors,Brock Pierce / Karla Ballard,0
Kiowa,Presidential Electors,Don Blankenship / William Mohr,0
Kiowa,Presidential Electors,Dario Hunter / Dawn Neptune Adams,0
Kiowa,United States Senator,Cory Gardner,783
Kiowa,United States Senator,John W. Hickenlooper,93
Kiowa,United States Senator,Raymon Anthony Doane,10
Kiowa,United States Senator,Daniel Doyle,3
Kiowa,United States Senator,"Stephan ""Seku"" Evans",1
Kiowa,Representative to the 117th United States Congress - District 4,Ken Buck,787
Kiowa,Representative to the 117th United States Congress - District 4,Ike McCorkle,77
Kiowa,Representative to the 117th United States Congress - District 4,Bruce Griffith,13
Kiowa,Representative to the 117th United States Congress - District 4,Laura Ireland,4
Kiowa,State Senator - District 35,Cleave Simpson,783
Kiowa,State Senator - District 35,Carlos R. Lopez,93
Kiowa,State Representative - District 64,Richard Holtorf,775
Kiowa,State Representative - District 64,Dean Ormiston,96
Kiowa,District Attorney - 15th Judicial District,Joshua Vogel,655
Kiowa,Kiowa County Commissioner - District 1,Richard E. Scott,593
Kiowa,Kiowa County Commissioner - District 3,Donald E. Oswald,603
Kiowa,Justice of the Colorado Supreme Court - Hart,Yes,380
Kiowa,Justice of the Colorado Supreme Court - Hart,No,350
Kiowa,Justice of the Colorado Supreme Court - Samour,Yes,372
Kiowa,Justice of the Colorado Supreme Court - Samour,No,351
Kiowa,Colorado Court of Appeals Judge - Tow,Yes,376
Kiowa,Colorado Court of Appeals Judge - Tow,No,343
Kiowa,Colorado Court of Appeals Judge - Welling,Yes,361
Kiowa,Colorado Court of Appeals Judge - Welling,No,358
Kiowa,Amendment B (CONSTITUTIONAL),No/Against,484
Kiowa,Amendment B (CONSTITUTIONAL),Yes/For,353
Kiowa,Amendment C (CONSTITUTIONAL),No/Against,489
Kiowa,Amendment C (CONSTITUTIONAL),Yes/For,367
Kiowa,Amendment 76 (CONSTITUTIONAL),Yes/For,801
Kiowa,Amendment 76 (CONSTITUTIONAL),No/Against,87
Kiowa,Amendment 77 (CONSTITUTIONAL),No/Against,479
Kiowa,Amendment 77 (CONSTITUTIONAL),Yes/For,381
Kiowa,Proposition EE (STATUTORY),No/Against,617
Kiowa,Proposition EE (STATUTORY),Yes/For,264
Kiowa,Proposition 113 (STATUTORY),No/Against,751
Kiowa,Proposition 113 (STATUTORY),Yes/For,125
Kiowa,Proposition 114 (STATUTORY),No/Against,726
Kiowa,Proposition 114 (STATUTORY),Yes/For,148
Kiowa,Proposition 115 (STATUTORY),Yes/For,618
Kiowa,Proposition 115 (STATUTORY),No/Against,263
