county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Delta,Delta County Public Library District Ballot Issue 7A,1-178-1,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:16:48.384,5049
Delta,Delta County Public Library District Ballot Issue 7A,1-426-5,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:10:38.853,11075
Delta,Delta County Public Library District Ballot Issue 7A,1-189-9,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:20:29.171,5334
Delta,Delta County Public Library District Ballot Issue 7A,1-433-25,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:12:31.951,11254
Delta,Delta County Public Library District Ballot Issue 7A,1-293-13,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:41:25.522,7886
Delta,Delta County Public Library District Ballot Issue 7A,1-461-26,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:19:39.827,11932
Delta,Delta County Public Library District Ballot Issue 7A,1-300-17,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:42:32.226,8038
Delta,Delta County Public Library District Ballot Issue 7A,1-435-21,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:13:15.217,11317
Delta,Delta County Public Library District Ballot Issue 7A,1-173-16,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:14:31.745,4921
Delta,Delta County Public Library District Ballot Issue 7A,1-410-3,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:07:06.815,10680
Delta,Delta County Public Library District Ballot Issue 7A,1-90-13,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:50:34.268,2853
Delta,Delta County Public Library District Ballot Issue 7A,1-247-4,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 09:06:15.454,6727
Delta,Delta County Public Library District Ballot Issue 7A,1-252-15,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:32:39.271,6831
Delta,Delta County Public Library District Ballot Issue 7A,1-44-11,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 09:05:57.106,1767
Delta,Delta County Public Library District Ballot Issue 7A,1-267-22,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:36:55.508,7227
Delta,Delta County Public Library District Ballot Issue 7A,1-260-11,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:35:03.079,7048
Delta,Delta County Public Library District Ballot Issue 7A,1-357-11,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:53:46.793,9392
Delta,Delta County Public Library District Ballot Issue 7A,1-88-18,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:49:40.9,2789
Delta,Delta County Public Library District Ballot Issue 7A,1-255-21,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:33:36.223,6916
Delta,Delta County Public Library District Ballot Issue 7A,1-330-13,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:51:17.455,8748
Delta,Delta County Public Library District Ballot Issue 7A,1-362-4,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:54:58.882,9520
Delta,Delta County Public Library District Ballot Issue 7A,1-281-17,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:38:31.769,7568
Delta,Delta County Public Library District Ballot Issue 7A,1-310-15,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:44:32.359,8280
Delta,Delta County Public Library District Ballot Issue 7A,1-175-11,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:14:52.489,4991
Delta,Delta County Public Library District Ballot Issue 7A,1-366-15,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:57:00.101,9593
Delta,Delta County Public Library District Ballot Issue 7A,1-314-22,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:47:31.445,8390
Delta,Delta County Public Library District Ballot Issue 7A,1-268-23,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:37:15.51,7255
Delta,Delta County Public Library District Ballot Issue 7A,1-204-3,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:22:35.826,5692
Delta,Delta County Public Library District Ballot Issue 7A,1-90-9,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:50:12.087,2844
Delta,Delta County Public Library District Ballot Issue 7A,1-91-11,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:52:19.42,2878
Delta,Delta County Public Library District Ballot Issue 7A,1-115-11,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:59:07.736,3454
Delta,Delta County Public Library District Ballot Issue 7A,1-117-21,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:01:01.255,3496
Delta,Delta County Public Library District Ballot Issue 7A,1-90-21,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:51:59.064,2845
Delta,Delta County Public Library District Ballot Issue 7A,1-286-12,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:39:31.277,7710
Delta,Delta County Public Library District Ballot Issue 7A,1-172-22,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:14:07.345,4907
Delta,Delta County Public Library District Ballot Issue 7A,1-180-16,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:17:07.179,5100
Delta,Delta County Public Library District Ballot Issue 7A,1-185-1,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:18:40.358,5223
Delta,Delta County Public Library District Ballot Issue 7A,1-183-23,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:18:10.302,5183
Delta,Delta County Public Library District Ballot Issue 7A,1-175-15,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:15:17.008,4974
Delta,Delta County Public Library District Ballot Issue 7A,1-311-3,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:44:57.342,8311
Delta,Delta County Public Library District Ballot Issue 7A,1-176-12,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:16:02.05,5019
Delta,Delta County Public Library District Ballot Issue 7A,1-105-4,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:54:57.528,3202
Delta,Delta County Public Library District Ballot Issue 7A,1-86-4,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:48:15.38,2752
Delta,Delta County Public Library District Ballot Issue 7A,1-371-22,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:57:45.506,9728
Delta,Delta County Public Library District Ballot Issue 7A,1-165-10,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:12:12.443,4744
Delta,Delta County Public Library District Ballot Issue 7A,1-265-8,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:35:47.457,7179
Delta,Delta County Public Library District Ballot Issue 7A,1-87-24,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:49:11.724,2760
Delta,Delta County Public Library District Ballot Issue 7A,1-261-23,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:35:23.681,7069
Delta,Delta County Public Library District Ballot Issue 7A,1-166-10,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:12:36.323,4770
Delta,Delta County Public Library District Ballot Issue 7A,1-212-3,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:26:05.14,5898
Delta,Delta County Public Library District Ballot Issue 7A,1-112-4,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:58:11.951,3377
Delta,Delta County Public Library District Ballot Issue 7A,1-90-17,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:51:34.6,2838
Delta,Delta County Public Library District Ballot Issue 7A,1-160-18,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:11:23.579,4609
Delta,Delta County Public Library District Ballot Issue 7A,1-181-18,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:17:44.828,5127
Delta,Delta County Public Library District Ballot Issue 7A,1-119-24,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:01:53.593,3551
Delta,Delta County Public Library District Ballot Issue 7A,1-1-3,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:15:44.712,706
Delta,Delta County Public Library District Ballot Issue 7A,1-235-16,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:30:39.257,6409
Delta,Delta County Public Library District Ballot Issue 7A,1-366-11,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:56:42.074,9607
Delta,Delta County Public Library District Ballot Issue 7A,1-1-8,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:16:07.126,699
Delta,Delta County Public Library District Ballot Issue 7A,1-1-12,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:16:53.01,703
Delta,Delta County Public Library District Ballot Issue 7A,1-2-11,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:17:15.779,729
Delta,Delta County Public Library District Ballot Issue 7A,1-3-16,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:17:37.036,739
Delta,Delta County Public Library District Ballot Issue 7A,1-3-24,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:18:14.9,753
Delta,Delta County Public Library District Ballot Issue 7A,1-4-7,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:18:44.185,772
Delta,Delta County Public Library District Ballot Issue 7A,1-358-19,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:54:19.372,9410
Delta,Delta County Public Library District Ballot Issue 7A,1-5-10,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:19:09.149,805
Delta,Delta County Public Library District Ballot Issue 7A,1-6-10,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:19:40.875,831
Delta,Delta County Public Library District Ballot Issue 7A,1-7-28,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:21:09.433,857
Delta,Delta County Public Library District Ballot Issue 7A,1-9-12,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:21:30.311,906
Delta,Delta County Public Library District Ballot Issue 7A,1-283-9,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:38:51.066,7636
Delta,Delta County Public Library District Ballot Issue 7A,1-10-19,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:21:53.352,919
Delta,Delta County Public Library District Ballot Issue 7A,1-341-22,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:52:29.761,8997
Delta,Delta County Public Library District Ballot Issue 7A,1-11-10,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:22:24.419,957
Delta,Delta County Public Library District Ballot Issue 7A,1-12-3,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:22:50.495,972
Delta,Delta County Public Library District Ballot Issue 7A,1-15-19,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:23:12.534,1035
Delta,Delta County Public Library District Ballot Issue 7A,1-16-15,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:23:30.976,1053
Delta,Delta County Public Library District Ballot Issue 7A,1-118-7,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:01:22.712,3534
Delta,Delta County Public Library District Ballot Issue 7A,1-17-18,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:23:57.448,1084
Delta,Delta County Public Library District Ballot Issue 7A,1-170-13,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:13:38.918,4859
Delta,Delta County Public Library District Ballot Issue 7A,1-315-7,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:47:48.301,8419
Delta,Delta County Public Library District Ballot Issue 7A,1-19-7,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:24:38.556,1139
Delta,Delta County Public Library District Ballot Issue 7A,1-143-16,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:07:23.115,4180
Delta,Delta County Public Library District Ballot Issue 7A,1-369-6,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:57:20.345,9667
Delta,Delta County Public Library District Ballot Issue 7A,1-21-25,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:25:07.612,1202
Delta,Delta County Public Library District Ballot Issue 7A,1-22-8,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:25:35.261,1225
Delta,Delta County Public Library District Ballot Issue 7A,1-22-18,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:26:02.043,1210
Delta,Delta County Public Library District Ballot Issue 7A,1-24-2,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:26:27.501,1254
Delta,Delta County Public Library District Ballot Issue 7A,1-26-5,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:26:50.22,1323
Delta,Delta County Public Library District Ballot Issue 7A,1-26-12,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:27:13.545,1312
Delta,Delta County Public Library District Ballot Issue 7A,1-26-23,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:27:39.733,1317
Delta,Delta County Public Library District Ballot Issue 7A,1-28-20,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:28:01.423,1363
Delta,Delta County Public Library District Ballot Issue 7A,1-219-6,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:26:52.749,6020
Delta,Delta County Public Library District Ballot Issue 7A,1-29-3,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:28:28.308,1396
Delta,Delta County Public Library District Ballot Issue 7A,1-30-9,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:28:54.376,1424
Delta,Delta County Public Library District Ballot Issue 7A,1-32-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:29:17.157,1470
Delta,Delta County Public Library District Ballot Issue 7A,1-169-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:12:52.124,4837
Delta,Delta County Public Library District Ballot Issue 7A,1-33-14,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:29:33.635,1482
Delta,Delta County Public Library District Ballot Issue 7A,1-35-9,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:29:56.753,1543
Delta,Delta County Public Library District Ballot Issue 7A,1-35-15,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:30:22.545,1525
Delta,Delta County Public Library District Ballot Issue 7A,1-36-8,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:30:45.226,1559
Delta,Delta County Public Library District Ballot Issue 7A,1-37-12,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:31:13.776,1588
Delta,Delta County Public Library District Ballot Issue 7A,1-38-9,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:31:38.162,1616
Delta,Delta County Public Library District Ballot Issue 7A,1-39-3,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:32:00.353,1627
Delta,Delta County Public Library District Ballot Issue 7A,1-40-12,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:32:19.791,1653
Delta,Delta County Public Library District Ballot Issue 7A,1-40-13,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:32:37.559,1659
Delta,Delta County Public Library District Ballot Issue 7A,1-42-6,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:33:00.8,1714
Delta,Delta County Public Library District Ballot Issue 7A,1-363-2,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:55:17.205,9527
Delta,Delta County Public Library District Ballot Issue 7A,1-44-6,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:33:20.069,1766
Delta,Delta County Public Library District Ballot Issue 7A,1-45-4,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:33:44.728,1784
Delta,Delta County Public Library District Ballot Issue 7A,1-47-15,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:34:04.618,1805
Delta,Delta County Public Library District Ballot Issue 7A,1-48-10,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:34:34.821,1834
Delta,Delta County Public Library District Ballot Issue 7A,1-49-1,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:34:54.486,1846
Delta,Delta County Public Library District Ballot Issue 7A,1-350-23,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:53:14.761,9208
Delta,Delta County Public Library District Ballot Issue 7A,1-49-15,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:35:20.345,1841
Delta,Delta County Public Library District Ballot Issue 7A,1-185-14,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:19:36.486,5238
Delta,Delta County Public Library District Ballot Issue 7A,1-51-12,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:35:43.677,1901
Delta,Delta County Public Library District Ballot Issue 7A,1-54-8,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:36:03.643,1962
Delta,Delta County Public Library District Ballot Issue 7A,1-59-19,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:36:24.235,2078
Delta,Delta County Public Library District Ballot Issue 7A,1-60-5,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:36:54.888,2095
Delta,Delta County Public Library District Ballot Issue 7A,1-60-24,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:37:13.61,2108
Delta,Delta County Public Library District Ballot Issue 7A,1-265-9,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:36:09.381,7177
Delta,Delta County Public Library District Ballot Issue 7A,1-60-25,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:37:34.971,2110
Delta,Delta County Public Library District Ballot Issue 7A,1-230-2,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:29:07.206,6287
Delta,Delta County Public Library District Ballot Issue 7A,1-373-22,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:59:09.898,9777
Delta,Delta County Public Library District Ballot Issue 7A,1-61-21,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:37:54.112,2130
Delta,Delta County Public Library District Ballot Issue 7A,1-65-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:38:14.41,2234
Delta,Delta County Public Library District Ballot Issue 7A,1-338-23,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:51:51.547,8922
Delta,Delta County Public Library District Ballot Issue 7A,1-65-11,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:38:35.584,2230
Delta,Delta County Public Library District Ballot Issue 7A,1-65-25,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:38:58.062,2233
Delta,Delta County Public Library District Ballot Issue 7A,1-67-21,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:39:27.318,2282
Delta,Delta County Public Library District Ballot Issue 7A,1-67-22,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:39:47.957,2292
Delta,Delta County Public Library District Ballot Issue 7A,1-68-20,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:40:12.753,2302
Delta,Delta County Public Library District Ballot Issue 7A,1-253-23,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:33:19.816,6872
Delta,Delta County Public Library District Ballot Issue 7A,1-70-8,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:40:44.832,2364
Delta,Delta County Public Library District Ballot Issue 7A,1-70-14,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:41:07.211,2365
Delta,Delta County Public Library District Ballot Issue 7A,1-228-16,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:28:43.042,6238
Delta,Delta County Public Library District Ballot Issue 7A,1-73-16,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:41:34.117,2421
Delta,Delta County Public Library District Ballot Issue 7A,1-372-11,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:58:06.607,9760
Delta,Delta County Public Library District Ballot Issue 7A,1-285-16,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:39:09.706,7670
Delta,Delta County Public Library District Ballot Issue 7A,1-74-9,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:41:57.85,2466
Delta,Delta County Public Library District Ballot Issue 7A,1-210-17,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:24:47.365,5834
Delta,Delta County Public Library District Ballot Issue 7A,1-158-23,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:10:31.195,4565
Delta,Delta County Public Library District Ballot Issue 7A,1-330-9,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:50:55.893,8743
Delta,Delta County Public Library District Ballot Issue 7A,1-76-1,FIRE,"","",YES,uploaded,"",2019-11-15 15:42:49.766,2514
Delta,Delta County Public Library District Ballot Issue 7A,1-78-5,FIRE,"","",YES,uploaded,"",2019-11-15 15:43:32.208,2546
Delta,Delta County Public Library District Ballot Issue 7A,1-308-1,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:43:57.107,8235
Delta,Delta County Public Library District Ballot Issue 7A,1-78-19,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:44:06.525,2539
Delta,Delta County Public Library District Ballot Issue 7A,1-79-17,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:44:29.635,2562
Delta,Delta County Public Library District Ballot Issue 7A,1-176-22,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:16:25.911,5012
Delta,Delta County Public Library District Ballot Issue 7A,1-127-12,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:04:59.874,3774
Delta,Delta County Public Library District Ballot Issue 7A,1-81-16,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:45:02.7,2610
Delta,Delta County Public Library District Ballot Issue 7A,1-83-10,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:45:20.819,2675
Delta,Delta County Public Library District Ballot Issue 7A,1-221-11,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:28:01.607,6082
Delta,Delta County Public Library District Ballot Issue 7A,1-83-15,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:45:45.373,2660
Delta,Delta County Public Library District Ballot Issue 7A,1-377-2,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:59:58.373,9867
Delta,Delta County Public Library District Ballot Issue 7A,1-258-22,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:34:14.511,6990
Delta,Delta County Public Library District Ballot Issue 7A,1-312-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:46:17.474,8337
Delta,Delta County Public Library District Ballot Issue 7A,1-378-15,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:00:17.353,9891
Delta,Delta County Public Library District Ballot Issue 7A,1-384-13,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:00:35.361,10043
Delta,Delta County Public Library District Ballot Issue 7A,1-286-21,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:39:53.281,7703
Delta,Delta County Public Library District Ballot Issue 7A,1-376-16,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:59:41.023,9839
Delta,Delta County Public Library District Ballot Issue 7A,1-250-24,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:32:21.997,6797
Delta,Delta County Public Library District Ballot Issue 7A,1-224-10,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:28:20.952,6152
Delta,Delta County Public Library District Ballot Issue 7A,1-384-14,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:01:13.175,10049
Delta,Delta County Public Library District Ballot Issue 7A,1-266-6,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:36:33.289,7202
Delta,Delta County Public Library District Ballot Issue 7A,1-385-20,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:01:35.565,10064
Delta,Delta County Public Library District Ballot Issue 7A,1-249-11,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:32:01.928,6779
Delta,Delta County Public Library District Ballot Issue 7A,1-385-23,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:01:55.388,10070
Delta,Delta County Public Library District Ballot Issue 7A,1-269-19,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:37:34.201,7272
Delta,Delta County Public Library District Ballot Issue 7A,1-372-17,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:58:34.343,9762
Delta,Delta County Public Library District Ballot Issue 7A,1-386-20,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:02:26.951,10088
Delta,Delta County Public Library District Ballot Issue 7A,1-272-13,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:37:54.904,7361
Delta,Delta County Public Library District Ballot Issue 7A,1-100-2,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:53:33.401,3076
Delta,Delta County Public Library District Ballot Issue 7A,1-387-14,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:02:50.512,10116
Delta,Delta County Public Library District Ballot Issue 7A,1-219-23,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:27:19.295,6028
Delta,Delta County Public Library District Ballot Issue 7A,1-238-1,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:30:58.062,6506
Delta,Delta County Public Library District Ballot Issue 7A,1-204-15,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:22:58.86,5691
Delta,Delta County Public Library District Ballot Issue 7A,1-388-11,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:03:08.163,10135
Delta,Delta County Public Library District Ballot Issue 7A,1-388-13,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:03:35.721,10147
