CountyName,ContestName,ContestChoices
Weld,City of Brighton Ballot Issue 3B,"No/Against, Yes/For"
Weld,City of Brighton Councilmember Ward 1,"Norman R. Brown Jr., Matt Johnston"
Weld,City of Brighton Councilmember Ward 2,Ann Taddeo
Weld,City of Brighton Mayor,"Laurie D. Lozano Maier, Wayne Scott, Gregory Mills"
Weld,City of Dacono Council Members,"John Wargo, Jim Turini, Jackie Thomas"
Weld,City of Dacono Mayor,"Adam Morehead, Kathryn Wittman"
Weld,City of Evans Ballot Issue 2B,"No/Against, Yes/For"
Weld,City of Fort Lupton Ballot Issue 2C,"No/Against, Yes/For"
Weld,City of Fort Lupton Mayor at Large,"Tommy Holton, Shannon Rhoda, Zo A. Stieber"
Weld,City of Fort Lupton Ward I Councilmember,"Valerie Blackston, Scott Tipton"
Weld,City of Fort Lupton Ward II Councilmember,"Jimmy Dominguez, Claud Hanes, Tommy Martinez"
Weld,City of Fort Lupton Ward III Councilmember,"Carlos Barron, Michael Sanchez, Bruce Fitzgerald"
Weld,City of Greeley At-Large Council Member,"Brett Payton, Paul D. Wood, Lavonna Longwell"
Weld,City of Greeley Ballot Issue 2F,"No/Against, Yes/For"
Weld,City of Greeley Ballot Question 2G,"No/Against, Yes/For"
Weld,City of Greeley Ballot Question 2H,"No/Against, Yes/For"
Weld,City of Greeley Mayor,"John Gates, Jim Ethridge, John G. Gauthiere"
Weld,City of Greeley Ward II Council Member,"Sean Short, Deborah DeBoutez, Louisa Andersen"
Weld,City of Greeley Ward III Council Member,Johnny Olson
Weld,City of Longmont - City Council Member At-Large,"Jeremy Dejuan Johnson, Shiquita Yarbrough, Aren Rodriguez, Sean P. McCoy, Diane Crist, Tallis Salamatian"
Weld,City of Longmont - Mayor,"Tim Waters, Gregory Harris, Joan Peck"
Weld,City of Longmont Municipal Court Judge - Frick,"No/Against, Yes/For"
Weld,City of Northglenn Council Member - Ward 2,"Gerald Montour, Everett E. Renberg, Jay Michael Jaramillo"
Weld,Prairie School District RE-11J Office of School Director 2 Year,"Steve Kugler, Danielle Mertens"
Weld,Prairie School District RE-11J Office of School Director 4 Year,"Kristie R. Jaeger, John R. Ford, Susie Kester, Janie L Shoemaker"
Weld,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Weld,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Weld,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,Karen Ragland
Weld,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,"Meosha Brooks, Tyler Gearhart"
Weld,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,"Sarah Hurianek, Natalie Abshier"
Weld,Thompson School District R2-J Board of Education Director District B,"Amy Doran, Deborah (Dee Dee) Vicino"
Weld,Thompson School District R2-J Board of Education Director District C,"Jarrett Roberts, Nancy Rumfelt"
Weld,Thompson School District R2-J Board of Education Director District E,"Alexandra Lessem, Blake ""No Mandates"" Law"
Weld,Thompson School District R2-J Board of Education Director District F,"Lisa Winbourn, Barbara Kruse"
Weld,Town of Mead Ballot Issue 2D,"No/Against, Yes/For"
Weld,Town of Mead Ballot Question 2E,"No/Against, Yes/For"
Weld,Town of Milliken Ballot Question 2A,"No/Against, Yes/For"
Weld,Town of Windsor Ballot Question 3A,"No/Against, Yes/For"
Weld,Weld County RE-1 Board of Education At-Large 2-year term,"Patricia Montoya, Stephen Sandoval"
Weld,Weld County RE-1 Board of Education At-Large 4-year term,"Ben Rainbolt, Marilyn Jo Hutchinson"
Weld,Weld County RE-1 Board of Education District A,Adam Kosec
Weld,Weld County RE-1 Board of Education District C,"Kendra Palombo, Naomi Matsushima Nguyen"
Weld,Weld County School District 6 Board of Education School Director,"William Gillard, John Schuttler, Michael Mathews, Kyle Bentley, Rob Norwood, Juanita Martinez-Rocha, Daniel Reyez, Ray Talley, Araceli Calderón, Taylor Sullivan"
Weld,Weld County School District RE-2 Director District A,Jennifer R. Gurnsey
Weld,Weld County School District RE-2 Director District C,"Jeff Oatman, Erin Seader"
Weld,Weld County School District RE-2 Director District D,"Randy Smith, Brad Sharp"
Weld,Weld County School District RE-3J Director District A,Hollee Hayes
Weld,Weld County School District RE-3J Director District B,Fred Jensen
Weld,Weld County School District RE-3J Director District C,"Cindy Baumgartner, Matthew P. Cole"
Weld,Weld County School District RE-3J Director District D,Bryan Haffner
Weld,Weld County School District RE-4 Ballot Issue 4A - General Fund Override,"No/Against, Yes/For"
Weld,Weld County School District RE-4 Ballot Issue 4B - General Obligation Bond,"No/Against, Yes/For"
Weld,Weld County School District RE-4 Director District A,"Christopher Perkins, Aaron D Smith"
Weld,Weld County School District RE-4 Director District C,"Lance Nichols, Trent Lane Leisy"
Weld,Weld County School District RE-5J Director District A,Sara Hall
Weld,Weld County School District RE-5J Director District C,
Weld,Weld County School District RE-5J Director District E,"Michael Wailes, Thomas Farmer"
Weld,Weld County School District RE-7 Director At-Large,"Luke Gardner, Donald Patch, Heather Cure"
Weld,Weld County School District RE-7 Director District A,Robin Meireis
Weld,Weld County School District RE-7 Director District C,Mary Roth
Weld,Wiggins RE-50J School Director,"Mike Miller, Val Loose, Derek Pope"
Weld,Wiggins School District RE-50J Ballot Issue 5W - General Obligation Bonds,"No/Against, Yes/For"
Yuma,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Yuma,Board Director,"Lindsey Galles, James ""Jamie"" Unger, Joseph Keith Daugherty, John Deering, Gannon Leifheit, Junice Ramirez, Terri Cooper"
Yuma,City of Wray Question 2D,"No/Against, Yes/For"
Yuma,City of Yuma Question 2B,"No/Against, Yes/For"
Yuma,City of Yuma Question 2C,"No/Against, Yes/For"
Yuma,Haxtun School District RE-2J Board of Education Director,"Spencer Holcomb, Audree Edwards, Jay Wisdom, Dean Michael, Christi Anne Gibson, Cole Fix"
Yuma,Idalia RJ-3 School District Director,"Brad Wingfield, Cory Zion, Andrew Richards, Ross Morris, Amber Hardwick"
Yuma,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Yuma,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Yuma,Town of Eckley Question 2A,"No/Against, Yes/For"
Yuma,Wray City Council,"Robert Kraus, Jennifer Jones, Ronnald Akey"
