county_name,contest_name,choice,votes
Broomfield,City and County of Broomfield Councilmember Ward 3 (4 Years),PizzaPete Crouse,2597
Broomfield,City and County of Broomfield Councilmember Ward 4 (4 Years),Sean McKenzie,3965
Broomfield,City and County of Broomfield Councilmember Ward 4 (4 Years),Larry Hardouin,3208
Broomfield,City and County of Broomfield Councilmember Ward 5 (4 Years),Todd Cohen,3343
Broomfield,City and County of Broomfield Councilmember Ward 5 (4 Years),Chad Swenson,2335
Broomfield,Adams 12 Five Star School District Director - District No 3,Ike Anyanwu-Ebo,7644
Broomfield,Adams 12 Five Star School District Director - District No 3,Juan Evans,5752
Broomfield,Adams 12 Five Star School District Director - District No 4,Amira Assad-Lucas,9754
Broomfield,Boulder Valley School District RE-2 Director District B (4 Years),Nicole Rajpal,6598
Broomfield,Boulder Valley School District RE-2 Director District E (4 Years),Deann Bucher,4116
Broomfield,Boulder Valley School District RE-2 Director District E (4 Years),Jeffrey Lowe Anderson,3684
Broomfield,Boulder Valley School District RE-2 Director District F (4 Years),Ana Temu Otting,6638
Broomfield,Jefferson County School District R-1 Director District 1,Denine Echevarria,1070
Broomfield,Jefferson County School District R-1 Director District 1,Michael Yocum,457
Broomfield,Jefferson County School District R-1 Director District 2,Peter Gibbins,1097
Broomfield,Jefferson County School District R-1 Director District 2,Samuel Myrant,521
Broomfield,Jefferson County School District R-1 Director District 5,Tina Moeinian,676
Broomfield,Jefferson County School District R-1 Director District 5,Mary Parker,508
Broomfield,Jefferson County School District R-1 Director District 5,"Gloria ""Terri"" Rascon",420
Broomfield,School District 27J Board of Education Director District No. 2,Starr Trujillo,0
Broomfield,School District 27J Board of Education Director District No. 4,Ashley Conn,0
Broomfield,School District 27J Board of Education Director District No. 5,Ramon Alvarado,0
Broomfield,School District 27J Board of Education Director District No. 6,Tracie Alvarado,0
Broomfield,School District 27J Board of Education Director District No. 6,Amy Gomez,0
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,Hadley Solomon,460
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,Peggy A. Kelly,212
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,Meosha Babbs,428
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,John Ahrens,228
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District E,Jocelyn Gilligan,546
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,Sarah Hurianek,535
Broomfield,Weld RE-8 School District Director District A,Brian Hardwick,2
Broomfield,Weld RE-8 School District Director District F,Dez Packard,2
Broomfield,Weld RE-8 School District Director District G,Erica Seegrist,1
Broomfield,Weld RE-8 School District Director District G,Cristian Gonzalez-Torres,1
Broomfield,Proposition LL (Statutory),Yes/For,19985
Broomfield,Proposition LL (Statutory),No/Against,9107
Broomfield,Proposition MM (Statutory),Yes/For,18371
Broomfield,Proposition MM (Statutory),No/Against,10762
Broomfield,Proposed Charter Amendment No.1A,Yes/For,25597
Broomfield,Proposed Charter Amendment No.1A,No/Against,2650
Broomfield,Proposed Charter Amendment No. 1B,Yes/For,26668
Broomfield,Proposed Charter Amendment No. 1B,No/Against,1736
Broomfield,Proposed Charter Amendment No. 1C,Yes/For,22852
Broomfield,Proposed Charter Amendment No. 1C,No/Against,5451
Broomfield,Proposed Charter Amendment No. 1D,Yes/For,25416
Broomfield,Proposed Charter Amendment No. 1D,No/Against,2431
Broomfield,Proposed Charter Amendment No. 1E,Yes/For,18090
Broomfield,Proposed Charter Amendment No. 1E,No/Against,9522
Broomfield,Proposed Charter Amendment No. 1F,Yes/For,16467
Broomfield,Proposed Charter Amendment No. 1F,No/Against,10747
Broomfield,ADAMS 12 FIVE STAR SCHOOLS BALLOT ISSUE 5B,Yes/For,8268
Broomfield,ADAMS 12 FIVE STAR SCHOOLS BALLOT ISSUE 5B,No/Against,7308
Chaffee,City of Salida Mayor - Two Year Term,Justin Critelli,1440
Chaffee,City of Salida Mayor - Two Year Term,Tracy Kachadourian,1053
Chaffee,City of Salida Mayor - Two Year Term,Ethan Smith,502
Chaffee,Salida City Council Ward 1 - Four Year Term,Joseph Rovinsky,620
Chaffee,Salida City Council Ward 1 - Four Year Term,Sage Kitson,329
Chaffee,Salida City Council Ward 2 - Four Year Term,Shelley Schreiner,611
Chaffee,Salida City Council Ward 2 - Four Year Term,Daniel Bush,333
Chaffee,Salida City Council Ward 3 - Four Year Term,Wayles Martin,471
Chaffee,Salida City Council Ward 3 - Four Year Term,Salty Riggs,343
Chaffee,Salida City Council Ward 3 - Four Year Term,Adam Martinez,90
Chaffee,Buena Vista School District R-31 Board of Education District 2,Laura Hansen,2932
Chaffee,Buena Vista School District R-31 Board of Education District 10,Jeremiah Johnson,2318
Chaffee,Buena Vista School District R-31 Board of Education District 10,Antonio Navarrette,1572
Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 4 Year Term,Casey Martin,2204
Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 4 Year Term,Jacob (Jake) Farber,1738
Chaffee,Colorado Mountain College Board of Trustees - District 1,Markey Butler,3222
Chaffee,Colorado Mountain College Board of Trustees - District 3,Elizabeth Sass,3195
Chaffee,Colorado Mountain College Board of Trustees - District 7,Nico Brown,3167
Chaffee,Colorado Mountain College Board of Trustees - At Large,Beth Helmke,2989
Chaffee,Colorado Mountain College Board of Trustees - At Large,Magda King,2288
Chaffee,Salida School District R-32-J Board of Directors - District 3,Mandy Paschall,3341
Chaffee,Salida School District R-32-J Board of Directors - District 4,Ben Hill,3473
Chaffee,Salida School District R-32-J Board of Directors - District 5,Jenn Schuchman,3335
Chaffee,Salida School District R-32-J Board of Directors - At Large 4 Year Term,Tiffany L. Rhodes,2449
Chaffee,Salida School District R-32-J Board of Directors - At Large 4 Year Term,Joe Smith,2397
Chaffee,Proposition LL (Statutory),Yes/For,6844
Chaffee,Proposition LL (Statutory),No/Against,3348
Chaffee,Proposition MM (Statutory),Yes/For,6122
Chaffee,Proposition MM (Statutory),No/Against,4153
Chaffee,Chaffee County Ballot Issue 1A,No/Against,5945
Chaffee,Chaffee County Ballot Issue 1A,Yes/For,4276
Chaffee,City of Salida Question 2A,Yes/For,1938
Chaffee,City of Salida Question 2A,No/Against,1133
Chaffee,Buena Vista School District R-31 Ballot Issue 4A,Yes/For,2346
Chaffee,Buena Vista School District R-31 Ballot Issue 4A,No/Against,2162
Chaffee,Buena Vista School District R-31 Ballot Issue 4B,Yes/For,2474
Chaffee,Buena Vista School District R-31 Ballot Issue 4B,No/Against,1913
Chaffee,Colorado Mountain College Ballot Issue 7C,Yes/For,3981
Chaffee,Colorado Mountain College Ballot Issue 7C,No/Against,1710
Chaffee,Northern Chaffee County Library District 6A,Yes/For,2519
Chaffee,Northern Chaffee County Library District 6A,No/Against,1857
Cheyenne,Cheyenne - Proposition LL (Statutory),No/Against,462
Cheyenne,Cheyenne - Proposition LL (Statutory),Yes/For,148
Cheyenne,Proposition MM (Statutory),No/Against,488
Cheyenne,Proposition MM (Statutory),Yes/For,119
Clear Creek,"City of Idaho Springs Mayor, At Large",Charles Harmon,353
Clear Creek,"City of Idaho Springs City Council, Ward II",Janine Mariani,144
Clear Creek,"City of Idaho Springs City Council, Ward II",Kathleen Collier,143
Clear Creek,Proposition LL (Statutory),Yes/For,2137
Clear Creek,Proposition LL (Statutory),No/Against,1084
Clear Creek,Proposition MM (Statutory),Yes/For,2004
Clear Creek,Proposition MM (Statutory),No/Against,1251
Clear Creek,CLEAR CREEK COUNTY EMERGENCY SERVICES GENERAL IMPROVEMENT DISTRICT QUESTION 1A,Yes/For,596
Clear Creek,CLEAR CREEK COUNTY EMERGENCY SERVICES GENERAL IMPROVEMENT DISTRICT QUESTION 1A,No/Against,432
Clear Creek,City of Idaho Springs Ballot Question 2A,No/Against,232
Clear Creek,City of Idaho Springs Ballot Question 2A,Yes/For,225
Clear Creek,City of Idaho Springs Ballot Question 2B,No/Against,229
Clear Creek,City of Idaho Springs Ballot Question 2B,Yes/For,223
Clear Creek,City of Idaho Springs Ballot Question 2C,Yes/For,335
Clear Creek,City of Idaho Springs Ballot Question 2C,No/Against,126
Conejos,Alamosa School District RE-11J Director District 3,Thomas Wisniewski,12
Conejos,Alamosa School District RE-11J Director District 6,Heidi Richardson,12
Conejos,Sanford School District 6J - At Large Director,Jeff Peterson,255
Conejos,Sanford School District 6J - At Large Director,Tyler G. Woods,242
Conejos,Sanford School District 6J - At Large Director,Monica Edgar,212
Conejos,Conejos - Proposition LL (Statutory),Yes/For,1285
Conejos,Conejos - Proposition LL (Statutory),No/Against,720
Conejos,Proposition MM (Statutory),Yes/For,1145
Conejos,Proposition MM (Statutory),No/Against,837
Conejos,Alamosa School District RE-11J Ballot Issue 5A,No/Against,27
Conejos,Alamosa School District RE-11J Ballot Issue 5A,Yes/For,7
Costilla,Proposition LL (Statutory),Yes/For,720
Costilla,Proposition LL (Statutory),No/Against,339
Costilla,Proposition MM (Statutory),Yes/For,680
Costilla,Proposition MM (Statutory),No/Against,373
Costilla,Costilla County Referred Measure 1A,No/Against,861
Costilla,Costilla County Referred Measure 1A,Yes/For,152
Costilla,Costilla County Ambulance District Ballot Issue 5A,No/Against,590
Costilla,Costilla County Ambulance District Ballot Issue 5A,Yes/For,542
Costilla,Costilla County Ambulance District Ballot Issue 5B,No/Against,629
Costilla,Costilla County Ambulance District Ballot Issue 5B,Yes/For,509
Crowley,Crowley County School District RE 1-J Board of Directors - 4 Year Term,Kaci L. Mason,645
Crowley,Crowley County School District RE 1-J Board of Directors - 4 Year Term,Martin M. Martinez Jr,513
Crowley,Crowley County School District RE 1-J Board of Directors - 4 Year Term,Jordan King,493
Crowley,Crowley County School District RE 1-J Board of Directors - 4 Year Term,James C. Watkins,401
Crowley,Manzanola School District 3J Board of Directors,Linda Elaina Fief,17
Crowley,Manzanola School District 3J Board of Directors,Harold Krieger,16
Crowley,Manzanola School District 3J Board of Directors,Penni Blanchard,7
Crowley,Proposition LL (Statutory),No/Against,523
Crowley,Proposition LL (Statutory),Yes/For,491
Crowley,Proposition MM (Statutory),No/Against,581
Crowley,Proposition MM (Statutory),Yes/For,443
Crowley,Crowley - CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A :  BONDS,No/Against,571
Crowley,Crowley - CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A :  BONDS,Yes/For,385
Custer,Proposition LL (Statutory),No/Against,1224
Custer,Proposition LL (Statutory),Yes/For,1019
Custer,Proposition MM (Statutory),No/Against,1396
Custer,Proposition MM (Statutory),Yes/For,866
Custer,Custer County Ballot Issue 1A,No/Against,1501
Custer,Custer County Ballot Issue 1A,Yes/For,748
Delta,Director for the Delta County Board of Education - District 1,Sheldon Kier,5442
Delta,Director for the Delta County Board of Education - District 1,Kristina Hines,4538
Delta,Director for the Delta County Board of Education - District 5,Adena Kreutz,4878
Delta,Director for the Delta County Board of Education - District 5,Jennifer McGavin,3902
Delta,Director for the Delta County Board of Education - District 5,Autumn Wynn,1264
Delta,Proposition LL (Statutory),Yes/For,5602
Delta,Proposition LL (Statutory),No/Against,5390
Delta,Proposition MM (Statutory),No/Against,6008
Delta,Proposition MM (Statutory),Yes/For,4909
Delta,City of Delta Ballot Issue 2B,No/Against,1387
Delta,City of Delta Ballot Issue 2B,Yes/For,890
Delta,City of Delta Ballot Question 2C,No/Against,1420
Delta,City of Delta Ballot Question 2C,Yes/For,812
Delta,City of Delta Ballot Question 2D,No/Against,1453
Delta,City of Delta Ballot Question 2D,Yes/For,772
Delta,City of Delta Ballot Question 2E,No/Against,1652
Delta,City of Delta Ballot Question 2E,Yes/For,563
Delta,City of delta Ballot Question 2F,No/Against,1592
Delta,City of delta Ballot Question 2F,Yes/For,639
Delta,Town of Paonia Ballot Question 2A,Yes/For,465
Delta,Town of Paonia Ballot Question 2A,No/Against,132
Denver,Denver Public Schools Director At-Large,Amy Klein Molk,84600
Denver,Denver Public Schools Director At-Large,Alex Magana,65506
Denver,Denver Public Schools Director At-Large,"Deborah ""Ms. Deb"" Sims Fard",10281
Denver,Denver Public Schools Director District 2,Xochitl Gaytan,14295
Denver,Denver Public Schools Director District 2,Mariana del Hierro,9414
Denver,Denver Public Schools Director District 3,"Donald ""DJ"" Torres",18372
Denver,Denver Public Schools Director District 3,Caron Blanke,14379
Denver,Denver Public Schools Director District 3,Scott Esserman,6463
Denver,Denver Public Schools Director District 4,Monica Hunter,12371
Denver,Denver Public Schools Director District 4,Timiya Jackson,8278
Denver,Denver Public Schools Director District 4,Michelle Quattlebaum,4268
Denver,Denver Public Schools Director District 4,Jeremy Harris,4017
Denver,Proposition LL (Statutory),YES/FOR,149840
Denver,Proposition LL (Statutory),NO/AGAINST,33847
Denver,Proposition MM (Statutory),YES/FOR,140695
Denver,Proposition MM (Statutory),NO/AGAINST,47332
Denver,Ballot Issue 2A,YES/FOR,118623
Denver,Ballot Issue 2A,NO/AGAINST,69173
Denver,Ballot Issue 2B,YES/FOR,126265
Denver,Ballot Issue 2B,NO/AGAINST,62068
Denver,Ballot Issue 2C,YES/FOR,133219
Denver,Ballot Issue 2C,NO/AGAINST,55069
Denver,Ballot Issue 2D,YES/FOR,120908
Denver,Ballot Issue 2D,NO/AGAINST,67379
Denver,Ballot Issue 2E,YES/FOR,127221
Denver,Ballot Issue 2E,NO/AGAINST,61354
Denver,Referred Question 2F,YES/FOR,135801
Denver,Referred Question 2F,NO/AGAINST,44406
Denver,Referred Question 2G,YES/FOR,95601
Denver,Referred Question 2G,NO/AGAINST,81487
Denver,Referendum 310,YES/RETAIN,131354
Denver,Referendum 310,NO/REPEAL,56154
Dolores,Dolores County School District RE-2J Board of Directors - District A,Jason Gray,66
Dolores, Dolores - Dolores County School District RE-2J Board of Directors - District B,Donella Fury,366
Dolores, Dolores - Dolores County School District RE-2J Board of Directors - District B,Preston Gardner,243
Dolores,Dolores County School District RE-2J Board of Directors - District E,Denny Beanland,403
Dolores,Telluride School District R-1 Board of Directors,Kaylie Reed,410
Dolores,Telluride School District R-1 Board of Directors,Jessica James McTigue,48
Dolores,Telluride School District R-1 Board of Directors,Dave Smith,17
Dolores,Proposition LL (Statutory),Yes/For,381
Dolores,Proposition LL (Statutory),No/Against,358
Dolores,Proposition MM (Statutory),Yes/For,323
Dolores,Proposition MM (Statutory),No/Against,19
Douglas,City of Aurora Council Member - At Large,Danielle Jurinsky,917
Douglas,City of Aurora Council Member - At Large,Rob Andrews,843
Douglas,City of Aurora Council Member - At Large,Alli Jackson,736
Douglas,City of Aurora Council Member - At Large,Amsalu Kassaw,730
Douglas,City of Aurora Council Member - At Large,Watson Gomes,213
Douglas,City of Castle Pines Mayor,Tracy Engerman,2662
Douglas,City of Castle Pines Mayor,Doug Gilbert,1957
Douglas,City of Castle Pines Mayor,Roger Hudson,1350
Douglas,City of Castle Pines - Council District 1,Chris Eubanks,1526
Douglas,City of Castle Pines - Council District 2,Kori Salazar,1091
Douglas,City of Castle Pines - Council District 2,Barrett Rothe,1058
Douglas,City of Castle Pines - Council District 3,Nate Winegar,850
Douglas,City of Littleton Mayor,Kyle Schlachter,59
Douglas,City of Littleton Mayor,Patrick Driscoll,30
Douglas,City of Littleton Council Member At Large,Joel Zink,61
Douglas,City of Littleton Council Member At Large,David Carlton,28
Douglas,"Douglas - Douglas County School Board Director, District B",Kyrzia Parker,61970
Douglas,"Douglas - Douglas County School Board Director, District B",Matthew Smith,58216
Douglas,"Douglas - Douglas County School Board Director, District D",Tony Ryan,64097
Douglas,"Douglas - Douglas County School Board Director, District D",Keaton Gambill,55839
Douglas,"Douglas - Douglas County School Board Director, District E",Clark Callahan,63526
Douglas,"Douglas - Douglas County School Board Director, District E",Deborah Kramer,56330
Douglas,"Douglas - Douglas County School Board Director, District G",Kelly Denzler,64007
Douglas,"Douglas - Douglas County School Board Director, District G",Stephen Vail,55810
Douglas,Proposition LL (Statutory),YES/FOR,71934
Douglas,Proposition LL (Statutory),NO/AGAINST,58385
Douglas,Proposition MM (Statutory),NO/AGAINST,67689
Douglas,Proposition MM (Statutory),YES/FOR,62628
Douglas,Town of Parker Ballot Question 2A,YES/FOR,10080
Douglas,Town of Parker Ballot Question 2A,NO/AGAINST,4534
Douglas,Town of Parker Ballot Question 2B,YES/FOR,12725
Douglas,Town of Parker Ballot Question 2B,NO/AGAINST,2232
Douglas,Town of Parker Ballot Question 2C,YES/FOR,12834
Douglas,Town of Parker Ballot Question 2C,NO/AGAINST,2214
Douglas,Town of Parker Ballot Question 2D,YES/FOR,8070
Douglas,Town of Parker Ballot Question 2D,NO/AGAINST,5710
Douglas,Town of Parker Ballot Question 2E,YES/FOR,7055
Douglas,Town of Parker Ballot Question 2E,NO/AGAINST,6741
Douglas,City of Littleton Ballot Question 3A,Yes/For,46
Douglas,City of Littleton Ballot Question 3A,No/Against,44
Douglas,City of Aurora Question 3B,No/Against,1109
Douglas,City of Aurora Question 3B,Yes/For,908
Douglas,City of Aurora Question 3C,Yes/For,1383
Douglas,City of Aurora Question 3C,No/Against,581
Douglas,City of Aurora Question 3D,No/Against,1635
Douglas,City of Aurora Question 3D,Yes/For,370
Douglas,City of Aurora Question 3E,No/Against,1731
Douglas,City of Aurora Question 3E,Yes/For,264
Douglas,City of Aurora Question 3F,No/Against,985
Douglas,City of Aurora Question 3F,Yes/For,936
Douglas,South Metro Fire Rescue Fire Protection District Ballot Issue 7A,YES/FOR,46409
Douglas,South Metro Fire Rescue Fire Protection District Ballot Issue 7A,NO/AGAINST,39484
Douglas,Thunderbird Water and Sanitation District Ballot Issue #6A,YES/FOR,207
Douglas,Thunderbird Water and Sanitation District Ballot Issue #6A,NO/AGAINST,38
Douglas,Promenade at Castle Rock MetropolitanNo. 1 Ballot Issue #6B,NO/AGAINST,32
Douglas,Promenade at Castle Rock MetropolitanNo. 1 Ballot Issue #6B,YES/FOR,13
Douglas,Promenade at Castle Rock MetropolitanNo. 3 Ballot Issue #6C,NO/AGAINST,30
Douglas,Promenade at Castle Rock MetropolitanNo. 3 Ballot Issue #6C,YES/FOR,9
Douglas,Country Club Drive 6D,YES/FOR,1
Douglas,Country Club Drive 6D,NO/AGAINST,0
Eagle,Town of Eagle - Mayor,Bryan Woods,1522
Eagle,Town of Eagle - Mayor,Tom Olden,935
Eagle,Town of Eagle - Mayor,Jason Cole,118
Eagle,Town of Eagle - Council Member,Gina McCrackin,1430
Eagle,Town of Eagle - Council Member,Scott Schreiner,1234
Eagle,Town of Eagle - Council Member,Geoffrey Grimmer,1201
Eagle,Town of Eagle - Council Member,Casey Glowacki,1103
Eagle,Town of Eagle - Council Member,Mark Bergman,835
Eagle,Town of Eagle - Council Member,Brian Kunkel,809
Eagle,Town of Eagle - Council Member,Robert Dagostino,667
Eagle,Town of Eagle - Council Member,Todd Morrison,646
Eagle,Town of Eagle - Council Member,Tania Jordet,582
Eagle,Town of Eagle - Council Member,Scott Davison,544
Eagle,Town of Eagle - Council Member,Timothy Haley,149
Eagle,Town of Vail - Council Members At-Large,Kim Langmaid,1054
Eagle,Town of Vail - Council Members At-Large,Kevin R. Foley,940
Eagle,Town of Vail - Council Members At-Large,Barry Davis,903
Eagle,Town of Vail - Council Members At-Large,Sam Biszantz,850
Eagle,Town of Vail - Council Members At-Large,Lauren Wallace,742
Eagle,Town of Vail - Council Members At-Large,Dave Tucker,738
Eagle,Roaring Fork School District RE-1 Board of Directors - District A,"Tamara ""Tammy"" Nimmo",1500
Eagle,Roaring Fork School District RE-1 Board of Directors - District A,Jodi Barr,707
Eagle,Roaring Fork School District RE-1 Board of Directors - District E,Kathryn Kuhlenberg,1557
Eagle,Roaring Fork School District RE-1 Board of Directors - District E,Elizabeth Taylor,601
Eagle,West Grand School District 1-Jt Board of Directors - 4 year term,Fletcher Flanigan,3
Eagle,West Grand School District 1-Jt Board of Directors - 4 year term,Harold Lee Bruchez,3
Eagle,West Grand School District 1-Jt Board of Directors - 4 year term,Grover Pryor,2
Eagle,West Grand School District 1-Jt Board of Directors - 4 year term,Bryan Klotz,2
Eagle,West Grand School District 1-Jt Board of Directors - 4 year term,Katy (Kathryn) Hanson,1
Eagle,West Grand School District 1-Jt Board of Directors - 4 year term,"Scott ""Bud"" Esquibel",1
Eagle,West Grand School District 1-Jt Board of Directors - 2 year term,Taedra Hickam,3
Eagle,West Grand School District 1-Jt Board of Directors - 2 year term,Sheena Darland,0
Eagle,Colorado Mountain College Board of Trustees - District 1,Markey Butler,7788
Eagle,Colorado Mountain College Board of Trustees - District 3,Elizabeth Sass,7683
Eagle,Colorado Mountain College Board of Trustees - District 7,Nico Brown,7742
Eagle,Colorado Mountain College Board of Trustees - At Large,Magda King,7012
Eagle,Colorado Mountain College Board of Trustees - At Large,Beth Helmke,6706
Eagle,Confluence Early Childhood Development Service District Board of Directors - District 4,Carolynne Kraemer,938
Eagle,Confluence Early Childhood Development Service District Board of Directors - District 4,Jason Schraub,516
Eagle,Proposition LL (Statutory),Yes/For,10334
Eagle,Proposition LL (Statutory),No/Against,4621
Eagle,Proposition MM (Statutory),Yes/For,8956
Eagle,Proposition MM (Statutory),No/Against,6242
Eagle,Eagle County Ballot Issue 1A,Yes/For,4139
Eagle,Eagle County Ballot Issue 1A,No/Against,4057
Eagle,Town of Vail Ballot Issue 2A,No/Against,916
Eagle,Town of Vail Ballot Issue 2A,Yes/For,881
Eagle,Town of Basalt Ballot Issue 3A,Yes/For,707
Eagle,Town of Basalt Ballot Issue 3A,No/Against,372
Eagle,Eagle River Water And Sanitation District Ballot Issue 6A,Yes/For,5321
Eagle,Eagle River Water And Sanitation District Ballot Issue 6A,No/Against,2268
Eagle,Confluence Early Childhood Development Service District Ballot Issue 7A,Yes/For,1698
Eagle,Confluence Early Childhood Development Service District Ballot Issue 7A,No/Against,861
Eagle,Basalt Regional Library District Ballot Issue 7B,Yes/For,2023
Eagle,Basalt Regional Library District Ballot Issue 7B,No/Against,560
Eagle,Colorado Mountain College Ballot Issue 7C,Yes/For,10700
Eagle,Colorado Mountain College Ballot Issue 7C,No/Against,4202
Elbert,Calhan School District RJ1 Director - 4 Year Term,Charlotte Trojanovich,25
Elbert,Calhan School District RJ1 Director - 4 Year Term,David Hammond,22
Elbert,Calhan School District RJ1 Director - 4 Year Term,Jim Elrick,20
Elbert,Calhan School District RJ1 Director - 4 Year Term,Buckey Lobdell,15
Elbert,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Daniel Carneal,10
Elbert,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Jon Hogeboom,8
Elbert,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Ronny Burr,7
Elbert,Miami-Yoder School District JT60 Board of Directors - 4 Year Term,Samantha L. Berg,7
Elbert,Elizabeth School Board Education Director - 4 Year Term,Nicole Hunt,4285
Elbert,Elizabeth School Board Education Director - 4 Year Term,David Fletcher,4219
Elbert,Elizabeth School Board Education Director - 4 Year Term,Mary Powell,4072
Elbert,Elizabeth School Board Education Director - 4 Year Term,Michelle Guzinski,2360
Elbert,Elizabeth School Board Education Director - 4 Year Term,Crisy Howell,1544
Elbert,Kiowa School C-2 Board Education Director - 4 Year Term,Tanner Carpenter,578
Elbert,Kiowa School C-2 Board Education Director - 4 Year Term,Donald Gabehart,545
Elbert,Kiowa School C-2 Board Education Director - 4 Year Term,Timothy Ulmer,446
Elbert,Kiowa School C-2 Board Education Director - 4 Year Term,Beverly Durant,409
Elbert,"Douglas County School Board Director, District B",Matthew Smith,589
Elbert,"Douglas County School Board Director, District B",Kyrzia Parker,294
Elbert,"Douglas County School Board Director, District D",Keaton Gambill,554
Elbert,"Douglas County School Board Director, District D",Tony Ryan,327
Elbert,"Douglas County School Board Director, District E",Deborah Kramer,567
Elbert,"Douglas County School Board Director, District E",Clark Callahan,311
Elbert,"Douglas County School Board Director, District G",Stephen Vail,570
Elbert,"Douglas County School Board Director, District G",Kelly Denzler,314
Elbert,Peyton School District No. 23JT Board of Directors - 4 Year Term,Robert Christian,35
Elbert,Peyton School District No. 23JT Board of Directors - 4 Year Term,Carrie LaFollette,29
Elbert,Peyton School District No. 23JT Board of Directors - 4 Year Term,Buffi Cavanagh,28
Elbert,Peyton School District No. 23JT Board of Directors - 4 Year Term,Kelli Markus,22
Elbert,Proposition LL (Statutory),No/Against,7102
Elbert,Proposition LL (Statutory),Yes/For,4314
Elbert,Proposition MM (Statutory),No/Against,7859
Elbert,Proposition MM (Statutory),Yes/For,3558
Elbert,Elbert County Ballot Question 1A,YES/FOR,8225
Elbert,Elbert County Ballot Question 1A,NO/AGAINST,2964
Elbert,Elbert County Ballot Question 1B,YES/FOR,8327
Elbert,Elbert County Ballot Question 1B,NO/AGAINST,2872
Elbert,Town of Kiowa Ballot Issue 2A,YES/FOR,134
Elbert,Town of Kiowa Ballot Issue 2A,NO/AGAINST,125
Elbert,Town of Kiowa Ballot Issue 2B,NO/AGAINST,160
Elbert,Town of Kiowa Ballot Issue 2B,YES/FOR,99
Elbert,Town of Kiowa Ballot Issue 2C,NO/AGAINST,176
Elbert,Town of Kiowa Ballot Issue 2C,YES/FOR,84
Elbert,Town of Kiowa Ballot Issue 2D,NO/AGAINST,187
Elbert,Town of Kiowa Ballot Issue 2D,YES/FOR,59
Elbert,Miami-Yoder Joint School District No. 60 Ballot Issue 5B,No/Against,11
Elbert,Miami-Yoder Joint School District No. 60 Ballot Issue 5B,Yes/For,8
Elbert,Peyton 23JT School District Ballot Issue 5C,No/Against,40
Elbert,Peyton 23JT School District Ballot Issue 5C,Yes/For,17
Elbert,Kiowa School District C-2 Ballot Issue 4A,NO/AGAINST,779
Elbert,Kiowa School District C-2 Ballot Issue 4A,YES/FOR,724
Elbert,Deer Trail Rural Fire Protection District Ballot Issue 7B,No/Against,10
Elbert,Deer Trail Rural Fire Protection District Ballot Issue 7B,Yes/For,3
El Paso,El Paso County Commissioner - District 5 - REP,Lauren Nelson,9934
El Paso,El Paso County Commissioner - District 5 - REP,Vickie Tonkins,4181
El Paso,City of Fountain Mayor,Sharon Thompson,3752
El Paso,City of Fountain Mayor,Al Lender,1079
El Paso,City of Fountain Council Member - At Large,Sean Verhoeff,1617
El Paso,City of Fountain Council Member - At Large,Eric Gregg,1206
El Paso,City of Fountain Council Member - At Large,Connie Whisenhunt,1092
El Paso,City of Fountain Council Member - At Large,Jim Heckman,852
El Paso,City of Fountain Council Member Ward 1 - 4 Year Term,Gordon Rick,1113
El Paso,City of Fountain Council Member Ward 3 - 4 Year Term,Marcia Gieck,960
El Paso,City of Manitou Springs Mayor,Natalie Johnson,1610
El Paso,City of Manitou Springs City Council - Ward 1 - 4 Year Term,Nathan Nassif,442
El Paso,City of Manitou Springs City Council - Ward 2 - 4 Year Term,Carey Storm,545
El Paso,City of Manitou Springs City Council - Ward 3 - 4 Year Term,Gloria Latimer,443
El Paso,City of Manitou Springs City Council - Ward 3 - 4 Year Term,Laura Breen,182
El Paso,Academy School District 20 Board of Directors - 4 Year Term,Holly Tripp,19545
El Paso,Academy School District 20 Board of Directors - 4 Year Term,Susan Payne,18826
El Paso,Academy School District 20 Board of Directors - 4 Year Term,Eddie Waldrep,18620
El Paso,Academy School District 20 Board of Directors - 4 Year Term,Brandon Clark,16247
El Paso,Academy School District 20 Board of Directors - 4 Year Term,Renée Malloy Ludlam,15535
El Paso,Academy School District 20 Board of Directors - 4 Year Term,Jennafer Stites,14413
El Paso,Academy School District 20 Board of Directors - 4 Year Term,Cynthia Halverson,4257
El Paso,Calhan School District RJ1 Director - 4 Year Term,Charlotte Trojanovich,502
El Paso,Calhan School District RJ1 Director - 4 Year Term,Jim Elrick,452
El Paso,Calhan School District RJ1 Director - 4 Year Term,Buckey Lobdell,401
