County,Tabulator,Batch,# of Ballots,Location
Larimer,105,16,99,40084
Larimer,108,131,100,40078
Larimer,109,113,99,40078
Larimer,107,128,99,40078
Larimer,110,139,100,40084
Larimer,108,132,100,40086
Larimer,103,101,100,40078
Larimer,101,143,99,40078
Larimer,109,114,100,40082
Larimer,105,17,100,40079
Larimer,102,132,100,40084
Larimer,110,140,100,40086
Larimer,103,102,100,40084
Larimer,108,133,100,40085
Larimer,109,115,99,40079
Larimer,102,133,100,40084
Larimer,107,129,68,40085
Larimer,110,141,100,40079
Larimer,101,144,100,40083
Larimer,105,18,42,40085
Larimer,108,134,100,40083
Larimer,102,134,100,40081
Larimer,109,116,99,40082
Larimer,101,145,100,40083
Larimer,107,130,100,40082
Larimer,110,142,99,40083
Larimer,108,135,17,40086
Larimer,102,135,100,40083
Larimer,103,103,100,40086
Larimer,105,19,100,40082
Larimer,101,146,100,40083
Larimer,109,117,100,40082
Larimer,107,131,99,40086
Larimer,108,136,100,40085
Larimer,102,136,99,40082
Larimer,110,143,100,40085
Larimer,103,104,100,40082
Larimer,109,118,100,40086
Larimer,101,147,100,40087
Larimer,108,137,100,40082
Larimer,105,20,100,40082
Larimer,110,144,98,40084
Larimer,102,137,100,40084
Larimer,107,132,98,40085
Larimer,101,148,99,40081
Larimer,103,105,100,40081
Larimer,110,145,100,40079
Larimer,102,138,100,40079
Larimer,105,21,100,40081
Larimer,109,119,98,40084
Larimer,101,149,100,40079
Larimer,110,146,98,40084
Larimer,107,133,99,40085
Larimer,102,139,49,40085
Larimer,108,138,100,40079
Larimer,102,140,99,40086
Larimer,109,120,99,40079
Larimer,107,134,97,40079
Larimer,101,150,100,40087
Larimer,110,147,90,40086
Larimer,103,106,98,40086
Larimer,102,141,99,40086
Larimer,108,139,100,40086
Larimer,107,135,56,40085
Larimer,105,40,100,40025
Larimer,105,39,73,40025
Larimer,105,22,4,40097
Larimer,105,23,28,40097
Larimer,105,24,1,40097
Larimer,105,25,5,40097
Larimer,105,26,39,40097
Larimer,105,27,27,40097
Larimer,105,28,22,40097
Larimer,105,29,23,40097
Larimer,105,30,17,40097
Larimer,105,31,10,40097
Larimer,105,32,8,40097
Larimer,105,33,8,40097
Larimer,105,34,26,40097
Larimer,105,35,18,40097
Larimer,105,36,13,40097
Larimer,105,37,14,40097
Larimer,105,38,6,40097
Larimer,105,41,5,40025
