county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Boulder,Representative to the 117th United States Congress-District 2 - DEM,2-75-35,DS-04D,"","",YES,uploaded,"",2020-07-11 16:27:25.686,83942
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-30-122,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:43:56.468,79943
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-34-10,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:44:11.279,83557
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-37-130,DS-07D,"","",YES,uploaded,"",2020-07-11 15:44:21.217,54939
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-27-113,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:44:27.776,78378
Boulder,Representative to the 117th United States Congress-District 2 - DEM,3-76-16,DS-04D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:26:59.775,93428
Boulder,Representative to the 117th United States Congress-District 2 - DEM,1-28-78,DS-04D,"","",YES,uploaded,"",2020-07-11 15:45:17.07,30074
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-35-74,DS-19D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:45:28.025,84345
Boulder,Representative to the 117th United States Congress-District 2 - DEM,7-27-150,DS-04D,"","",YES,uploaded,"",2020-07-11 15:46:37.431,40389
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-38-75,DS-19D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:46:43.946,90534
Boulder,Representative to the 117th United States Congress-District 2 - DEM,3-92-2557,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:26:53.623,116929
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-39-59,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:46:55.367,55576
Boulder,Representative to the 117th United States Congress-District 2 - DEM,2-30-62,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:47:43.896,23292
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-38-134,DS-19D,"","",YES,uploaded,"",2020-07-11 15:47:55.304,90404
Boulder,Representative to the 117th United States Congress-District 2 - DEM,9-1-12,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:48:09.002,7021
Boulder,Representative to the 117th United States Congress-District 2 - DEM,7-29-61,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:48:11.106,41407
Boulder,Representative to the 117th United States Congress-District 2 - DEM,3-25-33,DS-19D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:48:56.632,27834
Boulder,Representative to the 117th United States Congress-District 2 - DEM,7-31-20,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:49:44.339,42607
Boulder,Representative to the 117th United States Congress-District 2 - DEM,3-16-72,DS-19D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 09:58:29.207,20295
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-22-146,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:50:00.4,25457
Boulder,Representative to the 117th United States Congress-District 2 - DEM,1-44-11,DS-16D,"","",YES,uploaded,"",2020-07-11 15:50:26.973,43358
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-35-124,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:51:35.647,74169
Boulder,Representative to the 117th United States Congress-District 2 - DEM,1-47-64,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:51:44.276,45460
Boulder,Representative to the 117th United States Congress-District 2 - DEM,1-49-92,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:53:03.509,46144
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-61-11,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:25:45.222,92110
Boulder,Representative to the 117th United States Congress-District 2 - DEM,3-60-29,DS-04D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:54:28.339,71107
Boulder,Representative to the 117th United States Congress-District 2 - DEM,10-36-30,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:49:30.494,62211
Boulder,Representative to the 117th United States Congress-District 2 - DEM,5-50-56,DS-16D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:55:09.945,62559
Boulder,Representative to the 117th United States Congress-District 2 - DEM,2-13-37,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 09:58:51.813,16648
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-42-149,DS-22D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:55:17.604,44759
Boulder,Representative to the 117th United States Congress-District 2 - DEM,2-46-73,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:55:39.225,44726
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-55-119,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:55:42.346,64702
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-41-15,DS-04D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:56:38.079,91766
Boulder,Representative to the 117th United States Congress-District 2 - DEM,1-79-54,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:25:09.898,77435
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-45-38,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:57:26.631,48638
Boulder,Representative to the 117th United States Congress-District 2 - DEM,6-46-82,DS-04D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:58:42.694,97469
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-45-89,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 15:59:26.305,48671
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-62-93,DS-04D,"","",YES,uploaded,"",2020-07-11 16:24:54.247,79253
Boulder,Representative to the 117th United States Congress-District 2 - DEM,7-51-16,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:01:17.361,69637
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-48-40,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:01:39.004,51066
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-42-113,DS-01D,"","",YES,uploaded,"",2020-07-11 16:02:31.504,56153
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-60-59,DS-16D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:24:33.356,91505
Boulder,Representative to the 117th United States Congress-District 2 - DEM,2-51-20,DS-04D,"","",YES,uploaded,"",2020-07-11 16:05:38.498,52707
Boulder,Representative to the 117th United States Congress-District 2 - DEM,2-59-103,DS-19D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:06:39.578,60105
Boulder,Representative to the 117th United States Congress-District 2 - DEM,3-92-1964,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:24:25.698,118721
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-25-29,DS-19D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:07:16.342,22135
Boulder,Representative to the 117th United States Congress-District 2 - DEM,3-44-82,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:08:36.467,47748
Boulder,Representative to the 117th United States Congress-District 2 - DEM,5-44-137,DS-01D,"","",YES,uploaded,"",2020-07-11 16:09:51.371,57586
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-100-4,DS-04D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:09:52.076,112457
Boulder,Representative to the 117th United States Congress-District 2 - DEM,1-33-95,DS-04D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:10:38.016,31903
Boulder,Representative to the 117th United States Congress-District 2 - DEM,1-76-3,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:24:02.067,71431
Boulder,Representative to the 117th United States Congress-District 2 - DEM,2-38-52,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:11:49.121,37030
Boulder,Representative to the 117th United States Congress-District 2 - DEM,8-100-496,DS-01D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:12:49.096,112358
Boulder,Representative to the 117th United States Congress-District 2 - DEM,4-64-138,DS-07D,"""Joe Neguse""","""Joe Neguse""",YES,uploaded,"",2020-07-11 16:13:53.683,80659
Boulder,Representative to the 117th United States Congress-District 2 - REP,10-13-29,DS-29R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:42:46.801,43166
Boulder,Representative to the 117th United States Congress-District 2 - REP,10-48-47,DS-02R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 11:16:21.016,69909
Boulder,Representative to the 117th United States Congress-District 2 - REP,7-25-118,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 15:45:16.006,35831
Boulder,Representative to the 117th United States Congress-District 2 - REP,2-58-39,DS-23R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:44:32.55,59431
Boulder,Representative to the 117th United States Congress-District 2 - REP,7-55-6,DS-23R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:36:33.971,72437
Boulder,Representative to the 117th United States Congress-District 2 - REP,5-41-83,DS-02R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 16:03:49.281,56043
Boulder,Representative to the 117th United States Congress-District 2 - REP,7-18-114,DS-02R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 15:41:33.22,32023
Boulder,Representative to the 117th United States Congress-District 2 - REP,2-15-4,DS-02R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:07:51.324,17322
Boulder,Representative to the 117th United States Congress-District 2 - REP,7-13-1,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 09:55:42.919,29441
Boulder,Representative to the 117th United States Congress-District 2 - REP,6-29-43,DS-26R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 15:46:46.084,79830
Boulder,Representative to the 117th United States Congress-District 2 - REP,4-53-72,DS-17R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:39:09.538,62268
Boulder,Representative to the 117th United States Congress-District 2 - REP,1-55-73,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:39:27.262,48952
Boulder,Representative to the 117th United States Congress-District 2 - REP,8-5-44,DS-02R,"","",YES,uploaded,"",2020-07-11 15:24:09.48,6919
Boulder,Representative to the 117th United States Congress-District 2 - REP,2-44-18,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 15:54:23.874,42252
Boulder,Representative to the 117th United States Congress-District 2 - REP,1-118-335,DS-05R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 11:10:34.365,116165
Boulder,Representative to the 117th United States Congress-District 2 - REP,7-16-115,DS-17R,"","",YES,uploaded,"",2020-07-11 15:40:01.541,31261
Boulder,Representative to the 117th United States Congress-District 2 - REP,10-50-33,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:55:30.057,71208
Boulder,Representative to the 117th United States Congress-District 2 - REP,3-11-27,DS-20R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 15:27:33.398,16492
Boulder,Representative to the 117th United States Congress-District 2 - REP,6-62-84,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 16:43:01.826,107727
Boulder,Representative to the 117th United States Congress-District 2 - REP,7-14-80,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 09:58:24.591,29754
Boulder,Representative to the 117th United States Congress-District 2 - REP,2-2-21,DS-20R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 14:59:31.236,11240
Boulder,Representative to the 117th United States Congress-District 2 - REP,10-8-123,DS-05R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:41:48.279,39211
Boulder,Representative to the 117th United States Congress-District 2 - REP,5-6-66,DS-08R,"","",YES,uploaded,"",2020-07-11 10:00:23.208,4735
Boulder,Representative to the 117th United States Congress-District 2 - REP,8-120-148,DS-23R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 16:14:19.361,113495
Boulder,Representative to the 117th United States Congress-District 2 - REP,3-14-71,DS-02R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:12:47.918,18942
Boulder,Representative to the 117th United States Congress-District 2 - REP,6-69-138,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 16:44:20.345,110736
Boulder,Representative to the 117th United States Congress-District 2 - REP,3-57-131,DS-02R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:34:27.205,66359
Boulder,Representative to the 117th United States Congress-District 2 - REP,2-81-144,DS-08R,"","",YES,uploaded,"",2020-07-11 11:10:04.495,91224
Boulder,Representative to the 117th United States Congress-District 2 - REP,2-39-39,DS-02R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:27:53.331,38158
Boulder,Representative to the 117th United States Congress-District 2 - REP,7-32-66,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:30:30.89,46383
Boulder,Representative to the 117th United States Congress-District 2 - REP,1-55-113,DS-08R,"""Charlie Winn""","""Charlie Winn""",YES,uploaded,"",2020-07-11 10:40:37.831,48887
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-98-330,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:46:33.207,112154
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-92-2029,DS-13D,"","",YES,uploaded,"",2020-07-11 16:25:47.288,117806
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-16-30,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 09:55:20.551,20370
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-51-56,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:32:48.966,72671
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-54-35,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:03:30.466,48468
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-67-59,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:45:17.059,96627
Boulder,Representative to the 117th United States Congress-District 4 - DEM,2-48-40,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:27:33.652,45700
Boulder,Representative to the 117th United States Congress-District 4 - DEM,5-46-26,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:13:50.757,58839
Boulder,Representative to the 117th United States Congress-District 4 - DEM,6-59-99,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:17:43.65,106423
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-48-44,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:32:18.405,52474
Boulder,Representative to the 117th United States Congress-District 4 - DEM,9-5-59,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:39:37.68,7543
Boulder,Representative to the 117th United States Congress-District 4 - DEM,6-31-115,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:42:55.012,81065
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-88-128,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 11:04:17.341,85315
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-28-59,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:10:29.959,30104
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-100-12,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:40:31.976,99100
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-27-50,DS-10D,"","",YES,uploaded,"",2020-07-11 15:44:06.292,28188
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-51-56,DS-10D,"","",YES,uploaded,"",2020-07-11 10:38:15.016,62730
Boulder,Representative to the 117th United States Congress-District 4 - DEM,9-3-36,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:49:19.635,7269
Boulder,Representative to the 117th United States Congress-District 4 - DEM,4-58-23,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:56:54.024,68521
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-57-92,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:04:28.651,49861
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-46-126,DS-10D,"","",YES,uploaded,"",2020-07-11 10:31:06.401,50973
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-43-50,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:29:57.503,46988
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-89-36,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 11:06:01.416,86055
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-6-148,DS-31D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 09:49:48.634,11617
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-1-14,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 09:59:36.111,2733
Boulder,Representative to the 117th United States Congress-District 4 - DEM,2-27-7,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:46:28.366,22295
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-30-45,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:17:51.608,28712
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-92-2758,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:29:23.849,117718
Boulder,Representative to the 117th United States Congress-District 4 - DEM,2-14-79,DS-10D,"","",YES,uploaded,"",2020-07-11 10:02:26.8,16917
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-38-18,DS-31D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:35:19.492,55040
Boulder,Representative to the 117th United States Congress-District 4 - DEM,6-1-73,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:17:52.565,5361
Boulder,Representative to the 117th United States Congress-District 4 - DEM,5-5-121,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:15:39.574,4534
Boulder,Representative to the 117th United States Congress-District 4 - DEM,7-4-48,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:12:50.434,8587
Boulder,Representative to the 117th United States Congress-District 4 - DEM,4-1-58,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:13:13.554,9298
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-9-98,DS-10D,"","",YES,uploaded,"",2020-07-11 15:12:08.753,8170
Boulder,Representative to the 117th United States Congress-District 4 - DEM,6-27-88,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:18:59.457,78299
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-45-27,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 11:14:00.676,75183
Boulder,Representative to the 117th United States Congress-District 4 - DEM,5-19-30,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 09:50:34.032,15357
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-24-8,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:58:09.201,74267
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-85-78,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:16:11.938,99001
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-9-105,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 14:55:39.086,2342
Boulder,Representative to the 117th United States Congress-District 4 - DEM,5-45-54,DS-31D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:11:36.256,58095
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-24-49,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:20:12.471,27378
Boulder,Representative to the 117th United States Congress-District 4 - DEM,7-36-124,DS-10D,"","",YES,uploaded,"",2020-07-11 10:31:11.974,50038
Boulder,Representative to the 117th United States Congress-District 4 - DEM,4-37-56,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:33:31.847,38834
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-49-123,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:33:30.46,53181
Boulder,Representative to the 117th United States Congress-District 4 - DEM,2-16-145,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:24:49.676,17574
Boulder,Representative to the 117th United States Congress-District 4 - DEM,2-73-80,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:26:14.622,81972
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-79-141,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:28:44.435,98298
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-92-2618,DS-10D,"","",YES,uploaded,"",2020-07-11 11:18:42.77,118643
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-97-67,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:41:56.165,107932
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-92-324,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:21:41.936,116424
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-3-76,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:15:34.483,36119
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-97-105,DS-10D,"","",YES,uploaded,"",2020-07-11 16:38:15.728,93354
Boulder,Representative to the 117th United States Congress-District 4 - DEM,2-85-148,DS-13D,"","",YES,uploaded,"",2020-07-11 16:36:25.883,97666
Boulder,Representative to the 117th United States Congress-District 4 - DEM,7-47-106,DS-13D,"","",YES,uploaded,"",2020-07-11 16:00:11.301,66953
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-53-89,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:54:44.077,76875
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-34-13,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:33:15.894,54195
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-70-104,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 11:07:20.721,103573
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-55-75,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:44:07.528,77718
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-75-36,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:22:54.384,70847
Boulder,Representative to the 117th United States Congress-District 4 - DEM,5-44-65,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:07:37.545,57547
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-6-109,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:16:33.877,37868
Boulder,Representative to the 117th United States Congress-District 4 - DEM,2-75-81,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:28:30.437,84075
Boulder,Representative to the 117th United States Congress-District 4 - DEM,6-60-102,DS-10D,"","",YES,uploaded,"",2020-07-11 16:13:32.451,106584
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-100-13,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 11:19:55.185,99151
Boulder,Representative to the 117th United States Congress-District 4 - DEM,4-30-133,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 15:26:16.86,30457
Boulder,Representative to the 117th United States Congress-District 4 - DEM,5-33-96,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:24:38.354,49630
Boulder,Representative to the 117th United States Congress-District 4 - DEM,7-1-136,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:11:26.392,5813
Boulder,Representative to the 117th United States Congress-District 4 - DEM,1-72-141,DS-10D,"","",YES,uploaded,"",2020-07-11 11:12:11.98,66013
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-100-23,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:43:40.305,108671
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-25-22,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:24:54.926,27771
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-40-89,DS-10D,"","",YES,uploaded,"",2020-07-11 10:37:49.266,55801
Boulder,Representative to the 117th United States Congress-District 4 - DEM,10-19-59,DS-13D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 10:45:05.809,47652
Boulder,Representative to the 117th United States Congress-District 4 - DEM,3-92-418,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 11:13:49.659,117683
Boulder,Representative to the 117th United States Congress-District 4 - DEM,8-68-30,DS-10D,"""Ike McCorkle""","""Ike McCorkle""",YES,uploaded,"",2020-07-11 16:47:06.152,96952
