contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
Delta County School District 50J Board of Education Director - District 3,opportunistic_benefits,not_auditable,1,79374,11364,"""Beth Suppes""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Delta County School District 50J Board of Education Director - District 4,opportunistic_benefits,not_auditable,1,79374,11364,"""Dan Burke""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Denver Public Schools (School District No.1) Director - At Large,county_wide_contest,risk_limit_achieved,1,164404,164404,"""Tay Anderson""",18707,0.05000000,56,0,0,0,0,0,0,1.03905000,0,55,55
Denver Public Schools (School District No.1) Director - District 1,opportunistic_benefits,in_progress,1,164404,40858,"""Scott Baldermann""",5560,0.05000000,0,0,0,0,0,0,0,1.03905000,0,185,185
Denver Public Schools (School District No.1) Director - District 5,opportunistic_benefits,in_progress,1,164404,31516,"""Brad Laurvick""",302,0.05000000,0,0,0,0,0,0,0,1.03905000,0,3390,3390
Dolores County School District RE-2J Director - District A,opportunistic_benefits,not_auditable,1,3492,866,"""Kimberly Marie Alexander""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Dolores County School District RE-2J Director - District C,opportunistic_benefits,in_progress,1,2666,40,"""Scott W Snyder""",3,0.05000000,0,0,0,0,0,0,0,1.03905000,0,5533,5533
Dolores County School District RE-2J Director - District C - Dolores,county_wide_contest,risk_limit_achieved,1,826,826,"""Crystal G Jarmon""",233,0.05000000,24,0,0,0,0,0,0,1.03905000,0,23,23
Dolores County School District RE-2J Director - District E,opportunistic_benefits,not_auditable,1,3492,866,"""Jenny M Smith""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Dolores School District RE-4A Board of Directors,opportunistic_benefits,in_progress,3,8488,1567,"""Maegan E. Crowley"",""Clay Tallmadge"",""Lenetta Shull""",98,0.05000000,0,0,0,0,0,0,0,1.03905000,0,540,540
Douglas County Ballot Issue 1A,county_wide_contest,risk_limit_achieved,1,108557,108443,"""Yes""",4824,0.05000000,142,0,0,0,0,0,0,1.03905000,0,141,141
Douglas County School District Re 1 Director - District A,opportunistic_benefits,in_progress,1,118566,109382,"""Susan Meek""",2040,0.05000000,0,0,0,0,0,0,0,1.03905000,0,362,362
Douglas County School District Re 1 Director - District C,opportunistic_benefits,in_progress,1,118566,109382,"""Elizabeth Hanson""",17555,0.05000000,0,0,0,0,0,0,0,1.03905000,0,43,43
Douglas County School District Re 1 Director - District F,opportunistic_benefits,in_progress,1,118566,109382,"""David Ray""",7681,0.05000000,0,0,0,0,0,0,0,1.03905000,0,97,97
Durango School District 9-R School Board Director - District B,county_wide_contest,risk_limit_achieved,1,17113,12523,"""Kristin Smith""",1105,0.05000000,98,0,0,0,0,0,0,1.03905000,0,97,97
Eagle County Ballot Issue 1A,county_wide_contest,risk_limit_achieved,1,12624,12521,"""Yes/for""",4774,0.05000000,18,0,0,0,0,0,0,1.03905000,0,17,17
Eagle County Health Service District Ballot Issue 6B,opportunistic_benefits,in_progress,1,12624,10620,"""Yes/for""",2363,0.05000000,0,0,0,0,0,0,0,1.03905000,0,34,34
Eagle County School District RE50J School Board Director - District C,opportunistic_benefits,in_progress,1,35882,10551,"""Ted R. Long""",125,0.05000000,0,0,0,0,0,0,0,1.03905000,0,1788,1788
Eagle County School District RE50J School Board Director - District D,opportunistic_benefits,not_auditable,1,35882,10551,"""Lucila Tvarkunas""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County School District RE50J School Board Director - District E,opportunistic_benefits,not_auditable,1,35882,10551,"""Fernando Almanza""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County School District RE50J School Board Director - District F,opportunistic_benefits,in_progress,1,35882,10551,"""Michelle Stecher""",1844,0.05000000,0,0,0,0,0,0,0,1.03905000,0,122,122
Eagle Valley Library District Ballot Issue 6A,opportunistic_benefits,in_progress,1,12624,9157,"""Yes/for""",2731,0.05000000,0,0,0,0,0,0,0,1.03905000,0,29,29
East Grand County Fire Protection District No. 4 Ballot Issue 6B,opportunistic_benefits,in_progress,1,5820,1832,"""Yes/for""",550,0.05000000,0,0,0,0,0,0,0,1.03905000,0,66,66
East Orchard Mesa Fire Protection District Ballot Issue 6A,opportunistic_benefits,in_progress,1,47948,300,"""Yes/for""",95,0.05000000,0,0,0,0,0,0,0,1.03905000,0,3143,3143
Elizabeth School District C-1 School Board Director,county_wide_contest,risk_limit_achieved,2,10009,6258,"""John D. Guttenberg"",""Kim Frumveller""",1763,0.05000000,37,0,0,0,0,0,0,1.03905000,0,36,36
Elk Creek Fire Protection District Ballot Issue 7B,opportunistic_benefits,in_progress,1,201860,5879,"""Yes/for""",1979,0.05000000,0,0,0,0,0,0,0,1.03905000,0,636,636
Ellicott School District 22 Director,opportunistic_benefits,in_progress,3,178494,1280,"""Robert Mcwilliams"",""Jackie Chambers"",""Becky Natelli""",166,0.05000000,0,0,0,0,0,0,0,1.03905000,0,6694,6694
El Paso County School District 49 Director - District 2,opportunistic_benefits,not_auditable,1,178494,5534,"""Rick Van Wieren""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
El Paso County School District 49 Director - District 3,opportunistic_benefits,in_progress,1,178494,6463,"""John Graham""",4526,0.05000000,0,0,0,0,0,0,0,1.03905000,0,246,246
Four Mile Fire Protection District Ballot Issue 6B,opportunistic_benefits,in_progress,1,115283,341,"""Yes/for""",74,0.05000000,0,0,0,0,0,0,0,1.03905000,0,9699,9699
Fowler School District R-4J Ballot Issue 5A,opportunistic_benefits,in_progress,1,50279,829,"""Yes/for""",2,0.05000000,0,0,0,0,0,0,0,1.03905000,0,156505,156505
Fowler School District R-4J Director - District A,opportunistic_benefits,not_auditable,1,50279,829,"""Justin Osborne""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fowler School District R-4J Director - District C,opportunistic_benefits,not_auditable,1,50279,829,"""Jason Bitter""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fowler School District R-4J Director - District E,opportunistic_benefits,in_progress,1,50279,829,"""Dorothy K Sallee""",409,0.05000000,0,0,0,0,0,0,0,1.03905000,0,766,766
Foxridge General Improvement District Ballot Issue 6B,opportunistic_benefits,in_progress,1,163594,1359,"""Yes/for""",116,0.05000000,0,0,0,0,0,0,0,1.03905000,0,8780,8780
Frederick-Firestone Fire Protection District Ballot Issue 6A,opportunistic_benefits,in_progress,1,75664,8146,"""Yes/for""",1583,0.05000000,0,0,0,0,0,0,0,1.03905000,0,298,298
Garfield County Public Library District Issue 6A,county_wide_contest,risk_limit_achieved,1,14263,14263,"""Yes/for""",841,0.05000000,107,0,0,0,0,0,0,1.03905000,0,106,106
Garfield County School District No. 16 Ballot Question 4A,opportunistic_benefits,in_progress,1,14263,1409,"""Yes/for""",380,0.05000000,0,0,0,0,0,0,0,1.03905000,0,234,234
Garfield County School District No. 16 School Board Directors,opportunistic_benefits,in_progress,2,14263,1409,"""Lynn J. Shore"",""Britany Vanteylingen""",12,0.05000000,0,0,0,0,0,0,0,1.03905000,0,7400,7400
Garfield School District RE-2 School Board Director - District A,opportunistic_benefits,in_progress,1,14263,5666,"""Tom Slappey""",802,0.05000000,0,0,0,0,0,0,0,1.03905000,0,111,111
Garfield School District RE-2 School Board Director - District B,opportunistic_benefits,in_progress,1,14263,5666,"""Kirk Wilson""",223,0.05000000,0,0,0,0,0,0,0,1.03905000,0,399,399
Garfield School District RE-2 School Board Director - District C,opportunistic_benefits,not_auditable,1,14263,5666,"""Katie Mackley""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Garfield School District RE-2 School Board Director - District D,opportunistic_benefits,not_auditable,1,14263,5666,"""Meriya Stickler""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Genoa-Hugo School District C-113 Director - District C,opportunistic_benefits,in_progress,1,1635,515,"""Sharon Mason""",21,0.05000000,0,0,0,0,0,0,0,1.03905000,0,485,485
Genoa-Hugo School District C-113 Director - District D,opportunistic_benefits,not_auditable,1,1635,515,"""Mark T. Hollowell""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Gilpin County School District RE-1 Board Member,county_wide_contest,risk_limit_achieved,3,2061,1184,"""Cherokee Blake"",""Tracy Krug"",""Joe Marr""",81,0.05000000,160,0,0,0,0,0,0,1.03905000,0,159,159
Grand County Ballot Issue 1A,county_wide_contest,risk_limit_achieved,1,5820,5443,"""No/against""",1503,0.05000000,26,0,0,0,0,0,0,1.03905000,0,25,25
Grand Lake Fire Protection District Ballot Issue 6A,opportunistic_benefits,in_progress,1,5820,914,"""Yes/for""",172,0.05000000,0,0,0,0,0,0,0,1.03905000,0,211,211
Gunnison County Library District Ballot Issue 6A,county_wide_contest,risk_limit_achieved,1,5942,5942,"""Yes/for""",758,0.05000000,50,0,0,0,0,0,0,1.03905000,0,49,49
Hanover Fire Protection District Ballot Issue 6G,opportunistic_benefits,in_progress,1,178494,498,"""Yes/for""",86,0.05000000,0,0,0,0,0,0,0,1.03905000,0,12921,12921
Hanover School District 28 Director,opportunistic_benefits,in_progress,3,178494,399,"""Randall L. Underwood"",""Danielle Combs"",""Paul David Ricks""",51,0.05000000,0,0,0,0,0,0,0,1.03905000,0,21789,21789
Hoehne Reorganized School District #3 Ballot Issue 4A,opportunistic_benefits,in_progress,1,4780,560,"""Yes/for""",73,0.05000000,0,0,0,0,0,0,0,1.03905000,0,408,408
Hoehne School District Director-District 1,opportunistic_benefits,not_auditable,1,4780,560,"""Tom Berry""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Holly School District RE-3 Director,opportunistic_benefits,in_progress,2,3263,438,"""Craig Schwab"",""Neil Fletcher""",31,0.05000000,0,0,0,0,0,0,0,1.03905000,0,656,656
Holyoke School District RE-1J Ballot Issue 5A,opportunistic_benefits,in_progress,1,6119,1052,"""Yes/for""",178,0.05000000,0,0,0,0,0,0,0,1.03905000,0,215,215
Holyoke School District RE-1J Director,opportunistic_benefits,not_auditable,4,6119,1052,"""Charles Lengfelder"",""Justin Clayton"",""Summer Maloney"",""Dustin Sprague""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Huerfano County Fire Protection District Ballot Issue 6A,county_wide_contest,risk_limit_achieved,1,3108,2176,"""Yes/for""",343,0.05000000,58,0,0,0,0,0,0,1.03905000,0,57,57
Ignacio School District 11-JT School Board Director,opportunistic_benefits,in_progress,3,21364,1468,"""Doug Little"",""Allen Mccaw"",""Yvonne Chapman""",15,0.05000000,0,0,0,0,0,0,0,1.03905000,0,8867,8867
Jefferson County Ballot Issue 1A,county_wide_contest,risk_limit_achieved,1,195165,194926,"""No/against""",18114,0.05000000,69,0,0,0,0,0,0,1.03905000,0,68,68
Jefferson County School District R-1 Director - District 3,opportunistic_benefits,in_progress,1,219251,196699,"""Stephanie Schooley""",11312,0.05000000,0,0,0,0,0,0,0,1.03905000,0,121,121
Jefferson County School District R-1 Director - District 4,opportunistic_benefits,in_progress,1,219251,196699,"""Susan Miller""",11315,0.05000000,0,0,0,0,0,0,0,1.03905000,0,121,121
Julesburg School District Re-1 Director,county_wide_contest,risk_limit_achieved,3,1043,658,"""Chris Hoschouer"",""Perry Campbell"",""Joshua Lechman""",86,0.05000000,77,0,0,0,0,0,0,1.03905000,0,76,76
Kiowa County School District RE-1 Director - 4 Year Term,opportunistic_benefits,in_progress,2,603,129,"""Howard J. Votruba"",""Sharon K. Scott""",9,0.05000000,0,0,0,0,0,0,0,1.03905000,0,418,418
Lake County School District R-1 Director,opportunistic_benefits,not_auditable,3,2027,2017,"""Eudelia Contreras"",""Rodman \""rod\"" J. Weston Jr."",""Danielle \""ellie\"" Solomon""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lake County School District R-1 Director Ballot Issue 4A,county_wide_contest,risk_limit_achieved,1,2027,2017,"""Yes/for""",523,0.05000000,26,0,0,0,0,0,0,1.03905000,0,25,25
Lamar School District Re-2 Director - District B,opportunistic_benefits,not_auditable,1,3263,2359,"""Lanie Meyers-mireles""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lamar School District Re-2 Director - District C,opportunistic_benefits,not_auditable,1,3263,2359,"""Connie Jacobsen""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lamar School District Re-2 Director - District D,opportunistic_benefits,in_progress,1,3263,2359,"""Shannon O'bryan""",60,0.05000000,0,0,0,0,0,0,0,1.03905000,0,339,339
Larimer County Ballot Issue 1A,county_wide_contest,risk_limit_achieved,1,113129,113111,"""No/against""",12709,0.05000000,57,0,0,0,0,0,0,1.03905000,0,56,56
Las Animas County Referendum 1A,opportunistic_benefits,in_progress,1,4780,4780,"""Yes/for""",2000,0.05000000,0,0,0,0,0,0,0,1.03905000,0,15,15
Lewis-Palmer Consolidated School District 38 Ballot Issue 4A,opportunistic_benefits,in_progress,1,178494,15761,"""No/against""",1530,0.05000000,0,0,0,0,0,0,0,1.03905000,0,727,727
Lewis-Palmer Consolidated School District 38 - District 2,opportunistic_benefits,not_auditable,1,178494,15761,"""Theresa Phillips""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lewis-Palmer Consolidated School District 38 - District 4,opportunistic_benefits,in_progress,1,178494,15761,"""Ron Schwarz""",441,0.05000000,0,0,0,0,0,0,0,1.03905000,0,2520,2520
Lewis-Palmer Consolidated School District 38 - District 5,opportunistic_benefits,in_progress,1,178494,15761,"""Matthew Clawson""",1425,0.05000000,0,0,0,0,0,0,0,1.03905000,0,780,780
Louisville Fire Protection District Ballot Issue 6A,opportunistic_benefits,in_progress,1,115283,10146,"""Yes/for""",4878,0.05000000,0,0,0,0,0,0,0,1.03905000,0,148,148
Mancos School District RE-6 Board of Directors,opportunistic_benefits,in_progress,3,8488,1351,"""Pamela A. Coppinger"",""Timothy J. Hunter"",""Katie Cahill-volpe""",30,0.05000000,0,0,0,0,0,0,0,1.03905000,0,1762,1762
Manor Ridge Estates Public Improvement District No. 67 Ballot Issue 6B,opportunistic_benefits,in_progress,1,113129,216,"""Yes/for""",47,0.05000000,0,0,0,0,0,0,0,1.03905000,0,14985,14985
Mesa County Valley School District 51 Ballot Issue 4A,county_wide_contest,risk_limit_achieved,1,47948,46888,"""No/against""",2602,0.05000000,116,0,0,0,1,0,0,1.03905000,0,89,89
Mesa County Valley School District 51 Director - District A,opportunistic_benefits,not_auditable,1,47948,46888,"""Doug Levinson""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Valley School District 51 Director - District B,opportunistic_benefits,not_auditable,1,47948,46888,"""Paul Pitton""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Miami-Yoder School District JT-60 Ballot Question 5A,opportunistic_benefits,in_progress,1,190138,664,"""No/against""",345,0.05000000,0,0,0,0,0,0,0,1.03905000,0,3431,3431
Montezuma-Cortez School District RE-1 Ballot Issue 4A,county_wide_contest,risk_limit_achieved,1,8488,5570,"""No/against""",595,0.05000000,90,0,0,0,0,0,0,1.03905000,0,89,89
Montezuma Cortez School District RE-1 Director - District A,opportunistic_benefits,not_auditable,1,8488,5173,"""Lance Mcdaniel""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma Cortez School District RE-1 Director - District C,opportunistic_benefits,not_auditable,1,8488,5173,"""Sherri M. Wright""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma Cortez School District RE-1 Director - District D,opportunistic_benefits,not_auditable,1,8488,397,"""Regina Lopez-whiteskunk""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma Cortez School District RE-1 Director - District E,opportunistic_benefits,not_auditable,1,8488,5173,"""Tammy Hooten""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County School District RE-1J Board of Education Director - District B,opportunistic_benefits,in_progress,1,22440,13301,"""Jacob H. Suppes""",1965,0.05000000,0,0,0,0,0,0,0,1.03905000,0,72,72
Montrose County School District RE-1J Board of Education Director - District D,opportunistic_benefits,in_progress,1,8410,199,"""Shawn A. Carroll""",4,0.05000000,0,0,0,0,0,0,0,1.03905000,0,13089,13089
Montrose County School District RE-1J Board of Education Director - District D - Montrose,county_wide_contest,risk_limit_achieved,1,14030,13102,"""Shawn A. Carroll""",811,0.05000000,109,0,0,0,0,0,0,1.03905000,0,108,108
Montrose County School District RE-1J Board of Education Director - District G,opportunistic_benefits,in_progress,1,22440,13301,"""Stephen Bush""",2529,0.05000000,0,0,0,0,0,0,0,1.03905000,0,56,56
Morgan County Ballot Issue 1A,opportunistic_benefits,in_progress,1,8071,7966,"""No/against""",2607,0.05000000,0,0,0,0,0,0,0,1.03905000,0,20,20
Morgan County Park and Recreation District Ballot Issue 6B,opportunistic_benefits,in_progress,1,8071,7266,"""No/against""",1656,0.05000000,0,0,0,0,0,0,0,1.03905000,0,31,31
Morgan County Park And Recreation District Ballot Question 6A,opportunistic_benefits,in_progress,1,8071,7266,"""No/against""",314,0.05000000,0,0,0,0,0,0,0,1.03905000,0,161,161
Morgan County Parks and Recreation Director - District No. 1,opportunistic_benefits,in_progress,1,8071,7266,"""Tyler Marsh""",368,0.05000000,0,0,0,0,0,0,0,1.03905000,0,137,137
Morgan County Parks and Recreation Director - District No. 2,opportunistic_benefits,not_auditable,1,8071,7266,"""Michelle Soriano""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Morgan County Parks and Recreation Director - District No. 3,opportunistic_benefits,in_progress,1,8071,7266,"""Vicky Quinlin""",435,0.05000000,0,0,0,0,0,0,0,1.03905000,0,116,116
Morgan County Parks and Recreation Director - District No. 4,opportunistic_benefits,in_progress,1,8071,7266,"""Meredith Chapin""",1738,0.05000000,0,0,0,0,0,0,0,1.03905000,0,29,29
Morgan County Parks and Recreation Director - District No. 5,county_wide_contest,risk_limit_achieved,1,8071,7266,"""John C. Sweenie""",398,0.05000000,128,0,0,0,0,0,0,1.03905000,0,127,127
Morgan County School District RE-3 Board of Education,opportunistic_benefits,in_progress,4,8071,4426,"""Melissa Smits"",""John T. Prouty"",""Robert J. Carruth"",""Nancy M. Hopper""",389,0.05000000,0,0,0,0,0,0,0,1.03905000,0,130,130
North Conejos School District RE-1J Ballot Issue 4A,opportunistic_benefits,in_progress,1,6801,1576,"""Yes/for""",291,0.05000000,0,0,0,0,0,0,0,1.03905000,0,146,146
North Conejos School District RE-1J Director - District B,opportunistic_benefits,not_auditable,1,6801,1576,"""Charles E. Finnegan""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
North Conejos School District RE-1J Director - District D,opportunistic_benefits,not_auditable,1,6801,1576,"""Garth Crowther""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
North Conejos School District RE-1J Director - District F,opportunistic_benefits,in_progress,1,6801,1576,"""Tanner L. Bagwell""",464,0.05000000,0,0,0,0,0,0,0,1.03905000,0,92,92
North Weld County Water District Ballot Issue 7B,opportunistic_benefits,in_progress,1,188793,9486,"""No/against""",5188,0.05000000,0,0,0,0,0,0,0,1.03905000,0,227,227
North Weld County Water District Ballot Issue 7C,opportunistic_benefits,in_progress,1,188793,9486,"""No/against""",4027,0.05000000,0,0,0,0,0,0,0,1.03905000,0,292,292
Norwood School District R-2J School Board Director,opportunistic_benefits,in_progress,3,16696,657,"""Pamela Nichol Bray"",""Steve Larry Swain"",""Nancy Browning""",39,0.05000000,0,0,0,0,0,0,0,1.03905000,0,2666,2666
Ouray County Referendum 1A,county_wide_contest,risk_limit_achieved,1,2468,2468,"""No""",465,0.05000000,35,0,0,0,0,0,0,1.03905000,0,34,34
Ouray School District R-1 School Board Director - Four Year Term,opportunistic_benefits,in_progress,2,2468,809,"""Aimee Vann"",""Sam Sills""",214,0.05000000,0,0,0,0,0,0,0,1.03905000,0,72,72
Ouray School District R-1 School Board Director - Two Year Term,opportunistic_benefits,not_auditable,1,2468,809,"""Nathan Disser""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Park County Ballot Issue 1A,county_wide_contest,risk_limit_achieved,1,6695,6371,"""No/against""",801,0.05000000,54,0,0,0,0,0,0,1.03905000,0,53,53
Pawnee School District RE-12 Board of Directors,opportunistic_benefits,in_progress,2,75664,227,"""Bobbi Hoffman"",""Kevin D. Hahn""",35,0.05000000,0,0,0,0,0,0,0,1.03905000,0,13459,13459
Peetz Plateau School District RE-5 School Director,opportunistic_benefits,in_progress,3,6504,250,"""Michael J. Hill"",""Tiffany M. Vallier"",""Darrin Fehringer""",6,0.05000000,0,0,0,0,0,0,0,1.03905000,0,6749,6749
Peyton Fire Protection Distict Ballot Issue 6D,opportunistic_benefits,in_progress,1,178494,1428,"""No/against""",231,0.05000000,0,0,0,0,0,0,0,1.03905000,0,4811,4811
Peyton Fire Protection District Ballot Issue 6C,opportunistic_benefits,in_progress,1,178494,1428,"""No/against""",160,0.05000000,0,0,0,0,0,0,0,1.03905000,0,6946,6946
Peyton School District 23JT Director,opportunistic_benefits,in_progress,2,188503,1581,"""Terry Harfert"",""Katie Harms""",72,0.05000000,0,0,0,0,0,0,0,1.03905000,0,16299,16299
Pine River Public Library District Ballot Issue 6A,opportunistic_benefits,in_progress,1,17113,3304,"""Yes/for""",587,0.05000000,0,0,0,0,0,0,0,1.03905000,0,182,182
Pitkin County Ballot Issue 1A,opportunistic_benefits,in_progress,1,5240,5192,"""Yes/for""",2934,0.05000000,0,0,0,0,0,0,0,1.03905000,0,12,12
Platte Canyon School District RE-1  School Board Director,opportunistic_benefits,in_progress,2,6695,3539,"""Heather Prewitt"",""Amy Carman""",234,0.05000000,0,0,0,0,0,0,0,1.03905000,0,179,179
Poudre School District R-1 Ballot Issue 4A,opportunistic_benefits,in_progress,1,113129,64560,"""Yes/for""",17210,0.05000000,0,0,0,0,0,0,0,1.03905000,0,41,41
Poudre School District R-1 Director - District A,opportunistic_benefits,in_progress,1,113129,64560,"""Donald (dj) Anderson""",3385,0.05000000,0,0,0,0,0,0,0,1.03905000,0,209,209
Poudre School District R-1 Director - District B,opportunistic_benefits,not_auditable,1,113129,64560,"""Nate Donovan""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Poudre School District R-1 Director - District F,opportunistic_benefits,not_auditable,1,113129,64560,"""Rob Petterson""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Poudre School District R-1 Director - District G,opportunistic_benefits,not_auditable,1,113129,64560,"""Naomi Johnson""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Primero School District RE-2 Director - At Large,opportunistic_benefits,in_progress,3,4780,507,"""Jeremiah Harris"",""Laura Saint"",""Lonny Lopez""",4,0.05000000,0,0,0,0,0,0,0,1.03905000,0,7440,7440
Pritchett School District RE-3 School Board Director - District 3 - Four Year Term,opportunistic_benefits,in_progress,3,1324,116,"""Mark Crane"",""Jozy Stegman"",""Brett Wilson""",49,0.05000000,0,0,0,0,0,0,0,1.03905000,0,169,169
Pritchett School District RE-3 School Board Director - District 3- Two Year Term,opportunistic_benefits,not_auditable,1,1324,116,"""Cole Eskew""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Proposed Willow Creek 1 & 2 General Improvement District Ballot Issue 6C,opportunistic_benefits,in_progress,1,163594,1694,"""Yes/for""",402,0.05000000,0,0,0,0,0,0,0,1.03905000,0,2534,2534
Proposed Willow Creek 1 & 2 General Improvement District Ballot Issue 6D,opportunistic_benefits,in_progress,1,163594,1694,"""Yes/for""",401,0.05000000,0,0,0,0,0,0,0,1.03905000,0,2540,2540
Proposition CC (Statutory),opportunistic_benefits,in_progress,1,1564614,1560812,"""No/against""",109250,0.05000000,0,0,0,0,0,0,0,1.03905000,0,90,90
Proposition CC (Statutory) - Archuleta,county_wide_contest,risk_limit_achieved,1,4251,4251,"""No/against""",1116,0.05000000,25,0,0,0,0,0,0,1.03905000,0,24,24
Proposition CC (Statutory) - Clear Creek,county_wide_contest,risk_limit_achieved,1,3314,3314,"""No/against""",167,0.05000000,125,0,0,0,0,0,0,1.03905000,0,124,124
Proposition CC (Statutory) - Crowley,county_wide_contest,risk_limit_achieved,1,1046,1046,"""No/against""",606,0.05000000,12,0,0,0,0,0,0,1.03905000,0,11,11
Proposition CC (Statutory) - Hinsdale,county_wide_contest,risk_limit_achieved,1,349,349,"""No/against""",66,0.05000000,34,0,0,0,0,0,0,1.03905000,0,33,33
Proposition CC (Statutory) - Kiowa,county_wide_contest,risk_limit_achieved,1,603,603,"""No/against""",389,0.05000000,11,0,0,0,0,0,0,1.03905000,0,10,10
Proposition CC (Statutory) - Lincoln,county_wide_contest,risk_limit_achieved,1,1635,1635,"""No/against""",878,0.05000000,13,0,0,0,0,0,0,1.03905000,0,12,12
Proposition CC (Statutory) - Mineral,county_wide_contest,risk_limit_achieved,1,542,542,"""No/against""",59,0.05000000,59,0,0,0,0,0,0,1.03905000,0,58,58
Proposition CC (Statutory) - Saguache,county_wide_contest,risk_limit_achieved,1,1692,1692,"""No/against""",172,0.05000000,63,0,0,0,0,0,0,1.03905000,0,62,62
Proposition CC (Statutory) - Washington,county_wide_contest,in_progress,1,1790,1790,"""No/against""",1205,0.05000000,11,2,0,0,0,0,0,1.03905000,0,30,30
Proposition DD (Statutory),state_wide_contest,in_progress,1,1579836,1576034,"""Yes/for""",44221,0.05000000,224,3,0,0,0,0,0,1.03905000,0,954,954
Prowers County Ballot Question 1A,county_wide_contest,risk_limit_achieved,1,3263,3263,"""Yes/for""",270,0.05000000,77,0,0,0,0,0,0,1.03905000,0,76,76
Pueblo City-County Library District Ballot Issue 6B,opportunistic_benefits,in_progress,1,43848,43845,"""Yes/for""",8101,0.05000000,0,0,0,0,0,0,0,1.03905000,0,34,34
Pueblo City School District 60 Ballot Issue 4A,opportunistic_benefits,in_progress,1,43848,26650,"""Yes/for""",3615,0.05000000,0,0,0,0,0,0,0,1.03905000,0,76,76
Pueblo County Ballot Issue 1A,opportunistic_benefits,in_progress,1,43848,43845,"""No/against""",13450,0.05000000,0,0,0,0,0,0,0,1.03905000,0,21,21
Pueblo County Ballot Issue 1B,county_wide_contest,risk_limit_achieved,1,43848,43845,"""Yes/for""",3889,0.05000000,72,0,0,0,1,0,0,1.03905000,0,55,55
Pueblo County School District 70 Ballot Issue 4B,opportunistic_benefits,in_progress,1,43848,17056,"""No/against""",1465,0.05000000,0,0,0,0,0,0,0,1.03905000,0,187,187
Pueblo County School District 70 Board Member - District I,opportunistic_benefits,not_auditable,1,43848,17056,"""Tony Montoya""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County School District 70 Board Member - District III,opportunistic_benefits,not_auditable,1,43848,17056,"""Staphanie Cordova-catalano""",0,0.05000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo School District 60 Board Member-At Large,opportunistic_benefits,in_progress,3,43848,26650,"""Barbara Clementi"",""Tommy Farrell"",""Margaret Wright""",160,0.05000000,0,0,0,0,0,0,0,1.03905000,0,1707,1707
Pueblo West Metropolitan District Ballot Issue 6A,opportunistic_benefits,in_progress,1,43848,9949,"""No/against""",833,0.05000000,0,0,0,0,0,0,0,1.03905000,0,328,328
Rangely Hospital DistrictBallot Issue 6A,opportunistic_benefits,in_progress,1,2400,1075,"""Yes/for""",219,0.05000000,0,0,0,0,0,0,0,1.03905000,0,69,69
