contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
City of Trinidad Ballot Question 2C,opportunistic_benefits,in_progress,1,5072,2769,"""Yes/For""",401,0.03000000,0,0,0,0,0,0,0,1.03905000,0,93,93
City of Victor Clerk/Treasurer,opportunistic_benefits,not_auditable,1,11628,164,"""Brandy Davis""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
City of Victor Mayor,opportunistic_benefits,in_progress,1,11628,164,"""Barbara Manning""",19,0.03000000,0,0,0,0,0,0,0,1.03905000,0,4460,4460
City of Walsenburg City Clerk,county_wide_contest,in_progress,1,2791,1028,"""Stephanie Barr""",215,0.03000000,0,0,0,0,0,0,0,1.03905000,0,95,95
City of Walsenburg City Council Ward 1,opportunistic_benefits,in_progress,1,2791,353,"""Ronald A. Stafford""",4,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5085,5085
City of Walsenburg City Council Ward 2,opportunistic_benefits,in_progress,1,2791,346,"""Frederick T. Eccher""",78,0.03000000,0,0,0,0,0,0,0,1.03905000,0,261,261
City of Walsenburg City Council Ward 3,opportunistic_benefits,in_progress,1,2791,329,"""Don Martinez""",70,0.03000000,0,0,0,0,0,0,0,1.03905000,0,291,291
City of Walsenburg City Treasurer,opportunistic_benefits,in_progress,1,2791,1028,"""Stephanie Barr""",298,0.03000000,0,0,0,0,0,0,0,1.03905000,0,69,69
City of Walsenburg Mayor,opportunistic_benefits,not_auditable,1,2791,1028,"""Gary M. Vezzani""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
City of Walsenburg Trash Initiative,opportunistic_benefits,in_progress,1,2791,1028,"""No/Against""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3390,3390
City of Westminster Ballot Question 3L,opportunistic_benefits,in_progress,1,310261,30811,"""Yes/For""",1578,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1433,1433
City of Westminster Ballot Question 3M,opportunistic_benefits,in_progress,1,310261,30811,"""Yes/For""",5261,0.03000000,0,0,0,0,0,0,0,1.03905000,0,430,430
City of Westminster Ballot Question 3N,opportunistic_benefits,in_progress,1,310261,30811,"""Yes/For""",15248,0.03000000,0,0,0,0,0,0,0,1.03905000,0,149,149
City of Westminster Ballot Question 3O,opportunistic_benefits,in_progress,1,310261,30811,"""Yes/For""",7500,0.03000000,0,0,0,0,0,0,0,1.03905000,0,302,302
City of Westminster Ballot Question 3P,opportunistic_benefits,in_progress,1,310261,30811,"""Yes/For""",18874,0.03000000,0,0,0,0,0,0,0,1.03905000,0,120,120
City of Westminster Council Members,opportunistic_benefits,in_progress,3,310261,30811,"""Kristine Ireland"",""Claire Carmelia"",""Amber Hott""",155,0.03000000,0,0,0,0,0,0,0,1.03905000,0,14587,14587
City of Wheat Ridge Ballot Issue 2J,opportunistic_benefits,in_progress,1,207047,10782,"""Yes/For""",4272,0.03000000,0,0,0,0,0,0,0,1.03905000,0,354,354
City of Wheat Ridge Clerk,opportunistic_benefits,not_auditable,1,207047,10782,"""James S. ""Steve"" Kirkpatrick""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
City of Wheat Ridge Council Member District I,opportunistic_benefits,in_progress,1,207047,2698,"""Gretchen Jennifer ""Jenny"" Snell""",686,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2200,2200
City of Wheat Ridge Council Member District II,opportunistic_benefits,not_auditable,1,207047,2645,"""Rachel Hultin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
City of Wheat Ridge Council Member District III,opportunistic_benefits,not_auditable,1,207047,3388,"""Korey Stites""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
City of Wheat Ridge Council Member District IV,opportunistic_benefits,in_progress,1,207047,2051,"""Daniel ""Dan"" Larson""",550,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2744,2744
City of Wheat Ridge Treasurer,opportunistic_benefits,not_auditable,1,207047,10782,"""Christopher Miller""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Clear Creek School District RE-1 Director District A,opportunistic_benefits,in_progress,1,3452,3452,"""Marcie King""",538,0.03000000,0,0,0,0,0,0,0,1.03905000,0,47,47
Clear Creek School District RE-1 Director District E,county_wide_contest,in_progress,1,3452,3452,"""Kerry Ann McHugh""",471,0.03000000,0,0,0,0,0,0,0,1.03905000,0,54,54
Colorado Mountain College Board of Trustees - District 2,opportunistic_benefits,in_progress,1,81459,59954,"""Marianne Virgili""",15453,0.03000000,0,0,0,0,0,0,0,1.03905000,0,39,39
Colorado Mountain College Board of Trustees - District 4,opportunistic_benefits,not_auditable,1,81459,59954,"""Kerry Buhler""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Colorado Mountain College Board of Trustees - District 5,opportunistic_benefits,not_auditable,1,81459,59954,"""Bob Kuusinen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Colorado Mountain College Board of Trustees - District 6,opportunistic_benefits,not_auditable,1,81459,59954,"""Gloria Perez""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Colorado Springs School District 11 Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,4,196391,63889,"""Parth Melpakam"",""Jason Jorgenson"",""Thomas Carey"",""Jill Haffley""",1366,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1048,1048
Conejos - Proposition II (Statutory),county_wide_contest,in_progress,1,2352,2352,"""Yes/For""",389,0.03000000,0,0,0,0,0,0,0,1.03905000,0,45,45
Consolidated Bell MountaRanch MetropolitanBallot Issue 6A,opportunistic_benefits,in_progress,1,144601,498,"""YES/FOR""",147,0.03000000,0,0,0,0,0,0,0,1.03905000,0,7169,7169
Consolidated School District C-1 Board of Directors - At Large,county_wide_contest,in_progress,3,2624,2477,"""Jennifer Kriegh"",""Joseph McCarthy"",""Regina ""Reggie"" Foster""",251,0.03000000,0,0,0,0,0,0,0,1.03905000,0,77,77
Cortez Fire Protection District Ballot Issue 6A,opportunistic_benefits,in_progress,1,8467,4121,"""No/Against""",230,0.03000000,0,0,0,0,0,0,0,1.03905000,0,269,269
Costilla County Ballot Issue 1A,county_wide_contest,in_progress,1,1229,1229,"""No/Against""",420,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22,22
Costilla County Library District Ballot Issue 1B,opportunistic_benefits,in_progress,1,1229,1229,"""No/Against""",243,0.03000000,0,0,0,0,0,0,0,1.03905000,0,37,37
Council Member - At Large,opportunistic_benefits,in_progress,3,5072,2769,"""Franklin Shew"",""Aaron Williamson"",""Manuel (Manny) Trujillo""",302,0.03000000,0,0,0,0,0,0,0,1.03905000,0,123,123
County of Jackson 1B,county_wide_contest,in_progress,1,470,470,"""No/Against""",109,0.03000000,0,0,0,0,0,0,0,1.03905000,0,32,32
Creede School District Board Director Four Year Term,county_wide_contest,in_progress,2,596,596,"""Casey Adelman"",""Kara Jo Brittain""",90,0.03000000,0,0,0,0,0,0,0,1.03905000,0,49,49
Cripple Creek-Victor School District RE-1 Board of Directors - District A City of Cripple Creek,opportunistic_benefits,in_progress,1,11628,1812,"""Mark Green""",5,0.03000000,0,0,0,0,0,0,0,1.03905000,0,16947,16947
Cripple Creek-Victor School District RE-1 Board of Directors - District B City of Victor,opportunistic_benefits,not_auditable,1,11628,1812,"""Stephanie Stokes""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A: BONDS,opportunistic_benefits,in_progress,1,2665,1078,"""No/Against""",426,0.03000000,0,0,0,0,0,0,0,1.03905000,0,46,46
Crowley County School District RE1-J Board of Directors - 2 Year Term,opportunistic_benefits,in_progress,1,1521,16,"""James Charles Watkins""",4,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2771,2771
Crowley County School District RE1-J Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,3,2665,1078,"""Tyler Karney"",""Cheryl Salzbrenner"",""Amber Lovato""",199,0.03000000,0,0,0,0,0,0,0,1.03905000,0,98,98
Crowley - Crowley County School District RE1-J Board of Directors - 2 Year Term,county_wide_contest,in_progress,1,1144,1062,"""JAMES CHARLES WATKINS""",122,0.03000000,0,0,0,0,0,0,0,1.03905000,0,69,69
Deer Trail School District 26J Director of the Board of Education - 2 Year,opportunistic_benefits,not_auditable,3,273728,471,"""Reagan Hahn"",""Patrick Duff"",""Richard Haight""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Deer Trail School District 26J Director of the Board of Education - 4 Year,opportunistic_benefits,in_progress,2,273728,471,"""Steven Musser"",""Joyce Gale Bell""",13,0.03000000,0,0,0,0,0,0,0,1.03905000,0,153435,153435
Delta - Director for the Delta County Board of Education - District 4,county_wide_contest,in_progress,1,11244,11244,"""Dan Burke""",1157,0.03000000,0,0,0,0,0,0,0,1.03905000,0,71,71
Denargo Market District 2 BALLOT ISSUE 6A,opportunistic_benefits,in_progress,1,164966,115,"""No""",13,0.03000000,0,0,0,0,0,0,0,1.03905000,0,92470,92470
Denargo Market District 2 BALLOT ISSUE 6B,opportunistic_benefits,in_progress,1,164966,115,"""No""",2,0.03000000,0,0,0,0,0,0,0,1.03905000,0,601052,601052
Denargo Market District 2 BALLOT ISSUE 6C,opportunistic_benefits,in_progress,1,164966,115,"""No""",23,0.03000000,0,0,0,0,0,0,0,1.03905000,0,52266,52266
Denargo Market District 2 BALLOT ISSUE 6D,opportunistic_benefits,in_progress,1,164966,115,"""No""",28,0.03000000,0,0,0,0,0,0,0,1.03905000,0,42933,42933
Denargo Market District 2 BALLOT ISSUE 6E,opportunistic_benefits,in_progress,1,164966,115,"""No""",18,0.03000000,0,0,0,0,0,0,0,1.03905000,0,66784,66784
Denargo Market District 2 BALLOT ISSUE 6F,opportunistic_benefits,in_progress,1,164966,114,"""Yes""",7,0.03000000,0,0,0,0,0,0,0,1.03905000,0,171730,171730
Denargo Market District 2 BALLOT ISSUE 6G,opportunistic_benefits,in_progress,1,164966,114,"""Yes""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,200351,200351
Denargo Market District 2 BALLOT ISSUE 6H,opportunistic_benefits,in_progress,1,164966,114,"""Yes""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,200351,200351
Denargo Market District 2 BALLOT ISSUE 6I,opportunistic_benefits,in_progress,1,164966,114,"""Yes""",8,0.03000000,0,0,0,0,0,0,0,1.03905000,0,150263,150263
Denargo Market District 2 BALLOT ISSUE 6J,opportunistic_benefits,in_progress,1,164966,114,"""Yes""",9,0.03000000,0,0,0,0,0,0,0,1.03905000,0,133568,133568
Denargo Market District 2 BALLOT ISSUE 6K,opportunistic_benefits,in_progress,1,164966,114,"""No""",14,0.03000000,0,0,0,0,0,0,0,1.03905000,0,85865,85865
Denargo Market District 2 BALLOT ISSUE 6L,opportunistic_benefits,in_progress,1,164966,114,"""No""",4,0.03000000,0,0,0,0,0,0,0,1.03905000,0,300526,300526
Denargo Market District 2 BALLOT ISSUE 6M,opportunistic_benefits,in_progress,1,164966,114,"""No""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,200351,200351
Denargo Market District 2 BALLOT ISSUE 6N,opportunistic_benefits,in_progress,1,164966,114,"""No""",11,0.03000000,0,0,0,0,0,0,0,1.03905000,0,109283,109283
Denargo Market District 2 BALLOT ISSUE 6O,opportunistic_benefits,in_progress,1,164966,114,"""No""",18,0.03000000,0,0,0,0,0,0,0,1.03905000,0,66784,66784
Denargo Market District 2 BALLOT ISSUE 6P,opportunistic_benefits,in_progress,1,164966,114,"""No""",12,0.03000000,0,0,0,0,0,0,0,1.03905000,0,100176,100176
Denargo Market District 2 BALLOT ISSUE 6Q,opportunistic_benefits,in_progress,1,164966,114,"""Yes""",12,0.03000000,0,0,0,0,0,0,0,1.03905000,0,100176,100176
Denargo Market District 2 BALLOT ISSUE 6R,opportunistic_benefits,in_progress,1,164966,114,"""Yes""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,200351,200351
Denver Public Schools Director At-Large,opportunistic_benefits,in_progress,1,164966,164052,"""John Youngquist""",45589,0.03000000,0,0,0,0,0,0,0,1.03905000,0,27,27
Denver Public Schools Director District 1,county_wide_contest,in_progress,1,164966,40340,"""Kimberlee Sia""",3476,0.03000000,0,0,0,0,0,0,0,1.03905000,0,346,346
Denver Public Schools Director District 5,opportunistic_benefits,in_progress,1,164966,30722,"""Marlene DeLaRosa""",9037,0.03000000,0,0,0,0,0,0,0,1.03905000,0,134,134
DIRECTOR DISTRICT 1,opportunistic_benefits,not_auditable,1,470,470,"""Sam Daugherty""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
DIRECTOR DISTRICT 3,opportunistic_benefits,not_auditable,1,470,470,"""Reece Hartman""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
DIRECTOR DISTRICT A,opportunistic_benefits,not_auditable,1,470,470,"""Catie Olney""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
DIRECTOR DISTRICT B,opportunistic_benefits,not_auditable,1,470,470,"""Curtis Utley""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
DIRECTOR DISTRICT D,opportunistic_benefits,not_auditable,1,470,470,"""Debbie Russell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Director for Montrose County Board of Education - District A,opportunistic_benefits,in_progress,1,24457,14248,"""Neisha Balleck""",701,0.03000000,0,0,0,0,0,0,0,1.03905000,0,255,255
Director for Montrose County Board of Education - District B,opportunistic_benefits,not_auditable,1,24457,14248,"""Ted Valerio""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Director for Montrose County Board of Education - District D,opportunistic_benefits,in_progress,1,24457,14248,"""Tom West""",188,0.03000000,0,0,0,0,0,0,0,1.03905000,0,948,948
Director for Montrose County Board of Education - District F,opportunistic_benefits,in_progress,1,24457,14248,"""Jody Hovde""",664,0.03000000,0,0,0,0,0,0,0,1.03905000,0,269,269
Director for the Delta County Board of Education - District 2,opportunistic_benefits,not_auditable,1,33048,11353,"""Tony Bohling""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Director for the Delta County Board of Education - District 3,opportunistic_benefits,not_auditable,1,33048,11353,"""Bethany Suppes""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Director for the Delta County Board of Education - District 4,opportunistic_benefits,in_progress,1,21804,109,"""Dan Burke""",40,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3973,3973
Dolores County School District RE-2J Ballot Question 5A: Rico Area Detachment,opportunistic_benefits,in_progress,1,4207,936,"""Yes/For""",612,0.03000000,0,0,0,0,0,0,0,1.03905000,0,51,51
Dolores County School District RE-2J Board of Directors - District A,opportunistic_benefits,not_auditable,1,4207,936,"""Kimberly Marie Alexander""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Dolores County School District RE-2J Board of Directors - District B,opportunistic_benefits,not_auditable,1,4207,936,"""Donella Fury""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Dolores County School District RE-2J Board of Directors - District C,opportunistic_benefits,in_progress,1,4207,936,"""Crystal G. Jarmon""",385,0.03000000,0,0,0,0,0,0,0,1.03905000,0,80,80
Dolores School Board of Directors,opportunistic_benefits,in_progress,4,8467,1660,"""Maegan Crowley"",""Clay Tallmadge"",""Dustin Goodall"",""Julia Willson Anderson""",141,0.03000000,0,0,0,0,0,0,0,1.03905000,0,438,438
Dolores School District RE-4A Ballot Issue 4A,opportunistic_benefits,in_progress,1,8467,1660,"""Yes/For""",235,0.03000000,0,0,0,0,0,0,0,1.03905000,0,263,263
Donald Wescott Fire Protection District Ballot Issue 6A,opportunistic_benefits,in_progress,1,196391,4005,"""Yes/For""",366,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3911,3911
Donald Wescott Fire Protection District Northern Subdistrict Ballot Question 6B,opportunistic_benefits,in_progress,1,196391,3872,"""Yes/For""",1074,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1333,1333
"Douglas County School Board Director, District A",opportunistic_benefits,in_progress,1,156860,145711,"""Susan Meek""",7204,0.03000000,0,0,0,0,0,0,0,1.03905000,0,159,159
"Douglas County School Board Director, District C",opportunistic_benefits,in_progress,1,156860,145711,"""Brad Geiger""",23558,0.03000000,0,0,0,0,0,0,0,1.03905000,0,49,49
"Douglas County School Board Director, District F",opportunistic_benefits,in_progress,1,156860,145711,"""Valerie Thompson""",13437,0.03000000,0,0,0,0,0,0,0,1.03905000,0,86,86
Douglas County School District RE-1 Ballot Issue 5A,opportunistic_benefits,in_progress,1,156860,145711,"""Yes/For""",6494,0.03000000,0,0,0,0,0,0,0,1.03905000,0,177,177
Douglas County School District RE-1 Ballot Issue 5B,opportunistic_benefits,in_progress,1,156860,145711,"""No/Against""",6137,0.03000000,0,0,0,0,0,0,0,1.03905000,0,187,187
DURANGO BUSINESS IMPROVEMENT DISTRICT BALLOT ISSUE 6A,opportunistic_benefits,in_progress,1,18494,133,"""Yes/For""",77,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1751,1751
Eagle County Ballot Issue 1A: Retain Excess 2023 Lodging Tax Revenue to Support Local Workforce,county_wide_contest,in_progress,1,15324,8423,"""Yes/For""",3709,0.03000000,0,0,0,0,0,0,0,1.03905000,0,31,31
Eagle County School District RE 50J Ballot Issue No. 5A,opportunistic_benefits,in_progress,1,39549,13073,"""No/Against""",467,0.03000000,0,0,0,0,0,0,0,1.03905000,0,618,618
Eagle County School District RE 50J Ballot Issue No. 5B,opportunistic_benefits,in_progress,1,39549,13073,"""Yes/For""",856,0.03000000,0,0,0,0,0,0,0,1.03905000,0,337,337
Eagle County School District RE 50J Board of Directors - District A,opportunistic_benefits,not_auditable,1,39549,13073,"""Kelly Alter""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County School District RE 50J Board of Directors - District C,opportunistic_benefits,not_auditable,1,39549,13073,"""Harry McQueeney""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County School District RE 50J Board of Directors - District D,opportunistic_benefits,not_auditable,1,39549,13073,"""Lucila Tvarkunas""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Eagle County School District RE 50J Board of Directors - District E,opportunistic_benefits,not_auditable,1,39549,13073,"""Juan Pena""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Elizabeth School District Director - 2 Year Term,opportunistic_benefits,in_progress,2,12259,8047,"""Mary Powell"",""Jonathan Waller""",3365,0.03000000,0,0,0,0,0,0,0,1.03905000,0,27,27
Elizabeth School District Director - 4 Year Term,county_wide_contest,in_progress,2,12259,8047,"""Mike Calahan"",""Rhonda Olsen""",3130,0.03000000,0,0,0,0,0,0,0,1.03905000,0,29,29
Elk Creek Fire Protection District Ballot Issue 7D,opportunistic_benefits,in_progress,1,214222,6100,"""No/Against""",189,0.03000000,0,0,0,0,0,0,0,1.03905000,0,8260,8260
Elk Creek Fire Protection District Ballot Issue 7E,opportunistic_benefits,in_progress,1,214222,6100,"""Yes/For""",1289,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1212,1212
Elk Creek Fire Protection District Ballot Question 7F,opportunistic_benefits,in_progress,1,214222,6094,"""No/Against""",133,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11738,11738
Ellicott School District 22 Ballot Issue 4B,opportunistic_benefits,in_progress,1,196391,1323,"""No/Against""",791,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1810,1810
Ellicott School District 22 Board of Directors - 4 Year Term,opportunistic_benefits,not_auditable,3,196391,1323,"""Amanda Mae Kobilan"",""Robert 'Bob' Joseph McWilliams"",""Angel Emilio Cordero Jr""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
El Paso County Colorado School District 49 Ballot Issue 4C,opportunistic_benefits,in_progress,1,196391,29348,"""No/Against""",5203,0.03000000,0,0,0,0,0,0,0,1.03905000,0,276,276
El Paso County School District 49 Board of Directors - District 2 - 4 Year Term,opportunistic_benefits,in_progress,1,196391,7071,"""Debra Schmidt""",886,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1616,1616
El Paso County School District 49 Board of Directors - District 3 - 4 Year Term,opportunistic_benefits,in_progress,1,196391,6042,"""Marie LeVere-Wright""",414,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3457,3457
El Paso County School District 49 Board of Directors - District 5 - 4 Year Term,opportunistic_benefits,not_auditable,1,196391,5874,"""Mike Heil""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Englewood School District No. 1 Ballot Issue 4A,opportunistic_benefits,in_progress,1,170514,7421,"""Yes/For""",1222,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1017,1017
Englewood School District School Board Director 4,opportunistic_benefits,not_auditable,2,170514,7421,"""Davon Williams"",""Katie Wilberding Cross""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Estes Park School District R-3 School Board Director At Large,opportunistic_benefits,in_progress,2,245113,5369,"""Brad Shochat"",""Brenda L. Wyss""",1447,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1235,1235
Evergreen Park and Recreation District Ballot Issue 6C,opportunistic_benefits,in_progress,1,207047,10541,"""Yes/For""",4676,0.03000000,0,0,0,0,0,0,0,1.03905000,0,323,323
Expanding Term Limits for Las Animas County Board of County Commissioners,opportunistic_benefits,in_progress,1,5072,5072,"""No/Against""",3111,0.03000000,0,0,0,0,0,0,0,1.03905000,0,12,12
Florence School District RE-2 Board of Directors - At Large 2 Year Term,opportunistic_benefits,not_auditable,1,214092,4008,"""Brad Knifong""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Florence School District RE-2 Board of Directors - At Large 4 Year Term,opportunistic_benefits,in_progress,3,214092,4008,"""Robin Dickey"",""Beth A. Roman"",""Janelle Dodd""",474,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3292,3292
Flying Horse Metropolitan Distict No. 3 Ballot Issue 6F,opportunistic_benefits,in_progress,1,196391,274,"""Yes/For""",120,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11926,11926
Flying Horse Metropolitan District No. 2 Ballot Issue 6C,opportunistic_benefits,in_progress,1,196391,1933,"""Yes/For""",381,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3757,3757
Flying Horse Metropolitan District No. 2 Ballot Issue 6D,opportunistic_benefits,in_progress,1,196391,1933,"""Yes/For""",311,0.03000000,0,0,0,0,0,0,0,1.03905000,0,4602,4602
Flying Horse Metropolitan District No. 3 Ballot Issue 6E,opportunistic_benefits,in_progress,1,196391,274,"""Yes/For""",139,0.03000000,0,0,0,0,0,0,0,1.03905000,0,10296,10296
Fountain-Fort Carson School District 8 Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,3,196391,4066,"""Rose A. Terrell"",""Kimberly A. Moon"",""Jill E. Grubbs""",81,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17668,17668
Frenchman RE-3 School District Board of Directors-Four Year Term,opportunistic_benefits,in_progress,1,6403,401,"""Jeffrey Brekel""",12,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3889,3889
Frenchman RE-3 School District Board of Directors-Two Year Term,opportunistic_benefits,in_progress,2,6403,401,"""Kamie Lambrecht"",""Jeffery Harms""",35,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1334,1334
Garfield School RE-2  District B,county_wide_contest,in_progress,1,14902,5806,"""Cassie Haskell""",1335,0.03000000,0,0,0,0,0,0,0,1.03905000,0,82,82
Garfield School RE-2 District C,opportunistic_benefits,not_auditable,1,14902,5806,"""Fathom Jensen""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Garfield School RE-2 District D,opportunistic_benefits,in_progress,1,14902,5806,"""Chance Jenkins""",512,0.03000000,0,0,0,0,0,0,0,1.03905000,0,213,213
Gilpin County Ballot Issue 1A,county_wide_contest,in_progress,1,2596,2596,"""No/Against""",718,0.03000000,0,0,0,0,0,0,0,1.03905000,0,27,27
Gilpin County RE-1 School District Director At Large (4 years),opportunistic_benefits,in_progress,3,2596,1460,"""Joseph L. Stranaly"",""Tami Velasquez"",""Joe Marr""",84,0.03000000,0,0,0,0,0,0,0,1.03905000,0,226,226
Grand County Ballot Issue 1A,county_wide_contest,in_progress,1,5617,5617,"""Yes/For""",2474,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17,17
Gunnison Watershed School District - Board of Directors,opportunistic_benefits,in_progress,3,8738,6894,"""Jody Coleman"",""Mark VanderVeer"",""Anne Brookhart""",2532,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26,26
Hanover School District 28 Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,3,196391,419,"""Mary Louise Barnes"",""Kenneth Swen Burk III"",""Mark A. McPherson""",45,0.03000000,0,0,0,0,0,0,0,1.03905000,0,31803,31803
Harrison School District No. 2 Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,2,196391,9526,"""Pamela L. Robinson"",""Corey Williams""",899,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1592,1592
Haxtun School District RE-2J Ballot Issue 5B: Bonds,opportunistic_benefits,in_progress,1,12065,709,"""Yes/For""",213,0.03000000,0,0,0,0,0,0,0,1.03905000,0,413,413
Haxtun School District RE-2J Board of Directors,opportunistic_benefits,in_progress,5,12065,709,"""Lee Salyards"",""Amy Kilgour"",""Valerie Wilson"",""Trever Fix"",""Ross Edwards""",57,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1543,1543
Hinsdale - Proposition II (Statutory),county_wide_contest,in_progress,1,397,397,"""Yes/For""",93,0.03000000,0,0,0,0,0,0,0,1.03905000,0,32,32
Hi-Plains School District R-23 Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,3,2590,222,"""Joel Tanner"",""Kendal Rueb"",""Patrick Einspahr""",56,0.03000000,0,0,0,0,0,0,0,1.03905000,0,338,338
Holyoke School District RE-1J Board of Directors - 2 Year Term,opportunistic_benefits,in_progress,2,3885,33,"""Lukas Goldenstein"",""Arlan Scholl""",6,0.03000000,0,0,0,0,0,0,0,1.03905000,0,4719,4719
Holyoke School District RE-1J Board of Directors - 4 Year Term,opportunistic_benefits,in_progress,4,5662,1140,"""Summer Struckmeyer"",""Justin Clayton"",""Aaron Schlachter"",""Lucas Schlachter""",112,0.03000000,0,0,0,0,0,0,0,1.03905000,0,369,369
Idledale Water and Sanitation District Ballot Issue 6J,opportunistic_benefits,in_progress,1,207047,131,"""Yes/For""",29,0.03000000,0,0,0,0,0,0,0,1.03905000,0,52026,52026
Idledale Water and Sanitation District Ballot Issue 6K,opportunistic_benefits,in_progress,1,207047,131,"""Yes/For""",28,0.03000000,0,0,0,0,0,0,0,1.03905000,0,53884,53884
Ignacio School District 11JT Board of Directors,opportunistic_benefits,in_progress,3,23836,1574,"""Jay Dee Brunson"",""Jerry Allen McCaw"",""Ross Melton""",92,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1888,1888
Inter-Canyon Fire Protection District Ballot Issue 6A,opportunistic_benefits,in_progress,1,207047,2190,"""Yes/For""",494,0.03000000,0,0,0,0,0,0,0,1.03905000,0,3055,3055
Inter-Canyon Fire Protection District Ballot Question 6B,opportunistic_benefits,in_progress,1,207047,2190,"""Yes/For""",627,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2407,2407
Jackson County Lodging Tax Panel 1A,opportunistic_benefits,in_progress,1,470,470,"""Yes/For""",22,0.03000000,0,0,0,0,0,0,0,1.03905000,0,156,156
