contest_name,audit_reason,random_audit_status,winners_allowed,ballot_card_count,contest_ballot_card_count,winners,min_margin,risk_limit,audited_sample_count,two_vote_over_count,one_vote_over_count,one_vote_under_count,two_vote_under_count,disagreement_count,other_count,gamma,overstatements,optimistic_samples_to_audit,estimated_samples_to_audit
Flying Horse Metropolitan District No. 2 Ballot Question 6C,opportunistic_benefits,in_progress,1,387297,3145,"""Yes/For""",1633,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1729,1729
Flying Horse Metropolitan District No. 3 Ballot Question 6D,opportunistic_benefits,in_progress,1,387297,426,"""Yes/For""",221,0.03000000,0,0,0,0,0,0,0,1.03905000,0,12771,12771
Foothills Park & Recreation District Ballot Issue 6D,opportunistic_benefits,in_progress,1,367779,63117,"""Yes/For""",30452,0.03000000,0,0,0,0,0,0,0,1.03905000,0,89,89
Fremont County Board of County Commissioners - District 1,opportunistic_benefits,not_auditable,1,26051,25831,"""Kevin J. Grantham""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Fremont County Board of County Commissioners - District 3,county_wide_contest,in_progress,1,26051,25831,"""Dwayne McFall""",9809,0.03000000,0,0,0,0,0,0,0,1.03905000,0,20,20
Fremont County Surveyor,opportunistic_benefits,not_auditable,1,26051,25831,"""Miles Small""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Frenchman School District No. RE-3 Referred Ballot Issue 4D,opportunistic_benefits,in_progress,1,10274,624,"""No/Against""",59,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1269,1269
Funding Poncha Springs Law Enforcement And Parks And Recreation,opportunistic_benefits,in_progress,1,14627,1021,"""No/Against""",40,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2665,2665
Garfield County Court - Roff,opportunistic_benefits,in_progress,1,30750,30750,"""Yes""",404,0.03000000,0,0,0,0,0,0,0,1.03905000,0,555,555
Gilpin County Commissioner - District 1,county_wide_contest,in_progress,1,4183,4183,"""Jeff Aiken""",217,0.03000000,0,0,0,0,0,0,0,1.03905000,0,141,141
Gilpin County Commissioner - District 3,opportunistic_benefits,in_progress,1,4183,4183,"""Sandy Hollingsworth""",107,0.03000000,0,0,0,0,0,0,0,1.03905000,0,285,285
Glenwood Springs Ballot Issue 2A  Tax increase for Streets,opportunistic_benefits,in_progress,1,30750,4845,"""Yes/For""",91,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2463,2463
Granby Ranch Metropolitan District Ballot Issue 6A - Repeal Unused Debt Authorization,opportunistic_benefits,in_progress,1,10236,282,"""Yes/For""",201,0.03000000,0,0,0,0,0,0,0,1.03905000,0,372,372
Grand County Ballot Issue 1A - Lodging Tax Increase,opportunistic_benefits,in_progress,1,10236,10060,"""Yes/For""",1804,0.03000000,0,0,0,0,0,0,0,1.03905000,0,42,42
Grand County Commissioner - District 1,opportunistic_benefits,in_progress,1,10236,10060,"""Ed Raegner""",1455,0.03000000,0,0,0,0,0,0,0,1.03905000,0,52,52
Grand County Commissioner - District 2,county_wide_contest,in_progress,1,10236,10060,"""Merrit S Linke""",1346,0.03000000,0,0,0,0,0,0,0,1.03905000,0,56,56
Gunnison County Commissioner - District 1,opportunistic_benefits,in_progress,1,11126,11126,"""Liz Smith""",2722,0.03000000,0,0,0,0,0,0,0,1.03905000,0,30,30
Gunnison County Commissioner - District 2,opportunistic_benefits,in_progress,1,11126,11126,"""Jonathan Houck""",2592,0.03000000,0,0,0,0,0,0,0,1.03905000,0,32,32
Gunnison County Library District Ballot Issue 6A,county_wide_contest,in_progress,1,11126,11126,"""No/Against""",1683,0.03000000,0,0,0,0,0,0,0,1.03905000,0,49,49
Harrison School District No. 2 Ballot Issue 4A,opportunistic_benefits,in_progress,1,387297,25420,"""Yes/For""",3542,0.03000000,0,0,0,0,0,0,0,1.03905000,0,797,797
Hartsel Fire Protection District Ballot Issue 6A - Mill Levy Increase,opportunistic_benefits,in_progress,1,13392,2070,"""Yes/For""",255,0.03000000,0,0,0,0,0,0,0,1.03905000,0,383,383
Hinsdale County Commissioner District 1,county_wide_contest,in_progress,1,618,618,"""Greg Levine""",104,0.03000000,0,0,0,0,0,0,0,1.03905000,0,44,44
Hinsdale County Commissioner District 3,opportunistic_benefits,not_auditable,1,618,618,"""Robert Hurd""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Hinsdale County Coroner,opportunistic_benefits,not_auditable,1,618,618,"""Lori L Lawrence""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Hinsdale County Sheriff,opportunistic_benefits,in_progress,1,618,618,"""Denim Starnes""",160,0.03000000,0,0,0,0,0,0,0,1.03905000,0,29,29
Holyoke School District RE-1J Ballot Issue 5K - Bonds,opportunistic_benefits,in_progress,1,8474,1566,"""Yes/For""",70,0.03000000,0,0,0,0,0,0,0,1.03905000,0,883,883
Homestead Public Improvement District of Boulder County Ballot Issue 6D,opportunistic_benefits,in_progress,1,396121,171,"""Yes/For""",33,0.03000000,0,0,0,0,0,0,0,1.03905000,0,87471,87471
Huerfano County Commissioner - District 1,county_wide_contest,in_progress,1,4511,4511,"""Mitchell Wardell""",628,0.03000000,0,0,0,0,0,0,0,1.03905000,0,53,53
Huerfano County Commissioner - District 2,opportunistic_benefits,in_progress,1,4511,4511,"""Jim Chamberlain""",40,0.03000000,0,0,0,0,0,0,0,1.03905000,0,822,822
Hyland Hills Park and Recreation District Ballot Issue No. 6B,opportunistic_benefits,in_progress,1,468858,51732,"""Yes/For""",8023,0.03000000,0,0,0,0,0,0,0,1.03905000,0,426,426
Increase in City Lodging Tax,opportunistic_benefits,in_progress,1,4183,66,"""Yes/For""",24,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1271,1271
Jackson County Commissioner Dist 2,opportunistic_benefits,not_auditable,1,845,845,"""David H ""TY"" Wattenberg""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jackson County Commissioner Dist 3,opportunistic_benefits,not_auditable,1,845,845,"""Ronald F. Drinkwine""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Jefferson County Ballot Issue 1A,opportunistic_benefits,in_progress,1,367779,367361,"""Yes/For""",53261,0.03000000,0,0,0,0,0,0,0,1.03905000,0,51,51
Jefferson County Commissioner - District 1,opportunistic_benefits,in_progress,1,367779,367361,"""Rachel Zenzinger""",43566,0.03000000,0,0,0,0,0,0,0,1.03905000,0,62,62
Jefferson County Commissioner - District 2,county_wide_contest,in_progress,1,367779,367361,"""Andy Kerr""",41410,0.03000000,0,0,0,0,0,0,0,1.03905000,0,65,65
Jefferson County Court- Burback,opportunistic_benefits,in_progress,1,367779,367361,"""Yes""",108107,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Jefferson County Court-Carpenter,opportunistic_benefits,in_progress,1,367779,367361,"""Yes""",108347,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Jefferson County Court-Goman,opportunistic_benefits,in_progress,1,367779,367361,"""Yes""",102877,0.03000000,0,0,0,0,0,0,0,1.03905000,0,27,27
Jefferson County Court-Peper,opportunistic_benefits,in_progress,1,367779,367361,"""Yes""",106431,0.03000000,0,0,0,0,0,0,0,1.03905000,0,26,26
Jefferson County Court-Wheeler,opportunistic_benefits,in_progress,1,367779,367361,"""Yes""",110228,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Ken-Caryl Metropolitan District Ballot Issue 6F,opportunistic_benefits,in_progress,1,367779,7553,"""No/Against""",2211,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1213,1213
Kiowa County Ballot Issue 1A,opportunistic_benefits,in_progress,1,1060,870,"""No/Against""",100,0.03000000,0,0,0,0,0,0,0,1.03905000,0,78,78
Kiowa County Ballot Issue 1B - Lodging Tax,opportunistic_benefits,in_progress,1,1060,870,"""Yes/For""",98,0.03000000,0,0,0,0,0,0,0,1.03905000,0,79,79
Kiowa County Commissioner - District 1,opportunistic_benefits,not_auditable,1,1060,870,"""Michael C Lening""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Commissioner - District 3,opportunistic_benefits,not_auditable,1,1060,870,"""Donald E Oswald""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa County Hospital District Ballot Question 6A,county_wide_contest,in_progress,1,1060,1060,"""Yes/For""",136,0.03000000,0,0,0,0,0,0,0,1.03905000,0,57,57
Kiowa County Public Library District Ballot Question 6B,opportunistic_benefits,in_progress,1,1060,870,"""Yes/For""",420,0.03000000,0,0,0,0,0,0,0,1.03905000,0,19,19
Kiowa Mayor,opportunistic_benefits,not_auditable,1,20652,406,"""Terry Howard""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kiowa School District C-2 Issue 4A,opportunistic_benefits,in_progress,1,20652,2166,"""No/Against""",86,0.03000000,0,0,0,0,0,0,0,1.03905000,0,1750,1750
Kit Carson County Commissioner - District 1,opportunistic_benefits,not_auditable,1,3807,3739,"""Stan Hitchcock""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Kit Carson County Commissioner - District 3,opportunistic_benefits,not_auditable,1,3807,3739,"""Dave Hornung""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lafayette Downtown Development Authority Ballot Issue 6B,opportunistic_benefits,in_progress,1,396121,327,"""Yes/For""",165,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17495,17495
Lafayette Downtown Development Authority Ballot Question 6A,opportunistic_benefits,in_progress,1,396121,327,"""Yes/For""",181,0.03000000,0,0,0,0,0,0,0,1.03905000,0,15948,15948
Lake County Assessor,opportunistic_benefits,not_auditable,1,3973,3973,"""Peleg Mark Wadsworth""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Lake County Commissioner District 1,opportunistic_benefits,in_progress,1,3973,3973,"""Andrew Lee""",816,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Lake County Commissioner District 2,opportunistic_benefits,in_progress,1,3973,3973,"""Matt Bullock""",293,0.03000000,0,0,0,0,0,0,0,1.03905000,0,99,99
Lake County Commissioner District 3,opportunistic_benefits,in_progress,1,3973,3973,"""Elsa Tharp""",280,0.03000000,0,0,0,0,0,0,0,1.03905000,0,104,104
Lake County School District R-1 Ballot Issue 4A,county_wide_contest,in_progress,1,3973,3973,"""Yes/For""",251,0.03000000,0,0,0,0,0,0,0,1.03905000,0,116,116
La Plata County Ballot Issue 1A,opportunistic_benefits,in_progress,1,36150,24578,"""Yes/For""",8804,0.03000000,0,0,0,0,0,0,0,1.03905000,0,30,30
La Plata County Commissioner District 2,opportunistic_benefits,not_auditable,1,36150,36150,"""Marsha Porter-Norton """,0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
La Plata County Commissioner District 3,county_wide_contest,in_progress,1,36150,36150,"""Matt Salka """,4183,0.03000000,0,0,0,0,0,0,0,1.03905000,0,63,63
La Plata County Treasurer,opportunistic_benefits,in_progress,1,36150,36150,"""Moni Grushkin""",21846,0.03000000,0,0,0,0,0,0,0,1.03905000,0,13,13
Larimer County Ballot Issue 1A,opportunistic_benefits,in_progress,1,458224,228213,"""No/Against""",7686,0.03000000,0,0,0,0,0,0,0,1.03905000,0,435,435
Larimer County Clerk and Recorder,county_wide_contest,in_progress,1,458224,229040,"""Tina Harris""",32770,0.03000000,0,0,0,0,0,0,0,1.03905000,0,102,102
Larimer County Commissioner - District 2,opportunistic_benefits,in_progress,1,458224,229040,"""Kristin Stephens""",23897,0.03000000,0,0,0,0,0,0,0,1.03905000,0,140,140
Larimer County Commissioner - District 3,opportunistic_benefits,in_progress,1,458224,229040,"""Jody Shadduck-McNally""",20387,0.03000000,0,0,0,0,0,0,0,1.03905000,0,164,164
Larimer County Court Judge - Ecton,opportunistic_benefits,in_progress,1,458224,229040,"""Yes""",47914,0.03000000,0,0,0,0,0,0,0,1.03905000,0,70,70
Larimer County Court Judge - Lehman,opportunistic_benefits,in_progress,1,458224,229040,"""Yes""",80655,0.03000000,0,0,0,0,0,0,0,1.03905000,0,42,42
Larimer County Fox Ridge Estates Public Improvement District No. 79 Ballot Issue 6E,opportunistic_benefits,in_progress,1,458224,27,"""Yes/For""",18,0.03000000,0,0,0,0,0,0,0,1.03905000,0,185504,185504
Larimer County Grayhawk Knolls Public Improvement District No. 43 Ballot Issue 6C,opportunistic_benefits,in_progress,1,458224,54,"""Yes/For""",19,0.03000000,0,0,0,0,0,0,0,1.03905000,0,175741,175741
Larimer County Poudre Overlook Public Improvement District No. 30 Ballot Issue 6A,opportunistic_benefits,in_progress,1,458224,184,"""Yes/For""",95,0.03000000,0,0,0,0,0,0,0,1.03905000,0,35149,35149
Larimer County Tanager Public Improvement District No. 72 Ballot Issue 6D,opportunistic_benefits,in_progress,1,458224,33,"""Yes/For""",23,0.03000000,0,0,0,0,0,0,0,1.03905000,0,145177,145177
Larimer County Vine Drive Public Improvement District No. 29 Ballot Issue 6B,opportunistic_benefits,in_progress,1,458224,70,"""Yes/For""",30,0.03000000,0,0,0,0,0,0,0,1.03905000,0,111303,111303
Las Animas County Commissioner District 1,opportunistic_benefits,not_auditable,1,7886,7886,"""Felix M. Lopez""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Las Animas County Commissioner District 2,county_wide_contest,in_progress,1,7886,7886,"""Robert ""Bob"" Lucero""",1486,0.03000000,0,0,0,0,0,0,0,1.03905000,0,39,39
Leadville Lake County Regional Housing Authority Ballot Issue 6A,opportunistic_benefits,in_progress,1,3973,3973,"""Yes/For""",695,0.03000000,0,0,0,0,0,0,0,1.03905000,0,42,42
Lincoln County Commissioner - District 2,opportunistic_benefits,in_progress,1,2595,2595,"""Terry Jaques""",1010,0.03000000,0,0,0,0,0,0,0,1.03905000,0,19,19
Lincoln County Commissioner - District 3,county_wide_contest,in_progress,1,2595,2595,"""Robert Safranek""",798,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Logan County Commissioner - District 1,opportunistic_benefits,not_auditable,1,10274,10274,"""Michael John Brownell""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Logan County Commissioner - District 2,opportunistic_benefits,not_auditable,1,10274,10274,"""Jim Yahn""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Logan County Court Judge - Brammer,county_wide_contest,in_progress,1,10274,10274,"""Yes""",1200,0.03000000,0,0,0,0,0,0,0,1.03905000,0,63,63
Mesa County Ballot Issue 1A,county_wide_contest,in_progress,1,92921,92921,"""No/Against""",11483,0.03000000,0,0,0,0,0,0,0,1.03905000,0,59,59
Mesa County Ballot Issue 1B,opportunistic_benefits,in_progress,1,92921,92921,"""No/Against""",11483,0.03000000,0,0,0,0,0,0,0,1.03905000,0,59,59
Mesa County Commissioner - District 1,opportunistic_benefits,in_progress,1,92921,92921,"""Cody Davis""",28421,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Mesa County Commissioner - District 3,opportunistic_benefits,not_auditable,1,92921,92921,"""JJ Fletcher""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mesa County Court Judge - Grattan III,opportunistic_benefits,in_progress,1,92921,92921,"""Yes/For""",27997,0.03000000,0,0,0,0,0,0,0,1.03905000,0,25,25
Mesa County Valley School District 51 Ballot Issue 4A,opportunistic_benefits,in_progress,1,92921,90852,"""Yes/For""",17946,0.03000000,0,0,0,0,0,0,0,1.03905000,0,38,38
Mesa County Valley School District 51 Ballot Issue 4B,opportunistic_benefits,in_progress,1,92921,90852,"""Yes/For""",14650,0.03000000,0,0,0,0,0,0,0,1.03905000,0,47,47
Mineral County Commissioner - District 2,opportunistic_benefits,not_auditable,1,766,766,"""Marvin Kirby Ward ""Zeke""""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Mineral County Commissioner - District 3,county_wide_contest,in_progress,1,766,766,"""Ramona M Weber""",334,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17,17
Moffat County Commissioner District 1,opportunistic_benefits,in_progress,1,6699,6699,"""Tony Lee Bohrer""",3349,0.03000000,0,0,0,0,0,0,0,1.03905000,0,15,15
Moffat County Commissioner District 2,opportunistic_benefits,not_auditable,1,6699,6699,"""Melody Villard""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma Cortez RE-1 Ballot Issue 4-B,opportunistic_benefits,in_progress,1,15436,9917,"""Yes/For""",671,0.03000000,0,0,0,0,0,0,0,1.03905000,0,168,168
Montezuma County Ballot Issue 1-A,county_wide_contest,in_progress,1,15436,15326,"""No/Against""",2053,0.03000000,0,0,0,0,0,0,0,1.03905000,0,55,55
Montezuma County Commissioner District 2,opportunistic_benefits,not_auditable,1,15436,15326,"""J. Kent Lindsay""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montezuma County Commissioner District 3,opportunistic_benefits,not_auditable,1,15436,15326,"""Gerald W. Koppenhafer""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Commissioner - District 1,opportunistic_benefits,not_auditable,1,26005,25991,"""Scott F. Mijares""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Montrose County Commissioner - District 3,county_wide_contest,in_progress,1,26005,25991,"""Ricki Dunlap""",6122,0.03000000,0,0,0,0,0,0,0,1.03905000,0,31,31
Montrose County Court - Beckenhauer,opportunistic_benefits,in_progress,1,26005,25991,"""Yes""",6351,0.03000000,0,0,0,0,0,0,0,1.03905000,0,30,30
Montrose County Court - Harvell,opportunistic_benefits,in_progress,1,26005,25991,"""Yes""",5083,0.03000000,0,0,0,0,0,0,0,1.03905000,0,38,38
Montrose School District RE-1J Ballot Issue 5A,opportunistic_benefits,in_progress,1,41288,24741,"""No/Against""",11111,0.03000000,0,0,0,0,0,0,0,1.03905000,0,28,28
Morgan County Commissioner District 1,opportunistic_benefits,in_progress,1,13669,13602,"""Kelvin Bernhardt""",6219,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17,17
Morgan County Commissioner District 3,opportunistic_benefits,in_progress,1,13669,13602,"""Tim Malone""",7382,0.03000000,0,0,0,0,0,0,0,1.03905000,0,14,14
Mountain Shadows Metropolitan District Ballot Issue 6E,opportunistic_benefits,in_progress,1,367779,1135,"""No/Against""",238,0.03000000,0,0,0,0,0,0,0,1.03905000,0,11261,11261
Mt Crested Butte Town Council,opportunistic_benefits,in_progress,4,11126,721,"""Bobbie Sferra"",""Valeda Scribner"",""Nicholas Kempin"",""Bruce W. Nation""",34,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2385,2385
NORTH PARK SCHOOL DISTRICT R-1 BALLOT ISSUE 4A,county_wide_contest,in_progress,1,845,845,"""No/Against""",106,0.03000000,0,0,0,0,0,0,0,1.03905000,0,59,59
North Range Metropolitan District No 2 Ballot Question 6I,opportunistic_benefits,in_progress,1,468858,1596,"""Yes/For""",667,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5123,5123
North Range Metropolitan District No 2 Ballot Question 6J,opportunistic_benefits,in_progress,1,468858,1596,"""Yes/For""",672,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5085,5085
North Range Metropolitan District No 2 Ballot Question 6K,opportunistic_benefits,in_progress,1,468858,1596,"""Yes/For""",734,0.03000000,0,0,0,0,0,0,0,1.03905000,0,4655,4655
North Range Metropolitan District No 2 Ballot Question 6L,opportunistic_benefits,in_progress,1,468858,1596,"""Yes/For""",666,0.03000000,0,0,0,0,0,0,0,1.03905000,0,5130,5130
Norwood Fire Protection District Ballot Issue 7A,opportunistic_benefits,in_progress,1,31013,1225,"""Yes/For""",586,0.03000000,0,0,0,0,0,0,0,1.03905000,0,386,386
Norwood School District R-2J Issue 5B,opportunistic_benefits,in_progress,1,31013,1174,"""No/Against""",89,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2540,2540
Otero County Ballot Question 1A,county_wide_contest,in_progress,1,9039,9039,"""Yes/For""",3659,0.03000000,0,0,0,0,0,0,0,1.03905000,0,19,19
Otero County Commissioner District 1,opportunistic_benefits,not_auditable,1,9039,9039,"""Rob Oquist""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Otero County Commissioner District 3,opportunistic_benefits,not_auditable,1,9039,9039,"""Jim Baldwin""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Ouray County Commissioner - District 1,county_wide_contest,in_progress,1,4157,4157,"""Lynn M. Padgett""",411,0.03000000,0,0,0,0,0,0,0,1.03905000,0,74,74
Ouray County Commissioner - District 3,opportunistic_benefits,not_auditable,1,4157,4157,"""Jake Niece""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Ouray County Court - Thomasson,opportunistic_benefits,in_progress,1,4157,4157,"""Yes""",1713,0.03000000,0,0,0,0,0,0,0,1.03905000,0,18,18
Parachute Ballot Issue 2B Increase sales and use tax streets,opportunistic_benefits,in_progress,1,30750,468,"""No/Against""",87,0.03000000,0,0,0,0,0,0,0,1.03905000,0,2576,2576
Park County Commissioner District 1,county_wide_contest,in_progress,1,13392,12228,"""Amy Mitchell""",1816,0.03000000,0,0,0,0,0,0,0,1.03905000,0,54,54
Park County Commissioner District 2,opportunistic_benefits,in_progress,1,13392,12228,"""Jason M Gemmer""",1878,0.03000000,0,0,0,0,0,0,0,1.03905000,0,52,52
Phillips County Commissioner - District 2,opportunistic_benefits,not_auditable,1,2384,2384,"""Garold Roberts""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Commissioner - District 3,opportunistic_benefits,not_auditable,1,2384,2384,"""Tom Lee Timm""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Phillips County Court Judge - Killin,opportunistic_benefits,in_progress,1,2384,2384,"""Yes""",1522,0.03000000,0,0,0,0,0,0,0,1.03905000,0,12,12
Phillips County Sheriff,opportunistic_benefits,not_auditable,1,2384,2384,"""Michael Beard""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pitkin County Ballot Issue 1A: Affordable and Workforce Housing Mill Levy,county_wide_contest,in_progress,1,11348,11348,"""Yes/For""",2091,0.03000000,0,0,0,0,0,0,0,1.03905000,0,40,40
Pitkin County Ballot Issue 1B: County Solid Waste Center Bonds,opportunistic_benefits,in_progress,1,11348,11348,"""Yes/For""",6731,0.03000000,0,0,0,0,0,0,0,1.03905000,0,13,13
Pitkin County Ballot Question 1C: BOCC Referred Home Rule Charter Amendment,opportunistic_benefits,in_progress,1,11348,11348,"""Yes/For""",3509,0.03000000,0,0,0,0,0,0,0,1.03905000,0,24,24
Pitkin County Ballot Question 200: Citizen Initiated Home Rule Charter Amendment,opportunistic_benefits,in_progress,1,11348,11348,"""No/Against""",2074,0.03000000,0,0,0,0,0,0,0,1.03905000,0,40,40
Pitkin County Commissioner - District 3,opportunistic_benefits,not_auditable,1,11348,11348,"""Greg Poschman""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pitkin County Commissioner - District 4,opportunistic_benefits,not_auditable,1,11348,11348,"""Jeffrey H. Woodruff""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pitkin County Commissioner - District 5,opportunistic_benefits,in_progress,1,11348,11348,"""Francie Jacober""",3926,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22,22
Pitkin County Court - Andrews,opportunistic_benefits,in_progress,1,11348,11348,"""Yes""",5701,0.03000000,0,0,0,0,0,0,0,1.03905000,0,15,15
Polo Reserve Metropolitan District Ballot Issue 6A,opportunistic_benefits,in_progress,1,330888,108,"""No/Against""",21,0.03000000,0,0,0,0,0,0,0,1.03905000,0,114818,114818
Poudre School District R-1 Ballot Issue 4A,opportunistic_benefits,in_progress,1,458224,133149,"""Yes/For""",17499,0.03000000,0,0,0,0,0,0,0,1.03905000,0,191,191
Presidential Electors,state_wide_contest,in_progress,1,4746866,3239722,"""Kamala D. Harris / Tim Walz""",350348,0.03000000,0,0,0,0,0,0,0,1.03905000,0,99,99
Proposition 127 (STATUTORY),opportunistic_benefits,in_progress,1,4746866,3236953,"""No/Against""",289847,0.03000000,0,0,0,0,0,0,0,1.03905000,0,120,120
Proposition 128 (STATUTORY),opportunistic_benefits,in_progress,1,4746866,3236953,"""Yes/For""",728725,0.03000000,0,0,0,0,0,0,0,1.03905000,0,48,48
Proposition 129 (STATUTORY),opportunistic_benefits,in_progress,1,4746866,3236000,"""Yes/For""",164544,0.03000000,0,0,0,0,0,0,0,1.03905000,0,211,211
Proposition 130 (STATUTORY),opportunistic_benefits,in_progress,1,4743059,3232261,"""Yes/For""",167935,0.03000000,0,0,0,0,0,0,0,1.03905000,0,206,206
Proposition 130 (STATUTORY) - Kit Carson,county_wide_contest,in_progress,1,3807,3739,"""No/Against""",256,0.03000000,0,0,0,0,0,0,0,1.03905000,0,109,109
Proposition 131 (STATUTORY),opportunistic_benefits,in_progress,1,4746866,3236000,"""No/Against""",210403,0.03000000,0,0,0,0,0,0,0,1.03905000,0,165,165
Proposition JJ (STATUTORY),opportunistic_benefits,in_progress,1,4746866,3238465,"""Yes/For""",1618132,0.03000000,0,0,0,0,0,0,0,1.03905000,0,22,22
Proposition KK (STATUTORY),opportunistic_benefits,in_progress,1,4746866,3238465,"""Yes/For""",268650,0.03000000,0,0,0,0,0,0,0,1.03905000,0,129,129
Prowers County Ballot Issue 1A,county_wide_contest,in_progress,1,5209,5209,"""No/Against""",2364,0.03000000,0,0,0,0,0,0,0,1.03905000,0,17,17
Prowers County Commissioner - District 1,opportunistic_benefits,not_auditable,1,5209,5209,"""Ty Harmon""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Prowers County Commissioner - District 3,opportunistic_benefits,not_auditable,1,5209,5209,"""Roger Stagner""",0,0.03000000,0,0,0,0,0,0,0,1.03905000,0,0,0
Pueblo County Commissioner - District 1,opportunistic_benefits,in_progress,1,170790,86126,"""Miles Lucero""",1560,0.03000000,0,0,0,0,0,0,0,1.03905000,0,798,798
Pueblo County Commissioner - District 2,county_wide_contest,in_progress,1,170790,86126,"""Paula McPheeters""",3294,0.03000000,0,0,0,0,0,0,0,1.03905000,0,378,378
Pueblo County Court - Silva,opportunistic_benefits,in_progress,1,170790,86126,"""Yes""",15503,0.03000000,0,0,0,0,0,0,0,1.03905000,0,81,81
Pueblo County Court - Vellar,opportunistic_benefits,in_progress,1,170790,86126,"""Yes""",12033,0.03000000,0,0,0,0,0,0,0,1.03905000,0,104,104
Pueblo County Rural 70 School District Ballot Issue 4A,opportunistic_benefits,in_progress,1,170790,34405,"""No/Against""",1789,0.03000000,0,0,0,0,0,0,0,1.03905000,0,696,696
Rangely School District RE-4 Ballot Issue 4A,opportunistic_benefits,in_progress,1,3728,1372,"""Yes/For""",150,0.03000000,0,0,0,0,0,0,0,1.03905000,0,182,182
Regent of the University of Colorado - At Large,state_wide_contest,in_progress,1,4746866,3239722,"""Elliott Hood""",115121,0.03000000,0,0,0,0,0,0,0,1.03905000,0,301,301
Regent of the University of Colorado - Congressional District 3,opportunistic_benefits,in_progress,1,527947,411636,"""Ray Scott""",53314,0.03000000,0,0,0,0,0,0,0,1.03905000,0,73,73
Regent of the University of Colorado - Congressional District 5,opportunistic_benefits,in_progress,1,387297,381486,"""Ken Montera""",61239,0.03000000,0,0,0,0,0,0,0,1.03905000,0,47,47
Regional Transportation District Ballot Issue 7A,opportunistic_benefits,in_progress,1,3146030,1671212,"""Yes/For""",648779,0.03000000,0,0,0,0,0,0,0,1.03905000,0,36,36
Regional Transportation District Ballot Question 7B,opportunistic_benefits,in_progress,1,182397,2179,"""Yes/For""",67,0.03000000,0,0,0,0,0,0,0,1.03905000,0,19838,19838
