county_name,contest_name,choice,votes
Eagle,Eagle County Assessor - DEM,Andie Noakes,5399
Eagle,Eagle County Sheriff - DEM,Rebecca Anderson,3838
Eagle,Eagle County Sheriff - DEM,Jason Boston,2676
Eagle,Eagle County Coroner - DEM,Claire Noble,5531
Eagle,Secretary of State - LBR,Alex Astley,8
Eagle,Secretary of State - LBR,Sean Vadney,6
Eagle,United States Senator - REP,Mark Baisley,2292
Eagle,Representative to the 120th United States Congress - District 2 - REP,Kelley Anne Dennison,1088
Eagle,Representative to the 120th United States Congress - District 2 - REP,Christina Blunt (Ducommun),888
Eagle,Representative to the 120th United States Congress - District 3 - REP,Jeff Hurd,359
Eagle,Representative to the 120th United States Congress - District 3 - REP,Ron Hanks,118
Eagle,Governor - REP,Victor Marx,1089
Eagle,Governor - REP,Barb Kirkmeyer,1056
Eagle,Governor - REP,Scott Bottoms,600
Eagle,Governor - REP,"Kelvin ""K-Man"" Wimberly",0
Eagle,Secretary of State - REP,James Wiley,2261
Eagle,State Treasurer - REP,Kevin Grantham,2239
Eagle,Attorney General - REP (Eagle),Michael J. Allen,1363
Eagle,Attorney General - REP (Eagle),David Willson,1072
Eagle,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,373
Eagle,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson,1768
Eagle,State Senator - District 8 - REP,Corey Marshall,1936
Eagle,State Representative - District 26 - REP,James Kellogg,1928
Eagle,State Representative - District 57 - REP,Russ Andrews,336
Eagle,Eagle County Commissioner - District 3 - REP,Wendy Sacks,2219
Eagle,Eagle County Assessor - REP,Christopher Buono,2155
Eagle,Eagle County Sheriff - REP,James Van Beek,2339
Eagle,Eagle County Coroner - REP,"Christian ""Chris"" Ryan",2197
Eagle,Governor - UNI,Jeff Peckman,1
Eagle,Governor - UNI,Paul Noel Fiorino,0
Elbert,United States Senator - DEM,John Hickenlooper,1461
Elbert,United States Senator - DEM,Julie Gonzales,906
Elbert,United States Senator - REP,Mark Baisley,6299
Elbert,Representative to the 120th United States Congress - District 4 - DEM,Eileen Laubacher,2022
Elbert,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert,6266
Elbert,Governor - DEM,Michael Bennet,1242
Elbert,Governor - DEM,Phil Weiser,1114
Elbert,Governor - REP,Victor Marx,3248
Elbert,Governor - REP,Barb Kirkmeyer,2497
Elbert,Governor - REP,Scott Bottoms,1517
Elbert,Secretary of State - DEM,Amanda Gonzalez,1331
Elbert,Secretary of State - DEM,Jessie Danielson,846
Elbert,Secretary of State - REP,James Wiley,6211
Elbert,Secretary of State - LBR,Alex Astley,19
Elbert,Secretary of State - LBR,Sean Vadney,11
Elbert,State Treasurer - DEM,Jeff Bridges,1949
Elbert,State Treasurer - REP,Kevin Grantham,6235
Elbert,Attorney General - DEM (Elbert),Jena Griswold,1223
Elbert,Attorney General - DEM (Elbert),Michael Dougherty,451
Elbert,Attorney General - DEM (Elbert),Hetal Doshi,363
Elbert,Attorney General - DEM (Elbert),David Seligman,287
Elbert,Attorney General - REP (Elbert),Michael J. Allen,3665
Elbert,Attorney General - REP (Elbert),David Willson,2939
Elbert,State Senator - District 35 - DEM,Duane L Gurule,1936
Elbert,State Senator - District 35 - REP,Rod Pelton,6212
Elbert,State Representative - District 56 - REP,Chris Richardson,6108
Elbert,Elbert County Commissioner - District 2 (REP),Ken Madsen,5018
Elbert,Elbert County Commissioner - District 2 (REP),Dallas Schroeder,2107
Elbert,Elbert County Clerk and Recorder (REP),Rhonda Braun,6101
Elbert,Elbert County Treasurer (REP),Sheryl (Sherry) Hewlett,6088
Elbert,Elbert County Assessor (REP),Susan Murphy,6005
Elbert,Elbert County Sheriff (REP),Timothy D. Norton,6222
Elbert,Elbert County Surveyor (REP),Karl Szyszkoski,6034
Elbert,Elbert County Coroner (DEM),Edmond Charles Hauser,1455
Elbert,Elbert County Coroner (REP),Todd Pederson,6120
El Paso,United States Senator - DEM,John Hickenlooper,39464
El Paso,United States Senator - DEM,Julie Gonzales,37733
El Paso,Representative to the 120th United States Congress - District 4 - DEM,Eileen Laubacher,424
El Paso,Representative to the 120th United States Congress - District 4 - DEM,Jenna Preston,1
El Paso,Representative to the 120th United States Congress - District 5 - DEM,Jessica Killin,45511
El Paso,Representative to the 120th United States Congress - District 5 - DEM,Joe Reagan,28864
El Paso,Representative to the 120th United States Congress - District 7 - DEM,Brittany Pettersen,97
El Paso,Governor - DEM,Phil Weiser,39441
El Paso,Governor - DEM,Michael Bennet,37290
El Paso,Secretary of State - DEM,Amanda Gonzalez,46123
El Paso,Secretary of State - DEM,Jessie Danielson,26628
El Paso,State Treasurer - DEM,Jeff Bridges,64905
El Paso,Attorney General - DEM,Jena Griswold,42195
El Paso,Attorney General - DEM,David Seligman,13203
El Paso,Attorney General - DEM,Hetal Doshi,11577
El Paso,Attorney General - DEM,Michael Dougherty,8742
El Paso,State Board of Education Member - Congressional District 7 - DEM,Karla Esser,91
El Paso,Regent of the University of Colorado - Congressional District 7 - DEM,Nolbert Chavez,91
El Paso,State Senator - District 9 - DEM,William Delano Moses III,17270
El Paso,State Senator - District 11 - DEM,Tony Exum Sr,11519
El Paso,State Senator - District 35 - DEM,Duane L Gurule,4373
El Paso,State Representative - District 14 - DEM,Sarah Emery,10317
El Paso,State Representative - District 15 - DEM,Jeff K. Livingston,7481
El Paso,State Representative - District 16 - DEM,Steph Vigil,9541
El Paso,State Representative - District 17 - DEM,Regina English,3701
El Paso,State Representative - District 17 - DEM,Chauncy Johnson,2232
El Paso,State Representative - District 18 - DEM,Amy T Paschal,10951
El Paso,State Representative - District 21 - DEM,Michelle Tweed,4735
El Paso,State Representative - District 22 - DEM,Michael Pierson,8003
El Paso,El Paso County Commissioner - District 1 - DEM,Gavin Rainey,13047
El Paso,El Paso County Commissioner - District 5 - DEM,Yolanda L. Avila,8719
El Paso,El Paso County Commissioner - District 5 - DEM,Christian Seale,3744
El Paso,El Paso County Clerk and Recorder - DEM,Tracie Woods,63885
El Paso,El Paso County Assessor - DEM,David 'Muka' Traenkle,62196
El Paso,El Paso County Sheriff - DEM,Mateo Montoya-Collis,62482
El Paso,Secretary of State - LBR,Alex Astley,351
El Paso,Secretary of State - LBR,Sean Vadney,208
El Paso,United States Senator - REP,Mark Baisley,76577
El Paso,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert,1766
El Paso,Representative to the 120th United States Congress - District 5 - REP,Jeff Crank,76547
El Paso,Representative to the 120th United States Congress - District 7 - REP,Tim Bennett,63
El Paso,Governor - REP,Victor Marx,36268
El Paso,Governor - REP,Barb Kirkmeyer,28807
El Paso,Governor - REP,Scott Bottoms,20626
El Paso,Governor - REP,"Kelvin ""K-Man"" Wimberly",14
El Paso,Secretary of State - REP,James Wiley,76279
El Paso,State Treasurer - REP,Kevin Grantham,76453
El Paso,Attorney General - REP,Michael J. Allen,54386
El Paso,Attorney General - REP,David Willson,27585
El Paso,State Board of Education Member - Congressional District 7 - REP,Steve Barton,61
El Paso,Regent of the University of Colorado - Congressional District 7 - REP,Paul Mueller,36
El Paso,Regent of the University of Colorado - Congressional District 7 - REP,Joan Poston,26
El Paso,State Senator - District 9 - REP,Terri Carver,18163
El Paso,State Senator - District 9 - REP,Lynda Zamora Wilson,9620
El Paso,State Senator - District 11 - REP,Levon Stilson,7739
El Paso,State Senator - District 35 - REP,Rod Pelton,12306
El Paso,State Representative - District 14 - REP,Ava Flanell,11007
El Paso,State Representative - District 14 - REP,Troy Vanderhule,4001
El Paso,State Representative - District 15 - REP,Pricella Tiegen,8359
El Paso,State Representative - District 16 - REP,Jill Haffley,5126
El Paso,State Representative - District 16 - REP,Jamie Koch,2830
El Paso,State Representative - District 17 - REP,Laura Martin,2982
El Paso,State Representative - District 18 - REP,Adriana Cuva,7883
El Paso,State Representative - District 20 - REP,Jarvis Caldwell,16169
El Paso,State Representative - District 21 - REP,Brenda Miller,4107
El Paso,State Representative - District 21 - REP,Alexander M. Africa,1420
El Paso,State Representative - District 22 - REP,Ken deGraaf,9970
El Paso,State Representative - District 56 - REP,Chris Richardson,3930
El Paso,El Paso County Commissioner - District 1 - REP,Ryan Graham,15384
El Paso,El Paso County Commissioner - District 1 - REP,Lindsay Moore,9027
El Paso,El Paso County Commissioner - District 5 - REP,Lauren Nelson,6147
El Paso,El Paso County Commissioner - District 5 - REP,Vickie Tonkins,3692
El Paso,El Paso County Clerk and Recorder - REP,Steve Schleiker,76737
El Paso,El Paso County Treasurer - REP,Chuck Broerman,75984
El Paso,El Paso County Assessor - REP,Becky Fuller,58436
El Paso,El Paso County Assessor - REP,Raymond Garcia,20051
El Paso,El Paso County Sheriff - REP,Joe Roybal,76353
El Paso,El Paso County Coroner - REP,Emily Russell-Kinsley,75033
El Paso,Governor - UNI,Paul Noel Fiorino,12
El Paso,Governor - UNI,Jeff Peckman,8
Fremont,United States Senator - DEM,John Hickenlooper,2499
Fremont,United States Senator - DEM,Julie Gonzales,1626
Fremont,Representative to the 120th United States Congress - District 7 - DEM,Brittany Pettersen,3576
Fremont,Governor - DEM,Michael Bennet,2389
Fremont,Governor - DEM,Phil Weiser,1720
Fremont,Secretary of State - DEM (Fremont),Amanda Gonzalez,2462
Fremont,Secretary of State - DEM (Fremont),Jessie Danielson,1348
Fremont,State Treasurer - DEM,Jeff Bridges,3429
Fremont,Attorney General - DEM,Jena Griswold,2734
Fremont,Attorney General - DEM,Michael Dougherty,444
Fremont,Attorney General - DEM,Hetal Doshi,443
Fremont,Attorney General - DEM,David Seligman,439
Fremont,State Board of Education Member - Congressional District 7 - DEM,Karla Esser,3384
Fremont,Regent of the University of Colorado - Congressional District 7 - DEM,Nolbert Chavez,3340
Fremont,State Senator - District 4 - DEM,Justin Kurth,3415
Fremont,State Representative - District 60 - DEM,Kathryn Kester Green,3383
Fremont,Secretary of State - LBR,Alex Astley,12
Fremont,Secretary of State - LBR,Sean Vadney,9
Fremont,United States Senator - REP,Mark Baisley,7534
Fremont,Representative to the 120th United States Congress - District 7 - REP,Tim Bennett,7291
Fremont,Governor - REP,Victor Marx,4462
Fremont,Governor - REP,Scott Bottoms,2169
Fremont,Governor - REP,Barb Kirkmeyer,2090
Fremont,Governor - REP,"Kelvin ""K-Man"" Wimberly",1
Fremont,Secretary of State - REP,James Wiley,7503
Fremont,State Treasurer - REP,Kevin Grantham,7792
Fremont,Attorney General - REP (Fremont),Michael J. Allen,4766
Fremont,Attorney General - REP (Fremont),David Willson,3250
Fremont,State Board of Education Member - Congressional District 7 - REP,Steve Barton,7249
Fremont,Regent of the University of Colorado - Congressional District 7 - REP,Paul Mueller,4682
Fremont,Regent of the University of Colorado - Congressional District 7 - REP,Joan Poston,2713
Fremont,State Senator - District 4 - REP,Teddy Collins,7409
Fremont,State Representative - District 60 - REP,Matt Alexander,4712
Fremont,State Representative - District 60 - REP,Michelle Gray,3843
Fremont,Fremont County Board of County Commissioners - District 2 - REP,Gregory Carlson,7479
Fremont,Fremont County Clerk and Recorder - REP,Justin D Grantham,7608
Fremont,Fremont County Treasurer - REP,Kathy Elliot,7468
Fremont,Fremont County Assessor - REP,Stacey Seifert,7386
Fremont,Fremont County Sheriff - REP,Greg Owen,5515
Fremont,Fremont County Sheriff - REP,Derek Irvine,3062
Fremont,Fremont County Coroner - REP,Randy V. Keller,7621
Fremont,Governor - UNI,Paul Noel Fiorino,1
Fremont,Governor - UNI,Jeff Peckman,0
Garfield,United States Senator - DEM,John Hickenlooper,4091
Garfield,United States Senator - DEM,Julie Gonzales,2649
Garfield,United States Senator - REP,Mark Baisley,5780
Garfield,Representative to the 120th United States Congress - District 3 - DEM,Dwayne L. Romero,3567
Garfield,Representative to the 120th United States Congress - District 3 - DEM,Alex Kelloff,2710
Garfield,Representative to the 120th United States Congress - District 3 - REP,Jeff Hurd,4783
Garfield,Representative to the 120th United States Congress - District 3 - REP,Ron Hanks,2301
Garfield,Governor - DEM,Phil Weiser,3580
Garfield,Governor - DEM,Michael Bennet,3127
Garfield,Governor - REP,Victor Marx,2965
Garfield,Governor - REP,Barb Kirkmeyer,2440
Garfield,Governor - REP,Scott Bottoms,1669
Garfield,Governor - UNI,Jeff Peckman,3
Garfield,Governor - UNI,Paul Noel Fiorino,0
Garfield,Secretary of State - DEM (Garfield),Amanda Gonzalez,3537
Garfield,Secretary of State - DEM (Garfield),Jessie Danielson,2484
Garfield,Secretary of State - REP,James Wiley,5660
Garfield,Secretary of State - LBR,Alex Astley,27
Garfield,Secretary of State - LBR,Sean Vadney,14
Garfield,State Treasurer - DEM,Jeff Bridges,5009
Garfield,State Treasurer - REP,Kevin Grantham,5703
Garfield,Attorney General - DEM,Jena Griswold,3497
Garfield,Attorney General - DEM,Michael Dougherty,1048
Garfield,Attorney General - DEM,Hetal Doshi,1039
Garfield,Attorney General - DEM,David Seligman,902
Garfield,Attorney General - REP (Garfield),Michael J. Allen,3289
Garfield,Attorney General - REP (Garfield),David Willson,2885
Garfield,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi,4920
Garfield,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,5590
Garfield,State Senator - District 8 - DEM,Dylan Roberts,309
Garfield,State Senator - District 8 - REP,Corey Marshall,960
Garfield,State Representative - District 57 - DEM,Elizabeth Velasco,5411
Garfield,State Representative - District 57 - REP,Russ Andrews,5734
Garfield,County Commissioner - District 1 (DEM),Jonathan Godes,5050
Garfield,County Commissioner - District 1 (REP),Eric Rudd,5833
Garfield,County Clerk & Recorder (REP),Jacklyn K. Harmon,5909
Garfield,Garfield County Treasurer (REP),Carrie Couey,5810
Garfield,Garfield County Assessor (REP),Jim Yellico,5891
Garfield,Garfield County Sheriff (REP),Brent Baker,4998
Garfield,Garfield County Sheriff (REP),Dan Loya,2396
Garfield,County Coroner (REP),Robert Glassmire,5919
Gilpin,United States Senator - DEM,John Hickenlooper,643
Gilpin,United States Senator - DEM,Julie Gonzales,530
Gilpin,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse,1036
Gilpin,Governor - DEM,Phil Weiser,688
Gilpin,Governor - DEM,Michael Bennet,476
Gilpin,Secretary of State - DEM,Amanda Gonzalez,653
Gilpin,Secretary of State - DEM,Jessie Danielson,405
Gilpin,State Treasurer - DEM,Jeff Bridges,925
Gilpin,Attorney General - DEM (Gilpin),Jena Griswold,498
Gilpin,Attorney General - DEM (Gilpin),Michael Dougherty,261
Gilpin,Attorney General - DEM (Gilpin),Hetal Doshi,198
Gilpin,Attorney General - DEM (Gilpin),David Seligman,169
Gilpin,Regent of the University of Colorado - Congressional District 2 - DEM,Edie Hooton,361
Gilpin,Regent of the University of Colorado - Congressional District 2 - DEM,Murray Smith,300
Gilpin,Regent of the University of Colorado - Congressional District 2 - DEM,Kubs Lalchandani,223
Gilpin,State Senator - District 8 - DEM,Dylan Roberts,920
Gilpin,State Representative - District 49 - DEM,Lesley Smith,913
Gilpin,County Commissioner - District 2 (DEM),Susan Berumen,918
Gilpin,County Clerk and Recorder (DEM),Joe Self,931
Gilpin,County Assessor (DEM),April Nielsen,945
Gilpin,County Sheriff (DEM),Greg Demo,930
Gilpin,County Surveyor (DEM),Corey Diekman,919
Gilpin,County Coroner (DEM),Zane Laubhan,934
Gilpin,United States Senator - REP,Mark Baisley,586
Gilpin,Representative to the 120th United States Congress - District 2 - REP,Kelley Anne Dennison,349
Gilpin,Representative to the 120th United States Congress - District 2 - REP,Christina Blunt (Ducommun),241
Gilpin,Governor - REP,Victor Marx,278
Gilpin,Governor - REP,Barb Kirkmeyer,263
Gilpin,Governor - REP,Scott Bottoms,130
Gilpin,Secretary of State - REP,James Wiley,573
Gilpin,State Treasurer - REP,Kevin Grantham,573
Gilpin,Attorney General - REP (Gilpin),Michael J. Allen,376
Gilpin,Attorney General - REP (Gilpin),David Willson,231
Gilpin,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson,550
Gilpin,State Senator - District 8 - REP,Corey Marshall,575
Gilpin,State Representative - District 49 - REP,Michael Sheperek,559
Gilpin,County Commissioner - District 2 (REP),Brady S. Fowler,592
Gilpin,County Clerk and Recorder (REP),Tara Gillivan,572
Gilpin,Gilpin County Treasurer (REP),Brenda Diehl,579
Gilpin,Gilpin County Assessor (REP),Kathleen Balfour,578
Gilpin,Gilpin County Sheriff (REP),Zach Meyer,583
Gilpin,Secretary of State - LBR,Alex Astley,3
Gilpin,Secretary of State - LBR,Sean Vadney,1
Grand,United States Senator - DEM,John Hickenlooper,1462
Grand,United States Senator - DEM,Julie Gonzales,935
Grand,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse,2118
Grand,Governor - DEM,Phil Weiser,1242
Grand,Governor - DEM,Michael Bennet,1155
Grand,Secretary of State - DEM (Grand),Amanda Gonzalez,1280
Grand,Secretary of State - DEM (Grand),Jessie Danielson,823
Grand,State Treasurer - DEM,Jeff Bridges,1857
Grand,Attorney General - DEM,Jena Griswold,1227
Grand,Attorney General - DEM,Michael Dougherty,450
Grand,Attorney General - DEM,Hetal Doshi,340
Grand,Attorney General - DEM,David Seligman,289
Grand,Regent of the University of Colorado - Congressional District 2 - DEM,Edie Hooton,710
Grand,Regent of the University of Colorado - Congressional District 2 - DEM,Murray Smith,576
Grand,Regent of the University of Colorado - Congressional District 2 - DEM,Kubs Lalchandani,443
Grand,State Senator - District 8 - DEM,Dylan Roberts,1900
Grand,State Representative - District 13 - DEM,Consuelo Redhorse,1122
Grand,State Representative - District 13 - DEM,Chris Floyd,993
Grand,Clerk and Recorder (DEM),Liz Newsom,1948
Grand,United States Senator - REP,Mark Baisley,1692
Grand,Representative to the 120th United States Congress - District 2 - REP,Kelley Anne Dennison,1006
Grand,Representative to the 120th United States Congress - District 2 - REP,Christina Blunt (Ducommun),801
Grand,Governor - REP,Victor Marx,1046
Grand,Governor - REP,Barb Kirkmeyer,735
Grand,Governor - REP,Scott Bottoms,374
Grand,Secretary of State - REP,James Wiley,1696
Grand,State Treasurer - REP,Kevin Grantham,1687
Grand,Attorney General - REP (Grand),Michael J. Allen,1081
Grand,Attorney General - REP (Grand),David Willson,767
Grand,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson,1624
Grand,State Senator - District 8 - REP,Corey Marshall,1662
Grand,State Representative - District 13 - REP,Miguel Martinez,1620
Grand,Commissioner - District 3 (REP),Randy George,1766
Grand,Clerk and Recorder (REP),Jolene Stetson Linke,1770
Grand,Grand County Treasurer (REP),Marcy Wheatley,1777
Grand,Grand County Assessor (REP),Christine Murphy,1759
Grand,Grand County Sheriff (REP),Brett D. Schroetlin,1798
Grand,Surveyor (REP),Warren Ward,1696
Grand,Grand County Coroner (REP),Tawnya Bailey,1775
Grand,Governor - UNI,Jeff Peckman,1
Grand,Governor - UNI,Paul Noel Fiorino,1
Grand,Secretary of State - LBR,Alex Astley,5
Grand,Secretary of State - LBR,Sean Vadney,5
Gunnison,United States Senator - DEM,John Hickenlooper,1848
Gunnison,United States Senator - DEM,Julie Gonzales,1351
Gunnison,Representative to the 120th United States Congress - District 3 - DEM,Alex Kelloff,1500
Gunnison,Representative to the 120th United States Congress - District 3 - DEM,Dwayne L. Romero,1361
Gunnison,Governor - DEM,Michael Bennet,1621
Gunnison,Governor - DEM,Phil Weiser,1564
Gunnison,Secretary of State - DEM (Gunnison),Amanda Gonzalez,1627
Gunnison,Secretary of State - DEM (Gunnison),Jessie Danielson,1149
Gunnison,State Treasurer - DEM,Jeff Bridges,2344
Gunnison,Attorney General - DEM,Jena Griswold,1563
Gunnison,Attorney General - DEM,Michael Dougherty,525
Gunnison,Attorney General - DEM,David Seligman,487
Gunnison,Attorney General - DEM,Hetal Doshi,452
Gunnison,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi,2324
Gunnison,State Representative - District 58 - DEM,Susannah Smith,2282
Gunnison,Gunnison County Commissioner District 3 - DEM,Laura Puckett Daniels,2612
Gunnison,Gunnison County Clerk and Recorder - DEM,Kathy Simillion,2608
Gunnison,Gunnison County Assessor - DEM,Alexandra Cohen,2200
Gunnison,Gunnison County Coroner - DEM,Michael Barnes,2325
Gunnison,Secretary of State - LBR,Alex Astley,5
Gunnison,Secretary of State - LBR,Sean Vadney,2
Gunnison,United States Senator - REP,Mark Baisley,953
Gunnison,Representative to the 120th United States Congress - District 3 - REP (Gunnison),Jeff Hurd,807
Gunnison,Representative to the 120th United States Congress - District 3 - REP (Gunnison),Ron Hanks,446
Gunnison,Governor - REP,Victor Marx,525
Gunnison,Governor - REP,Barb Kirkmeyer,448
Gunnison,Governor - REP,Scott Bottoms,284
Gunnison,Governor - REP,"Kelvin ""K-Man"" Wimberly",0
Gunnison,Secretary of State - REP,James Wiley,976
Gunnison,State Treasurer - REP,Kevin Grantham,968
Gunnison,Attorney General - REP,Michael J. Allen,621
Gunnison,Attorney General - REP,David Willson,498
Gunnison,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,950
Gunnison,State Representative - District 58 - REP,Larry Don Suckla,977
Gunnison,Governor - UNI,Paul Noel Fiorino,0
Gunnison,Governor - UNI,Jeff Peckman,0
Hinsdale,United States Senator - DEM,John Hickenlooper,70
Hinsdale,United States Senator - DEM,Julie Gonzales,26
Hinsdale,Representative to the 120th United States Congress - District 3 - DEM,Dwayne L. Romero,49
Hinsdale,Representative to the 120th United States Congress - District 3 - DEM,Alex Kelloff,27
Hinsdale,Governor - DEM,Michael Bennet,49
Hinsdale,Governor - DEM,Phil Weiser,46
Hinsdale,Secretary of State - DEM,Amanda Gonzalez,55
Hinsdale,Secretary of State - DEM,Jessie Danielson,14
Hinsdale,State Treasurer - DEM,Jeff Bridges,53
Hinsdale,Attorney General - DEM,Jena Griswold,50
Hinsdale,Attorney General - DEM,Michael Dougherty,32
Hinsdale,Attorney General - DEM,Hetal Doshi,5
Hinsdale,Attorney General - DEM,David Seligman,2
Hinsdale,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi,51
Hinsdale,State Representative - District 58 - DEM,Susannah Smith,47
Hinsdale,Secretary of State - LBR,Sean Vadney,0
Hinsdale,Secretary of State - LBR,Alex Astley,0
Hinsdale,United States Senator - REP,Mark Baisley,135
Hinsdale,Representative to the 120th United States Congress - District 3 - REP (Hinsdale),Jeff Hurd,103
Hinsdale,Representative to the 120th United States Congress - District 3 - REP (Hinsdale),Ron Hanks,81
Hinsdale,Governor - REP,Barb Kirkmeyer,70
Hinsdale,Governor - REP,Victor Marx,59
Hinsdale,Governor - REP,Scott Bottoms,45
Hinsdale,Governor - REP,"Kelvin ""K-Man"" Wimberly",0
Hinsdale,Secretary of State - REP,James Wiley,126
Hinsdale,State Treasurer - REP,Kevin Grantham,126
Hinsdale,Attorney General - REP,Michael J. Allen,74
Hinsdale,Attorney General - REP,David Willson,72
Hinsdale,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,117
Hinsdale,State Representative - District 58 - REP,Larry Don Suckla,130
Hinsdale,Hinsdale County Commissioner District 2 - REP,Kristine M Borchers,121
Hinsdale,Hinsdale County Clerk and Recorder - REP,Joan Roberts,165
Hinsdale,Hinsdale County Treasurer - REP,Lori Hanko,148
Hinsdale,Hinsdale County Assessor - REP,Allison Waddington,140
Hinsdale,Hinsdale County Sheriff - REP,Jordan Kaminski,128
Hinsdale,Governor - UNI,Paul Noel Fiorino,0
Hinsdale,Governor - UNI,Jeff Peckman,0
Huerfano,United States Senator - DEM,John Hickenlooper,652
Huerfano,United States Senator - DEM,Julie Gonzales,585
Huerfano,Representative to the 120th United States Congress - District 3 - DEM,Dwayne L. Romero,669
Huerfano,Representative to the 120th United States Congress - District 3 - DEM,Alex Kelloff,486
Huerfano,Governor - DEM (Huerfano),Michael Bennet,728
Huerfano,Governor - DEM (Huerfano),Phil Weiser,492
Huerfano,Secretary of State - DEM,Amanda Gonzalez,818
Huerfano,Secretary of State - DEM,Jessie Danielson,327
Huerfano,State Treasurer - DEM,Jeff Bridges,921
Huerfano,Attorney General - DEM,Jena Griswold,832
Huerfano,Attorney General - DEM,Michael Dougherty,153
Huerfano,Attorney General - DEM,Hetal Doshi,116
Huerfano,Attorney General - DEM,David Seligman,91
Huerfano,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi,926
Huerfano,State Senator - District 35 - DEM,Duane L Gurule,934
Huerfano,State Representative - District 47 - DEM,Vic Meyers,836
Huerfano,State Representative - District 62 - DEM,Matthew Martinez,97
Huerfano,Huerfano County Assessor - DEM,Elisha Meadows,1018
Huerfano,Huerfano County Sheriff - DEM,Bruce Newman,962
Huerfano,Secretary of State - LBR,Alex Astley,3
Huerfano,Secretary of State - LBR,Sean Vadney,1
Huerfano,United States Senator - REP,Mark Baisley,860
Huerfano,Representative to the 120th United States Congress - District 3 - REP,Jeff Hurd,657
Huerfano,Representative to the 120th United States Congress - District 3 - REP,Ron Hanks,335
Huerfano,Governor - REP,Victor Marx,506
Huerfano,Governor - REP,Barb Kirkmeyer,274
Huerfano,Governor - REP,Scott Bottoms,235
Huerfano,Governor - REP,"Kelvin ""K-Man"" Wimberly",0
Huerfano,Secretary of State - REP,James Wiley,864
Huerfano,State Treasurer - REP,Kevin Grantham,859
Huerfano,Attorney General - REP,Michael J. Allen,566
Huerfano,Attorney General - REP,David Willson,358
Huerfano,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,823
Huerfano,State Senator - District 35 - REP,Rod Pelton,844
Huerfano,State Representative - District 47 - REP,Ty Winter,776
Huerfano,State Representative - District 62 - REP,Steven Rodriguez,107
Huerfano,State Representative - District 62 - REP,Evans Gonzalez,0
Huerfano,Huerfano County Commissioner - District 3 - REP,Karl Sporleder,917
Huerfano,Huerfano County Sheriff - REP,Jim Chamberlain,698
Huerfano,Huerfano County Sheriff - REP,Will Everhart,292
Huerfano,Governor - UNI,Paul Noel Fiorino,1
Huerfano,Governor - UNI,Jeff Peckman,0
Jackson,United States Senator - DEM,John Hickenlooper,23
Jackson,United States Senator - DEM,Julie Gonzales,10
Jackson,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse,30
Jackson,Governor - DEM,Michael Bennet,21
Jackson,Governor - DEM,Phil Weiser,12
Jackson,Secretary of State - DEM,Amanda Gonzalez,19
Jackson,Secretary of State - DEM,Jessie Danielson,12
Jackson,State Treasurer - DEM,Jeff Bridges,28
Jackson,Attorney General - DEM,Jena Griswold,17
Jackson,Attorney General - DEM,Michael Dougherty,8
Jackson,Attorney General - DEM,Hetal Doshi,5
Jackson,Attorney General - DEM,David Seligman,2
Jackson,Regent of the University of Colorado - Congressional District 2 - DEM,Murray Smith,13
Jackson,Regent of the University of Colorado - Congressional District 2 - DEM,Edie Hooton,11
Jackson,Regent of the University of Colorado - Congressional District 2 - DEM,Kubs Lalchandani,3
Jackson,State Senator - District 8 - DEM,Dylan Roberts,29
Jackson,State Representative - District 13 - DEM,Chris Floyd,19
Jackson,State Representative - District 13 - DEM,Consuelo Redhorse,13
Jackson,Secretary of State - LBR,Alex Astley,2
Jackson,Secretary of State - LBR,Sean Vadney,0
Jackson,United States Senator - REP,Mark Baisley,308
Jackson,Representative to the 120th United States Congress - District 2 - REP,Kelley Anne Dennison,200
Jackson,Representative to the 120th United States Congress - District 2 - REP,Christina Blunt (Ducommun),107
Jackson,Governor - REP,Victor Marx,208
Jackson,Governor - REP,Barb Kirkmeyer,174
Jackson,Governor - REP,Scott Bottoms,63
Jackson,Governor - REP,"Kelvin ""K-Man"" Wimberly",0
Jackson,Secretary of State - REP,James Wiley,291
Jackson,State Treasurer - REP,Kevin Grantham,294
Jackson,Attorney General - REP,Michael J. Allen,213
Jackson,Attorney General - REP,David Willson,106
Jackson,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson,272
Jackson,State Senator - District 8 - REP,Corey Marshall,289
Jackson,State Representative - District 13 - REP,Miguel Martinez,274
