CountyName,ContestName,ContestChoices
Gunnison,Secretary of State - DEM (Gunnison),"Jessie Danielson,Amanda Gonzalez"
Gunnison,State Treasurer - DEM,Jeff Bridges
Gunnison,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Gunnison,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi
Gunnison,State Representative - District 58 - DEM,Susannah Smith
Gunnison,Gunnison County Commissioner District 3 - DEM,Laura Puckett Daniels
Gunnison,Gunnison County Clerk and Recorder - DEM,Kathy Simillion
Gunnison,Gunnison County Assessor - DEM,Alexandra Cohen
Gunnison,Gunnison County Coroner - DEM,Michael Barnes
Gunnison,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Gunnison,United States Senator - REP,Mark Baisley
Gunnison,Representative to the 120th United States Congress - District 3 - REP (Gunnison),"Jeff Hurd,Ron Hanks"
Gunnison,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Gunnison,Secretary of State - REP,James Wiley
Gunnison,State Treasurer - REP,Kevin Grantham
Gunnison,Attorney General - REP,"David Willson,Michael J. Allen"
Gunnison,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright
Gunnison,State Representative - District 58 - REP,Larry Don Suckla
Gunnison,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Hinsdale,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Hinsdale,Representative to the 120th United States Congress - District 3 - DEM,"Dwayne L. Romero,Alex Kelloff"
Hinsdale,Governor - DEM,"Michael Bennet,Phil Weiser"
Hinsdale,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Hinsdale,State Treasurer - DEM,Jeff Bridges
Hinsdale,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Hinsdale,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi
Hinsdale,State Representative - District 58 - DEM,Susannah Smith
Hinsdale,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Hinsdale,United States Senator - REP,Mark Baisley
Hinsdale,Representative to the 120th United States Congress - District 3 - REP (Hinsdale),"Jeff Hurd,Ron Hanks"
Hinsdale,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Hinsdale,Secretary of State - REP,James Wiley
Hinsdale,State Treasurer - REP,Kevin Grantham
Hinsdale,Attorney General - REP,"David Willson,Michael J. Allen"
Hinsdale,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright
Hinsdale,State Representative - District 58 - REP,Larry Don Suckla
Hinsdale,Hinsdale County Commissioner District 2 - REP,Kristine M Borchers
Hinsdale,Hinsdale County Clerk and Recorder - REP,Joan Roberts
Hinsdale,Hinsdale County Treasurer - REP,Lori Hanko
Hinsdale,Hinsdale County Assessor - REP,Allison Waddington
Hinsdale,Hinsdale County Sheriff - REP,Jordan Kaminski
Hinsdale,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Huerfano,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Huerfano,Representative to the 120th United States Congress - District 3 - DEM,"Dwayne L. Romero,Alex Kelloff"
Huerfano,Governor - DEM (Huerfano),"Michael Bennet,Phil Weiser"
Huerfano,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Huerfano,State Treasurer - DEM,Jeff Bridges
Huerfano,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Huerfano,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi
Huerfano,State Senator - District 35 - DEM,Duane L Gurule
Huerfano,State Representative - District 47 - DEM,Vic Meyers
Huerfano,Huerfano County Assessor - DEM,Elisha Meadows
Huerfano,Huerfano County Sheriff - DEM,Bruce Newman
Huerfano,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Huerfano,United States Senator - REP,Mark Baisley
Huerfano,Representative to the 120th United States Congress - District 3 - REP,"Jeff Hurd,Ron Hanks"
Huerfano,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Huerfano,Secretary of State - REP,James Wiley
Huerfano,State Treasurer - REP,Kevin Grantham
Huerfano,Attorney General - REP,"David Willson,Michael J. Allen"
Huerfano,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright
Huerfano,State Senator - District 35 - REP,Rod Pelton
Huerfano,State Representative - District 47 - REP,Ty Winter
Huerfano,Huerfano County Commissioner - District 3 - REP,Karl Sporleder
Huerfano,Huerfano County Sheriff - REP,"Will Everhart,Jim Chamberlain"
Huerfano,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Huerfano,State Representative - District 62 - DEM,Matthew Martinez
Huerfano,State Representative - District 62 - REP,"Evans Gonzalez,Steven Rodriguez"
Jackson,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Jackson,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse
Jackson,Governor - DEM,"Michael Bennet,Phil Weiser"
Jackson,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Jackson,State Treasurer - DEM,Jeff Bridges
Jackson,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Jackson,Regent of the University of Colorado - Congressional District 2 - DEM,"Murray Smith,Edie Hooton,Kubs Lalchandani"
Jackson,State Senator - District 8 - DEM,Dylan Roberts
Jackson,State Representative - District 13 - DEM,"Consuelo Redhorse,Chris Floyd"
Jackson,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Jackson,United States Senator - REP,Mark Baisley
Jackson,Representative to the 120th United States Congress - District 2 - REP,"Christina Blunt (Ducommun),Kelley Anne Dennison"
Jackson,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Jackson,Secretary of State - REP,James Wiley
Jackson,State Treasurer - REP,Kevin Grantham
Jackson,Attorney General - REP,"David Willson,Michael J. Allen"
Jackson,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson
Jackson,State Senator - District 8 - REP,Corey Marshall
Jackson,State Representative - District 13 - REP,Miguel Martinez
Jackson,Jackson County Commissioner 1 - REP,"Matt Shuler,John Lathrop"
Jackson,Jackson County Clerk and Recorder - REP,"Shelly Juranek,Jo McQueary"
Jackson,Jackson County Treasurer - REP,Ekho Wyatt
Jackson,Jackson County Assessor - REP,Cheryl Corkle
Jackson,Jackson County Sheriff - REP,"Andy Collins,John Symonds"
Jackson,Jackson County Surveyor - REP,Randall R. Miller
Jackson,Jackson County Coroner - REP,"Monica Love,George E. Crocket"
Jackson,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Jefferson,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Jefferson,Representative to the 120th United States Congress - District 1 - DEM,"Wanda James,Diana DeGette,Melat Kiros"
Jefferson,Governor - DEM,"Michael Bennet,Phil Weiser"
Jefferson,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Jefferson,State Treasurer - DEM,Jeff Bridges
Jefferson,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Jefferson,State Board of Education Member - Congressional District 1 - DEM,Lisa Escarcega
Jefferson,State Representative - District 1 - DEM,Javier Mabrey
Jefferson,Jefferson County Commissioner - District 3 - DEM,Lisa A. Cutter
Jefferson,Jefferson County Clerk and Recorder - DEM,Nicole Hensel
Jefferson,Jefferson County Treasurer - DEM,Eric Proctor
Jefferson,Jefferson County Assessor - DEM,"Andy Kerr,Sue Flageolle"
Jefferson,Jefferson County Sheriff - DEM,"Regina ""Reggie"" Marinelli"
Jefferson,Jefferson County Coroner - DEM,Nick Lobello
Jefferson,United States Senator - REP,Mark Baisley
Jefferson,Representative to the 120th United States Congress - District 1 - REP,Christy Peterson
Jefferson,Governor - REP (Jefferson),"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Jefferson,Secretary of State - REP,James Wiley
Jefferson,State Treasurer - REP,Kevin Grantham
Jefferson,Attorney General - REP,"David Willson,Michael J. Allen"
Jefferson,State Board of Education Member - Congressional District 1 - REP,Frederick Espinoza
Jefferson,State Representative - District 1 - REP,Joseph Montoya
Jefferson,Jefferson County Commissioner - District 3 - REP,Stephanie VandenBerg
Jefferson,Jefferson County Clerk and Recorder - REP,Paul Poston
Jefferson,Jefferson County Treasurer - REP,Bob Szulczewski
Jefferson,Jefferson County Assessor - REP,Vera King
Jefferson,Jefferson County Sheriff - REP,Weston Imer
Jefferson,Jefferson County Surveyor - REP,Robert Hennessy
Jefferson,Jefferson County Coroner - REP,Allison Harmon
Jefferson,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Jefferson,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Jefferson,State Senator - District 32 - DEM,Emily Sirota
Jefferson,State Senator - District 32 - REP,Sydnnia Wulff
Jefferson,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse
Jefferson,Regent of the University of Colorado - Congressional District 2 - DEM,"Murray Smith,Edie Hooton,Kubs Lalchandani"
Jefferson,State Senator - District 20 - DEM,Sheila Lieder
Jefferson,State Representative - District 27 - DEM,Danielle Varda
Jefferson,Representative to the 120th United States Congress - District 2 - REP,"Christina Blunt (Ducommun),Kelley Anne Dennison"
Jefferson,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson
Jefferson,State Senator - District 20 - REP,Richard (Rich) Mancuso
Jefferson,State Representative - District 27 - REP,Eric Bodenstab
Jefferson,Representative to the 120th United States Congress - District 6 - DEM,Jason Crow
Jefferson,Regent of the University of Colorado - Congressional District 6 - DEM,Ilana Spiegel
Jefferson,State Representative - District 25 - DEM,Tammy Story
Jefferson,Representative to the 120th United States Congress - District 6 - REP,Mel Tewahade
Jefferson,Regent of the University of Colorado - Congressional District 6 - REP,Veanessa Burbage
Jefferson,State Representative - District 25 - REP,Mark Herzfeld
Jefferson,State Representative - District 28 - DEM,David Rein
Jefferson,State Representative - District 38 - DEM,Gretchen Rydin
Jefferson,Representative to the 120th United States Congress - District 7 - DEM,Brittany Pettersen
Jefferson,State Board of Education Member - Congressional District 7 - DEM,Karla Esser
Jefferson,Regent of the University of Colorado - Congressional District 7 - DEM,Nolbert Chavez
Jefferson,State Senator - District 4 - DEM,Justin Kurth
Jefferson,Representative to the 120th United States Congress - District 7 - REP,Tim Bennett
Jefferson,State Board of Education Member - Congressional District 7 - REP,Steve Barton
Jefferson,Regent of the University of Colorado - Congressional District 7 - REP,"Paul Mueller,Joan Poston"
Jefferson,State Senator - District 4 - REP,Teddy Collins
Jefferson,State Representative - District 24 - DEM,Lisa Feret
Jefferson,State Representative - District 24 - REP,Kristopher Johnson
Jefferson,State Representative - District 29 - DEM,Lori Goldstein
Jefferson,State Representative - District 29 - REP,Kristine Ireland
Jefferson,State Representative - District 35 - DEM,Lorena Garcia
Jefferson,State Representative - District 23 - DEM,Alexis Hoffkling
Jefferson,State Representative - District 30 - DEM,Rebekah Stewart
Jefferson,State Representative - District 30 - REP,William Tyler Switzer
Jefferson,State Senator - District 22 - DEM,Monica Irasema Duran
Jefferson,State Senator - District 22 - REP,Steve Harkess
Kiowa,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Kiowa,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Kiowa,Governor - DEM,"Michael Bennet,Phil Weiser"
Kiowa,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Kiowa,State Treasurer - DEM,Jeff Bridges
Kiowa,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Kiowa,State Senator - District 35 - DEM,Duane L Gurule
Kiowa,State Representative - District 47 - DEM,Vic Meyers
Kiowa,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Kiowa,United States Senator - REP,Mark Baisley
Kiowa,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Kiowa,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Kiowa,Secretary of State - REP,James Wiley
Kiowa,State Treasurer - REP,Kevin Grantham
Kiowa,Attorney General - REP,"David Willson,Michael J. Allen"
Kiowa,State Senator - District 35 - REP,Rod Pelton
Kiowa,State Representative - District 47 - REP,Ty Winter
Kiowa,Kiowa County Commissioner - District 2 - REP,Howard Robertson
Kiowa,Kiowa County Clerk and Recorder - REP,Adrienne Yates
Kiowa,Kiowa County Treasurer - REP,Diana Flory
Kiowa,Kiowa County Assessor - REP,Marci Miller
Kiowa,Kiowa County Sheriff - REP,"Bryan Williams,Joshua Robertson"
Kiowa,Kiowa County Coroner - REP,Jimmy Brown
Kiowa,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Kit Carson,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Kit Carson,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Kit Carson,Governor - DEM,"Michael Bennet,Phil Weiser"
Kit Carson,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Kit Carson,State Treasurer - DEM,Jeff Bridges
Kit Carson,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Kit Carson,State Senator - District 35 - DEM,Duane L Gurule
Kit Carson,Kit Carson County Assessor - DEM,Abbey Mullis
Kit Carson,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Kit Carson,United States Senator - REP,Mark Baisley
Kit Carson,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Kit Carson,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Kit Carson,Secretary of State - REP,James Wiley
Kit Carson,State Treasurer - REP,Kevin Grantham
Kit Carson,Attorney General - REP (Kit Carson),"David Willson,Michael J. Allen"
Kit Carson,State Senator - District 35 - REP,Rod Pelton
Kit Carson,State Representative - District 56 - REP,Chris Richardson
Kit Carson,Kit Carson County Commissioner - District 2 - REP,Cory Wall
Kit Carson,Kit Carson County Clerk and Recorder - REP,Susan Corliss
Kit Carson,Kit Carson County Treasurer - REP,Pamela J. Mills
Kit Carson,Kit Carson County Assessor - REP,Alexandra Navarro
Kit Carson,Kit Carson County Sheriff - REP,Travis Belden
Kit Carson,Kit Carson County Coroner - REP,Randy B. Gorton
Kit Carson,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
La Plata,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
La Plata,Representative to the 120th United States Congress - District 3 - DEM (La Plata),"Dwayne L. Romero,Alex Kelloff"
La Plata,Governor - DEM,"Michael Bennet,Phil Weiser"
La Plata,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
La Plata,State Treasurer - DEM,Jeff Bridges
La Plata,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
La Plata,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi
La Plata,State Representative - District 59 - DEM,Katie Stewart
La Plata,La Plata County Commissioner District 1 - DEM,Elizabeth Philbrick
La Plata,La Plata County Treasurer - DEM,Miles Walsh
La Plata,La Plata County Assessor - DEM,Carrie Woodson
La Plata,La Plata County Sheriff - DEM,Sean Smith
La Plata,La Plata County Coroner - DEM,Trever Nyx
La Plata,Secretary of State - LBR,"Alex Astley,Sean Vadney"
La Plata,United States Senator - REP,Mark Baisley
La Plata,Representative to the 120th United States Congress - District 3 - REP (La Plata),"Jeff Hurd,Ron Hanks"
La Plata,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
La Plata,Secretary of State - REP,James Wiley
La Plata,State Treasurer - REP,Kevin Grantham
La Plata,Attorney General - REP,"David Willson,Michael J. Allen"
La Plata,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright
La Plata,State Representative - District 59 - REP,Naomi Riess
La Plata,La Plata County Surveyor - REP,Daryl Z Crites
La Plata,La Plata County Coroner - REP,Cathy Lynn Seibel
La Plata,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
La Plata,City of Durango Ballot Issue 2A,"AGAINST THE ORDINANCE,FOR THE ORDINANCE"
Lake,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Lake,Representative to the 120th United States Congress - District 7 - DEM,Brittany Pettersen
Lake,Governor - DEM,"Michael Bennet,Phil Weiser"
Lake,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Lake,State Treasurer - DEM,Jeff Bridges
Lake,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Lake,State Board of Education Member - Congressional District 7 - DEM,Karla Esser
Lake,Regent of the University of Colorado - Congressional District 7 - DEM,Nolbert Chavez
Lake,State Senator - District 4 - DEM,Justin Kurth
Lake,State Representative - District 13 - DEM,"Consuelo Redhorse,Chris Floyd"
Lake,Lake County Commissioner District 1 - DEM,Nathan A Dye
Lake,Lake County Clerk and Recorder - DEM,Andy Higby
Lake,Lake County Treasurer - DEM,Padraic D. Smith
Lake,Lake County Coroner - DEM,"Jeffery Edmonds,Alexander Krieg"
Lake,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Lake,United States Senator - REP,Mark Baisley
Lake,Representative to the 120th United States Congress - District 7 - REP,Tim Bennett
Lake,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Lake,Secretary of State - REP,James Wiley
Lake,State Treasurer - REP,Kevin Grantham
Lake,Attorney General - REP,"David Willson,Michael J. Allen"
Lake,State Board of Education Member - Congressional District 7 - REP,Steve Barton
Lake,Regent of the University of Colorado - Congressional District 7 - REP,"Paul Mueller,Joan Poston"
Lake,State Senator - District 4 - REP,Teddy Collins
Lake,State Representative - District 13 - REP,Miguel Martinez
Lake,Lake County Commissioner District 1 - REP,Matthew Main
Lake,Lake County Clerk and Recorder - REP,Tina Tekansik
Lake,Lake County Sheriff - REP,"Michael Romero,Heath Speckman"
Lake,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Larimer,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Larimer,Representative to the 120th United States Congress - District 2 - DEM,Joe Neguse
Larimer,Governor - DEM (Larimer),"Michael Bennet,Phil Weiser"
Larimer,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Larimer,State Treasurer - DEM,Jeff Bridges
Larimer,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Larimer,Regent of the University of Colorado - Congressional District 2 - DEM,"Murray Smith,Edie Hooton,Kubs Lalchandani"
Larimer,State Representative - District 52 - DEM,Yara Zokaie
Larimer,Larimer County Commissioner - District 1 - DEM,Shane Atkinson
Larimer,Larimer County Clerk and Recorder - DEM,Kenneth Forsythe
Larimer,Larimer County Treasurer - DEM,"Joann Ginal,Conor M. Duffy"
Larimer,Larimer County Assessor - DEM,Bob Overbeck
Larimer,Larimer County Coroner - DEM,Stephen Hanks
Larimer,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Larimer,United States Senator - REP,Mark Baisley
Larimer,Representative to the 120th United States Congress - District 2 - REP,"Christina Blunt (Ducommun),Kelley Anne Dennison"
Larimer,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Larimer,Secretary of State - REP,James Wiley
Larimer,State Treasurer - REP,Kevin Grantham
Larimer,Attorney General - REP,"David Willson,Michael J. Allen"
Larimer,Regent of the University of Colorado - Congressional District 2 - REP,Marty Neilson
Larimer,Larimer County Commissioner - District 1 - REP,Marc Roberson
Larimer,Larimer County Clerk and Recorder - REP,Tina Harris
Larimer,Larimer County Treasurer - REP,Steve Olson
Larimer,Larimer County Assessor - REP,Patrick Edwards
Larimer,Larimer County Sheriff - REP,John J. Feyen
Larimer,Larimer County Surveyor - REP,Tom Donnelly
Larimer,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Larimer,State Representative - District 53 - DEM,Andy Boesenecker
Larimer,State Representative - District 53 - REP,Daniel Frick
Larimer,State Representative - District 65 - REP,Lori Garcia Sander
Larimer,State Senator - District 15 - DEM,Janice Marchman
Larimer,State Representative - District 49 - DEM,Lesley Smith
Larimer,State Senator - District 15 - REP,Rob Woodward
Larimer,State Representative - District 49 - REP,Michael Sheperek
Larimer,State Representative - District 51 - DEM,Jacki Marsh
Larimer,State Representative - District 51 - REP,"Nancy Rumfelt,Amy Parks"
Larimer,State Representative - District 64 - DEM,Maureen (Mo) Dower
Larimer,State Representative - District 64 - REP,Scott L. Slaugh
Larimer,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Larimer,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Larimer,Representative to the 120th United States Congress - District 8 - DEM,"Shannon Bird,Evan Munsing,Manny Rutinel"
Larimer,Representative to the 120th United States Congress - District 8 - REP,Gabe Evans
Las Animas,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Las Animas,Representative to the 120th United States Congress - District 3 - DEM (Las Animas),"Dwayne L. Romero,Alex Kelloff"
Las Animas,Governor - DEM,"Michael Bennet,Phil Weiser"
Las Animas,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Las Animas,State Treasurer - DEM,Jeff Bridges
Las Animas,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Las Animas,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi
Las Animas,State Senator - District 35 - DEM,Duane L Gurule
Las Animas,State Representative - District 47 - DEM,Vic Meyers
Las Animas,Las Animas County Commissioner District 3 - DEM,"Phillip Rico,Jim D Montoya"
Las Animas,Las Animas County Clerk and Recorder - DEM,Joseph Mestas
Las Animas,Las Animas County Treasurer - DEM,Sarah A. Martinez
Las Animas,Las Animas County Sheriff - DEM,Derek J. Navarette
Las Animas,Las Animas County Coroner - DEM,Leigh Elliott-Lopez
Las Animas,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Las Animas,United States Senator - REP,Mark Baisley
Las Animas,Representative to the 120th United States Congress - District 3 - REP,"Jeff Hurd,Ron Hanks"
Las Animas,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Las Animas,Secretary of State - REP,James Wiley
Las Animas,State Treasurer - REP,Kevin Grantham
Las Animas,Attorney General - REP (Las Animas),"David Willson,Michael J. Allen"
Las Animas,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright
Las Animas,State Senator - District 35 - REP,Rod Pelton
Las Animas,State Representative - District 47 - REP,Ty Winter
Las Animas,Las Animas County Commissioner District 3 - REP,Brad Doherty
Las Animas,Las Animas County Clerk and Recorder - REP,Karrie L. Apple
Las Animas,Las Animas County Treasurer - REP,Luis A. Lopez II
Las Animas,Las Animas County Assessor - REP,Jodi M. Amato
Las Animas,Las Animas County Sheriff - REP,John Johnson
Las Animas,Las Animas County Coroner - REP,"Dominic ""Junie"" Verquer"
Las Animas,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Lincoln,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Lincoln,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Lincoln,Governor - DEM,"Michael Bennet,Phil Weiser"
Lincoln,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Lincoln,State Treasurer - DEM,Jeff Bridges
Lincoln,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Lincoln,State Senator - District 35 - DEM,Duane L Gurule
Lincoln,United States Senator - REP,Mark Baisley
Lincoln,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Lincoln,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Lincoln,Secretary of State - REP,James Wiley
Lincoln,State Treasurer - REP,Kevin Grantham
Lincoln,Attorney General - REP (Lincoln),"David Willson,Michael J. Allen"
Lincoln,State Senator - District 35 - REP,Rod Pelton
Lincoln,State Representative - District 56 - REP,Chris Richardson
Lincoln,Lincoln County Commissioner - District 1 - REP,"Dan Brent,Rex Rhule,Wayne E. Ewing"
Lincoln,Lincoln County Clerk and Recorder - REP,Corinne M. Lengel
Lincoln,Lincoln County Treasurer - REP,Ashley D. Erwin
Lincoln,Lincoln County Assessor - REP,Jeremiah Higgins
Lincoln,Lincoln County Sheriff - REP,Michael L. Yowell
Lincoln,Lincoln County Coroner - REP,Andrew S. Lorensen
Lincoln,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Lincoln,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Logan,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Logan,Representative to the 120th United States Congress - District 4 - DEM,"Jenna Preston,Eileen Laubacher,Write-in"
Logan,Governor - DEM,"Michael Bennet,Phil Weiser"
Logan,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Logan,State Treasurer - DEM,Jeff Bridges
Logan,Attorney General - DEM (Logan),"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Logan,State Senator - District 1 - DEM,Jamie Jeffery
Logan,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Logan,United States Senator - REP,Mark Baisley
Logan,Representative to the 120th United States Congress - District 4 - REP,Lauren Boebert
Logan,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Logan,Secretary of State - REP,James Wiley
Logan,State Treasurer - REP,Kevin Grantham
Logan,Attorney General - REP (Logan),"David Willson,Michael J. Allen"
Logan,State Senator - District 1 - REP,Byron Pelton
Logan,State Representative - District 63 - REP,Dusty Johnson
Logan,Logan County Commissioner - District 3 - REP,Jim Santomaso
Logan,Logan County Clerk and Recorder - REP,Pam Bacon
Logan,Logan County Treasurer - REP,Patty Bartlett
Logan,Logan County Assessor - REP,Peggy Michaels
Logan,Logan County Sheriff - REP,Jeremy Leisure
Logan,Governor - UNI,"Jeff Peckman,Paul Noel Fiorino"
Mesa,United States Senator - DEM,"John Hickenlooper,Julie Gonzales"
Mesa,Representative to the 120th United States Congress - District 3 - DEM,"Dwayne L. Romero,Alex Kelloff"
Mesa,Governor - DEM (Mesa),"Michael Bennet,Phil Weiser"
Mesa,Secretary of State - DEM,"Jessie Danielson,Amanda Gonzalez"
Mesa,State Treasurer - DEM,Jeff Bridges
Mesa,Attorney General - DEM,"Hetal Doshi,Michael Dougherty,David Seligman,Jena Griswold"
Mesa,State Board of Education Member - Congressional District 3 - DEM,Barb Clementi
Mesa,State Representative - District 55 - DEM,Brittni Packard
Mesa,Mesa County Treasurer - DEM,Dave Edwards
Mesa,Secretary of State - LBR,"Alex Astley,Sean Vadney"
Mesa,United States Senator - REP,Mark Baisley
Mesa,Representative to the 120th United States Congress - District 3 - REP,"Jeff Hurd,Ron Hanks"
Mesa,Governor - REP,"Kelvin ""K-Man"" Wimberly,Barb Kirkmeyer,Victor Marx,Scott Bottoms"
Mesa,Secretary of State - REP,James Wiley
Mesa,State Treasurer - REP,Kevin Grantham
Mesa,Attorney General - REP (Mesa),"David Willson,Michael J. Allen"
Mesa,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright
Mesa,State Senator - District 7 - REP,Janice Rich
Mesa,State Representative - District 55 - REP,Rick Taggart
Mesa,Mesa County Commissioner - District 2 - REP,Bobbie Daniel
Mesa,Mesa County Clerk and Recorder - REP,"Abby Silzell,Bobbie Gross"
Mesa,Mesa County Treasurer - REP,Greg Haitz
Mesa,Mesa County Assessor - REP,Brent Goff
