county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Mesa,Proposition 120 (STATUTORY),6-6038-32,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-15 13:21:10.075533,14296
Mesa,Proposition 120 (STATUTORY),6-6146-3,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-15 14:46:32.706073,24262
Mesa,Proposition 120 (STATUTORY),6-6416-46,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:40:09.860608,48887
Mesa,Proposition 120 (STATUTORY),6-6465-67,3,"","",YES,uploaded,"",2021-11-16 12:49:25.733959,52976
Mesa,Proposition 120 (STATUTORY),6-6526-30,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:23:40.598406,59559
Mesa,Proposition 120 (STATUTORY),6-6415-33,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 11:39:07.728047,48842
Mesa,Proposition 120 (STATUTORY),6-6537-47,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:26:29.468031,60601
Mesa,Proposition 120 (STATUTORY),6-6428-44,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 11:42:59.836111,49214
Mesa,Proposition 120 (STATUTORY),6-6471-82,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 12:51:34.640353,53632
Mesa,Proposition 120 (STATUTORY),6-6450-5,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 11:51:46.453418,51524
Mesa,Proposition 120 (STATUTORY),6-6459-70,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 12:47:22.341497,52440
Mesa,Proposition 120 (STATUTORY),6-6498-29,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:09:06.398269,56135
Mesa,Proposition 120 (STATUTORY),6-6450-91,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:53:34.846231,51550
Mesa,Proposition 120 (STATUTORY),6-6560-4,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:40:52.700804,62684
Mesa,Proposition 120 (STATUTORY),6-6566-95,3,"","",YES,uploaded,"",2021-11-16 13:44:59.765501,63243
Mesa,Proposition 120 (STATUTORY),6-6578-47,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 14:12:13.86762,64388
Mesa,Proposition 120 (STATUTORY),6-6507-10,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:18:53.185554,57619
Mesa,Proposition 120 (STATUTORY),6-6515-28,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:20:44.479584,58494
Mesa,Proposition 120 (STATUTORY),6-6588-71,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:16:56.080768,64966
Mesa,Proposition 120 (STATUTORY),6-6600-94,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 14:18:52.90683,65171
Mesa,Proposition 120 (STATUTORY),6-6445-93,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 11:47:35.408136,50967
Mesa,Proposition 120 (STATUTORY),6-6579-50,3,"","",YES,uploaded,"",2021-11-16 14:13:06.604011,64520
Mesa,Proposition 120 (STATUTORY),6-6412-10,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 11:38:01.428635,48519
Mesa,Proposition 120 (STATUTORY),6-6557-80,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:38:19.045595,62411
Mesa,Proposition 120 (STATUTORY),6-6455-75,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:54:43.549535,52020
Mesa,Proposition 120 (STATUTORY),6-6446-83,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 11:48:40.025623,51121
Mesa,Proposition 120 (STATUTORY),6-6490-50,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:07:58.010899,55422
Mesa,Proposition 120 (STATUTORY),6-6555-69,3,"","",YES,uploaded,"",2021-11-16 13:36:08.521174,62201
Mesa,Proposition 120 (STATUTORY),6-6519-25,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:22:46.257169,58833
Mesa,Proposition 120 (STATUTORY),6-6600-42,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:17:57.640293,65153
Mesa,Proposition 120 (STATUTORY),6-6447-94,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:50:43.290809,51216
Mesa,Proposition 120 (STATUTORY),6-6487-87,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:04:28.15264,55148
Mesa,Proposition 120 (STATUTORY),6-6487-9,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:03:28.76717,55146
Mesa,Proposition 120 (STATUTORY),6-6476-76,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 12:57:19.473139,54124
Mesa,Proposition 120 (STATUTORY),6-6508-73,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:19:48.570327,57753
Mesa,Proposition 120 (STATUTORY),6-6550-4,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:31:42.728896,61718
Mesa,Proposition 120 (STATUTORY),6-6569-40,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 14:06:41.156206,63464
Mesa,Proposition 120 (STATUTORY),6-6566-40,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:43:45.266072,63172
Mesa,Proposition 120 (STATUTORY),6-6567-56,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:45:58.392453,63337
Mesa,Proposition 120 (STATUTORY),6-6541-10,4,"","",YES,uploaded,"",2021-11-16 13:27:42.768309,60776
Mesa,Proposition 120 (STATUTORY),6-6417-80,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:41:00.074312,49004
Mesa,Proposition 120 (STATUTORY),6-6518-24,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:21:38.735878,58729
Mesa,Proposition 120 (STATUTORY),6-6552-55,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:33:54.929568,61915
Mesa,Proposition 120 (STATUTORY),6-6476-95,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 12:58:31.649598,54071
Mesa,Proposition 120 (STATUTORY),6-6557-53,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:37:05.77952,62433
Mesa,Proposition 120 (STATUTORY),6-6426-1,1,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:42:01.52514,49138
Mesa,Proposition 120 (STATUTORY),6-6468-87,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 12:50:40.371814,53344
Mesa,Proposition 120 (STATUTORY),6-6554-25,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:34:51.943036,62046
Mesa,Proposition 120 (STATUTORY),6-6569-33,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 14:05:40.919122,63522
Mesa,Proposition 120 (STATUTORY),6-6482-70,4,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:01:32.359454,54694
Mesa,Proposition 120 (STATUTORY),6-6588-12,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:15:12.407013,64945
Mesa,Proposition 120 (STATUTORY),6-6477-64,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:00:27.498212,54179
Mesa,Proposition 120 (STATUTORY),6-6490-5,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:06:45.307615,55472
Mesa,Proposition 120 (STATUTORY),6-6543-34,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:29:25.051793,61003
Mesa,Proposition 120 (STATUTORY),6-6450-88,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:52:45.215181,51522
Mesa,Proposition 120 (STATUTORY),6-6503-49,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:17:25.581551,56620
Mesa,Proposition 120 (STATUTORY),6-6579-72,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:14:01.559314,64494
Mesa,Proposition 120 (STATUTORY),6-6473-74,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 12:54:09.771043,53798
Mesa,Proposition 120 (STATUTORY),6-6535-87,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:25:32.89146,60467
Mesa,Proposition 120 (STATUTORY),6-6486-40,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:02:25.596386,55029
Mesa,Proposition 120 (STATUTORY),6-6569-96,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:07:30.596049,63459
Mesa,Proposition 120 (STATUTORY),6-6577-45,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 14:11:25.305863,64275
Mesa,Proposition 120 (STATUTORY),6-6489-22,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:05:37.20206,55299
Mesa,Proposition 120 (STATUTORY),6-6499-61,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:15:30.494315,56203
Mesa,Proposition 120 (STATUTORY),6-6552-4,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:32:41.460317,61852
Mesa,Proposition 120 (STATUTORY),6-6588-17,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:16:05.639459,64996
Mesa,Proposition 120 (STATUTORY),6-6434-31,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:45:15.088641,49939
Mesa,Proposition 120 (STATUTORY),6-6569-24,3,"","",YES,uploaded,"",2021-11-16 14:03:32.441568,63486
Mesa,Proposition 120 (STATUTORY),6-6475-5,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 12:55:25.594613,53981
Mesa,Proposition 120 (STATUTORY),6-6532-27,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:24:35.396158,60145
Mesa,Proposition 120 (STATUTORY),6-6563-56,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:42:14.991964,63031
Mesa,Proposition 120 (STATUTORY),6-6499-90,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 13:16:28.968325,56215
Mesa,Proposition 120 (STATUTORY),6-6447-71,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:49:39.247459,51221
Mesa,Proposition 120 (STATUTORY),6-6430-69,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:44:11.754528,49563
Mesa,Proposition 120 (STATUTORY),6-6576-10,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:09:12.189597,64220
Mesa,Proposition 120 (STATUTORY),6-6576-56,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 14:10:36.566083,64170
Mesa,Proposition 120 (STATUTORY),6-6559-63,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:39:57.414172,62559
Mesa,Proposition 120 (STATUTORY),6-6461-86,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 12:48:09.965405,52594
Mesa,Proposition 120 (STATUTORY),6-6546-89,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 13:30:21.992386,61318
Mesa,Proposition 120 (STATUTORY),6-6441-65,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 11:46:39.906709,50568
Mesa,Proposition 120 (STATUTORY),6-6475-39,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 12:56:18.753957,54029
Mesa,Proposition 120 (STATUTORY),6-6472-28,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 12:52:55.215191,53711
Mesa,Proposition 120 (STATUTORY),6-6477-36,3,"","",YES,uploaded,"",2021-11-16 12:59:29.543014,54248
Mesa,Proposition 120 (STATUTORY),6-6410-97,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:41:39.608541,48256
Mesa,Proposition 120 (STATUTORY),6-6373-96,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:15:13.821747,44690
Mesa,Proposition 120 (STATUTORY),6-6379-65,3,"","",YES,uploaded,"",2021-11-16 09:27:14.444344,45238
Mesa,Proposition 120 (STATUTORY),6-6411-19,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:42:49.414854,48355
Mesa,Proposition 120 (STATUTORY),6-6389-83,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:31:24.618917,46240
Mesa,Proposition 120 (STATUTORY),6-6365-60,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:14:10.919914,43837
Mesa,Proposition 120 (STATUTORY),6-6381-49,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:29:07.61845,45481
Mesa,Proposition 120 (STATUTORY),6-6380-77,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:28:16.731611,45379
Mesa,Proposition 120 (STATUTORY),6-6396-98,3,"","",YES,uploaded,"",2021-11-16 09:35:30.309749,46853
Mesa,Proposition 120 (STATUTORY),6-6376-59,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:20:32.019559,44904
Mesa,Proposition 120 (STATUTORY),6-6406-20,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:39:55.19981,47866
Mesa,Proposition 120 (STATUTORY),6-6393-13,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:32:39.769009,46614
Mesa,Proposition 120 (STATUTORY),6-6407-41,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:40:50.488488,47961
Mesa,Proposition 120 (STATUTORY),6-6404-21,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:37:59.802392,47670
Mesa,Proposition 120 (STATUTORY),6-6395-67,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:34:38.664638,46785
Mesa,Proposition 120 (STATUTORY),6-6399-26,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:36:18.298503,47197
Mesa,Proposition 120 (STATUTORY),6-6375-69,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:19:29.127186,44819
Mesa,Proposition 120 (STATUTORY),6-6393-52,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:33:40.849045,46603
Mesa,Proposition 120 (STATUTORY),6-6376-82,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:22:06.358019,44969
Mesa,Proposition 120 (STATUTORY),6-6403-88,3,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-16 09:37:04.89333,47632
Mesa,Proposition 120 (STATUTORY),6-6405-99,3,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-16 09:38:50.441158,47766
Moffat,Amendment 78 (CONSTITUTIONAL),2-119-17,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:49:02.667676,1307190
Moffat,Amendment 78 (CONSTITUTIONAL),2-17-23,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:09:36.075376,1304646
Moffat,Amendment 78 (CONSTITUTIONAL),2-17-12,CRAIG,"","",YES,uploaded,"",2021-11-17 10:08:48.133084,1304644
Moffat,Amendment 78 (CONSTITUTIONAL),2-119-8,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:48:13.548505,1307180
Moffat,Amendment 78 (CONSTITUTIONAL),2-12-22,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:07:58.084884,1304514
Moffat,Amendment 78 (CONSTITUTIONAL),2-159-3,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 11:05:33.122521,1308186
Moffat,Amendment 78 (CONSTITUTIONAL),2-11-23,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:07:13.142693,1304487
Moffat,Amendment 78 (CONSTITUTIONAL),2-10-12,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:06:27.270914,1304469
Moffat,Amendment 78 (CONSTITUTIONAL),2-152-15,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 11:02:08.041762,1308025
Moffat,Amendment 78 (CONSTITUTIONAL),2-118-8,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:47:35.299655,1307154
Moffat,Amendment 78 (CONSTITUTIONAL),2-150-23,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 11:01:35.877175,1307971
Moffat,Amendment 78 (CONSTITUTIONAL),2-158-4,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 11:04:58.320109,1308161
Moffat,Amendment 78 (CONSTITUTIONAL),2-116-15,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:46:59.881627,1307125
Moffat,Amendment 78 (CONSTITUTIONAL),2-10-11,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:05:43.529372,1304466
Moffat,Amendment 78 (CONSTITUTIONAL),2-9-23,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:04:53.825974,1304443
Moffat,Amendment 78 (CONSTITUTIONAL),2-93-20,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:39:31.534342,1306544
Moffat,Amendment 78 (CONSTITUTIONAL),2-149-15,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 11:00:59.15255,1307929
Moffat,Amendment 78 (CONSTITUTIONAL),2-114-9,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:46:29.482275,1307060
Moffat,Amendment 78 (CONSTITUTIONAL),2-6-11,CRAIG,"","",YES,uploaded,"",2021-11-17 10:04:05.878607,1304356
Moffat,Amendment 78 (CONSTITUTIONAL),2-2-16,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:03:03.256065,1304252
Moffat,Amendment 78 (CONSTITUTIONAL),2-73-9,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:34:57.119696,1306034
Moffat,Amendment 78 (CONSTITUTIONAL),2-146-11,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 11:00:14.69443,1307867
Moffat,Amendment 78 (CONSTITUTIONAL),2-66-14,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:33:59.5551,1305854
Moffat,Amendment 78 (CONSTITUTIONAL),2-66-8,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:33:26.680211,1305875
Moffat,Amendment 78 (CONSTITUTIONAL),2-65-14,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:32:52.436783,1305851
Moffat,Amendment 78 (CONSTITUTIONAL),2-98-6,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:41:14.76931,1306664
Moffat,Amendment 78 (CONSTITUTIONAL),2-65-7,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:31:54.83506,1305830
Moffat,Amendment 78 (CONSTITUTIONAL),2-104-13,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:43:41.097682,1306821
Moffat,Amendment 78 (CONSTITUTIONAL),2-101-11,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:41:47.63899,1306740
Moffat,Amendment 78 (CONSTITUTIONAL),2-62-9,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:31:20.893702,1305760
Moffat,Amendment 78 (CONSTITUTIONAL),2-92-24,CRAIG,"","",YES,uploaded,"",2021-11-17 10:38:21.685959,1306524
Moffat,Amendment 78 (CONSTITUTIONAL),2-61-25,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:30:46.957429,1305747
Moffat,Amendment 78 (CONSTITUTIONAL),2-160-20,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 11:06:04.182157,1308203
Moffat,Amendment 78 (CONSTITUTIONAL),2-145-10,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:59:35.993175,1307838
Moffat,Amendment 78 (CONSTITUTIONAL),2-61-13,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:30:04.092956,1305745
Moffat,Amendment 78 (CONSTITUTIONAL),2-98-5,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:40:32.744162,1306676
Moffat,Amendment 78 (CONSTITUTIONAL),2-145-6,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:59:02.282132,1307851
Moffat,Amendment 78 (CONSTITUTIONAL),2-60-10,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:29:28.328149,1305713
Moffat,Amendment 78 (CONSTITUTIONAL),2-59-25,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:28:38.237604,1305695
Moffat,Amendment 78 (CONSTITUTIONAL),2-144-1,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:58:31.861896,1307814
Moffat,Amendment 78 (CONSTITUTIONAL),2-102-6,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:42:48.690013,1306765
Moffat,Amendment 78 (CONSTITUTIONAL),2-59-22,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:28:08.066164,1305682
Moffat,Amendment 78 (CONSTITUTIONAL),2-58-6,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:27:16.296151,1305674
Moffat,Amendment 78 (CONSTITUTIONAL),2-89-3,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:37:43.619417,1306450
Moffat,Amendment 78 (CONSTITUTIONAL),2-57-3,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:26:30.531865,1305631
Moffat,Amendment 78 (CONSTITUTIONAL),2-55-17,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:25:51.038236,1305599
Moffat,Amendment 78 (CONSTITUTIONAL),2-141-15,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:57:57.2501,1307750
Moffat,Amendment 78 (CONSTITUTIONAL),2-54-12,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:25:03.325162,1305564
Moffat,Amendment 78 (CONSTITUTIONAL),2-53-17,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:24:17.780289,1305538
Moffat,Amendment 78 (CONSTITUTIONAL),2-140-19,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:57:08.01306,1307702
Moffat,Amendment 78 (CONSTITUTIONAL),2-88-13,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:36:45.493362,1306420
Moffat,Amendment 78 (CONSTITUTIONAL),2-139-12,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:56:31.549334,1307684
Moffat,Amendment 78 (CONSTITUTIONAL),2-53-2,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:23:30.101722,1305549
Moffat,Amendment 78 (CONSTITUTIONAL),2-50-18,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:22:32.978847,1305466
Moffat,Amendment 78 (CONSTITUTIONAL),2-48-17,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:21:43.747311,1305422
Moffat,Amendment 78 (CONSTITUTIONAL),2-138-15,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:55:57.441182,1307654
Moffat,Amendment 78 (CONSTITUTIONAL),2-107-18,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:44:28.231356,1306884
Moffat,Amendment 78 (CONSTITUTIONAL),2-108-1,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:45:04.410019,1306906
Moffat,Amendment 78 (CONSTITUTIONAL),2-136-4,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:54:42.059292,1307605
Moffat,Amendment 78 (CONSTITUTIONAL),2-48-7,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:21:12.098093,1305426
Moffat,Amendment 78 (CONSTITUTIONAL),2-48-1,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:20:37.701613,1305408
Moffat,Amendment 78 (CONSTITUTIONAL),2-45-11,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:20:05.232481,1305342
Moffat,Amendment 78 (CONSTITUTIONAL),2-135-13,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:53:48.141034,1307578
Moffat,Amendment 78 (CONSTITUTIONAL),2-44-10,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:19:35.185426,1305310
Moffat,Amendment 78 (CONSTITUTIONAL),2-133-23,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:53:19.306145,1307549
Moffat,Amendment 78 (CONSTITUTIONAL),2-44-3,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:18:12.119568,1305308
Moffat,Amendment 78 (CONSTITUTIONAL),2-156-21,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 11:04:15.24286,1308115
Moffat,Amendment 78 (CONSTITUTIONAL),2-43-25,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:17:22.584342,1305296
Moffat,Amendment 78 (CONSTITUTIONAL),2-130-13,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:52:50.105597,1307469
Moffat,Amendment 78 (CONSTITUTIONAL),2-43-24,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:16:47.934649,1305299
Moffat,Amendment 78 (CONSTITUTIONAL),2-153-17,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 11:03:46.752523,1308029
Moffat,Amendment 78 (CONSTITUTIONAL),2-43-15,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:16:13.038694,1305300
Moffat,Amendment 78 (CONSTITUTIONAL),2-129-23,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:52:05.588121,1307449
Moffat,Amendment 78 (CONSTITUTIONAL),2-43-11,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:15:29.837659,1305291
Moffat,Amendment 78 (CONSTITUTIONAL),2-163-19,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 11:06:41.227623,1308275
Moffat,Amendment 78 (CONSTITUTIONAL),2-37-22,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:14:39.404126,1305137
Moffat,Amendment 78 (CONSTITUTIONAL),2-84-19,CRAIG,"","",YES,uploaded,"",2021-11-17 10:35:58.171805,1306309
