min_margin,contest_name,contest_cvr_ids
577,Garfield County - United States Senator - REP,"[100358,101672,103417,107559,106849,109933,103313,105258,109695,107315,112311,111732,109200,100014,111821,102937,104584,107425,112269,108648,101695,107732,108277,105643,108101,110754,106523,111183,102368,112142,109169,106870,106828,101251,106566,106504,110682,101740,106315,102080,107686,106858,106751,108944,105665,111707,102889,100158,99028,105445,107349,98826,106189,111752,106001,106961,110769,108774,108736,112115,108675,110467,103908,112559,111496,106401,105599,103275,100970,108183,108229,112423,99525,105058,100860,106261,104666,112097,110378,107234,103189,101221,102300,111685,99373,108372,104279,107290,110448,110301,106424,105344,107382,110786,107564,105536,111227,111817,103696,101439,109620,105615,106965,112491,101056,105605,109133,103271,110232,109463,105323,100903,111444,106291,111415,108336,99832,101809,106762,111458,108838,107271,98908,105585,106041,108672,109858,107533,108883,106524,102128,109648,108106,101143,102101,107526,106852,106931,102306,100024,106432,105065,104529,106700,106159,106517,100453,104935,101965,100491,104250,101204,102482,104701,102125,103802,102903,106467,100977,98684,102689,105412,103214,101947,102422,103653,99504,99310,102184,102842,99020,100391,99542,99535,100764,99687,99110,98905]"
1495,Montrose County - United States Senator - REP,"[824530,838231,840662,824122,823401,830844,824019,842160,832039,841908,818748,827926,825102,825076,828058,840491,837266,828062,838718,823961,825494,829432,823693,827050,818710,839249,829778,825648,829187,843510,831207,840891,837467,841863,832044,818864,822666,841090,824030,831212,823537,841580,819758,843320,825399,836528,841267,823492,834341,828217,832896,842780,823852,841401,833217,841992,840074,838951,834297,840353,834109,829015,836359,828198,833477,827595,831042,819163,828408,819145]"
130,Huerfano County - Representative to the 118th United States Congress - District 3 - DEM,"[544445,544898,542962,543729,542962,544310,543090,544946,543478,544692,543161,543202,543283,544798,544883,543509,543521,544823,543610,543603,543910,543971,543672,543179,543631,543794,544613,542749,542880,544619,543896,544123,543750,543987,544368,544994,542869,544148,544857,545040,542770,544216,543451,544996,543068,543638,543375,543521,544566,543954,544726,544325,543822,543472,543376,543481,543938,545058,544918,543353,543758,543892,544950,544414,542806,544966,543876,545062,543898,543987,543012,543511,543352,544646,543753,545040,543326,543845,542942,543909,543807,543259,543646,544046,543996,543138,544024,542832,542772,544398,543746,542811,544922,543829,545033,543493,544350,542891,543525,543260,543420,544526,542954,543577,544602,544563,544439,542843,543172,545008,543417,543272,543375,544241,544483,544640,542794,544690,544924,544392,544390,545025,544691,544364,544187,544646,544700,544238,544356,544165,544366,544244,544332,544342]"
104,Crowley County - United States Senator - REP,"[224150,224760,224498,224037,224824,224377,224780,224453,224124,224419,224127,224742,224853,224774,224618,224944,224926,224122,224497,224233,224510,224657,224139,224222,224793,224109,224144,224915,224550,224481,224683,224271,224822,224258,224865,224604,224060,224649,224748,224309,224836,224939,224513,224795,224345,224274,224513,224936,224848,224020,224685,224150,224845,224228,224876,224412,224391,224615,223987,224259,224026,224317,224630,224383,224280,224366,224073,224331,224353,224253,224333]"
1641,Delta County - United States Senator - REP,"[86568,94603,88830,86565,85093,93247,86301,86895,93795,94268,86519,94164,93053,92460,93728,89775,93277,85014,86799,86454,90831,92398,93466,91850,94572,90432,87558,93220,90424,94088,85816,85667,91286,94201,85723,88546,85667,90624,89265,89551,85644,91999,92183,87518,88223,87678]"
1441,Mesa County Clerk and Recorder - REP,"[483078,456962,444059,460383,442160,468808,481420,442420,439979,483882,452406,444555,478971,461761,484810,451506,472916,473498,454831,463075,452123,442909,459385,444965,471880,456977,479139,456838,468994,458713,467452,456154,456704,459418,461352,446912,460707,447583,460873,485041,468542,479585,482386,442134,462967,460895,460546,480420,473705,464945,446136,472225,441445,463093,444145,482803,441885,482734,466571,484976,441124,471927,459822,440620,444779,481798,451242,443839,478646,470872,444120,440173,442869,471902,439998,442711,463627,456336,442955,454328,474596,463041,484492,443872,446000,446372,459033,444288,479743,460138,466023,440996,440725,460705,453086,461971,459924,441920,466756,443094,482057,454271,462379,481040,440234,478715,472795,471205,443436,471444,485353,442505,474327,466912,475397,474810,441446,451193,476676,446137,483992,444033,484573,485281,447534,482068,450997,476912,472946,476486,472351,464301,484398,481142,478648,461990,461226,457680,479989,470576,457083,447232,481738,471571,446521,482461,449024,484326,450563,442458,458198,442640,454941,448342,458718,483150,460606,466284,474045,472627,463661,451000,482765,472337,477381,473022,446247,461371,457169,455510,453268,464063,445717,466206,477926,471854,468767,460774,474051,455257,472776,446186,467443,458934,446858,446950,461998,468457,451254,462450,468717,449665,470528,464264,463513,441242,467794,462485,464094,458609,441484,454279,465598,461624,464665,451391,462077,452781,456641,452966,448541,447641,453713,457057,450672,453047,450901,455110,459556,460362,445608,457707,451711,441204,440883,456284,440780,450659,449835,447872,440791]"
689,Alamosa County Commissioner - District 2 - REP,"[1341586,1339577,1339869,1342487,1340270,1340295,1339899,1340262,1341981,1339601,1340004,1339249,1339910,1341326,1340267,1341255,1340416,1341585,1339411,1339674,1340518,1341085,1340028,1339325,1341014,1342219,1339429,1340799,1339762,1341885,1342411,1340154,1339600,1339790,1341966,1342059]"
271,Custer County Sheriff - REP,[]
1525,Mesa County - Representative to the 118th United States Congress - District 3 - DEM,"[483078,456962,444059,460383,442160,468808,481420,442420,439979,483882,452406,444555,478971,461761,484810,451506,472916,473498,454831,463075,452123,442909,459385,444965,471880,456977,479139,456838,468994,458713,467452,456154,456704,459418,461352,446912,460707,447583,460873,485041,468542,479585,482386,442134,462967,460895,460546,480420,473705,464945,446136,472225,441445,463093,444145,482803,441885,482734,466571,484976,441124,471927,459822,440620,444779,481798,451242,443839,478646,470872,444120,440173,442869,471902,439998,442711,463627,456336,442955,454328,474596,463041,484492,443872,446000,446372,459033,444288,479743,460138,466023,440996,440725,460705,453086,461971,459924,441920,466756,443094,482057,454271,462379,481040,440234,478715,472795,471205,443436,471444,485353,442505,474327,466912,475397,474810,441446,451193,476676,446137,483992,444033,484573,485281,447534,482068,450997,476912,472946,476486,472351,464301,484398,481142,478648,461990,461226,457680,479989,470576,457083,447232,481738,471571,446521,482461,449024,484326,450563,442458,458198,454941,448342,458718,460606,466284,474045,472627,463661,451000,472337,477381,473022,446247,461371,457169,455510,453268,464063,445717,466206,471854,468767,460774,474051,455257,472776,446186,467443,458934,446858,446950,461998,468457,451254,462450,468717,449665,464264,463513,441242,462485,464094,458609,441484,454279,461624,451391,462077,452781,456641,452966,448541,447641,453713,457057,450672,453047,450901,455110,445608,451711,441204,440883,440780,450659,449835,447872,440791]"
92,Jackson County Sheriff - REP,"[713933,714333,714229,714254,714264,714052,714029,714193,714283,714260,714342,713758,713788,713861,714208,713728,714058,713805,713823,714322,713884,714038,714156,714289,713832,714247,714156,713754,713788,713785,713895,713978,714030,713731,714202,714307,714185,713998,714312,714083,714238,714272,714240,714324,714015,713962,714084,714196,713973,713937,713960,713973,713947,713689,713932]"
964,Washington County Sheriff - REP,[]
540,Gilpin County Commissioner - District 2 - REP,"[1293640,1293902,1292531,1293504,1292806,1292912,1292523,1293529,1293909,1292647,1293631,1292932,1292735,1293812,1293339,1292496,1292948,1292669,1293576,1293450,1293173,1292790]"
58484,Representative to the 118th United States Congress - District 4 - REP,[]
4994,State Representative - District 63 - REP,[]
41145,United States Senator - REP,[]
1561,State Representative - District 62 - REP,[]
966,Representative to the 118th United States Congress - District 3 - DEM,[]
41936,Representative to the 118th United States Congress - District 3 - REP,[]
1298,State Representative - District 49 - REP,[]
389,Kit Carson County - United States Senator - REP,"[867569,866827,867134,867754,868307,868227,867487,866838,868298,867888,868492,867576,867936,866913,868308,868635,867912,868408,866784,867300,868596,868502,867394,867873,867329,867462,868044,868187,868441,868209,867913,867385,867380,867337,867167,867400,867335,867289,866874]"
958,Morgan County Clerk and Recorder - REP,"[1069709,1068114,1069774,1071919,1067212,1068467,1070379,1071303,1067843,1067145,1068476,1070514,1068857,1066898,1067712,1067167,1066609,1067706,1070757,1069012,1067819,1071017,1071926,1071200,1068976,1067082,1068103,1067243,1071417,1071628,1069947,1068575,1070466,1068929,1070685,1069179,1069794,1070942,1069008,1070606,1069611,1069527,1068715]"
10736,Representative to the 118th United States Congress - District 7 - REP,[]
42,Mineral County - State Representative - District 62 - REP,"[113038,112902,113012,113212,112901,112960,113281,112905,113032,112965,112910,113031,112993,113290,113053,113084,112858,112979,112930,113052,112959,113031,113305,113127,112962,113155,113287,113007,112994,113008,112958,113028,113222,112967,113018,113118,113205,113186,112919,113111,113241,113313,112960,112909,113051,113281,113209,112866,113013,113269,113288,113309,113329,113290,112933,113118,112962,112944,113108,113165,113262,113252,113217,112891,112912,113190,113104,113089,113094,113213,113122,113162,113211,113239,113237,112859,113178,112867,113158,113173,113189,113081,113112,113120]"
114,Kiowa County Sheriff - REP,"[223349,223541,223118,223096,223399,223116,223555,223238,223430,223576,223052,223133,222992,222959,223146,223036,223290,223166,223124,223022,223359,222941,223122,223043,223102,223012,223135,223479,223141,223240,223239,223077,223299,223007,223561,223404,223546,223267,223349,223591,223374,222950,223435,223261,222944]"
423,Crowley County Sheriff - REP,[]
2243,State Representative - District 26 - REP,[]
448,Lincoln County Commissioner District 1 - REP,"[119949,120217,119066,119299,119535,119931,119987,120110,119939,118950,120030,119008,119965,119394,119387,120201,119840,119858,119623,119336,119322,119564,118860,119134]"
692,Moffat County - United States Senator - REP,"[131953,132904,131770,133636,133496,133905,133797,133126,133845,132494,131843,133842,132197,133478,134027,133080,133553,133761,132170,132935,133867,133177,133714,131858,132632,133618,133151,133053,132960,132447,132485,132841,132526,134283,134173]"
1023,State Representative - District 57 - DEM,[]
491,Pitkin County - United States Senator - REP,"[328243,332523,329115,331528,329715,328457,331837,331592,329034,332250,331154,329228,333012,329699,328377,331523,328729,332611,330047,328997,332654,328255,329123,327888,328441,331170,329346,332682,329497,329906,329233,331667,332093,329390,332139,328385,331149,329053,332403,331680,331813,329268,331609,330337,329098,330767,329231,332687,332481,332882,331556,332502,330457,331767,329841,327851,332788,328441,328884,331198,328855,328566,329049,330225,329605,328753,329351,328947,329787,330080,331237,328298,327802,328924,328130,330516,328756,330093,330386,327986,331019]"
224,Alamosa County Coroner - REP,[]
3831,State Representative - District 18 - REP,[]
2536,Regent of the University of Colorado - Congressional District 8 - REP,[]
3684,State Representative - District 48 - REP,[]
2011,Logan County - State Representative - District 63 - REP,"[269872,268386,271123,266842,274239,266438,270945,268760,273289,270204,271170,274206,274038,270987,272870,273268,272064,272454,271810]"
995,Pitkin County Sheriff,"[328243,332523,329115,331528,329715,328457,331837,331592,329034,332250,331154,329228,333012,329699,328377,331523,328729,332611,330047,328997,332654,328255,329123,327888,328441,331170,329346,332682,329497,329906,329233,329390,328385,331149,329053,330337,330767,330457,331198,330225,330080]"
9326,Representative to the 118th United States Congress - District 8 - REP,[]
4956,Regent of the University of Colorado - Congressional District 8 - DEM,[]
6103,State Board of Education Member - Congressional District 8 - REP,[]
60919,Representative to the 118th United States Congress - District 1 - DEM,[]
2283,Regent of the University of Colorado - Congressional District 1 - DEM,[]
1376,Garfield County - State Representative - District 57 - DEM,"[100358,101672,103417,107559,106849,109933,103313,105258,109695,107315,112311,111732,109200,100014,111821,102937,104584,107425,112269,108648,101695,107732,108277,105643,108101,110754,106523,111183,102368,112142,109169,106870,106828,101251,106566,106504,110682,101740,106315,102080,107686,106858,106751,108944,105665,111707,102889,100158,99028,105445,107349,98826,106189,106001,106961,103908,106401,105599,103275,100970,99525,105058,100860,106261,104666,103189,101221,102300,99373,104279,101439,101056,100903,99832,98908]"
663,Washington County Commissioner - District 1 - REP,[]
4243,Douglas County Clerk and Recorder - REP,[]
2973,State Representative - District 44 - REP,[]
118,State Senator - District 27 - REP,[]
2653,State Representative - District 43 - REP,[]
1180,Fremont County - United States Senator - REP,"[650834,640994,646176,656428,656695,649623,659102,644992,644317,645925,641887,650971,656995,658920,652401,644039,655836,644387,642044,641129,654417,641959,644597,655559,660126,642403,655521,660157,651398,647947,641169,649055,643237,644330,642647,657909,651601,654837,653094,651861,645329,657073,658330,643348,659517,653851,645758,657163,656699,659617,643059,640945,656262,645246,654500,656432,653727,654279,650860,655135,647468,655741,653868,654973,646358,647537,648073,646650,649223,650027,645365]"
659,Montezuma County - United States Senator - REP,"[850542,851004,851025,847626,846191,850694,847791,848169,847902,851434,847455,848776,852458,846175,852687,852735,846757,847433,853159,846052,850651,848130,847321,849789,851954,847120,850057,852639,851739,849994,851848,851123,852764,849997,852568,850288,851685,852045,849072,850791,852653,847051,851758,848416,850797,847178,847206,850772,848244,853048,852605,851209,847492,853476,846092,850411,851784,847139,846500,851975,847230,850746,850275,851864,853051,850968,851829,853109,846365,852243,852598,852317,852013,849429,849544,850895,850589,849355,846339,849103,846386,849613,849654,848981]"
262,Grand County - United States Senator - REP,"[557209,558267,558548,555825,557604,558779,558107,555237,558017,556687,558369,558482,557274,556365,558813,557228,556150,557295,557818,557293,556392,555605,557245,556809,558598,558818,558726,557446,556569,558382,556674,557133,555394,555646,558708,555409,558089,555994,558193,556773,557669,558747,555996,557506,556112,556570,556229,558464,558171,556069,555881,558587,556574,555232,555635,556248,557833,555593,558613,558282,558679,558102,558560,558393,558129,557485,557202,558108,556051,556893,558435,555344,557825,558435,558327,556169,556476,558615,558451,556688,556299,558148,558070,557023,558493,556731,557703,558291,556067,556911,557995,556952,557707,556224,557233,557290,557608,556376,556956,556303,556368,556478,556371,556260,556082,556115]"
1215,Kit Carson County Treasurer - REP,[]
72,Montezuma County Commissioner District 1 - REP,[]
1491,Morgan County Coroner - REP,[]
160,Custer County Coroner - REP,"[1051153,1052711,1052013,1050595,1052118,1052055,1052223,1051928,1050556,1052682,1051578,1051662,1052013,1050568,1050589,1050402,1051717,1052174,1052299,1051814,1052021,1052655,1051330,1050457,1050486,1051980,1052414,1052403,1051524,1052768,1051904,1052337,1052136,1051418,1052515,1052729,1051666,1051934,1050892,1051524,1050730,1050834,1051761,1052296,1051025,1052506,1052405,1051280,1051655,1051868,1050800,1052063,1052126,1052312,1051582,1052763,1050452,1051331,1052457,1052258,1052667,1051573,1051655,1052010,1050387,1052612,1052691,1050437,1052762,1052394,1051326,1052677,1052587,1052235,1052372,1052629,1052113,1051418,1051494,1051829,1050666,1050412,1051824,1050563,1050934,1051460,1051849,1051908,1051515,1050680,1050940,1051600,1050471,1051314,1050806,1050823,1050695,1051867,1051869,1051570,1050798,1051651,1051082,1051283,1050493,1050768,1051011,1051182,1050623,1050786,1050860,1050410,1050905,1050804]"
209,Arapahoe County Commissioner - District 4 - DEM,[]
734,Arapahoe County Commissioner - District 2 - REP,[]
862,State Representative - District 42 - DEM,[]
1096,State Representative - District 6 - DEM,[]
352,State Representative - District 17 - DEM,[]
2078,Broomfield County - United States Senator - REP,"[423389,422831,426359,421888,430104,423194,428249,430399,434625,434953,435722,423356,432753,427979,428015,433974,424156,425368,435296,430897,424439,432122,438646,434193,430705,435051,432203,424396,426610,436459,425089,426688,426676,423217,430962,434911,437476,431537,438735,425915,438220,432876,438677,431568,438722,429366,422525,429678,435763,422228,426289,435032,433815,427411,428100,428853,422035,421935,430443,428672,421987,421724,426677]"
737,State Senator - District 11 - DEM,[]
1185,State Representative - District 14 - REP,[]
10092,State Senator - District 9 - REP,[]
6325,Arapahoe County - State Senator - District 27 - REP,"[776818,826166,769873,835852,780491,786794,739952,755819,787509,744387,804639,730918,830977,796190,802243,724501,767068,739868,734511,756779,816788,777029,742573,796015,809647,839135,790147,766867,787525,745420,772879,741098,738645,748622,807911,750877,822749,730259,759613,736996,812962,722343,807338,786555,800893,750669,749967,836837,764653,734815,725930,777919,796885,768276,788591,819073,778844,813815,737529,794395,768981,777711,803512,760754,736962,830691,747371,810718,756755,749398,749886,759685,831824,725734,743130,842917,737377,725897,830549,764230,795409,807251,756571,806695,726140,721499,752884,833517,729894,753150,833686,799945,759802,803008,807301,827257,789393,735772,755510,759191,770380,733299,761995,760826,784934,789579,725212,817461,791648,826843,731763,828327,769039,756093,774930,780663,742056,836636,803374,822269,776857,734397,781398,764912,767796,787298,767312,722882,788815,745059,725747,794199,773178,757155]"
13509,Representative to the 118th United States Congress - District 5 - REP,[]
416,Lake County Sheriff - REP,[]
1085,State Representative - District 46 - DEM,[]
1496,Pueblo County Treasurer - DEM,[]
7558,Pueblo County Clerk and Recorder - DEM,[]
3071,Pueblo County Clerk and Recorder - REP,[]
147,Rio Blanco County Sheriff - REP,[]
1652,State Representative - District 51 - REP,[]
1025,Yuma County Commissioner - District 1 - REP,[]
806,Yuma County Sheriff - REP,[]
555,Summit County Assessor - DEM,[]
122,Costilla County Treasurer - DEM,[]
926,Archuleta County Sheriff - REP,[]
1385,State Representative - District 34 - DEM,[]
68,Boulder County Commissioner - District 3 - DEM,[]
201,Phillips County - United States Senator - REP,"[1294931,1295348,1294769,1295512,1295646,1295347,1294779,1295733,1295797,1295627,1294840,1295309,1295776,1295537,1295373,1294785,1295729,1295400,1295305,1295734,1294800,1295310,1294686,1295688,1295695,1295252,1294797,1295010,1295572,1295494,1295163,1295703,1295632,1294685,1295187,1295508,1295181,1295448,1295086,1295102,1294963,1294943,1294975]"
23162,Boulder County Sheriff - DEM,[]
183,San Miguel County - United States Senator - REP,"[4197,4221,4969,5043,4880,4255,4657,4971,4208,4356,4420,3588,4526,3905,4971,4644,3985,4748,3913,4011,3203,3279,3786,4645,3959,4819,4812,3398,3937,4099,4045,4766,4900,4037,3460,3664,5087,3119,4724,4834,3831,3980,4569,4573,4312,3246,4551,4186,2998,3944,3804,4423,4985,3417,4018,4174,4630,3228,4648,3094,4717,3353,4146,3958,3330,4611,3671,4438,4553,4038,3983,4259,4130,3991,3811,3918,3243,3611,3848,3059,3457,3669,2988,3598,3367,3568,3438]"
80,Hinsdale County - Representative to the 118th United States Congress - District 3 - REP,"[1065528,1065797,1065580,1065737,1065746,1065583,1065690,1065808,1065694,1065791,1065600,1065672,1065566,1065675,1065783,1065648,1065723,1065569,1065782,1065545,1065761,1065816,1065497,1065523,1065801,1065774,1065739,1065538,1065518,1065475,1065480,1065699,1065742]"
384,Dolores County Treasurer - REP,"[237231,237249,237892,237745,237653,237316,237741,237905,237495,237212,237938,237869,237933,237517,237885,237571,237538,237603]"
171,Elbert County - United States Senator - REP,"[230343,226630,227608,230039,233268,229138,226690,226751,230954,229706,232742,227674,232646,230791,226492,230227,232715,226734,230619,233858,228859,229072,233738,226110,225680,229646,231172,228505,228554,233226,225784,229234,227229,232144,231526,230247,232603,226943,229551,229007,227505,227765,229905,232616,230119,225985,227314,229497,226916,229998,230245,232017,230390,226788,231294,228774,229701,226797,228924,233223,233716,230670,232081,230320,229338,231394,229856,233386,229988,226132,229005,225499,228516,233746,229502,225565,231753,230391,229142,228959,227365,227002,225790,233606,227437,225745,229384,230243,231232,232072,230334,230073,227446,228702,227629,232161,226464,231789,233267,229056,228026,225851,229178,230103,230440,230170,228180,232176,231687,225881,230209,227482,225789,225759,225898,226007,232816,227110,231421,226184,226807,230033,230281,228348,229662,230889,227616,233356,227194,229340,232907,231985,232092,226279,229737,230333,228237,229659,231204,233169,226818,229054,226555,226919,228146,230165,229698,229493,233397,227876,232328,229158,229904,226679,229078,229632,226145,231405,230219,230175,229654,226512,230932,226884,229093,233115,225499,229936,225988,231806,233493,228518,226225,225544,227626,232297,233278,231529,227229,229984,227575,228228,226470,233065,226957,228864,225837,233237,227240,229441,231665,230091,228647,225993,228243,227257,229181,230340,230243,225437,232927,228202,229006,232565,228784,227298,228337,225875,229776,231791,226147,233164,232694,233891,227919,233037,227501,227845,226109,227766,227252,225809,229174,227483,228787,233350,233679,227992,233184,225549,229919,227231,229176,227863,226887,230567,225458,231712,226567,227615,230016,233130,230010,225943,226242,231826,229160,225811,231314,232396,228799,231704,228577,226741,228536,232686,226776,226952,227963,228406,230401,231642,227481,227521,230772,232766,228257,228716,232668,227160,228616,225592,227540,233606,233638,233188,227077,230880,226586,228466,231870,228152,226331,232370,227534,230509,226175,233501,233813,226226,226182,233102,225916,226811,233023,231321,233813,233513,226283,232051,225568,226528,225875,230820,226397,233870,231039,230942,226293,230862,226886,230532,232002,233877,232569,226065,230595,232657,233002,231895,232568,225513,225964,230548,233311,231442,226164,233310,232265,231175,226064,230682,233413,233243,230430,225447,231881,233031,232792,231461,233060,232728,231268,231452,225942,230825,231531,226023,226116,231113,232517,232330,232196,231366,231065,231717,230487,230448,231010,230444,230591,225877,230456]"
222,Dolores County - United States Senator - REP,"[237231,237249,237892,237745,237653,237316,237741,237905,237495,237212,237938,237869,237326,237933,238022,237348,237517,237885,237571,237290,238033,237927,237538,237603,237847,237911,237669,237901,237668,237613]"
285,Las Animas County Clerk and Recorder - DEM,"[117040,117600,116211,115823,113977,117433,115418,116046,117118,116490,115720,116836,117337,114022,114416,114062,115939,117484,116842,116723,114805,115332,114178,116524,117926,116387,117228,115532,114783,116500,116906,117052,117910,117365,116100,117768,115340,115681,114244,114299,116774,116973,117505,115693,117910,117338,116226,117927,117204,117773,117503,115517,117298,117782,115648,114173,116208,114347,116227,115654,116658,114856,117121,116076,117003,116505,116294,116945,116303,116865,117647,117350,117151,116204,117846,116545,117208,115795,116815,114124,113977,117461,116445,114577,114092,116903,116786,116736,116827,116788,115764,115764,115397,116316,115449,116406,115879,116029,114667,115562,114799,114315,114918,114302,114799,114810,114945,115262,115199]"
197,Las Animas County - United States Senator - REP,"[117040,117600,116211,115823,113977,117433,115418,116046,117118,116490,115720,116836,117337,114022,114416,114062,115939,117484,116842,116723,114805,115332,114178,116524,117926,116387,117228,115532,114783,116500,116906,117052,117910,117365,116100,117768,115340,115681,114244,114299,116774,116973,117505,115693,117910,117338,116226,117927,117204,117773,117503,115517,117298,117782,115648,114173,116208,114347,116227,115654,116658,114856,117121,116076,117003,116505,116294,116945,116303,116865,117647,117350,117151,116204,117846,116545,117208,115795,116815,114124,113977,117461,114244,116445,114577,118001,114092,118046,116903,117542,116786,117635,116736,116827,116788,116916,117678,115764,115764,115397,117749,116316,115449,116406,117404,117548,116473,115879,117279,116029,114667,114133,115562,116838,117193,114799,114315,116857,116205,116111,114918,114302,114799,114810,114945,115262,115712,115568,116258,115199,116037,116270,115458,116032,116092,114758,115556,114490,115103,115625,114589,113982,113929,115311,114459,114671,114704,114960,113971,114845,114755,115376,114317,114981,114586,114396,114690]"
31935,El Paso County Sheriff - REP,"[1037283,908760,1036404,941674,925973,923520,972223,1015912,896497,944467,953363,1000281,977260,1024959,1013273,971903,1000449,1043307,906749,959208,1032667,955592,1002711,1032951,933321,1035999,959198,998846,983767,944581,928947,969173,924867,992526,998352,902610]"
30596,El Paso County Coroner - REP,"[1037283,908760,1036404,941674,925973,923520,972223,1015912,896497,944467,953363,1000281,977260,1024959,1013273,971903,1000449,1043307,906749,959208,1032667,955592,1002711,1032951,933321,1035999,959198,998846,983767,944581,928947,969173,924867,992526,998352,902610,1023913]"
6537,El Paso County Commissioner - District 1 - REP,"[1037283,908760,1036404,941674,925973,923520,972223,1015912,896497,944467,953363,1000281,977260,1024959,1013273,971903,1000449,1043307,906749,959208,1032667,955592,1002711,1032951,933321,1035999,959198,998846,983767,1018266,944581,928947,969173,956046,924867,910929,1035339,898672,958865,985195,964751,992526,1017453,937914,998352,917318,981016,1010460,992289,1014418,1008422,902610,1036490,897162,920177,1006773,946467,932762,898506,1044762,1028405,1023913,913279,946588,1031895,952385,936804,919364,895152,923964,940566,962933,933173,925714,952929,965216,1003452,909701,895508,948122,1027852,996604,1020021,906345,1023706,1043625,1006424,1006536,949122,1038801,990850,959798,937402,986484,970641,1005704,895135,954086,1018914,947126,914087,997058,977442,960774,927140,1004722,908338,908496,1026978,898137,1028698,917590,979337,965892,958986,935570,935488,1019223,964958,961488,1010068,1006996,990638,943515,1015588,1044760,1011823,1043197,1018525,990679,954575,1015126,1005941,1009479,950399,1025741,1014252,1041356,928985,948520,959862,918615,973648,952842,972237,927161,1041533,930055,983189,1025672,997597,913478,960141,1024621,911251,1004650,1031093,957321,1033476,901597,907277,1001304,987792,970962,1004917,1024590,1026708,970604,973333]"
27314,El Paso County Clerk and Recorder - REP,"[1037283,908760,1036404,941674,925973,923520,972223,1015912,896497,944467,953363,1000281,977260,1024959,1013273,971903,1000449,1043307,906749,959208,1032667,955592,1002711,1032951,933321,1035999,959198,998846,983767,1018266,944581,928947,969173,924867,1035339,898672,985195,992526,998352,981016,902610,1023913]"
25282,El Paso County Treasurer - REP,"[1037283,908760,1036404,941674,925973,923520,972223,1015912,896497,944467,953363,1000281,977260,1024959,1013273,971903,1000449,1043307,906749,959208,1032667,955592,1002711,1032951,933321,1035999,959198,998846,983767,1018266,944581,928947,969173,924867,910929,1035339,898672,985195,964751,992526,1017453,998352,981016,902610,1023913]"
5438,El Paso County Commissioner - District 5 - REP,"[1037283,908760,1036404,941674,925973,923520,972223,1015912,896497,944467,953363,1000281,977260,1024959,1013273,971903,1000449,1043307,906749,959208,1032667,955592,1002711,1032951,933321,1035999,959198,998846,983767,1018266,944581,928947,969173,956046,924867,910929,1035339,898672,958865,985195,964751,992526,1017453,937914,998352,917318,981016,1010460,992289,1014418,1008422,902610,1036490,897162,920177,1006773,946467,932762,898506,1044762,1028405,1023913,913279,946588,1031895,952385,936804,919364,895152,923964,940566,962933,933173,925714,952929,965216,1003452,909701,895508,948122,1027852,996604,1020021,906345,1023706,1043625,1006424,1006536,949122,1038801,990850,959798,937402,986484,970641,1005704,895135,954086,1018914,947126,914087,997058,977442,960774,927140,1004722,908338,908496,1026978,898137,1028698,917590,979337,965892,958986,935570,935488,1019223,964958,961488,1010068,1006996,1038815,990638,923988,943515,951528,905978,1015588,1044760,1011823,1034672,917973,1043197,1018525,990679,954575,1015126,1005941,977396,1009479,950399,1025741,1014252,1041356,962583,928985,948520,959862,993574,918615,972396,1041892,973648,952842,972237,927161,1002572,1041533,938496,1011310,930055,983189,1025672,986383,1042863,997597,913478,960141,937413,1024621,911251,1004650,1031093,940656,898268,957321,1033476,1037362,904629,901597,907277,1001304,985545,1028063,987792,926807,970962,982977,1004917,1032575,907619,981036,949976,1024590,1005512,904513,1026708,925232,970604,901642,973333,926048]"
