County,Tabulator ID,Batch,# of Ballots,Location
Douglas,1,PRSP-0967,34,87
Douglas,1,PRSP-0968,99,22
Douglas,1,PRSP-0969,94,22
Douglas,1,PRSP-0970,100,14
Douglas,1,PRSP-0971,100,64
Douglas,1,PRSP-0972,100,22
Douglas,1,PRSP-0973,100,100
Douglas,1,PRSP-0974,100,64
Douglas,1,PRSP-0975,100,64
Douglas,1,PRSP-0976,100,100
Douglas,1,PRSP-0977,100,63
Douglas,1,PRSP-0978,103,109
Douglas,1,PRSP-0979,100,113
Douglas,1,PRSP-0980,100,51
Douglas,1,PRSP-0981,100,109
Douglas,1,PRSP-0982,100,50
Douglas,1,PRSP-0983,100,64
Douglas,1,PRSP-0984,100,113
Douglas,1,PRSP-0985,100,63
Douglas,1,PRSP-0986,100,64
Douglas,1,PRSP-0987,74,47
Douglas,1,PRSP-0988,100,64
Douglas,1,PRSP-0989,100,113
Douglas,1,PRSP-0990,100,51
Douglas,1,PRSP-0991,100,64
Douglas,1,PRSP-0992,100,91
Douglas,1,PRSP-0993,100,49
Douglas,1,PRSP-0994,100,64
Douglas,1,PRSP-0995,100,64
Douglas,1,PRSP-0996,100,51
Douglas,1,PRSP-0997,100,50
Douglas,1,PRSP-0998,100,64
Douglas,1,PRSP-0999,100,121
Douglas,1,PRSP-1000,98,113
Douglas,1,PRSP-1001,45,40
Douglas,1,PRSP-1002,102,9
Douglas,1,PRSP-1003,100,57
Douglas,1,PRSP-1004,100,57
Douglas,1,PRSP-1005,100,9
Douglas,1,PRSP-1006,100,10
Douglas,1,PRSP-1007,100,9
Douglas,1,PRSP-1008,100,10
Douglas,1,PRSP-1009,100,40
Douglas,1,PRSP-1010,100,39
Douglas,1,PRSP-1011,100,40
Douglas,1,PRSP-1012,100,9
Douglas,1,PRSP-1013,100,40
Douglas,1,PRSP-1014,100,40
Douglas,1,PRSP-1015,100,40
Douglas,1,PRSP-1016,100,42
Douglas,1,PRSP-1017,57,9
Douglas,1,PRSP-1018,100,60
Douglas,1,PRSP-1019,100,10
Douglas,1,PRSP-1020,100,10
Douglas,1,PRSP-1021,100,42
Douglas,1,PRSP-1022,100,40
Douglas,1,PRSP-1023,100,9
Douglas,1,PRSP-1024,100,9
Douglas,1,PRSP-1025,100,10
Douglas,1,PRSP-1026,100,57
Douglas,1,PRSP-1027,100,40
Douglas,1,PRSP-1028,100,57
Douglas,1,PRSP-1029,100,57
Douglas,1,PRSP-1030,100,40
Douglas,1,PRSP-1031,100,42
Douglas,1,PRSP-1032,100,42
Douglas,1,PRSP-1033,99,73
Douglas,1,PRSP-1034,66,73
Douglas,1,PRSP-1035,100,19
Douglas,1,PRSP-1036,100,73
Douglas,1,PRSP-1037,100,19
Douglas,1,PRSP-1038,100,73
Douglas,1,PRSP-1039,100,19
Douglas,1,PRSP-1040,100,19
Douglas,1,PRSP-1041,100,19
Douglas,1,PRSP-1042,100,19
Douglas,1,PRSP-1043,100,71
Douglas,1,PRSP-1044,66,17
Douglas,1,PRSP-1045,100,17
Douglas,1,PRSP-1046,100,71
Douglas,1,PRSP-1047,63,17
Douglas,1,PRSP-1048,100,17
Douglas,1,PRSP-1049,100,17
Douglas,1,PRSP-1050,100,17
Douglas,1,PRSP-1051,100,71
Douglas,1,PRSP-1052,100,17
Douglas,1,PRSP-1053,100,17
Douglas,1,PRSP-1054,100,17
Douglas,1,PRSP-1055,100,17
Douglas,1,PRSP-1056,100,71
Douglas,1,PRSP-1057,106,17
Douglas,1,PRSP-1058,68,73
Douglas,1,PRSP-1059,100,19
Douglas,1,PRSP-1060,100,73
Douglas,1,PRSP-1061,100,73
Douglas,1,PRSP-1062,100,19
Douglas,1,PRSP-1063,100,73
Douglas,1,PRSP-1064,100,19
Douglas,1,PRSP-1065,100,19
Douglas,1,PRSP-1066,100,19
Douglas,1,PRSP-1067,100,73
Douglas,1,PRSP-1068,100,19
Douglas,1,PRSP-1069,37,10
Douglas,1,PRSP-1070,27,46
Douglas,1,PRSP-1071,32,60
Douglas,1,PRSP-1072,75,44
Douglas,1,PRSP-1073,72,75
Douglas,1,PRSP-1074,93,76
Douglas,1,PRSP-1075,66,43
Douglas,1,PRSP-1076,98,73
Douglas,1,PRSP-1077,99,44
Douglas,1,PRSP-1078,100,43
Douglas,1,PRSP-1079,100,42
Douglas,1,PRSP-1080,100,42
Douglas,1,PRSP-1081,100,75
Douglas,1,PRSP-1082,100,75
Douglas,1,PRSP-1083,100,76
Douglas,1,PRSP-1084,81,43
Douglas,1,PRSP-1085,75,44
Douglas,1,PRSP-1086,100,44
Douglas,1,PRSP-1087,100,76
Douglas,1,PRSP-1088,100,73
Douglas,1,PRSP-1089,100,44
Douglas,1,PRSP-1090,93,75
Douglas,1,PRSP-1091,100,43
Douglas,1,PRSP-1092,100,73
Douglas,1,PRSP-1093,100,73
Douglas,1,PRSP-1094,100,42
Douglas,1,PRSP-1095,100,73
Douglas,1,PRSP-1096,100,42
Douglas,1,PRSP-1097,100,44
Douglas,1,PRSP-1098,100,75
Douglas,1,PRSP-1099,83,44
Douglas,1,PRSP-1100,99,44
Douglas,1,PRSP-1101,100,42
Douglas,1,PRSP-1102,100,42
Douglas,1,PRSP-1103,100,75
Douglas,1,PRSP-1104,100,43
Douglas,1,PRSP-1105,100,76
Douglas,1,PRSP-1106,100,76
Douglas,1,PRSP-1107,100,44
Douglas,1,PRSP-1108,100,75
Douglas,1,PRSP-1109,100,76
Douglas,1,PRSP-1110,100,43
Douglas,1,PRSP-1111,100,73
Douglas,1,PRSP-1112,100,76
Douglas,1,PRSP-1113,100,75
Douglas,1,PRSP-1114,100,43
Douglas,1,PRSP-1115,100,43
Douglas,1,PRSP-1116,100,73
Douglas,1,PRSP-1117,95,42
Douglas,1,PRSP-1118,100,75
Douglas,1,PRSP-1119,39,76
Douglas,1,PRSP-1120,94,76
Douglas,1,PRSP-1121,100,43
Douglas,1,PRSP-1122,100,43
Douglas,1,PRSP-1123,100,43
Douglas,1,PRSP-1124,100,75
Douglas,1,PRSP-1125,100,75
Douglas,1,PRSP-1126,100,43
Douglas,1,PRSP-1127,100,43
Douglas,1,PRSP-1128,100,75
Douglas,1,PRSP-1129,100,43
Douglas,1,PRSP-1130,100,44
Douglas,1,PRSP-1131,100,44
Douglas,1,PRSP-1132,100,76
Douglas,1,PRSP-1133,100,76
Douglas,1,PRSP-1134,100,76
Douglas,1,PRSP-1135,100,44
Douglas,1,PRSP-1136,100,76
Douglas,1,PRSP-1137,100,44
Douglas,1,PRSP-1138,84,42
Douglas,1,PRSP-1139,100,76
Douglas,1,PRSP-1140,100,44
Douglas,1,PRSP-1141,100,75
Douglas,1,PRSP-1142,100,43
Douglas,1,PRSP-1143,100,43
Douglas,1,PRSP-1144,100,75
Douglas,1,PRSP-1145,100,76
Douglas,1,PRSP-1146,100,42
Douglas,1,PRSP-1147,100,75
Douglas,1,PRSP-1148,100,10
Douglas,1,PRSP-1149,71,19
Douglas,1,PRSP-1150,81,19
Douglas,1,PRSP-1151,50,19
Douglas,1,PRSP-1152,66,19
Douglas,1,PRSP-1153,44,19
Douglas,1,PRSP-1154,69,10
Douglas,1,PRSP-1155,99,10
Douglas,1,PRSP-1156,100,10
Douglas,1,PRSP-1157,100,10
Douglas,1,PRSP-1158,100,21
Douglas,1,PRSP-1159,100,21
Douglas,1,PRSP-1160,98,12
Douglas,1,PRSP-1161,100,10
Douglas,1,PRSP-1162,74,12
Douglas,1,PRSP-1163,81,21
Douglas,1,PRSP-1164,100,21
Douglas,1,PRSP-1165,100,21
Douglas,1,PRSP-1166,103,22
Douglas,1,PRSP-1167,100,12
Douglas,1,PRSP-1168,100,21
Douglas,1,PRSP-1169,100,12
Douglas,1,PRSP-1170,54,10
Douglas,1,PRSP-1171,99,21
Douglas,1,PRSP-1172,101,21
Douglas,1,PRSP-1173,100,10
Douglas,1,PRSP-1174,100,21
Douglas,1,PRSP-1175,60,21
Douglas,1,PRSP-1176,100,21
Douglas,1,PRSP-1177,100,21
Douglas,1,PRSP-1178,90,12
Douglas,1,PRSP-1179,100,21
Douglas,1,PRSP-1180,46,21
Douglas,1,PRSP-1181,100,21
Douglas,1,PRSP-1182,76,12
Douglas,1,PRSP-1183,76,12
Douglas,1,PRSP-1184,100,12
Douglas,1,PRSP-1185,100,12
Douglas,1,PRSP-1186,100,12
Douglas,1,PRSP-1187,96,22
Douglas,1,PRSP-1188,100,21
Douglas,1,PRSP-1189,100,12
Douglas,1,PRSP-1190,50,12
Douglas,1,PRSP-1191,100,12
Douglas,1,PRSP-1192,50,13
Douglas,1,PRSP-1193,52,96
Douglas,1,PRSP-1194,100,44
Douglas,1,PRSP-1195,57,96
Douglas,1,PRSP-1196,100,44
Douglas,1,PRSP-1197,100,97
Douglas,1,PRSP-1198,100,13
Douglas,1,PRSP-1199,100,13
Douglas,1,PRSP-1200,100,13
