County,Tabulator ID,Batch,# of Ballots,Location
Douglas,1,GEN-0536,100,72
Douglas,1,GEN-0537,100,82
Douglas,1,GEN-0538,100,108
Douglas,1,GEN-0539,100,97
Douglas,1,GEN-0540,100,80
Douglas,1,GEN-0541,100,187
Douglas,1,GEN-0542,100,69
Douglas,1,GEN-0543,71,94
Douglas,1,GEN-0544,100,91
Douglas,1,GEN-0545,100,106
Douglas,1,GEN-0546,100,91
Douglas,1,GEN-0547,100,82
Douglas,1,GEN-0548,100,75
Douglas,1,GEN-0549,100,80
Douglas,1,GEN-0550,100,51
Douglas,1,GEN-0551,100,75
Douglas,1,GEN-0552,100,80
Douglas,1,GEN-0553,100,86
Douglas,1,GEN-0554,100,68
Douglas,1,GEN-0555,100,97
Douglas,1,GEN-0556,100,74
Douglas,1,GEN-0557,100,106
Douglas,1,GEN-0558,100,86
Douglas,1,GEN-0559,100,68
Douglas,1,GEN-0560,100,78
Douglas,1,GEN-0561,100,97
Douglas,1,GEN-0562,74,94
Douglas,1,GEN-0563,100,187
Douglas,1,GEN-0564,100,91
Douglas,1,GEN-0565,100,158
Douglas,1,GEN-0566,100,75
Douglas,1,GEN-0567,100,86
Douglas,1,GEN-0568,100,68
Douglas,1,GEN-0569,100,75
Douglas,1,GEN-0570,100,91
Douglas,1,GEN-0571,100,92
Douglas,1,GEN-0572,100,94
Douglas,1,GEN-0573,100,74
Douglas,1,GEN-0574,100,185
Douglas,1,GEN-0575,100,75
Douglas,1,GEN-0576,100,86
Douglas,1,GEN-0577,100,68
Douglas,1,GEN-0578,100,130
Douglas,1,GEN-0579,100,92
Douglas,1,GEN-0580,100,86
Douglas,1,GEN-0581,100,86
Douglas,1,GEN-0582,100,74
Douglas,1,GEN-0583,100,114
Douglas,1,GEN-0584,100,123
Douglas,1,GEN-0585,100,123
Douglas,1,GEN-0586,100,74
Douglas,1,GEN-0587,100,158
Douglas,1,GEN-0588,100,86
Douglas,1,GEN-0589,100,78
Douglas,1,GEN-0590,100,185
Douglas,1,GEN-0591,100,75
Douglas,1,GEN-0592,100,78
Douglas,1,GEN-0593,100,100
Douglas,1,GEN-0594,92,123
Douglas,1,GEN-0595,92,70
Douglas,1,GEN-0596,100,86
Douglas,1,GEN-0597,100,114
Douglas,1,GEN-0598,100,100
Douglas,1,GEN-0599,100,94
Douglas,1,GEN-0600,100,78
Douglas,1,GEN-0601,100,75
Douglas,1,GEN-0602,100,70
Douglas,1,GEN-0603,100,108
Douglas,1,GEN-0604,100,94
Douglas,1,GEN-0605,100,78
Douglas,1,GEN-0606,100,75
