County,Tabulator,Batch,# of Ballots,Location
Douglas,1,PRI-0776,100,82
Douglas,1,PRI-0777,100,82
Douglas,1,PRI-0778,100,75
Douglas,1,PRI-0779,100,75
Douglas,1,PRI-0780,99,75
Douglas,1,PRI-0781,100,75
Douglas,1,PRI-0782,96,85
Douglas,1,PRI-0783,98,94
Douglas,1,PRI-0784,99,85
Douglas,1,PRI-0785,98,91
Douglas,1,PRI-0786,100,75
Douglas,1,PRI-0787,100,75
Douglas,1,PRI-0788,100,75
Douglas,1,PRI-0789,100,75
Douglas,1,PRI-0790,22,75
Douglas,1,PRI-0791,100,75
Douglas,1,PRI-0792,98,85
Douglas,1,PRI-0793,75,85
Douglas,1,PRI-0794,100,85
Douglas,1,PRI-0795,100,91
Douglas,1,PRI-0796,53,94
Douglas,1,PRI-0797,37,82
Douglas,1,PRI-0798,100,85
Douglas,1,PRI-0799,92,91
Douglas,1,PRI-0800,99,85
Douglas,1,PRI-0801,100,91
Douglas,1,PRI-0802,100,91
Douglas,1,PRI-0803,100,91
Douglas,1,PRI-0804,14,91
Douglas,1,PRI-0805,100,91
Douglas,1,PRI-0806,100,85
Douglas,1,PRI-0807,99,91
Douglas,1,PRI-0808,98,91
Douglas,1,PRI-0809,42,91
Douglas,1,PRI-0810,92,85
Douglas,1,PRI-0811,100,94
Douglas,1,PRI-0812,100,94
Douglas,1,PRI-0813,100,91
Douglas,1,PRI-0814,100,94
Douglas,1,PRI-0815,100,94
Douglas,1,PRI-0816,100,91
Douglas,1,PRI-0817,100,94
Douglas,1,PRI-0818,100,94
Douglas,1,PRI-0819,100,91
Douglas,1,PRI-0820,100,94
Douglas,1,PRI-0821,100,92
Douglas,1,PRI-0822,100,91
Douglas,1,PRI-0823,100,91
Douglas,1,PRI-0824,41,94
Douglas,1,PRI-0825,100,94
Douglas,1,PRI-0826,100,91
Douglas,1,PRI-0827,100,91
Douglas,1,PRI-0828,100,101
Douglas,1,PRI-0829,97,101
Douglas,1,PRI-0830,98,101
Douglas,1,PRI-0831,99,101
Douglas,1,PRI-0832,100,101
Douglas,1,PRI-0833,98,101
Douglas,1,PRI-0834,100,92
Douglas,1,PRI-0835,97,92
Douglas,1,PRI-0836,100,92
Douglas,1,PRI-0837,100,91
Douglas,1,PRI-0838,100,94
Douglas,1,PRI-0839,100,94
Douglas,1,PRI-0840,100,97
Douglas,1,PRI-0841,100,91
Douglas,1,PRI-0842,100,94
Douglas,1,PRI-0843,99,91
Douglas,1,PRI-0844,100,97
Douglas,1,PRI-0845,100,94
Douglas,1,PRI-0846,100,97
Douglas,1,PRI-0847,100,85
Douglas,1,PRI-0848,100,85
Douglas,1,PRI-0849,100,89
Douglas,1,PRI-0850,100,85
Douglas,1,PRI-0851,100,89
Douglas,1,PRI-0852,100,97
Douglas,1,PRI-0853,100,92
Douglas,1,PRI-0854,100,94
Douglas,1,PRI-0855,100,92
Douglas,1,PRI-0856,100,94
Douglas,1,PRI-0857,95,97
Douglas,1,PRI-0858,97,101
Douglas,1,PRI-0859,99,101
Douglas,1,PRI-0860,97,92
Douglas,1,PRI-0861,98,92
Douglas,1,PRI-0862,98,92
Douglas,1,PRI-0863,100,92
Douglas,1,PRI-0864,95,92
Douglas,1,PRI-0865,97,92
Douglas,1,PRI-0866,99,92
Douglas,1,PRI-0867,52,101
Douglas,1,PRI-0868,98,101
Douglas,1,PRI-0869,43,92
Douglas,1,PRI-0870,99,85
Douglas,1,PRI-0871,29,85
Douglas,1,PRI-0872,100,89
Douglas,1,PRI-0873,96,92
Douglas,1,PRI-0874,100,85
Douglas,1,PRI-0875,100,85
Douglas,1,PRI-0876,48,85
Douglas,1,PRI-0877,100,89
Douglas,1,PRI-0878,100,89
Douglas,1,PRI-0879,100,89
Douglas,1,PRI-0880,100,89
Douglas,1,PRI-0881,100,89
Douglas,1,PRI-0882,100,89
Douglas,1,PRI-0883,100,89
Douglas,1,PRI-0884,100,89
Douglas,1,PRI-0885,100,89
Douglas,1,PRI-0886,86,89
Douglas,1,PRI-0887,100,89
Douglas,1,PRI-0888,100,89
Douglas,1,PRI-0889,100,92
Douglas,1,PRI-0890,95,92
Douglas,1,PRI-0891,88,92
Douglas,1,PRI-0892,97,101
Douglas,1,PRI-0893,96,92
Douglas,1,PRI-0894,99,101
Douglas,1,PRI-0895,95,92
Douglas,1,PRI-0896,95,92
Douglas,1,PRI-0897,98,92
Douglas,1,PRI-0898,100,89
Douglas,1,PRI-0899,100,89
Douglas,1,PRI-0900,100,89
Douglas,1,PRI-0901,100,89
Douglas,1,PRI-0902,100,89
Douglas,1,PRI-0903,100,89
Douglas,1,PRI-0904,86,94
Douglas,1,PRI-0905,100,94
Douglas,1,PRI-0906,100,89
Douglas,1,PRI-0907,100,89
Douglas,1,PRI-0908,100,89
Douglas,1,PRI-0909,100,89
Douglas,1,PRI-0910,27,89
Douglas,1,PRI-0911,97,101
Douglas,1,PRI-0912,98,101
Douglas,1,PRI-0913,100,101
Douglas,1,PRI-0914,100,101
Douglas,1,PRI-0915,53,101
Douglas,1,PRI-0916,96,91
Douglas,1,PRI-0917,96,91
Douglas,1,PRI-0918,94,109
Douglas,1,PRI-0919,45,102
Douglas,1,PRI-0920,18,101
Douglas,1,PRI-0921,84,101
Douglas,1,PRI-0922,98,101
Douglas,1,PRI-0923,96,101
Douglas,1,PRI-0924,99,101
Douglas,1,PRI-0925,100,97
Douglas,1,PRI-0926,100,97
Douglas,1,PRI-0927,100,102
Douglas,1,PRI-0928,100,102
Douglas,1,PRI-0929,100,97
Douglas,1,PRI-0930,100,97
Douglas,1,PRI-0931,100,94
Douglas,1,PRI-0932,100,97
Douglas,1,PRI-0933,100,94
Douglas,1,PRI-0934,100,94
Douglas,1,PRI-0935,100,97
Douglas,1,PRI-0936,100,97
Douglas,1,PRI-0937,100,94
Douglas,1,PRI-0938,100,94
Douglas,1,PRI-0939,100,94
Douglas,1,PRI-0940,100,97
Douglas,1,PRI-0941,100,97
Douglas,1,PRI-0942,100,102
Douglas,1,PRI-0943,100,92
Douglas,1,PRI-0944,100,94
Douglas,1,PRI-0945,99,106
Douglas,1,PRI-0946,98,97
Douglas,1,PRI-0947,96,92
Douglas,1,PRI-0948,80,92
Douglas,1,PRI-0949,97,97
Douglas,1,PRI-0950,98,92
Douglas,1,PRI-0951,95,101
Douglas,1,PRI-0952,97,101
Douglas,1,PRI-0953,99,101
Douglas,1,PRI-0954,100,97
Douglas,1,PRI-0955,100,97
Douglas,1,PRI-0956,100,97
Douglas,1,PRI-0957,66,97
Douglas,1,PRI-0958,100,97
Douglas,1,PRI-0959,100,106
Douglas,1,PRI-0960,100,97
Douglas,1,PRI-0961,100,97
Douglas,1,PRI-0962,99,97
Douglas,1,PRI-0963,91,97
Douglas,1,PRI-0964,100,102
Douglas,1,PRI-0965,97,101
Douglas,1,PRI-0966,99,92
Douglas,1,PRI-0967,99,97
Douglas,1,PRI-0968,25,92
Douglas,1,PRI-0969,98,102
Douglas,1,PRI-0970,96,101
Douglas,1,PRI-0971,19,102
Douglas,1,PRI-0972,15,102
Douglas,1,PRI-0973,100,106
Douglas,1,PRI-0974,50,106
Douglas,1,PRI-0975,100,97
Douglas,1,PRI-0976,100,97
Douglas,1,PRI-0977,97,101
Douglas,1,PRI-0978,96,101
Douglas,1,PRI-0979,98,101
Douglas,1,PRI-0980,98,101
Douglas,1,PRI-0981,45,101
Douglas,1,PRI-0982,100,102
Douglas,1,PRI-0983,100,102
Douglas,1,PRI-0984,100,106
Douglas,1,PRI-0985,100,106
Douglas,1,PRI-0986,52,106
Douglas,1,PRI-0987,100,102
Douglas,1,PRI-0988,100,106
Douglas,1,PRI-0989,100,102
Douglas,1,PRI-0990,100,106
Douglas,1,PRI-0991,100,106
Douglas,1,PRI-0992,100,102
Douglas,1,PRI-0993,100,102
Douglas,1,PRI-0994,100,102
Douglas,1,PRI-0995,97,102
Douglas,1,PRI-0996,97,102
Douglas,1,PRI-0997,23,102
Douglas,1,PRI-0998,95,106
Douglas,1,PRI-0999,97,106
Douglas,1,PRI-1000,98,102
Douglas,1,PRI-1001,95,106
Douglas,1,PRI-1002,100,106
Douglas,1,PRI-1003,100,106
Douglas,1,PRI-1004,100,106
Douglas,1,PRI-1005,40,106
Douglas,1,PRI-1006,100,106
Douglas,1,PRI-1007,100,106
Douglas,1,PRI-1008,100,113
Douglas,1,PRI-1009,99,106
Douglas,1,PRI-1010,100,106
Douglas,1,PRI-1011,99,106
Douglas,1,PRI-1012,97,102
Douglas,1,PRI-1013,69,106
Douglas,1,PRI-1014,96,102
Douglas,1,PRI-1015,97,106
Douglas,1,PRI-1016,99,106
Douglas,1,PRI-1017,99,102
Douglas,1,PRI-1018,99,102
Douglas,1,PRI-1019,100,106
Douglas,1,PRI-1020,100,106
Douglas,1,PRI-1021,100,113
Douglas,1,PRI-1022,100,113
Douglas,1,PRI-1023,100,102
Douglas,1,PRI-1024,100,102
Douglas,1,PRI-1025,100,113
Douglas,1,PRI-1026,99,113
Douglas,1,PRI-1027,96,106
Douglas,1,PRI-1028,37,106
Douglas,1,PRI-1029,99,102
Douglas,1,PRI-1030,94,113
Douglas,1,PRI-1031,97,113
Douglas,1,PRI-1032,98,113
Douglas,1,PRI-1033,96,113
Douglas,1,PRI-1034,100,102
Douglas,1,PRI-1035,100,102
Douglas,1,PRI-1036,95,113
Douglas,1,PRI-1037,97,109
Douglas,1,PRI-1038,96,102
Douglas,1,PRI-1039,100,113
Douglas,1,PRI-1040,100,102
Douglas,1,PRI-1041,96,109
Douglas,1,PRI-1042,62,113
Douglas,1,PRI-1043,98,109
Douglas,1,PRI-1044,100,113
Douglas,1,PRI-1045,99,109
Douglas,1,PRI-1046,100,109
Douglas,1,PRI-1047,94,113
Douglas,1,PRI-1048,100,113
Douglas,1,PRI-1049,89,113
Douglas,1,PRI-1050,100,102
Douglas,1,PRI-1051,100,113
Douglas,1,PRI-1052,100,113
Douglas,1,PRI-1053,100,109
Douglas,1,PRI-1054,100,113
Douglas,1,PRI-1055,142,109
Douglas,1,PRI-1056,149,109
Douglas,1,PRI-1057,106,109
Douglas,1,PRI-1058,100,113
Douglas,1,PRI-1059,92,109
Douglas,1,PRI-1060,40,113
Douglas,1,PRI-1061,11,113
Douglas,1,PRI-1062,65,109
Douglas,1,PRI-1063,73,113
Douglas,1,PRI-1064,91,113
