county_name,contest_name,choice,votes
Fremont,School District Fremont RE-1 Directors - At Large,Michael Near,4231
Fremont,School District Fremont RE-1 Directors - At Large,Robin Reeser,3750
Fremont,School District Fremont RE-1 Directors - At Large,Maripat Sparks,2560
Fremont,School District Fremont RE-1 Directors - At Large,Robert Martin,1820
Fremont,Salida School District R-32-J Director - District 2,Jennifer Visitacion,32
Fremont,Salida School District R-32-J Director - District 4,Joe Smith,34
Fremont,Salida School District R-32-J Director - At Large,Joel Mcbride,32
Fremont,Proposition CC (Statutory),No/against,9289
Fremont,Proposition CC (Statutory),Yes/for,4294
Fremont,Proposition DD (Statutory),No/against,7922
Fremont,Proposition DD (Statutory),Yes/for,5615
Fremont,Town of Rockvale Ballot Issue 2B,No/against,97
Fremont,Town of Rockvale Ballot Issue 2B,Yes/for,73
Fremont,Town of Rockvale Ballot Question 2C,Yes/for,103
Fremont,Town of Rockvale Ballot Question 2C,No/against,71
Fremont,Town of Williamsburg Ballot Question 2A,No/against,152
Fremont,Town of Williamsburg Ballot Question 2A,Yes/for,61
Fremont,Salida School District R-32-J Ballot Question 5A,Yes/for,31
Fremont,Salida School District R-32-J Ballot Question 5A,No/against,26
Garfield,Colorado Mountain College District Board of Trustees Director - District 2,Marianne Virgili,5197
Garfield,Colorado Mountain College District Board of Trustees Director - District 2,Mary Nelle Axelson,4742
Garfield,Colorado Mountain College District Board of Trustees Director - District 4,Patricia J Theobald,7986
Garfield,Colorado Mountain College District Board of Trustees Director - District 5,Bob Kuusinen,7932
Garfield,Colorado Mountain College District Board of Trustees Director - District 6,Bob Hartzell,4575
Garfield,Colorado Mountain College District Board of Trustees Director - District 6,Chris Whittington,4256
Garfield,Colorado Mountain College District Board of Trustees Director - District 7,Chris Romer,7916
Garfield,Eagle County School District RE50J School Board Director - District D,Lucila Tvarkunas,10
Garfield,Eagle County School District RE50J School Board Director - District E,Fernando Almanza,10
Garfield,Eagle County School District RE50J School Board Director - District F,Beatriz Bustamante,7
Garfield,Eagle County School District RE50J School Board Director - District F,Michelle Stecher,4
Garfield,Garfield School District RE-2 School Board Director - District A,Tom Slappey,2384
Garfield,Garfield School District RE-2 School Board Director - District A,Seth Mcmillen,1582
Garfield,Garfield School District RE-2 School Board Director - District B,Kirk Wilson,2080
Garfield,Garfield School District RE-2 School Board Director - District B,Chris Miller,1857
Garfield,Garfield School District RE-2 School Board Director - District C,Katie Mackley,3651
Garfield,Garfield School District RE-2 School Board Director - District D,Meriya Stickler,3548
Garfield,Roaring Fork School District Director - District B,Natalie Torres,3919
Garfield,Roaring Fork School District Director - District C,Maureen Stepp,3868
Garfield,Roaring Fork School District Director - District D,Jasmin Ramirez,1962
Garfield,Roaring Fork School District Director - District D,Shane Larson,1867
Garfield,Roaring Fork School District Director - District D,Amy Connerton,1050
Garfield,Garfield County School District No. 16 School Board Directors,Lynn J. Shore,663
Garfield,Garfield County School District No. 16 School Board Directors,Britany Vanteylingen,548
Garfield,Garfield County School District No. 16 School Board Directors,Diana L. Lawrence,536
Garfield,Proposition CC (Statutory),No/against,7491
Garfield,Proposition CC (Statutory),Yes/for,6629
Garfield,Proposition DD (Statutory),No/against,7234
Garfield,Proposition DD (Statutory),Yes/for,6742
Garfield,City of Glenwood Springs Ballot Issue 2A,Yes/for,1488
Garfield,City of Glenwood Springs Ballot Issue 2A,No/against,949
Garfield,Town of New Castle Ballot Issue 2B,Yes/for,794
Garfield,Town of New Castle Ballot Issue 2B,No/against,397
Garfield,Town of New Castle Ballot Issue 2C,Yes/for,698
Garfield,Town of New Castle Ballot Issue 2C,No/against,488
Garfield,Garfield County School District No. 16 Ballot Question 4A,Yes/for,863
Garfield,Garfield County School District No. 16 Ballot Question 4A,No/against,483
Garfield,Garfield County Public Library District Issue 6A,Yes/for,7444
Garfield,Garfield County Public Library District Issue 6A,No/against,6603
Garfield,Colorado Mountain College District Ballot Question 7A,Yes/for,9110
Garfield,Colorado Mountain College District Ballot Question 7A,No/against,3684
Gilpin,Boulder Valley School District RE-2 Director - District A,Lisa Sweeney-marin,348
Gilpin,Boulder Valley School District RE-2 Director - District A,Jai Rajagopal,162
Gilpin,Boulder Valley School District RE-2 Director - District C,Kathy Gebhardt,451
Gilpin,Boulder Valley School District RE-2 Director - District D,Stacey Zis,351
Gilpin,Boulder Valley School District RE-2 Director - District D,Connor Bunting,130
Gilpin,Boulder Valley School District RE-2 Director - District G,Richard L. Garcia,446
Gilpin,Gilpin County School District RE-1 Board Member,Cherokee Blake,715
Gilpin,Gilpin County School District RE-1 Board Member,Joe Marr,631
Gilpin,Gilpin County School District RE-1 Board Member,Tracy Krug,594
Gilpin,Gilpin County School District RE-1 Board Member,Jerry Yocom,513
Gilpin,Proposition CC (Statutory),No/against,1172
Gilpin,Proposition CC (Statutory),Yes/for,883
Gilpin,Proposition DD (Statutory),Yes/for,1055
Gilpin,Proposition DD (Statutory),No/against,1001
Gilpin,City of Central Ballot Issue 2A,Yes/for,162
Gilpin,City of Central Ballot Issue 2A,No/against,50
Grand,West Grand School District 1-Jt Board of Education Candidates,Rhonda Shearer,571
Grand,West Grand School District 1-Jt Board of Education Candidates,Rebecca A. Guthrie,538
Grand,West Grand School District 1-Jt Board of Education Candidates,Jeremy Bock,455
Grand,West Grand School District 1-Jt Board of Education Candidates,Bryan Klotz,380
Grand,West Grand School District 1-Jt Board of Education Candidates,Jess Buller,314
Grand,Proposition CC (Statutory),No/against,3028
Grand,Proposition CC (Statutory),Yes/for,2399
Grand,Proposition DD (Statutory),No/against,2752
Grand,Proposition DD (Statutory),Yes/for,2664
Grand,Grand County Ballot Issue 1A,No/against,3442
Grand,Grand County Ballot Issue 1A,Yes/for,1939
Grand,"Sunset Ridge, Grand County, Colorado, Public Improvement District Ballot Issue 1B",No/against,94
Grand,"Sunset Ridge, Grand County, Colorado, Public Improvement District Ballot Issue 1B",Yes/for,59
Grand,"Sunset Ridge, Grand County, Colorado, Public Improvement District Ballot Question 1C",No/against,93
Grand,"Sunset Ridge, Grand County, Colorado, Public Improvement District Ballot Question 1C",Yes/for,59
Grand,Grand Lake Fire Protection District Ballot Issue 6A,Yes/for,533
Grand,Grand Lake Fire Protection District Ballot Issue 6A,No/against,361
Grand,East Grand County Fire Protection District No. 4 Ballot Issue 6B,Yes/for,1172
Grand,East Grand County Fire Protection District No. 4 Ballot Issue 6B,No/against,622
Gunnison,Town of Crested Butte Mayor,Jim Schmidt,556
Gunnison,Town of Crested Butte Town Council,Will Dujardin,540
Gunnison,Town of Crested Butte Town Council,Mallika Magner,498
Gunnison,Town of Crested Butte Town Council,"Monique ""mona"" Merrill",469
Gunnison,Town of Crested Butte Town Council,Candice Bradley,451
Gunnison,Town of Crested Butte Town Council,Laura Mitchell,423
Gunnison,Town of Crested Butte Town Council,Anne Moore,419
Gunnison,City of Gunnison City Council,Mallory Logan,1109
Gunnison,City of Gunnison City Council,Diego Plata,776
Gunnison,City of Gunnison City Council,Boe Freeburn,693
Gunnison,City of Gunnison City Council,Steven C. Schechter,555
Gunnison,City of Gunnison City Council,Joshua Ventimiglia Lambert,336
Gunnison,Delta County School District 50J Board of Education Director - District 2,Linda Ewing,23
Gunnison,Delta County School District 50J Board of Education Director - District 3,Beth Suppes,25
Gunnison,Delta County School District 50J Board of Education Director - District 4,Dan Burke,26
Gunnison,Montrose County School District RE-1J Board of Education Director - District B,Katie Dunn,7
Gunnison,Montrose County School District RE-1J Board of Education Director - District B,Doriann Adragna,4
Gunnison,Montrose County School District RE-1J Board of Education Director - District B,Jacob H. Suppes,3
Gunnison,Montrose County School District RE-1J Board of Education Director - District B,Maria Trujillo,0
Gunnison,Montrose County School District RE-1J Board of Education Director - District D,Cindy Brand,6
Gunnison,Montrose County School District RE-1J Board of Education Director - District D,Shawn A. Carroll,6
Gunnison,Montrose County School District RE-1J Board of Education Director - District G,Melody Gillette,7
Gunnison,Montrose County School District RE-1J Board of Education Director - District G,Stephen Bush,4
Gunnison,Montrose County School District RE-1J Board of Education Director - District G,Dru-anne Weaver,1
Gunnison,Proposition CC (Statutory),Yes/for,3190
Gunnison,Proposition CC (Statutory),No/against,2684
Gunnison,Proposition DD (Statutory),Yes/for,2961
Gunnison,Proposition DD (Statutory),No/against,2889
Gunnison,Town of Mt. Crested Butte Ballot Issue 2A,Yes/for,231
Gunnison,Town of Mt. Crested Butte Ballot Issue 2A,No/against,108
Gunnison,Town of Crested Butte Ballot Issue 2B,Yes/for,483
Gunnison,Town of Crested Butte Ballot Issue 2B,No/against,249
Gunnison,Delta County School District 50J Ballot Issue 5A,No/against,24
Gunnison,Delta County School District 50J Ballot Issue 5A,Yes/for,8
Gunnison,Gunnison County Library District Ballot Issue 6A,Yes/for,3330
Gunnison,Gunnison County Library District Ballot Issue 6A,No/against,2572
Hinsdale,Proposition CC (Statutory) - Hinsdale,No/against,207
Hinsdale,Proposition CC (Statutory) - Hinsdale,Yes/for,141
Hinsdale,Proposition DD (Statutory),No/against,204
Hinsdale,Proposition DD (Statutory),Yes/for,144
Huerfano,City of Walsenburg Mayor,Brian D. Lalander,529
Huerfano,City of Walsenburg Mayor,Dennis Hoyt,329
Huerfano,City of Walsenburg City Clerk,Veronica Vigil,591
Huerfano,City of Walsenburg City Clerk,Stephanie Barr,277
Huerfano,City of Walsenburg City Council - Ward 1,Greg Daniels,180
Huerfano,City of Walsenburg City Council - Ward 2,Nicholas B. Vigil,249
Huerfano,City of Walsenburg City Council - Ward 3,Donald Martinez,243
Huerfano,Proposition CC (Statutory),No/against,1499
Huerfano,Proposition CC (Statutory),Yes/for,1076
Huerfano,Proposition DD (Statutory),No/against,1439
Huerfano,Proposition DD (Statutory),Yes/for,1136
Huerfano,Huerfano County Fire Protection District Ballot Issue 6A,Yes/for,1239
Huerfano,Huerfano County Fire Protection District Ballot Issue 6A,No/against,896
Jefferson,City of Arvada Mayor,Marc Williams,17660
Jefferson,City of Arvada Mayor,Harriet Hall,14701
Jefferson,City of Arvada Mayor,Dave Palm,6896
Jefferson,City of Arvada Councilmember - At Large,Bob Fifer,21389
Jefferson,City of Arvada Councilmember - At Large,Jeff Cannon,14942
Jefferson,City of Edgewater Mayor,Laura Keegan,971
Jefferson,City of Edgewater Mayor,Virgie Carr,184
Jefferson,City of Edgewater Council Member,Micha Rosenoer,880
Jefferson,City of Edgewater Council Member,Cory Reid-vanas,794
Jefferson,City of Edgewater Council Member,Casey Earp,734
Jefferson,City of Edgewater Council Member,Steve Conklin,708
Jefferson,City of Edgewater Council Member,Larry Welshon,364
Jefferson,City of Golden Council Mayor,Laura Weinberg,3361
Jefferson,City of Golden Council Mayor,Don Cameron,3135
Jefferson,City of Lakewood Mayor,Adam A. Paul,24274
Jefferson,City of Lakewood Mayor,Ramey Johnson,20086
Jefferson,City of Littleton Council Member - At Large,Scott Melin,344
Jefferson,City of Littleton Council Member - At Large,Kyle Schlachter,338
Jefferson,City of Littleton Council Member - At Large,Pam Grove,298
Jefferson,City of Littleton Council Member - At Large,Bill Schwanitz,197
Jefferson,City of Littleton Council Member - At Large,Jessica Mendes Ford,113
Jefferson,City of Westminster Councillor,Rich Seymour,5110
Jefferson,City of Westminster Councillor,Anita Seitz,5021
Jefferson,City of Westminster Councillor,Lindsey Smith,4402
Jefferson,City of Westminster Councillor,Bruce Baker,4160
Jefferson,City of Westminster Councillor,Sheela Mahnke,3943
Jefferson,City of Westminster Councillor,Michele Haney,3478
Jefferson,City of Westminster Councillor,Nick Dyer,2463
Jefferson,City of Westminster Councillor,"Patricia ""pat"" Moore",1839
Jefferson,City of Wheat Ridge Treasurer,Chris Miller,7748
Jefferson,City of Wheat Ridge Clerk,"James S. ""steve"" Kirkpatrick",5322
Jefferson,City of Wheat Ridge Clerk,Vivian Vos,3542
Jefferson,Town of Mountain View Council,Chelsea Steen,137
Jefferson,Town of Mountain View Council,Adam Ellsworth,93
Jefferson,Town of Mountain View Council,Melissa Jacobi,90
Jefferson,Town of Mountain View Council,Nancy Unger,58
Jefferson,Town of Mountain View Council,Sean Davis,57
Jefferson,City of Golden Council - District 1,Jj Trout,1732
Jefferson,City of Golden Council - District 1,Kim Brock,1270
Jefferson,City of Golden Council - District 2,Casey L. Brown,2912
Jefferson,City of Arvada Councilmember - District 2,Lauren C. Simpson,3557
Jefferson,City of Arvada Councilmember - District 2,T.o. Owens,2995
Jefferson,City of Arvada Councilmember - District 2,Ethan J. Lutz,1515
Jefferson,City of Arvada Councilmember - District 4,David Jones,6413
Jefferson,City of Arvada Councilmember - District 4,Jordan Hohenstein,3980
Jefferson,City of Lakewood Council - Ward 1,Charley Able,4381
Jefferson,City of Lakewood Council - Ward 1,Kyra Degruy,4316
Jefferson,City of Lakewood Council - Ward 2,Sharon A. Vincent,4743
Jefferson,City of Lakewood Council - Ward 3,Anita Springsteen,4595
Jefferson,City of Lakewood Council - Ward 3,Henry Hollender,3519
Jefferson,City of Lakewood Council - Ward 4,Barb Franks,7594
Jefferson,City of Lakewood Council - Ward 4,Christopher Arlen,3585
Jefferson,City of Lakewood Council - Ward 5,Dana Gutwein,5557
Jefferson,City of Lakewood Council - Ward 5,Chad Gardner,3076
Jefferson,City of Littleton Council Member - District IV,Kelly Milliman,424
Jefferson,City of Littleton Council Member - District IV,Iftin Abshir,288
Jefferson,City of Wheat Ridge Councilmember - District I,Judy Hutchinson,1168
Jefferson,City of Wheat Ridge Councilmember - District I,David Kueter,1156
Jefferson,City of Wheat Ridge Councilmember - District II,Rachel Hultin,1557
Jefferson,City of Wheat Ridge Councilmember - District II,Brandy Zamudio,758
Jefferson,City of Wheat Ridge Councilmember - District III,Korey Stites,2021
Jefferson,City of Wheat Ridge Councilmember - District III,Ihor Figlus,932
Jefferson,City of Wheat Ridge Councilmember - District IV,Valerie Nosler Beck,930
Jefferson,City of Wheat Ridge Councilmember - District IV,Larry O. Mathews,540
Jefferson,City of Wheat Ridge Councilmember - District IV,Christopher Bird,202
Jefferson,Jefferson County School District R-1 Director - District 3,Stephanie Schooley,87221
Jefferson,Jefferson County School District R-1 Director - District 3,Rob Applegate,76121
Jefferson,Jefferson County School District R-1 Director - District 4,Susan Miller,86951
Jefferson,Jefferson County School District R-1 Director - District 4,Joan Chavez-lee,75550
Jefferson,Proposition CC (Statutory),No/against,104853
Jefferson,Proposition CC (Statutory),Yes/for,87856
Jefferson,Proposition DD (Statutory),Yes/for,103782
Jefferson,Proposition DD (Statutory),No/against,87901
Jefferson,Jefferson County Ballot Issue 1A,No/against,104705
Jefferson,Jefferson County Ballot Issue 1A,Yes/for,86591
Jefferson,City of Edgewater Ballot Question 2D,Yes/for,1025
Jefferson,City of Edgewater Ballot Question 2D,No/against,183
Jefferson,City of Lakewood Ballot Question 2F,No/against,25744
Jefferson,City of Lakewood Ballot Question 2F,Yes/for,19385
Jefferson,City of Lakewood Ballot Question 2G,Yes/for,22203
Jefferson,City of Lakewood Ballot Question 2G,No/against,21710
Jefferson,City of Wheat Ridge Ballot Question 2E,No/against,6130
Jefferson,City of Wheat Ridge Ballot Question 2E,Yes/for,3760
Jefferson,Town Of Mountain View Ballot Issue 2A,No/against,99
Jefferson,Town Of Mountain View Ballot Issue 2A,Yes/for,74
Jefferson,Town of Mountain View Ballot Question 2B,Yes/for,96
Jefferson,Town of Mountain View Ballot Question 2B,No/against,78
Jefferson,Town of Mountain View Ballot Question 2C,Yes/for,152
Jefferson,Town of Mountain View Ballot Question 2C,No/against,20
Jefferson,Elk Creek Fire Protection District Ballot Issue 7B,Yes/for,3553
Jefferson,Elk Creek Fire Protection District Ballot Issue 7B,No/against,1717
Jefferson,South Suburban Park and Recreation District Ballot Issue 7A,No/against,500
Jefferson,South Suburban Park and Recreation District Ballot Issue 7A,Yes/for,353
Jefferson,Brook Forest Water District Ballot Issue 6A,Yes/for,191
Jefferson,Brook Forest Water District Ballot Issue 6A,No/against,109
Kiowa,Kiowa County School District RE-1 Director - 4 Year Term,Sharon K. Scott,78
Kiowa,Kiowa County School District RE-1 Director - 4 Year Term,Howard J. Votruba,52
Kiowa,Kiowa County School District RE-1 Director - 4 Year Term,Matthew Moser,43
Kiowa,Kiowa County School District RE-1 Director - 4 Year Term,Kathleen Davis,31
Kiowa,Proposition CC (Statutory) - Kiowa,No/against,495
Kiowa,Proposition CC (Statutory) - Kiowa,Yes/for,106
Kiowa,Proposition DD (Statutory),No/against,463
Kiowa,Proposition DD (Statutory),Yes/for,140
Kit Carson,Arriba-Flagler Consolidated School District #20 Director,K. Renae Saffer,282
Kit Carson,Arriba-Flagler Consolidated School District #20 Director,Janelle Kountz,251
Kit Carson,Arriba-Flagler Consolidated School District #20 Director,Jonathan Hart,238
Kit Carson,Arriba-Flagler Consolidated School District #20 Director,Allen Bell,209
Kit Carson,Bethune School District R-5 Directors - 2 Year Term,Mark Beringer,131
Kit Carson,Bethune School District R-5 Directors - 2 Year Term,Shawna Calhoon,101
Kit Carson,Bethune School District R-5 Directors - 2 Year Term,Mary Ann Harrel,98
Kit Carson,Bethune School District R-5 Directors - 4 Year Term,Scott Powell,150
Kit Carson,Bethune School District R-5 Directors - 4 Year Term,Eric Ziegler,139
Kit Carson,Burlington School District RE-6J Directors,Dustin Skarphol,878
Kit Carson,Burlington School District RE-6J Directors,Wade Wollert,844
Kit Carson,Burlington School District RE-6J Directors,Steven Neal,668
Kit Carson,Burlington School District RE-6J Directors,Brandi Baquera,651
Kit Carson,Proposition CC (Statutory),No/against,2006
Kit Carson,Proposition CC (Statutory),Yes/for,487
Kit Carson,Proposition DD (Statutory),No/against,1658
Kit Carson,Proposition DD (Statutory),Yes/for,826
Kit Carson,Bethune School District R-5 Ballot Issue 4A,Yes/for,117
Kit Carson,Bethune School District R-5 Ballot Issue 4A,No/against,110
Kit Carson,Burlington School District Re-6J Ballot Issue 5B,Yes/for,894
Kit Carson,Burlington School District Re-6J Ballot Issue 5B,No/against,410
Lake,Lake County School District R-1 Director,Eudelia Contreras,1059
Lake,Lake County School District R-1 Director,"Danielle ""ellie"" Solomon",1001
Lake,Lake County School District R-1 Director,"Rodman ""rod"" J. Weston Jr.",975
Lake,Colorado Mountain College District Board of Trustees Director - District 2,Marianne Virgili,703
Lake,Colorado Mountain College District Board of Trustees Director - District 2,Mary Nelle Axelson,544
Lake,Colorado Mountain College District Board of Trustees Director - District 4,Patricia J. Theobald,1157
Lake,Colorado Mountain College District Board of Trustees Director - District 5,Bob Kuusinen,1140
Lake,Colorado Mountain College District Board of Trustees Director - District 6,Bob Hartzell,1179
Lake,Colorado Mountain College District Board of Trustees Director - District 6,Christine Whittington,463
Lake,Colorado Mountain College District Board of Trustees Director - District 7,Chris Romer,1169
Lake,Proposition CC (Statutory),No/against,1047
Lake,Proposition CC (Statutory),Yes/for,911
Lake,Proposition DD (Statutory),No/against,984
Lake,Proposition DD (Statutory),Yes/for,968
Lake,Lake County School District R-1 Director Ballot Issue 4A,Yes/for,1244
Lake,Lake County School District R-1 Director Ballot Issue 4A,No/against,721
Lake,Colorado Mountain College District Ballot Question 7A,Yes/for,1448
Lake,Colorado Mountain College District Ballot Question 7A,No/against,455
Lake,Sylvan Lakes Metropolitan District Ballot Issue 6A,Yes/for,23
Lake,Sylvan Lakes Metropolitan District Ballot Issue 6A,No/against,14
Lake,Sylvan Lakes Metropolitan District Ballot Issue 6B,No/against,21
Lake,Sylvan Lakes Metropolitan District Ballot Issue 6B,Yes/for,16
La Plata,Bayfield School District 10 Jt-R School Board Director - 4 year term,Mike Foutz,1844
La Plata,Bayfield School District 10 Jt-R School Board Director - 4 year term,Amy Davlin,1608
La Plata,Bayfield School District 10 Jt-R School Board Director - 4 year term,Debbie Wilhelm,1559
La Plata,Bayfield School District 10 Jt-R School Board Director - 4 year term,Richard T. Gustafson,1258
La Plata,Bayfield School District 10 Jt-R School Board Director - 2 year term,Mary Lynn Herr,1273
La Plata,Bayfield School District 10 Jt-R School Board Director - 2 year term,Matthew Zabka,1149
La Plata,Durango School District 9-R School Board Director - District B,Kristin Smith,5504
La Plata,Durango School District 9-R School Board Director - District B,Stephanie Moran,4399
La Plata,Ignacio School District 11-JT School Board Director,Allen Mccaw,770
La Plata,Ignacio School District 11-JT School Board Director,Yvonne Chapman,620
La Plata,Ignacio School District 11-JT School Board Director,Doug Little,487
La Plata,Ignacio School District 11-JT School Board Director,M. Toben Roderick,477
La Plata,Ignacio School District 11-JT School Board Director,Gina Schulz,423
La Plata,Proposition CC (Statutory),Yes/for,8616
La Plata,Proposition CC (Statutory),No/against,8393
La Plata,Proposition DD (Statutory),No/against,8474
La Plata,Proposition DD (Statutory),Yes/for,8419
La Plata,Pine River Public Library District Ballot Issue 6A,Yes/for,1921
La Plata,Pine River Public Library District Ballot Issue 6A,No/against,1334
La Plata,Animas Mosquito Control District Ballot Issue 6B,Yes/for,3395
La Plata,Animas Mosquito Control District Ballot Issue 6B,No/against,2983
La Plata,Animas Mosquito Control District Ballot Question 6C,No/against,3661
La Plata,Animas Mosquito Control District Ballot Question 6C,Yes/for,2571
La Plata,Southwest La Plata Library District Ballot Issue 6D,Yes/for,886
La Plata,Southwest La Plata Library District Ballot Issue 6D,No/against,814
Larimer,City of Loveland Mayor,Jacki Marsh,10630
Larimer,City of Loveland Mayor,Dave Clark,9103
Larimer,City of Loveland Mayor,Kathi Wright,4112
Larimer,City of Loveland Councilor - Ward 1,Richard Ball,2596
Larimer,City of Loveland Councilor - Ward 1,Robert Molloy,1702
Larimer,City of Loveland Councilor - Ward 1,Lenard Larkin,1355
Larimer,City of Loveland Councilor - Ward 2,Andrea Samson,3016
Larimer,City of Loveland Councilor - Ward 2,Nita Starr,3014
Larimer,City of Loveland Councilor - Ward 3,John H. Fogle,2052
Larimer,City of Loveland Councilor - Ward 3,John Dixon,1222
Larimer,City of Loveland Councilor - Ward 3,Elizabeth Hughes,1144
Larimer,City of Loveland Councilor - Ward 4,Don Overcash,2789
Larimer,City of Loveland Councilor - Ward 4,Bill Jensen,2226
Larimer,City of Loveland Councilor - Ward 4,Rian Fierros,806
Larimer,Poudre School District R-1 Director - District A,Donald (dj) Anderson,22516
Larimer,Poudre School District R-1 Director - District A,Scott Schoenbauer,19131
Larimer,Poudre School District R-1 Director - District B,Nate Donovan,34468
Larimer,Poudre School District R-1 Director - District F,Rob Petterson,33929
Larimer,Poudre School District R-1 Director - District G,Naomi Johnson,33994
Larimer,Weld County School District RE-5J Director - District A,Sara Hall,2
Larimer,Weld County School District RE-5J Director - District B,Jeremy Scott,2
Larimer,Weld County School District RE-5J Director - District D,Nathan Sassano,2
Larimer,Aims College District Trustee - District A,Heidi Windell,1
Larimer,Aims College District Trustee - District B,Mark Hout,1
Larimer,Aims College District Trustee - District B,"Andres G. Guerrero, Jr.",1
Larimer,Aims College District Trustee - District E,Lyle Achziger,2
Larimer,Aims College District Trustee - District E,Genevieve Canales,0
Larimer,Proposition CC (Statutory),No/against,56556
Larimer,Proposition CC (Statutory),Yes/for,55783
Larimer,Proposition DD (Statutory),Yes/for,58007
Larimer,Proposition DD (Statutory),No/against,54048
Larimer,Larimer County Ballot Issue 1A,No/against,61918
Larimer,Larimer County Ballot Issue 1A,Yes/for,49209
Larimer,City of Loveland Ballot Issue 2A,No/against,13350
Larimer,City of Loveland Ballot Issue 2A,Yes/for,12312
Larimer,City of Loveland Ballot Issue 2B,No/against,15969
Larimer,City of Loveland Ballot Issue 2B,Yes/for,9492
Larimer,City of Loveland Ballot Issue 2C,No/against,12846
Larimer,City of Loveland Ballot Issue 2C,Yes/for,11971
Larimer,City of Loveland Ballot Question 2D,No/against,13170
Larimer,City of Loveland Ballot Question 2D,Yes/for,12448
Larimer,Poudre School District R-1 Ballot Issue 4A,Yes/for,40373
Larimer,Poudre School District R-1 Ballot Issue 4A,No/against,23163
Larimer,Weld County School District RE-5J Ballot Issue 5A,Yes/for,4
Larimer,Weld County School District RE-5J Ballot Issue 5A,No/against,3
Larimer,Weld County School District RE-5J Ballot Issue 5B,No/against,6
Larimer,Weld County School District RE-5J Ballot Issue 5B,Yes/for,1
Larimer,Windsor-Severance Fire Protection District Ballot Issue 7A,Yes/for,2035
Larimer,Windsor-Severance Fire Protection District Ballot Issue 7A,No/against,1661
Larimer,Manor Ridge Estates Public Improvement District No. 67 Ballot Issue 6B,Yes/for,130
Larimer,Manor Ridge Estates Public Improvement District No. 67 Ballot Issue 6B,No/against,83
Larimer,Scenic Ranch Estates Public Improvement District No. 68 Ballot Issue 6C,Yes/for,19
Larimer,Scenic Ranch Estates Public Improvement District No. 68 Ballot Issue 6C,No/against,1
Larimer,Solar Ridge Public Improvement District #21 Ballot Issue 6A,Yes/for,89
Larimer,Solar Ridge Public Improvement District #21 Ballot Issue 6A,No/against,24
Larimer,North Weld County Water District Ballot Issue 7B,No/against,235
Larimer,North Weld County Water District Ballot Issue 7B,Yes/for,104
Larimer,North Weld County Water District Ballot Issue 7C,No/against,203
Larimer,North Weld County Water District Ballot Issue 7C,Yes/for,143
Las Animas,City of Trinidad Mayor - At Large,Phil Rico,1566
Las Animas,City of Trinidad Mayor - At Large,Robert B. Scidmore,788
Las Animas,City of Trinidad Council Member - At Large,Aaron Williamson,1566
Las Animas,City of Trinidad Council Member - At Large,Franklin Shew,1412
Las Animas,City of Trinidad Council Member - At Large,Erin Ogletree,1238
Las Animas,City of Trinidad Council Member - At Large,Jay Gonzales,1126
Las Animas,City of Trinidad Council Member - At Large,Terry Brown,760
Las Animas,Hoehne School District Director-District 1,Tom Berry,427
Las Animas,Primero School District RE-2 Director - At Large,Lonny Lopez,284
Las Animas,Primero School District RE-2 Director - At Large,Laura Saint,272
Las Animas,Primero School District RE-2 Director - At Large,Jeremiah Harris,256
Las Animas,Primero School District RE-2 Director - At Large,Robert Mattie,252
Las Animas,Primero School District RE-2 Director - At Large,Glenn Moltrer,139
Las Animas,Trinidad School District Number 1 Director - At Large,Ed Romero,1922
Las Animas,Trinidad School District Number 1 Director - At Large,James Sanchez,1721
Las Animas,Trinidad School District Number 1 Director - At Large,Karen Montera,1547
Las Animas,Trinidad School District Number 1 Director - At Large,Jeremy Maucione,1401
Las Animas,Proposition CC (Statutory),No/against,2729
Las Animas,Proposition CC (Statutory),Yes/for,1992
Las Animas,Proposition DD (Statutory),No/against,2757
Las Animas,Proposition DD (Statutory),Yes/for,1943
Las Animas,Las Animas County Referendum 1A,Yes/for,3326
Las Animas,Las Animas County Referendum 1A,No/against,1326
Las Animas,City of Trinidad Referendum 2A,Yes/for,1243
Las Animas,City of Trinidad Referendum 2A,No/against,1111
Las Animas,City of Trinidad Referendum 2B,Yes/for,1301
Las Animas,City of Trinidad Referendum 2B,No/against,1106
Las Animas,Hoehne Reorganized School District #3 Ballot Issue 4A,Yes/for,312
Las Animas,Hoehne Reorganized School District #3 Ballot Issue 4A,No/against,239
Las Animas,Trinidad School District Number 1 Ballot Issue 4B,Yes/for,1879
Las Animas,Trinidad School District Number 1 Ballot Issue 4B,No/against,1217
Las Animas,Trinidad Ambulance District Ballot Issue 6A,No/against,3352
Las Animas,Trinidad Ambulance District Ballot Issue 6A,Yes/for,1172
Lincoln,Arriba-Flagler Consolidated School District #20 Director,K. Renae Saffer,109
Lincoln,Arriba-Flagler Consolidated School District #20 Director,Jonathan Hart,102
Lincoln,Arriba-Flagler Consolidated School District #20 Director,Janelle Kountz,82
Lincoln,Arriba-Flagler Consolidated School District #20 Director,Allen Bell,65
Lincoln,Genoa-Hugo School District C-113 Director - District C,Sharon Mason,232
Lincoln,Genoa-Hugo School District C-113 Director - District C,Mary Ann Hays,211
Lincoln,Genoa-Hugo School District C-113 Director - District D,Mark T. Hollowell,428
Lincoln,Proposition CC (Statutory) - Lincoln,No/against,1253
Lincoln,Proposition CC (Statutory) - Lincoln,Yes/for,375
Lincoln,Proposition DD (Statutory),No/against,1030
